0,1,9
25,168,10
25,169,4
25,170,3
25,171,3
25,172,3
25,173,7
25,174,11
25,175,19
25,176,8
25,177,6
25,178,19
25,179,8
25,180,14
25,181,20
25,182,18
25,183,13
25,184,5
25,185,5
25,186,17
25,187,16
25,188,10
25,189,15
25,190,11
25,191,14
25,192,2
25,193,7
25,194,18
25,195,15
25,196,2
25,197,15
25,198,2
25,199,16
26,27,19
26,28,8
26,29,2
26,30,15
26,31,14
26,32,20
26,33,7
26,34,10
26,35,1
26,36,19
26,37,11
26,38,10
26,39,18
26,40,20
26,41,18
26,42,5
26,43,16
26,44,1
26,45,16
26,46,4
26,47,2
26,48,20
26,49,19
26,50,16
26,51,15
26,52,2
26,53,5
26,54,20
26,55,16
26,56,4
26,57,9
26,58,10
26,59,10
26,60,19
26,61,12
26,62,11
26,63,17
26,64,7
26,65,18
26,66,17
26,67,13
26,68,1
26,69,9
26,70,8
26,71,12
26,72,16
26,73,15
26,74,9
26,75,6
26,76,20
26,77,20
26,78,3
26,79,11
26,80,7
26,81,11
26,82,4
26,83,3
26,84,1
26,85,11
26,86,19
26,87,19
26,88,7
26,89,13
26,90,14
26,91,1
26,92,4
26,93,1
26,94,19
26,95,16
26,96,20
26,97,12
26,98,10
26,99,19
26,100,3
26,101,9
26,102,18
26,103,8
26,104,7
26,105,18
26,106,3
26,107,3
26,108,5
26,109,3
26,110,11
26,111,19
26,112,13
26,113,16
26,114,12
26,115,4
26,116,8
26,117,18
26,118,1
26,119,13
26,120,1
26,121,19
26,122,10
26,123,20
26,124,16
26,125,7
26,126,3
26,127,20
26,128,15
26,129,10
26,130,4
26,131,16
26,132,2
26,133,10
26,134,11
26,135,15
26,136,4
26,137,20
26,138,3
26,139,11
26,140,4
26,141,11
26,142,15
26,143,17
26,144,17
26,145,6
26,146,3
26,147,15
26,148,20
26,149,19
26,150,7
26,151,20
26,152,5
26,153,19
26,154,8
26,155,7
26,156,19
26,157,6
26,158,15
26,159,7
26,160,8
26,161,18
26,162,2
26,163,19
26,164,2
26,165,2
26,166,3
26,167,16
26,168,11
26,169,18
26,170,3
26,171,17
26,172,17
26,173,11
26,174,5
26,175,20
26,176,10
26,177,4
26,178,7
26,179,10
26,180,20
26,181,14
26,182,3
26,183,20
26,184,2
26,185,2
26,186,15
26,187,19
26,188,8
26,189,2
26,190,5
26,191,3
26,192,13
26,193,15
26,194,19
26,195,16
26,196,14
26,197,4
26,198,9
26,199,20
27,28,5
27,29,13
27,30,17
27,31,14
27,32,5
27,33,17
27,34,2
27,35,17
27,36,10
27,37,17
27,38,5
27,39,17
27,40,18
27,41,17
27,42,14
27,43,7
27,44,7
27,45,3
27,46,11
27,47,1
27,48,11
27,49,10
27,50,17
27,51,6
27,52,11
27,53,9
27,54,11
27,55,13
27,56,4
27,57,17
27,58,2
27,59,19
27,60,3
27,61,8
27,62,20
27,63,3
27,64,19
27,65,18
27,66,9
27,67,18
27,68,17
27,69,10
27,70,20
27,71,7
27,72,7
27,73,17
27,74,11
27,75,9
27,76,17
27,77,11
27,78,9
27,79,18
27,80,10
27,81,18
27,82,8
27,83,11
27,84,14
27,85,13
27,86,16
27,87,2
27,88,8
27,89,8
27,90,17
27,91,6
27,92,3
27,93,15
27,94,6
27,95,4
27,96,9
27,97,8
27,98,20
27,99,14
27,100,19
27,101,9
27,102,10
27,103,13
27,104,6
27,105,20
27,106,18
27,107,12
27,108,3
27,109,1
27,110,11
27,111,4
27,112,6
27,113,18
27,114,1
27,115,11
27,116,6
27,117,2
27,118,13
27,119,4
27,120,18
27,121,20
27,122,7
27,123,15
27,124,9
27,125,13
27,126,8
27,127,10
27,128,2
27,129,12
27,130,16
27,131,8
27,132,4
27,133,15
27,134,2
27,135,20
27,136,14
27,137,15
27,138,3
27,139,17
27,140,15
27,141,19
27,142,16
27,143,9
27,144,5
27,145,2
27,146,19
27,147,8
27,148,17
27,149,18
27,150,16
27,151,2
27,152,15
27,153,7
27,154,13
27,155,17
27,156,10
27,157,12
27,158,13
27,159,9
27,160,18
27,161,4
27,162,3
27,163,4
27,164,12
27,165,2
27,166,12
27,167,13
27,168,4
27,169,3
27,170,19
27,171,12
27,172,20
27,173,11
27,174,16
27,175,6
27,176,11
27,177,15
27,178,13
27,179,2
27,180,13
27,181,5
27,182,6
27,183,4
27,184,7
27,185,6
27,186,10
27,187,2
27,188,1
27,189,3
27,190,9
27,191,14
27,192,6
27,193,9
27,194,16
27,195,6
27,196,15
27,197,2
27,198,12
27,199,5
28,29,17
28,30,12
28,31,4
28,32,8
28,33,6
28,34,8
28,35,3
28,36,6
28,37,13
28,38,10
28,39,10
28,40,19
28,41,19
28,42,13
28,43,17
28,44,18
28,45,12
28,46,15
28,47,19
28,48,18
28,49,11
28,50,11
28,51,19
28,52,20
28,53,7
28,54,13
28,55,1
28,56,9
28,57,11
28,58,5
28,59,19
28,60,13
28,61,13
28,62,9
28,63,1
28,64,13
28,65,20
28,66,2
28,67,5
28,68,1
28,69,14
28,70,4
28,71,20
28,72,12
28,73,8
28,74,1
28,75,19
28,76,19
28,77,13
28,78,6
28,79,17
28,80,9
28,81,5
28,82,9
28,83,17
28,84,6
28,85,4
28,86,10
28,87,17
28,88,13
28,89,3
28,90,6
28,91,20
28,92,16
28,93,20
28,94,18
28,95,13
28,96,2
28,97,1
28,98,20
28,99,4
28,100,12
28,101,16
28,102,19
28,103,9
28,104,16
28,105,2
28,106,16
28,107,3
28,108,20
28,109,7
28,110,11
28,111,13
28,112,7
28,113,12
28,114,16
28,115,7
28,116,13
28,117,2
28,118,7
28,119,19
28,120,6
28,121,17
28,122,20
28,123,18
28,124,15
28,125,5
28,126,5
28,127,14
28,128,6
28,129,17
28,130,7
28,131,20
28,132,3
28,133,11
28,134,15
28,135,20
28,136,2
28,137,8
28,138,11
28,139,8
28,140,6
28,141,10
28,142,15
28,143,7
28,144,8
28,145,10
28,146,16
28,147,15
28,148,10
28,149,2
28,150,15
28,151,14
28,152,6
28,153,13
28,154,15
28,155,5
28,156,19
28,157,5
28,158,12
28,159,10
28,160,13
28,161,2
28,162,13
28,163,5
28,164,1
28,165,13
28,166,8
28,167,13
28,168,12
28,169,12
28,170,18
28,171,7
28,172,12
28,173,10
28,174,13
28,175,7
28,176,1
28,177,16
28,178,4
28,179,8
28,180,15
28,181,6
28,182,3
28,183,20
28,184,17
28,185,7
28,186,11
28,187,9
28,188,1
28,189,6
28,190,4
28,191,9
28,192,6
28,193,10
28,194,20
28,195,17
28,196,3
28,197,19
28,198,20
28,199,3
29,30,17
29,31,12
29,32,7
29,33,8
29,34,12
29,35,6
29,36,8
29,37,17
29,38,13
29,39,15
29,40,18
29,41,15
29,42,1
29,43,13
29,44,3
29,45,19
29,46,2
29,47,13
29,48,17
29,49,4
29,50,1
29,51,13
29,52,20
29,53,16
29,54,3
29,55,7
29,56,11
29,57,15
29,58,14
29,59,20
29,60,11
29,61,1
29,62,4
29,63,2
29,64,3
29,65,18
29,66,5
29,67,12
29,68,16
29,69,3
29,70,10
29,71,12
29,72,11
29,73,12
29,74,14
29,75,19
29,76,11
29,77,16
29,78,17
29,79,9
29,80,12
29,81,12
29,82,20
29,83,9
29,84,15
29,85,10
29,86,11
29,87,2
29,88,20
29,89,5
29,90,12
29,91,13
29,92,6
29,93,17
29,94,20
29,95,18
29,96,3
29,97,5
29,98,2
29,99,7
29,100,5
29,101,8
29,102,9
29,103,19
29,104,15
29,105,6
29,106,4
29,107,15
29,108,8
29,109,18
29,110,3
29,111,6
29,112,11
29,113,1
29,114,13
29,115,15
29,116,9
29,117,16
29,118,6
29,119,13
29,120,17
29,121,12
29,122,1
29,123,17
29,124,12
29,125,16
29,126,11
29,127,18
29,128,3
29,129,17
29,130,17
29,131,16
29,132,14
29,133,18
29,134,7
29,135,12
29,136,16
29,137,18
29,138,16
29,139,15
29,140,6
29,141,17
29,142,11
29,143,5
29,144,10
29,145,14
29,146,20
29,147,14
29,148,4
29,149,5
29,150,10
29,151,3
29,152,13
29,153,10
29,154,8
29,155,14
29,156,13
29,157,17
29,158,2
29,159,20
29,160,20
29,161,13
29,162,9
29,163,10
29,164,10
29,165,11
29,166,5
29,167,17
29,168,8
29,169,1
29,170,13
29,171,5
29,172,18
29,173,7
29,174,1
29,175,15
29,176,19
29,177,12
29,178,2
29,179,1
29,180,1
29,181,6
29,182,7
29,183,2
29,184,1
29,185,4
29,186,7
29,187,20
29,188,7
29,189,16
29,190,10
29,191,9
29,192,7
29,193,15
29,194,19
29,195,17
29,196,6
29,197,6
29,198,15
29,199,14
30,31,15
30,32,18
30,33,15
30,34,18
30,35,1
30,36,7
30,37,11
30,38,14
30,39,4
30,40,11
30,41,3
30,42,19
30,43,9
30,44,5
30,45,8
30,46,19
30,47,1
30,48,7
30,49,17
30,50,3
30,51,5
30,52,2
30,53,14
30,54,2
30,55,14
30,56,5
30,57,15
30,58,16
30,59,5
30,60,2
30,61,12
30,62,3
30,63,6
30,64,17
30,65,20
30,66,15
30,67,8
30,68,11
30,69,20
30,70,5
30,71,9
30,72,10
30,73,6
30,74,13
30,75,17
30,76,13
30,77,18
30,78,13
30,79,19
30,80,15
30,81,14
30,82,20
30,83,18
30,84,14
30,85,8
30,86,17
30,87,17
30,88,10
30,89,12
30,90,2
30,91,9
30,92,17
30,93,7
30,94,1
30,95,10
30,96,9
30,97,5
30,98,17
30,99,18
30,100,9
30,101,15
30,102,15
30,103,12
30,104,9
30,105,2
30,106,2
30,107,8
30,108,2
30,109,6
30,110,6
30,111,19
30,112,8
30,113,6
30,114,15
30,115,2
30,116,18
30,117,1
30,118,5
30,119,2
30,120,17
30,121,6
30,122,17
30,123,3
30,124,13
30,125,10
30,126,15
30,127,11
30,128,12
30,129,2
30,130,12
30,131,12
30,132,3
30,133,17
30,134,8
30,135,11
30,136,4
30,137,2
30,138,18
30,139,20
30,140,18
30,141,2
30,142,14
30,143,18
30,144,20
30,145,18
30,146,1
30,147,18
30,148,14
30,149,10
30,150,5
30,151,8
30,152,13
30,153,16
30,154,3
30,155,3
30,156,20
30,157,19
30,158,17
30,159,12
30,160,1
30,161,17
30,162,2
30,163,15
30,164,2
30,165,7
30,166,12
30,167,13
30,168,13
30,169,8
30,170,18
30,171,17
30,172,16
30,173,9
30,174,18
30,175,8
30,176,18
30,177,11
30,178,5
30,179,10
30,180,12
30,181,4
30,182,3
30,183,3
30,184,13
30,185,12
30,186,9
30,187,3
30,188,1
30,189,20
30,190,9
30,191,2
30,192,20
30,193,6
30,194,13
30,195,5
30,196,9
30,197,4
30,198,10
30,199,9
31,32,10
31,33,3
31,34,19
31,35,15
31,36,3
31,37,7
31,38,2
31,39,13
31,40,17
31,41,13
31,42,14
31,43,12
31,44,4
31,45,18
31,46,17
31,47,13
31,48,18
31,49,2
31,50,5
31,51,15
31,52,16
31,53,11
31,54,10
31,55,11
31,56,16
31,57,11
31,58,11
31,59,9
31,60,19
31,61,18
31,62,6
31,63,2
31,64,17
31,65,2
31,66,15
31,67,6
31,68,11
31,69,19
31,70,8
31,71,6
31,72,18
31,73,16
31,74,18
31,75,1
31,76,4
31,77,13
31,78,20
31,79,16
31,80,9
31,81,17
31,82,13
31,83,5
31,84,4
31,85,2
31,86,7
31,87,10
31,88,2
31,89,14
31,90,11
31,91,2
31,92,7
31,93,16
31,94,1
31,95,15
31,96,2
31,97,20
31,98,3
31,99,8
31,100,18
31,101,13
31,102,18
31,103,11
31,104,11
31,105,10
31,106,4
31,107,6
31,108,11
31,109,16
31,110,6
31,111,18
31,112,19
31,113,17
31,114,17
31,115,7
31,116,3
31,117,1
31,118,10
31,119,14
31,120,9
31,121,15
31,122,7
31,123,10
31,124,6
31,125,6
31,126,16
31,127,16
31,128,20
31,129,3
31,130,15
31,131,11
31,132,6
31,133,12
31,134,2
31,135,3
31,136,6
31,137,11
31,138,18
31,139,13
31,140,6
31,141,18
31,142,15
31,143,20
31,144,14
31,145,20
31,146,2
31,147,14
31,148,18
31,149,8
31,150,11
31,151,14
31,152,20
31,153,13
31,154,4
31,155,5
31,156,10
31,157,9
31,158,11
31,159,6
31,160,6
31,161,6
31,162,7
31,163,14
31,164,9
31,165,12
31,166,20
31,167,20
31,168,5
31,169,2
31,170,4
31,171,8
31,172,5
31,173,16
31,174,19
31,175,7
31,176,10
31,177,8
31,178,15
31,179,1
31,180,13
31,181,16
31,182,5
31,183,9
31,184,7
31,185,20
31,186,17
31,187,17
31,188,16
31,189,19
31,190,5
31,191,16
31,192,7
31,193,6
31,194,8
31,195,12
31,196,11
31,197,8
31,198,15
31,199,20
32,33,5
32,34,7
32,35,2
32,36,18
32,37,16
32,38,13
32,39,20
32,40,16
32,41,17
32,42,17
32,43,9
32,44,4
32,45,7
32,46,20
32,47,5
32,48,3
32,49,9
32,50,15
32,51,13
32,52,5
32,53,13
32,54,10
32,55,11
32,56,7
32,57,14
32,58,12
32,59,2
32,60,3
32,61,1
32,62,15
32,63,2
32,64,1
32,65,1
32,66,10
32,67,11
32,68,19
32,69,9
32,70,19
32,71,7
32,72,20
32,73,16
32,74,16
32,75,15
32,76,13
32,77,4
32,78,11
32,79,3
32,80,5
32,81,10
32,82,3
32,83,3
32,84,1
32,85,2
32,86,13
32,87,2
32,88,4
32,89,14
32,90,10
32,91,6
32,92,9
32,93,10
32,94,1
32,95,19
32,96,14
32,97,1
32,98,18
32,99,18
32,100,8
32,101,10
32,102,12
32,103,12
32,104,6
32,105,18
32,106,17
32,107,5
32,108,6
32,109,8
32,110,14
32,111,14
32,112,1
32,113,5
32,114,15
32,115,17
32,116,7
32,117,3
32,118,5
32,119,19
32,120,16
32,121,3
32,122,11
32,123,11
32,124,19
32,125,3
32,126,5
32,127,6
32,128,6
32,129,5
32,130,8
32,131,13
32,132,8
32,133,1
32,134,1
32,135,3
32,136,10
32,137,12
32,138,9
32,139,9
32,140,10
32,141,2
32,142,14
32,143,9
32,144,17
32,145,18
32,146,18
32,147,7
32,148,14
32,149,6
32,150,7
32,151,5
32,152,17
32,153,12
32,154,16
32,155,12
32,156,19
32,157,6
32,158,12
32,159,17
32,160,3
32,161,15
32,162,7
32,163,4
32,164,14
32,165,2
32,166,20
32,167,3
32,168,13
32,169,2
32,170,19
32,171,6
32,172,15
32,173,7
32,174,13
32,175,8
32,176,11
32,177,4
32,178,15
32,179,6
32,180,5
32,181,2
32,182,13
32,183,13
32,184,6
32,185,9
32,186,11
32,187,15
32,188,15
32,189,4
32,190,15
32,191,5
32,192,17
32,193,7
32,194,1
32,195,20
32,196,18
32,197,11
32,198,13
32,199,12
33,34,8
33,35,7
33,36,4
33,37,18
33,38,8
33,39,3
33,40,19
33,41,1
33,42,10
33,43,4
33,44,19
33,45,16
33,46,14
33,47,7
33,48,14
33,49,7
33,50,9
33,51,17
33,52,8
33,53,14
33,54,5
33,55,10
33,56,1
33,57,5
33,58,15
33,59,16
33,60,16
33,61,6
33,62,15
33,63,12
33,64,4
33,65,13
33,66,11
33,67,8
33,68,2
33,69,5
33,70,13
33,71,20
33,72,2
33,73,2
33,74,13
33,75,15
33,76,17
33,77,20
33,78,4
33,79,11
33,80,7
33,81,2
33,82,3
33,83,6
33,84,7
33,85,6
33,86,1
33,87,3
33,88,7
33,89,2
33,90,18
33,91,8
33,92,14
33,93,17
33,94,9
33,95,20
33,96,8
33,97,11
33,98,14
33,99,18
33,100,13
33,101,17
33,102,11
33,103,12
33,104,5
33,105,12
33,106,16
33,107,10
33,108,9
33,109,17
33,110,10
33,111,10
33,112,11
33,113,20
33,114,10
33,115,4
33,116,6
33,117,12
33,118,20
33,119,11
33,120,9
33,121,10
33,122,12
33,123,19
33,124,9
33,125,4
33,126,1
33,127,14
33,128,16
33,129,8
33,130,11
33,131,1
33,132,20
33,133,9
33,134,1
33,135,15
33,136,5
33,137,9
33,138,1
33,139,9
33,140,2
33,141,17
33,142,11
33,143,5
33,144,13
33,145,10
33,146,19
33,147,6
33,148,6
33,149,8
33,150,2
33,151,18
33,152,10
33,153,13
33,154,10
33,155,5
33,156,3
33,157,15
33,158,20
33,159,3
33,160,14
33,161,6
33,162,19
33,163,18
33,164,5
33,165,13
33,166,18
33,167,19
33,168,3
33,169,9
33,170,15
33,171,12
33,172,2
33,173,8
33,174,12
33,175,5
33,176,7
33,177,13
33,178,3
33,179,7
33,180,7
33,181,1
33,182,1
33,183,11
33,184,16
33,185,19
33,186,7
33,187,20
33,188,2
33,189,14
33,190,2
33,191,8
33,192,2
33,193,17
33,194,15
33,195,19
33,196,3
33,197,10
33,198,16
33,199,9
34,35,10
34,36,7
34,37,17
34,38,6
34,39,5
34,40,12
34,41,2
34,42,7
34,43,8
34,44,3
34,45,17
34,46,18
34,47,3
34,48,13
34,49,7
34,50,13
34,51,1
34,52,2
34,53,18
34,54,9
34,55,1
34,56,3
34,57,6
34,58,20
34,59,9
34,60,15
34,61,16
34,62,8
34,63,3
34,64,7
34,65,7
34,66,3
34,67,18
34,68,11
34,69,11
34,70,7
34,71,2
34,72,19
34,73,7
34,74,6
34,75,10
34,76,20
34,77,12
34,78,14
34,79,11
34,80,9
34,81,14
34,82,13
34,83,2
34,84,10
34,85,10
34,86,16
34,87,6
34,88,12
34,89,12
34,90,4
34,91,12
34,92,10
34,93,4
34,94,2
34,95,11
34,96,20
34,97,14
34,98,7
34,99,16
34,100,10
34,101,7
34,102,6
34,103,1
34,104,8
34,105,18
34,106,4
34,107,16
34,108,11
34,109,9
34,110,7
34,111,16
34,112,16
34,113,6
34,114,20
34,115,19
34,116,10
34,117,3
34,118,6
34,119,3
34,120,11
34,121,14
34,122,16
34,123,1
34,124,10
34,125,4
34,126,9
34,127,14
34,128,12
34,129,2
34,130,8
34,131,5
34,132,18
34,133,16
34,134,2
34,135,3
34,136,7
34,137,15
34,138,17
34,139,14
34,140,8
34,141,14
34,142,19
34,143,1
34,144,1
34,145,13
34,146,4
34,147,18
34,148,5
34,149,11
34,150,4
34,151,18
34,152,16
34,153,19
34,154,20
34,155,13
34,156,4
34,157,9
34,158,8
34,159,13
34,160,11
34,161,15
34,162,3
34,163,7
34,164,8
34,165,8
34,166,2
34,167,15
34,168,15
34,169,17
34,170,20
34,171,19
34,172,7
34,173,5
34,174,9
34,175,5
34,176,4
34,177,7
34,178,18
34,179,6
34,180,5
34,181,6
34,182,11
34,183,5
34,184,7
34,185,7
34,186,14
34,187,1
34,188,5
34,189,13
34,190,16
34,191,15
34,192,5
34,193,17
34,194,14
34,195,13
34,196,6
34,197,2
34,198,5
34,199,18
35,36,1
35,37,10
35,38,16
35,39,17
35,40,17
35,41,15
35,42,11
35,43,4
35,44,17
35,45,13
35,46,18
35,47,14
35,48,14
35,49,4
35,50,10
35,51,6
35,52,13
35,53,20
35,54,19
35,55,4
35,56,15
35,57,11
35,58,9
35,59,15
35,60,6
35,61,13
35,62,16
35,63,8
35,64,14
35,65,7
35,66,1
35,67,12
35,68,4
35,69,7
35,70,4
35,71,15
35,72,6
35,73,2
35,74,7
35,75,15
35,76,14
35,77,6
35,78,7
35,79,13
35,80,8
35,81,5
35,82,20
35,83,16
35,84,12
35,85,11
35,86,17
35,87,10
35,88,13
35,89,9
35,90,1
35,91,12
35,92,11
35,93,13
35,94,5
35,95,12
35,96,11
35,97,14
35,98,8
35,99,9
35,100,6
35,101,17
35,102,17
35,103,20
35,104,12
35,105,20
35,106,14
35,107,6
35,108,6
35,109,8
35,110,16
35,111,2
35,112,17
35,113,11
35,114,14
35,115,19
35,116,11
35,117,17
35,118,17
35,119,10
35,120,16
35,121,14
35,122,15
35,123,11
35,124,9
35,125,6
35,126,2
35,127,17
35,128,19
35,129,6
35,130,17
35,131,1
35,132,6
35,133,19
35,134,2
35,135,15
35,136,5
35,137,9
35,138,8
35,139,8
35,140,18
35,141,16
35,142,9
35,143,16
35,144,19
35,145,1
35,146,4
35,147,15
35,148,5
35,149,5
35,150,18
35,151,12
35,152,7
35,153,15
35,154,9
35,155,12
35,156,4
35,157,14
35,158,8
35,159,6
35,160,14
35,161,2
35,162,6
35,163,7
35,164,19
35,165,17
35,166,6
35,167,4
35,168,6
35,169,5
35,170,10
35,171,13
35,172,15
35,173,18
35,174,19
35,175,2
35,176,10
35,177,11
35,178,20
35,179,2
35,180,13
35,181,1
35,182,14
35,183,12
35,184,9
35,185,17
35,186,8
35,187,17
35,188,15
35,189,4
35,190,17
35,191,14
35,192,14
35,193,10
35,194,16
35,195,11
35,196,15
35,197,8
35,198,3
35,199,7
36,37,3
36,38,17
36,39,9
36,40,8
36,41,8
36,42,6
36,43,20
36,44,11
36,45,13
36,46,18
36,47,1
36,48,10
36,49,20
36,50,19
36,51,6
36,52,14
36,53,18
36,54,2
36,55,3
36,56,20
36,57,19
36,58,19
36,59,15
36,60,18
36,61,17
36,62,6
36,63,18
36,64,16
36,65,16
36,66,1
36,67,9
36,68,16
36,69,2
36,70,3
36,71,18
36,72,9
36,73,12
36,74,8
36,75,1
36,76,3
36,77,14
36,78,13
36,79,1
36,80,12
36,81,2
36,82,8
36,83,17
36,84,12
36,85,16
36,86,11
36,87,5
36,88,3
36,89,13
36,90,3
36,91,5
36,92,13
36,93,10
36,94,9
36,95,13
36,96,3
36,97,9
36,98,1
36,99,20
36,100,10
36,101,8
36,102,7
36,103,12
36,104,12
36,105,5
36,106,15
36,107,18
36,108,20
36,109,5
36,110,18
36,111,4
36,112,2
36,113,1
36,114,6
36,115,17
36,116,18
36,117,6
36,118,17
36,119,6
36,120,8
36,121,18
36,122,11
36,123,1
36,124,8
36,125,9
36,126,9
36,127,9
36,128,20
36,129,11
36,130,8
36,131,2
36,132,17
36,133,14
36,134,17
36,135,7
36,136,4
36,137,8
36,138,17
36,139,10
36,140,11
36,141,2
36,142,20
36,143,7
36,144,6
36,145,15
36,146,13
36,147,14
36,148,20
36,149,5
36,150,15
36,151,3
36,152,7
36,153,4
36,154,15
36,155,14
36,156,8
36,157,17
36,158,13
36,159,5
36,160,16
36,161,11
36,162,1
36,163,15
36,164,2
36,165,10
36,166,6
36,167,6
36,168,2
36,169,15
36,170,9
36,171,5
36,172,14
36,173,10
36,174,14
36,175,10
36,176,15
36,177,20
36,178,5
36,179,8
36,180,2
36,181,3
36,182,9
36,183,20
36,184,15
36,185,10
36,186,18
36,187,11
36,188,20
36,189,15
36,190,7
36,191,20
36,192,11
36,193,10
36,194,2
36,195,9
36,196,13
36,197,20
36,198,20
36,199,1
37,38,2
37,39,7
37,40,18
37,41,18
37,42,19
37,43,17
37,44,15
37,45,7
37,46,6
37,47,3
37,48,14
37,49,9
37,50,9
37,51,18
37,52,6
37,53,19
37,54,16
37,55,8
37,56,10
37,57,10
37,58,13
37,59,8
37,60,1
37,61,17
37,62,6
37,63,15
37,64,18
37,65,19
37,66,10
37,67,1
37,68,1
37,69,15
37,70,1
37,71,13
37,72,4
37,73,18
37,74,19
37,75,13
37,76,17
37,77,11
37,78,13
37,79,8
37,80,8
37,81,8
37,82,2
37,83,15
37,84,20
37,85,4
37,86,19
37,87,13
37,88,13
37,89,20
37,90,8
37,91,13
37,92,13
37,93,14
37,94,20
37,95,10
37,96,20
37,97,1
37,98,7
37,99,19
37,100,6
37,101,20
37,102,5
37,103,5
37,104,8
37,105,12
37,106,12
37,107,1
37,108,3
37,109,14
37,110,17
37,111,12
37,112,9
37,113,9
37,114,11
37,115,5
37,116,19
37,117,16
37,118,5
37,119,2
37,120,17
37,121,4
37,122,1
37,123,13
37,124,16
37,125,17
37,126,19
37,127,2
37,128,4
37,129,9
37,130,12
37,131,17
37,132,11
37,133,15
37,134,12
37,135,1
37,136,9
37,137,13
37,138,7
37,139,3
37,140,4
37,141,11
37,142,9
37,143,8
37,144,12
37,145,15
37,146,9
37,147,6
37,148,11
37,149,19
37,150,5
37,151,20
37,152,9
37,153,11
37,154,11
37,155,2
37,156,8
37,157,9
37,158,4
37,159,3
37,160,8
37,161,15
37,162,19
37,163,2
37,164,16
37,165,7
37,166,17
37,167,6
37,168,11
37,169,2
37,170,4
37,171,17
37,172,6
37,173,3
37,174,11
37,175,16
37,176,9
37,177,4
37,178,14
37,179,18
37,180,5
37,181,13
37,182,5
37,183,4
37,184,2
37,185,8
37,186,16
37,187,2
37,188,15
37,189,2
37,190,15
37,191,3
37,192,3
37,193,3
37,194,8
37,195,13
37,196,13
37,197,16
37,198,2
37,199,19
38,39,17
38,40,11
38,41,7
38,42,12
38,43,5
38,44,16
38,45,16
38,46,1
38,47,11
38,48,20
38,49,13
38,50,14
38,51,4
38,52,3
38,53,20
38,54,2
38,55,16
38,56,8
38,57,12
38,58,8
38,59,13
38,60,4
38,61,4
38,62,7
38,63,3
38,64,12
38,65,10
38,66,15
38,67,10
38,68,9
38,69,20
38,70,18
38,71,11
38,72,19
38,73,3
38,74,1
38,75,15
38,76,9
38,77,14
38,78,16
38,79,17
38,80,13
38,81,11
38,82,12
38,83,13
38,84,9
38,85,9
38,86,14
38,87,1
38,88,8
38,89,6
38,90,19
38,91,12
38,92,13
38,93,15
38,94,17
38,95,20
38,96,16
38,97,14
38,98,2
38,99,4
38,100,13
38,101,19
38,102,20
38,103,14
38,104,19
38,105,5
38,106,12
38,107,18
38,108,5
38,109,1
38,110,6
38,111,13
38,112,5
38,113,8
38,114,1
38,115,14
38,116,20
38,117,6
38,118,5
38,119,8
38,120,8
38,121,1
38,122,7
38,123,19
38,124,9
38,125,12
38,126,8
38,127,17
38,128,8
38,129,12
38,130,2
38,131,16
38,132,9
38,133,16
38,134,19
38,135,17
38,136,1
38,137,2
38,138,8
38,139,15
38,140,12
38,141,11
38,142,3
38,143,20
38,144,7
38,145,6
38,146,1
38,147,6
38,148,4
38,149,20
38,150,12
38,151,10
38,152,5
38,153,8
38,154,16
38,155,20
38,156,10
38,157,8
38,158,5
38,159,12
38,160,8
38,161,4
38,162,17
38,163,1
38,164,11
38,165,9
38,166,13
38,167,6
38,168,9
38,169,2
38,170,13
38,171,5
38,172,5
38,173,1
38,174,14
38,175,1
38,176,9
38,177,7
38,178,17
38,179,8
38,180,9
38,181,15
38,182,15
38,183,12
38,184,16
38,185,5
38,186,20
38,187,2
38,188,2
38,189,3
38,190,8
38,191,4
38,192,14
38,193,16
38,194,4
38,195,6
38,196,10
38,197,16
38,198,14
38,199,19
39,40,3
39,41,10
39,42,2
39,43,20
39,44,3
39,45,18
39,46,12
39,47,16
39,48,6
39,49,20
39,50,7
39,51,7
39,52,6
39,53,3
39,54,13
39,55,18
39,56,15
39,57,2
39,58,11
39,59,18
39,60,6
39,61,8
39,62,19
39,63,7
39,64,10
39,65,5
39,66,13
39,67,8
39,68,10
39,69,2
39,70,12
39,71,13
39,72,11
39,73,16
39,74,1
39,75,2
39,76,15
39,77,6
39,78,20
39,79,6
39,80,4
39,81,9
39,82,15
39,83,11
39,84,20
39,85,5
39,86,9
39,87,5
39,88,9
39,89,3
39,90,8
39,91,16
39,92,3
39,93,4
39,94,12
39,95,7
39,96,10
39,97,16
39,98,16
39,99,2
39,100,9
39,101,16
39,102,9
39,103,16
39,104,3
39,105,7
39,106,20
39,107,17
39,108,6
39,109,11
39,110,6
39,111,5
39,112,15
39,113,18
39,114,13
39,115,8
39,116,14
39,117,12
39,118,17
39,119,6
39,120,3
39,121,10
39,122,9
39,123,1
