0,1,9
39,124,1
39,125,11
39,126,17
39,127,14
39,128,7
39,129,5
39,130,20
39,131,7
39,132,14
39,133,2
39,134,4
39,135,8
39,136,14
39,137,16
39,138,20
39,139,16
39,140,4
39,141,2
39,142,5
39,143,19
39,144,17
39,145,15
39,146,11
39,147,18
39,148,11
39,149,9
39,150,14
39,151,5
39,152,10
39,153,7
39,154,2
39,155,18
39,156,17
39,157,16
39,158,6
39,159,5
39,160,18
39,161,7
39,162,6
39,163,15
39,164,1
39,165,14
39,166,3
39,167,14
39,168,19
39,169,9
39,170,1
39,171,10
39,172,6
39,173,9
39,174,2
39,175,6
39,176,8
39,177,2
39,178,12
39,179,18
39,180,15
39,181,14
39,182,15
39,183,15
39,184,20
39,185,4
39,186,19
39,187,14
39,188,11
39,189,15
39,190,12
39,191,12
39,192,19
39,193,7
39,194,12
39,195,4
39,196,10
39,197,3
39,198,20
39,199,19
40,41,8
40,42,20
40,43,19
40,44,9
40,45,16
40,46,20
40,47,6
40,48,17
40,49,2
40,50,17
40,51,8
40,52,7
40,53,12
40,54,14
40,55,16
40,56,9
40,57,18
40,58,15
40,59,2
40,60,14
40,61,18
40,62,6
40,63,2
40,64,6
40,65,13
40,66,6
40,67,14
40,68,3
40,69,18
40,70,16
40,71,11
40,72,10
40,73,4
40,74,20
40,75,9
40,76,17
40,77,3
40,78,6
40,79,14
40,80,20
40,81,16
40,82,12
40,83,10
40,84,4
40,85,13
40,86,2
40,87,4
40,88,14
40,89,17
40,90,20
40,91,3
40,92,3
40,93,18
40,94,6
40,95,3
40,96,20
40,97,1
40,98,14
40,99,20
40,100,14
40,101,7
40,102,9
40,103,18
40,104,9
40,105,18
40,106,16
40,107,12
40,108,2
40,109,5
40,110,10
40,111,15
40,112,9
40,113,7
40,114,7
40,115,11
40,116,8
40,117,17
40,118,14
40,119,15
40,120,10
40,121,19
40,122,3
40,123,14
40,124,17
40,125,20
40,126,15
40,127,2
40,128,20
40,129,3
40,130,13
40,131,12
40,132,13
40,133,9
40,134,5
40,135,13
40,136,8
40,137,14
40,138,20
40,139,20
40,140,13
40,141,2
40,142,8
40,143,9
40,144,16
40,145,14
40,146,19
40,147,13
40,148,11
40,149,11
40,150,11
40,151,10
40,152,16
40,153,20
40,154,20
40,155,3
40,156,3
40,157,11
40,158,12
40,159,7
40,160,17
40,161,7
40,162,1
40,163,11
40,164,14
40,165,2
40,166,8
40,167,16
40,168,17
40,169,6
40,170,7
40,171,18
40,172,13
40,173,15
40,174,9
40,175,3
40,176,14
40,177,10
40,178,13
40,179,8
40,180,17
40,181,2
40,182,10
40,183,14
40,184,17
40,185,12
40,186,7
40,187,9
40,188,14
40,189,18
40,190,10
40,191,10
40,192,2
40,193,20
40,194,11
40,195,6
40,196,11
40,197,10
40,198,19
40,199,12
41,42,14
41,43,14
41,44,15
41,45,4
41,46,19
41,47,9
41,48,3
41,49,5
41,50,4
41,51,4
41,52,7
41,53,5
41,54,17
41,55,11
41,56,14
41,57,12
41,58,20
41,59,8
41,60,19
41,61,4
41,62,10
41,63,20
41,64,15
41,65,6
41,66,9
41,67,15
41,68,12
41,69,7
41,70,12
41,71,6
41,72,16
41,73,1
41,74,5
41,75,2
41,76,14
41,77,10
41,78,18
41,79,12
41,80,10
41,81,18
41,82,4
41,83,17
41,84,3
41,85,1
41,86,5
41,87,17
41,88,13
41,89,15
41,90,20
41,91,13
41,92,8
41,93,3
41,94,9
41,95,1
41,96,13
41,97,19
41,98,3
41,99,15
41,100,13
41,101,9
41,102,15
41,103,9
41,104,9
41,105,7
41,106,11
41,107,13
41,108,12
41,109,19
41,110,8
41,111,19
41,112,14
41,113,9
41,114,9
41,115,13
41,116,20
41,117,19
41,118,1
41,119,3
41,120,15
41,121,11
41,122,10
41,123,7
41,124,9
41,125,19
41,126,7
41,127,12
41,128,11
41,129,19
41,130,19
41,131,17
41,132,1
41,133,9
41,134,19
41,135,13
41,136,14
41,137,10
41,138,10
41,139,3
41,140,16
41,141,3
41,142,19
41,143,7
41,144,18
41,145,10
41,146,3
41,147,11
41,148,14
41,149,16
41,150,16
41,151,4
41,152,7
41,153,10
41,154,17
41,155,14
41,156,14
41,157,6
41,158,20
41,159,16
41,160,3
41,161,5
41,162,15
41,163,16
41,164,14
41,165,9
41,166,20
41,167,12
41,168,17
41,169,1
41,170,17
41,171,19
41,172,12
41,173,9
41,174,4
41,175,7
41,176,2
41,177,19
41,178,4
41,179,19
41,180,14
41,181,11
41,182,9
41,183,16
41,184,19
41,185,8
41,186,12
41,187,5
41,188,5
41,189,19
41,190,5
41,191,15
41,192,2
41,193,1
41,194,7
41,195,18
41,196,17
41,197,7
41,198,7
41,199,5
42,43,16
42,44,7
42,45,11
42,46,17
42,47,16
42,48,12
42,49,18
42,50,14
42,51,4
42,52,15
42,53,12
42,54,7
42,55,9
42,56,20
42,57,3
42,58,13
42,59,18
42,60,3
42,61,17
42,62,4
42,63,14
42,64,19
42,65,18
42,66,11
42,67,11
42,68,18
42,69,11
42,70,4
42,71,2
42,72,18
42,73,6
42,74,16
42,75,9
42,76,3
42,77,19
42,78,6
42,79,14
42,80,12
42,81,12
42,82,12
42,83,11
42,84,14
42,85,15
42,86,16
42,87,14
42,88,11
42,89,9
42,90,2
42,91,13
42,92,5
42,93,10
42,94,11
42,95,20
42,96,20
42,97,11
42,98,16
42,99,7
42,100,14
42,101,15
42,102,16
42,103,5
42,104,10
42,105,19
42,106,18
42,107,11
42,108,19
42,109,3
42,110,20
42,111,12
42,112,11
42,113,18
42,114,19
42,115,20
42,116,14
42,117,5
42,118,17
42,119,19
42,120,5
42,121,14
42,122,1
42,123,12
42,124,18
42,125,20
42,126,19
42,127,3
42,128,15
42,129,10
42,130,16
42,131,18
42,132,3
42,133,19
42,134,2
42,135,2
42,136,11
42,137,17
42,138,15
42,139,9
42,140,10
42,141,3
42,142,4
42,143,9
42,144,16
42,145,15
42,146,10
42,147,19
42,148,18
42,149,5
42,150,2
42,151,5
42,152,3
42,153,20
42,154,13
42,155,5
42,156,15
42,157,12
42,158,5
42,159,13
42,160,15
42,161,7
42,162,5
42,163,3
42,164,8
42,165,18
42,166,3
42,167,16
42,168,14
42,169,14
42,170,12
42,171,13
42,172,20
42,173,2
42,174,2
42,175,14
42,176,8
42,177,20
42,178,7
42,179,6
42,180,20
42,181,8
42,182,3
42,183,13
42,184,11
42,185,11
42,186,1
42,187,18
42,188,7
42,189,14
42,190,4
42,191,20
42,192,5
42,193,10
42,194,13
42,195,5
42,196,3
42,197,15
42,198,20
42,199,10
43,44,5
43,45,6
43,46,9
43,47,17
43,48,10
43,49,2
43,50,2
43,51,10
43,52,9
43,53,20
43,54,6
43,55,14
43,56,10
43,57,18
43,58,15
43,59,12
43,60,17
43,61,18
43,62,12
43,63,13
43,64,18
43,65,2
43,66,11
43,67,14
43,68,8
43,69,3
43,70,8
43,71,1
43,72,17
43,73,11
43,74,14
43,75,14
43,76,19
43,77,9
43,78,16
43,79,11
43,80,15
43,81,15
43,82,17
43,83,2
43,84,19
43,85,18
43,86,12
43,87,15
43,88,19
43,89,8
43,90,16
43,91,1
43,92,18
43,93,15
43,94,5
43,95,20
43,96,10
43,97,14
43,98,14
43,99,18
43,100,15
43,101,20
43,102,4
43,103,2
43,104,20
43,105,10
43,106,4
43,107,17
43,108,3
43,109,13
43,110,13
43,111,5
43,112,3
43,113,14
43,114,10
43,115,14
43,116,8
43,117,20
43,118,1
43,119,4
43,120,19
43,121,4
43,122,12
43,123,10
43,124,8
43,125,8
43,126,13
43,127,9
43,128,4
43,129,17
43,130,8
43,131,12
43,132,4
43,133,10
43,134,2
43,135,19
43,136,19
43,137,7
43,138,17
43,139,18
43,140,18
43,141,13
43,142,14
43,143,14
43,144,9
43,145,3
43,146,12
43,147,16
43,148,13
43,149,2
43,150,2
43,151,4
43,152,5
43,153,19
43,154,13
43,155,17
43,156,4
43,157,10
43,158,14
43,159,18
43,160,18
43,161,8
43,162,13
43,163,16
43,164,17
43,165,9
43,166,16
43,167,3
43,168,12
43,169,16
43,170,2
43,171,17
43,172,16
43,173,9
43,174,12
43,175,15
43,176,5
43,177,9
43,178,9
43,179,11
43,180,5
43,181,8
43,182,12
43,183,3
43,184,9
43,185,14
43,186,5
43,187,13
43,188,16
43,189,12
43,190,14
43,191,18
43,192,15
43,193,7
43,194,12
43,195,11
43,196,7
43,197,18
43,198,20
43,199,10
44,45,10
44,46,20
44,47,5
44,48,9
44,49,1
44,50,16
44,51,14
44,52,19
44,53,3
44,54,7
44,55,8
44,56,2
44,57,11
44,58,20
44,59,20
44,60,2
44,61,12
44,62,14
44,63,1
44,64,16
44,65,17
44,66,1
44,67,4
44,68,1
44,69,15
44,70,12
44,71,15
44,72,10
44,73,19
44,74,15
44,75,14
44,76,11
44,77,18
44,78,9
44,79,3
44,80,10
44,81,2
44,82,9
44,83,10
44,84,18
44,85,7
44,86,6
44,87,16
44,88,4
44,89,2
44,90,12
44,91,3
44,92,7
44,93,12
44,94,8
44,95,2
44,96,10
44,97,4
44,98,9
44,99,8
44,100,13
44,101,5
44,102,8
44,103,16
44,104,18
44,105,1
44,106,5
44,107,3
44,108,20
44,109,11
44,110,16
44,111,19
44,112,13
44,113,18
44,114,20
44,115,9
44,116,13
44,117,14
44,118,8
44,119,18
44,120,4
44,121,17
44,122,14
44,123,14
44,124,3
44,125,18
44,126,16
44,127,7
44,128,19
44,129,11
44,130,18
44,131,7
44,132,12
44,133,16
44,134,10
44,135,2
44,136,5
44,137,5
44,138,7
44,139,14
44,140,5
44,141,5
44,142,15
44,143,18
44,144,5
44,145,20
44,146,4
44,147,11
44,148,10
44,149,10
44,150,16
44,151,8
44,152,20
44,153,9
44,154,8
44,155,16
44,156,5
44,157,12
44,158,1
44,159,16
44,160,16
44,161,19
44,162,12
44,163,4
44,164,3
44,165,2
44,166,7
44,167,1
44,168,8
44,169,3
44,170,19
44,171,9
44,172,2
44,173,11
44,174,10
44,175,16
44,176,16
44,177,15
44,178,9
44,179,1
44,180,9
44,181,6
44,182,6
44,183,18
44,184,11
44,185,16
44,186,20
44,187,14
44,188,13
44,189,9
44,190,4
44,191,2
44,192,13
44,193,20
44,194,9
44,195,18
44,196,4
44,197,6
44,198,16
44,199,3
45,46,16
45,47,18
45,48,3
45,49,5
45,50,18
45,51,14
45,52,16
45,53,8
45,54,16
45,55,12
45,56,19
45,57,10
45,58,20
45,59,13
45,60,18
45,61,3
45,62,15
45,63,14
45,64,1
45,65,16
45,66,20
45,67,17
45,68,1
45,69,11
45,70,7
45,71,3
45,72,15
45,73,9
45,74,1
45,75,9
45,76,20
45,77,8
45,78,16
45,79,1
45,80,9
45,81,16
45,82,17
45,83,20
45,84,9
45,85,1
45,86,1
45,87,2
45,88,18
45,89,19
45,90,15
45,91,14
45,92,14
45,93,2
45,94,12
45,95,19
45,96,1
45,97,20
45,98,10
45,99,13
45,100,11
45,101,15
45,102,6
45,103,2
45,104,3
45,105,12
45,106,12
45,107,17
45,108,15
45,109,12
45,110,16
45,111,10
45,112,13
45,113,3
45,114,13
45,115,14
45,116,6
45,117,13
45,118,11
45,119,5
45,120,13
45,121,3
45,122,17
45,123,17
45,124,19
45,125,17
45,126,9
45,127,15
45,128,19
45,129,6
45,130,18
45,131,6
45,132,12
45,133,9
45,134,20
45,135,8
45,136,1
45,137,9
45,138,7
45,139,1
45,140,8
45,141,4
45,142,8
45,143,5
45,144,11
45,145,11
45,146,16
45,147,10
45,148,20
45,149,13
45,150,14
45,151,6
45,152,3
45,153,11
45,154,8
45,155,9
45,156,14
45,157,15
45,158,3
45,159,8
45,160,11
45,161,1
45,162,12
45,163,6
45,164,19
45,165,2
45,166,16
45,167,6
45,168,5
45,169,3
45,170,1
45,171,10
45,172,15
45,173,8
45,174,5
45,175,17
45,176,12
45,177,15
45,178,12
45,179,18
45,180,8
45,181,19
45,182,1
45,183,16
45,184,9
45,185,8
45,186,1
45,187,17
45,188,14
45,189,2
45,190,19
45,191,9
45,192,6
45,193,11
45,194,2
45,195,19
45,196,4
45,197,7
45,198,5
45,199,16
46,47,16
46,48,17
46,49,4
46,50,20
46,51,3
46,52,14
46,53,12
46,54,10
46,55,3
46,56,13
46,57,13
46,58,18
46,59,17
46,60,3
46,61,14
46,62,10
46,63,16
46,64,17
46,65,7
46,66,1
46,67,18
46,68,11
46,69,7
46,70,7
46,71,7
46,72,12
46,73,19
46,74,16
46,75,10
46,76,20
46,77,14
46,78,8
46,79,11
46,80,20
46,81,13
46,82,12
46,83,9
46,84,9
46,85,12
46,86,6
46,87,4
46,88,1
46,89,9
46,90,16
46,91,6
46,92,3
46,93,4
46,94,7
46,95,1
46,96,2
46,97,6
46,98,8
46,99,3
46,100,6
46,101,20
46,102,9
46,103,17
46,104,11
46,105,19
46,106,1
46,107,18
46,108,19
46,109,2
46,110,3
46,111,19
46,112,18
46,113,18
46,114,4
46,115,6
46,116,10
46,117,1
46,118,14
46,119,20
46,120,18
46,121,14
46,122,7
46,123,8
46,124,19
46,125,3
46,126,3
46,127,20
46,128,17
46,129,6
46,130,20
46,131,14
46,132,6
46,133,12
46,134,4
46,135,7
46,136,15
46,137,3
46,138,9
46,139,7
46,140,11
46,141,7
46,142,9
46,143,12
46,144,1
46,145,16
46,146,13
46,147,8
46,148,18
46,149,13
46,150,4
46,151,10
46,152,9
46,153,4
46,154,8
46,155,18
46,156,16
46,157,14
46,158,16
46,159,14
46,160,20
46,161,5
46,162,19
46,163,19
46,164,15
46,165,20
46,166,13
46,167,3
46,168,12
46,169,15
46,170,17
46,171,20
46,172,17
46,173,18
46,174,8
46,175,6
46,176,13
46,177,20
46,178,14
46,179,19
46,180,9
46,181,16
46,182,13
46,183,10
46,184,12
46,185,19
46,186,1
46,187,1
46,188,18
46,189,8
46,190,9
46,191,8
46,192,2
46,193,7
46,194,19
46,195,15
46,196,10
46,197,13
46,198,13
46,199,17
47,48,1
47,49,14
47,50,15
47,51,6
47,52,8
47,53,9
47,54,18
47,55,5
47,56,17
47,57,8
47,58,5
47,59,3
47,60,5
47,61,7
47,62,1
47,63,16
47,64,3
47,65,2
47,66,7
47,67,14
47,68,7
47,69,17
47,70,16
47,71,4
47,72,3
47,73,9
47,74,5
47,75,4
47,76,20
47,77,2
47,78,16
47,79,7
47,80,16
47,81,5
47,82,16
47,83,1
47,84,7
47,85,3
47,86,5
47,87,6
47,88,5
47,89,1
47,90,12
47,91,6
47,92,3
47,93,12
47,94,12
47,95,17
47,96,12
47,97,7
47,98,18
47,99,4
47,100,5
47,101,18
47,102,2
47,103,10
47,104,18
47,105,10
47,106,3
47,107,15
47,108,8
47,109,7
47,110,2
47,111,13
47,112,6
47,113,7
47,114,16
47,115,2
47,116,17
47,117,7
47,118,13
47,119,12
47,120,6
47,121,6
47,122,12
47,123,1
47,124,1
47,125,12
47,126,10
47,127,20
47,128,16
47,129,11
47,130,1
47,131,17
47,132,18
47,133,16
47,134,8
47,135,16
47,136,3
47,137,5
47,138,12
47,139,10
47,140,8
47,141,13
47,142,3
47,143,17
47,144,4
47,145,3
47,146,4
47,147,18
47,148,8
47,149,19
47,150,4
47,151,14
47,152,4
47,153,4
47,154,6
47,155,10
47,156,20
47,157,7
47,158,15
47,159,14
47,160,3
47,161,20
47,162,2
47,163,16
47,164,18
47,165,17
47,166,2
47,167,12
47,168,2
47,169,17
47,170,17
47,171,4
47,172,19
47,173,1
47,174,18
47,175,19
47,176,20
47,177,9
47,178,18
47,179,19
47,180,15
47,181,17
47,182,16
47,183,14
47,184,3
47,185,2
47,186,10
47,187,6
47,188,19
47,189,18
47,190,4
47,191,18
47,192,16
47,193,10
47,194,1
47,195,15
47,196,11
47,197,10
47,198,18
47,199,6
48,49,15
48,50,9
48,51,2
48,52,12
48,53,20
48,54,15
48,55,12
48,56,8
48,57,14
48,58,19
48,59,13
48,60,3
48,61,6
48,62,13
48,63,8
48,64,15
48,65,6
48,66,5
48,67,4
48,68,10
48,69,6
48,70,15
48,71,16
48,72,13
48,73,20
48,74,14
48,75,17
48,76,4
48,77,7
48,78,2
48,79,18
48,80,20
48,81,20
48,82,17
48,83,16
48,84,4
48,85,10
48,86,5
48,87,20
48,88,13
48,89,2
48,90,3
48,91,13
48,92,9
48,93,7
48,94,14
48,95,12
48,96,3
48,97,16
48,98,13
48,99,5
48,100,17
48,101,2
48,102,20
48,103,12
48,104,19
48,105,15
48,106,2
48,107,2
48,108,12
48,109,8
48,110,14
48,111,17
48,112,9
48,113,7
48,114,7
48,115,13
48,116,19
48,117,17
48,118,18
48,119,1
48,120,11
48,121,3
48,122,3
48,123,15
48,124,10
48,125,1
48,126,15
48,127,20
48,128,14
48,129,1
48,130,4
48,131,4
48,132,20
48,133,20
48,134,17
48,135,13
48,136,18
48,137,15
48,138,9
48,139,3
48,140,8
48,141,4
48,142,4
48,143,7
48,144,14
48,145,16
48,146,16
48,147,2
48,148,6
48,149,17
48,150,7
48,151,10
48,152,17
48,153,6
48,154,9
48,155,19
48,156,7
48,157,19
48,158,14
48,159,5
48,160,8
48,161,18
48,162,13
48,163,6
48,164,8
48,165,15
48,166,20
48,167,3
48,168,11
48,169,14
48,170,6
48,171,11
48,172,11
48,173,18
48,174,20
48,175,15
48,176,13
48,177,3
48,178,2
48,179,16
48,180,14
48,181,17
48,182,8
48,183,19
48,184,18
48,185,5
48,186,1
48,187,8
48,188,3
48,189,10
48,190,6
48,191,9
48,192,6
48,193,6
48,194,11
48,195,2
48,196,20
48,197,3
48,198,10
48,199,13
49,50,9
49,51,13
49,52,5
49,53,4
49,54,1
49,55,9
49,56,11
49,57,12
49,58,14
49,59,16
49,60,20
49,61,7
49,62,5
49,63,20
49,64,3
49,65,13
49,66,6
49,67,9
49,68,11
49,69,16
49,70,9
49,71,5
49,72,17
49,73,13
49,74,13
49,75,10
49,76,17
49,77,7
49,78,12
49,79,19
49,80,5
49,81,2
49,82,8
49,83,4
49,84,9
49,85,6
49,86,8
49,87,4
49,88,19
49,89,10
49,90,9
49,91,16
49,92,15
49,93,5
49,94,19
49,95,4
49,96,7
49,97,19
49,98,13
49,99,8
49,100,14
49,101,7
49,102,6
49,103,4
49,104,14
49,105,13
49,106,11
49,107,18
49,108,17
49,109,7
49,110,7
49,111,18
49,112,20
49,113,6
49,114,16
49,115,9
49,116,13
49,117,10
49,118,9
49,119,5
49,120,20
49,121,2
49,122,15
49,123,9
49,124,17
49,125,11
49,126,13
49,127,9
49,128,20
49,129,17
49,130,9
49,131,1
49,132,6
49,133,6
49,134,10
49,135,13
49,136,19
49,137,14
49,138,15
49,139,13
49,140,6
49,141,17
49,142,17
49,143,16
49,144,5
49,145,1
49,146,13
49,147,4
49,148,17
49,149,5
49,150,6
49,151,11
49,152,2
49,153,7
49,154,9
49,155,18
49,156,15
49,157,18
49,158,11
49,159,3
49,160,14
49,161,14
49,162,16
49,163,20
49,164,9
49,165,19
49,166,1
49,167,18
49,168,19
49,169,18
49,170,10
49,171,4
49,172,2
49,173,2
49,174,18
49,175,7
49,176,6
49,177,2
49,178,7
49,179,13
49,180,8
49,181,3
49,182,8
49,183,7
49,184,7
49,185,13
49,186,9
49,187,18
49,188,1
49,189,7
49,190,14
49,191,5
49,192,4
49,193,4
49,194,9
49,195,7
49,196,5
49,197,8
49,198,2
49,199,15
50,51,12
50,52,10
50,53,3
50,54,18
50,55,6
50,56,20
50,57,4
50,58,10
50,59,11
50,60,4
50,61,2
50,62,4
50,63,17
50,64,12
50,65,4
50,66,1
50,67,20
50,68,12
50,69,20
50,70,6
50,71,13
50,72,13
50,73,20
50,74,7
50,75,4
50,76,1
50,77,1
50,78,5
50,79,16
50,80,11
50,81,5
50,82,12
50,83,4
50,84,10
50,85,10
50,86,14
50,87,13
50,88,13
50,89,2
50,90,6
50,91,20
50,92,1
50,93,14
50,94,4
50,95,8
50,96,7
50,97,10
50,98,7
50,99,15
50,100,8
50,101,4
50,102,6
50,103,9
50,104,18
50,105,3
50,106,10
50,107,9
50,108,3
50,109,8
50,110,14
50,111,7
50,112,10
50,113,3
50,114,12
50,115,2
50,116,11
50,117,20
50,118,13
50,119,15
50,120,11
50,121,8
50,122,5
50,123,11
50,124,4
50,125,20
50,126,5
50,127,1
50,128,8
50,129,10
50,130,14
50,131,18
50,132,14
50,133,17
50,134,17
50,135,16
50,136,5
50,137,8
50,138,20
50,139,10
50,140,18
50,141,10
50,142,2
50,143,10
50,144,18
50,145,6
50,146,8
50,147,3
50,148,18
50,149,13
50,150,11
50,151,2
50,152,10
50,153,20
50,154,8
50,155,18
50,156,2
50,157,17
50,158,10
50,159,5
50,160,19
50,161,8
50,162,5
50,163,3
50,164,5
50,165,15
50,166,17
50,167,6
50,168,6
50,169,5
50,170,17
50,171,14
50,172,17
50,173,6
50,174,13
50,175,10
50,176,14
50,177,12
50,178,7
50,179,7
50,180,10
50,181,18
50,182,1
50,183,3
50,184,20
50,185,15
50,186,2
50,187,4
50,188,5
50,189,12
50,190,3
50,191,14
50,192,11
50,193,14
50,194,8
50,195,18
50,196,3
50,197,13
50,198,3
50,199,3
51,52,19
51,53,2
51,54,16
51,55,7
51,56,6
51,57,12
51,58,20
51,59,3
51,60,10
51,61,12
51,62,7
51,63,7
51,64,11
51,65,17
51,66,4
51,67,2
51,68,19
51,69,19
51,70,20
51,71,2
51,72,12
51,73,17
51,74,14
51,75,11
51,76,15
51,77,8
51,78,18
51,79,8
51,80,6
51,81,4
51,82,19
51,83,4
51,84,11
51,85,17
51,86,6
51,87,19
51,88,7
51,89,1
51,90,3
51,91,15
51,92,18
51,93,6
51,94,5
51,95,4
51,96,7
51,97,5
51,98,3
51,99,13
51,100,12
51,101,16
51,102,14
51,103,17
51,104,16
51,105,11
51,106,11
51,107,10
51,108,17
51,109,14
51,110,9
51,111,7
51,112,17
51,113,2
51,114,20
51,115,9
51,116,12
51,117,10
51,118,13
51,119,1
51,120,5
51,121,17
51,122,5
51,123,11
51,124,9
51,125,8
51,126,19
51,127,3
51,128,20
51,129,19
51,130,12
51,131,9
51,132,13
51,133,5
51,134,1
51,135,14
51,136,15
51,137,20
51,138,9
51,139,18
51,140,13
51,141,13
51,142,12
51,143,2
51,144,11
51,145,20
51,146,5
51,147,1
51,148,19
51,149,3
51,150,2
51,151,18
51,152,17
51,153,3
51,154,8
51,155,7
51,156,3
51,157,8
51,158,14
51,159,3
51,160,6
51,161,8
51,162,6
51,163,1
51,164,10
51,165,5
51,166,8
51,167,7
51,168,17
51,169,4
51,170,17
51,171,11
51,172,11
51,173,12
51,174,12
51,175,7
51,176,5
51,177,7
51,178,19
51,179,16
51,180,3
51,181,3
51,182,2
51,183,15
51,184,13
51,185,18
51,186,13
51,187,16
51,188,7
51,189,13
51,190,7
51,191,16
51,192,15
51,193,10
51,194,2
51,195,14
51,196,18
51,197,16
51,198,20
51,199,7
52,53,5
52,54,19
52,55,14
52,56,2
52,57,13
52,58,18
52,59,14
52,60,4
52,61,10
52,62,4
52,63,15
52,64,6
52,65,20
52,66,9
52,67,14
52,68,6
52,69,14
52,70,12
52,71,6
52,72,4
52,73,11
52,74,15
52,75,18
52,76,20
52,77,5
52,78,14
52,79,9
52,80,15
52,81,12
52,82,6
52,83,18
52,84,12
52,85,17
52,86,19
52,87,12
52,88,19
52,89,6
52,90,10
52,91,8
52,92,14
52,93,15
52,94,1
52,95,9
52,96,10
52,97,14
52,98,8
52,99,7
52,100,12
52,101,3
52,102,16
52,103,9
52,104,1
52,105,18
52,106,12
52,107,3
52,108,6
52,109,17
52,110,14
52,111,2
52,112,19
52,113,9
52,114,3
52,115,7
52,116,18
52,117,20
52,118,14
52,119,17
52,120,13
52,121,2
52,122,8
52,123,18
52,124,18
52,125,2
52,126,7
52,127,3
52,128,6
52,129,5
52,130,18
52,131,20
52,132,19
52,133,5
52,134,8
52,135,12
52,136,5
52,137,15
52,138,2
52,139,18
52,140,19
52,141,20
52,142,17
52,143,4
52,144,12
52,145,19
52,146,19
52,147,6
52,148,15
52,149,1
52,150,12
52,151,12
52,152,7
52,153,14
52,154,2
52,155,1
52,156,17
52,157,6
52,158,13
52,159,3
52,160,15
52,161,14
52,162,13
52,163,2
52,164,3
52,165,12
52,166,5
52,167,15
52,168,10
52,169,1
52,170,12
52,171,3
52,172,16
52,173,5
52,174,18
52,175,1
52,176,15
52,177,11
52,178,16
52,179,16
52,180,14
52,181,9
52,182,9
52,183,13
52,184,19
52,185,2
52,186,8
52,187,18
52,188,9
52,189,6
52,190,4
52,191,20
52,192,8
52,193,1
52,194,17
52,195,18
52,196,7
52,197,20
52,198,19
52,199,9
53,54,18
53,55,3
53,56,9
53,57,15
53,58,2
53,59,14
53,60,16
53,61,9
53,62,7
53,63,15
53,64,20
53,65,20
53,66,13
53,67,5
53,68,11
53,69,1
53,70,3
53,71,18
53,72,7
53,73,10
53,74,2
53,75,10
53,76,9
53,77,4
53,78,10
53,79,6
53,80,2
53,81,15
53,82,3
53,83,15
53,84,6
53,85,13
53,86,16
53,87,17
53,88,12
53,89,11
53,90,9
53,91,16
53,92,17
53,93,1
53,94,9
53,95,11
53,96,1
53,97,9
53,98,5
53,99,12
53,100,12
53,101,4
53,102,11
53,103,12
53,104,8
53,105,17
53,106,1
53,107,4
53,108,7
53,109,2
53,110,13
53,111,17
53,112,12
53,113,14
53,114,20
53,115,13
53,116,8
53,117,12
53,118,7
53,119,7
53,120,2
53,121,8
53,122,12
53,123,19
53,124,6
53,125,8
53,126,7
53,127,3
53,128,20
53,129,2
53,130,11
53,131,17
53,132,7
53,133,11
53,134,18
53,135,18
53,136,8
53,137,10
53,138,8
53,139,15
53,140,9
53,141,17
53,142,4
53,143,16
53,144,13
53,145,8
53,146,19
53,147,12
53,148,17
53,149,19
53,150,7
53,151,17
53,152,3
53,153,5
53,154,4
53,155,19
53,156,16
53,157,6
53,158,5
53,159,14
53,160,14
53,161,14
53,162,13
53,163,11
53,164,15
53,165,16
53,166,10
53,167,20
53,168,1
53,169,19
53,170,4
53,171,17
53,172,7
53,173,16
53,174,19
53,175,1
53,176,16
53,177,9
53,178,13
53,179,4
53,180,4
53,181,16
53,182,12
53,183,13
53,184,13
53,185,7
53,186,9
53,187,13
53,188,14
53,189,9
53,190,6
53,191,10
53,192,16
53,193,13
53,194,10
53,195,18
53,196,10
53,197,13
53,198,11
53,199,11
54,55,14
54,56,4
54,57,8
54,58,9
54,59,1
54,60,2
54,61,2
54,62,12
54,63,1
54,64,8
54,65,9
54,66,4
54,67,8
54,68,3
54,69,20
54,70,5
54,71,20
54,72,17
54,73,13
54,74,4
54,75,13
54,76,16
54,77,10
54,78,15
54,79,5
54,80,17
54,81,9
54,82,5
54,83,13
54,84,1
54,85,14
54,86,7
54,87,19
54,88,19
54,89,12
54,90,5
54,91,8
54,92,20
54,93,14
54,94,19
54,95,10
54,96,12
54,97,12
54,98,16
54,99,11
54,100,7
54,101,1
54,102,1
54,103,3
54,104,7
54,105,11
54,106,6
54,107,4
54,108,15
54,109,9
54,110,16
