0,1,9
54,111,2
54,112,1
54,113,7
54,114,10
54,115,7
54,116,13
54,117,7
54,118,5
54,119,10
54,120,17
54,121,11
54,122,1
54,123,6
54,124,7
54,125,2
54,126,11
54,127,16
54,128,17
54,129,2
54,130,19
54,131,16
54,132,10
54,133,20
54,134,16
54,135,10
54,136,6
54,137,7
54,138,9
54,139,5
54,140,16
54,141,1
54,142,12
54,143,16
54,144,14
54,145,13
54,146,4
54,147,12
54,148,19
54,149,8
54,150,6
54,151,7
54,152,6
54,153,4
54,154,6
54,155,18
54,156,20
54,157,17
54,158,12
54,159,10
54,160,11
54,161,15
54,162,5
54,163,20
54,164,15
54,165,15
54,166,8
54,167,5
54,168,12
54,169,6
54,170,4
54,171,5
54,172,2
54,173,3
54,174,18
54,175,18
54,176,13
54,177,9
54,178,1
54,179,11
54,180,14
54,181,18
54,182,4
54,183,18
54,184,4
54,185,12
54,186,18
54,187,4
54,188,13
54,189,1
54,190,10
54,191,17
54,192,9
54,193,14
54,194,20
54,195,14
54,196,19
54,197,11
54,198,14
54,199,3
55,56,9
55,57,14
55,58,13
55,59,9
55,60,1
55,61,1
55,62,11
55,63,20
55,64,1
55,65,11
55,66,6
55,67,11
55,68,16
55,69,6
55,70,5
55,71,11
55,72,17
55,73,3
55,74,14
55,75,10
55,76,3
55,77,7
55,78,6
55,79,12
55,80,18
55,81,1
55,82,8
55,83,7
55,84,1
55,85,1
55,86,20
55,87,8
55,88,11
55,89,13
55,90,2
55,91,5
55,92,17
55,93,20
55,94,2
55,95,18
55,96,7
55,97,2
55,98,12
55,99,11
55,100,4
55,101,20
55,102,18
55,103,13
55,104,20
55,105,4
55,106,16
55,107,8
55,108,15
55,109,9
55,110,4
55,111,14
55,112,11
55,113,16
55,114,11
55,115,9
55,116,14
55,117,7
55,118,2
55,119,12
55,120,8
55,121,8
55,122,1
55,123,9
55,124,8
55,125,8
55,126,20
55,127,16
55,128,19
55,129,17
55,130,6
55,131,17
55,132,7
55,133,10
55,134,10
55,135,13
55,136,1
55,137,3
55,138,20
55,139,14
55,140,10
55,141,6
55,142,16
55,143,14
55,144,7
55,145,18
55,146,6
55,147,5
55,148,9
55,149,5
55,150,15
55,151,19
55,152,9
55,153,2
55,154,8
55,155,3
55,156,12
55,157,12
55,158,17
55,159,16
55,160,18
55,161,8
55,162,15
55,163,7
55,164,10
55,165,1
55,166,3
55,167,20
55,168,10
55,169,12
55,170,6
55,171,12
55,172,19
55,173,1
55,174,4
55,175,4
55,176,9
55,177,14
55,178,5
55,179,3
55,180,7
55,181,16
55,182,16
55,183,11
55,184,1
55,185,12
55,186,10
55,187,11
55,188,6
55,189,12
55,190,1
55,191,14
55,192,13
55,193,3
55,194,13
55,195,4
55,196,10
55,197,8
55,198,3
55,199,13
56,57,16
56,58,8
56,59,6
56,60,9
56,61,9
56,62,13
56,63,16
56,64,7
56,65,17
56,66,1
56,67,1
56,68,11
56,69,7
56,70,15
56,71,17
56,72,20
56,73,10
56,74,15
56,75,8
56,76,14
56,77,9
56,78,15
56,79,16
56,80,14
56,81,7
56,82,11
56,83,7
56,84,15
56,85,6
56,86,6
56,87,14
56,88,12
56,89,7
56,90,10
56,91,18
56,92,9
56,93,5
56,94,1
56,95,10
56,96,18
56,97,12
56,98,3
56,99,12
56,100,14
56,101,10
56,102,13
56,103,11
56,104,13
56,105,19
56,106,19
56,107,6
56,108,6
56,109,6
56,110,8
56,111,6
56,112,7
56,113,18
56,114,17
56,115,6
56,116,9
56,117,4
56,118,10
56,119,4
56,120,7
56,121,7
56,122,2
56,123,8
56,124,7
56,125,7
56,126,6
56,127,5
56,128,1
56,129,16
56,130,20
56,131,16
56,132,10
56,133,2
56,134,2
56,135,20
56,136,4
56,137,10
56,138,11
56,139,4
56,140,19
56,141,5
56,142,17
56,143,16
56,144,14
56,145,8
56,146,18
56,147,3
56,148,7
56,149,1
56,150,2
56,151,8
56,152,15
56,153,17
56,154,14
56,155,12
56,156,5
56,157,1
56,158,8
56,159,2
56,160,19
56,161,16
56,162,15
56,163,7
56,164,18
56,165,7
56,166,4
56,167,10
56,168,10
56,169,20
56,170,4
56,171,11
56,172,11
56,173,9
56,174,10
56,175,4
56,176,6
56,177,3
56,178,16
56,179,15
56,180,19
56,181,2
56,182,10
56,183,4
56,184,13
56,185,20
56,186,5
56,187,15
56,188,5
56,189,2
56,190,5
56,191,17
56,192,3
56,193,8
56,194,13
56,195,3
56,196,11
56,197,19
56,198,5
56,199,2
57,58,15
57,59,14
57,60,17
57,61,2
57,62,18
57,63,3
57,64,8
57,65,5
57,66,17
57,67,7
57,68,17
57,69,19
57,70,10
57,71,16
57,72,18
57,73,9
57,74,12
57,75,4
57,76,6
57,77,11
57,78,14
57,79,7
57,80,20
57,81,2
57,82,8
57,83,12
57,84,10
57,85,13
57,86,8
57,87,16
57,88,6
57,89,3
57,90,15
57,91,17
57,92,13
57,93,16
57,94,5
57,95,8
57,96,5
57,97,12
57,98,3
57,99,16
57,100,1
57,101,7
57,102,15
57,103,14
57,104,11
57,105,7
57,106,10
57,107,12
57,108,14
57,109,16
57,110,5
57,111,3
57,112,12
57,113,18
57,114,11
57,115,10
57,116,13
57,117,20
57,118,12
57,119,17
57,120,12
57,121,9
57,122,8
57,123,4
57,124,7
57,125,18
57,126,9
57,127,16
57,128,15
57,129,15
57,130,1
57,131,5
57,132,4
57,133,15
57,134,9
57,135,9
57,136,18
57,137,1
57,138,15
57,139,14
57,140,11
57,141,13
57,142,17
57,143,11
57,144,17
57,145,10
57,146,5
57,147,14
57,148,2
57,149,19
57,150,6
57,151,7
57,152,6
57,153,17
57,154,17
57,155,17
57,156,2
57,157,7
57,158,2
57,159,20
57,160,18
57,161,12
57,162,2
57,163,4
57,164,18
57,165,15
57,166,17
57,167,12
57,168,3
57,169,15
57,170,6
57,171,5
57,172,19
57,173,1
57,174,3
57,175,13
57,176,18
57,177,12
57,178,6
57,179,20
57,180,9
57,181,4
57,182,11
57,183,6
57,184,3
57,185,6
57,186,20
57,187,19
57,188,13
57,189,2
57,190,19
57,191,17
57,192,16
57,193,6
57,194,15
57,195,18
57,196,16
57,197,10
57,198,18
57,199,18
58,59,18
58,60,16
58,61,16
58,62,14
58,63,4
58,64,13
58,65,20
58,66,9
58,67,11
58,68,10
58,69,9
58,70,11
58,71,8
58,72,1
58,73,1
58,74,11
58,75,3
58,76,19
58,77,11
58,78,15
58,79,14
58,80,6
58,81,1
58,82,10
58,83,5
58,84,18
58,85,18
58,86,3
58,87,5
58,88,13
58,89,17
58,90,5
58,91,5
58,92,14
58,93,13
58,94,4
58,95,10
58,96,16
58,97,4
58,98,6
58,99,17
58,100,11
58,101,9
58,102,4
58,103,13
58,104,10
58,105,3
58,106,14
58,107,5
58,108,18
58,109,6
58,110,1
58,111,5
58,112,5
58,113,13
58,114,6
58,115,10
58,116,17
58,117,17
58,118,1
58,119,2
58,120,12
58,121,2
58,122,15
58,123,9
58,124,11
58,125,12
58,126,7
58,127,7
58,128,5
58,129,2
58,130,3
58,131,13
58,132,10
58,133,1
58,134,9
58,135,12
58,136,5
58,137,14
58,138,19
58,139,9
58,140,13
58,141,5
58,142,16
58,143,16
58,144,9
58,145,6
58,146,14
58,147,11
58,148,14
58,149,5
58,150,11
58,151,19
58,152,9
58,153,2
58,154,16
58,155,15
58,156,9
58,157,17
58,158,11
58,159,3
58,160,13
58,161,19
58,162,12
58,163,12
58,164,14
58,165,2
58,166,15
58,167,18
58,168,8
58,169,5
58,170,6
58,171,20
58,172,13
58,173,18
58,174,1
58,175,9
58,176,15
58,177,18
58,178,3
58,179,20
58,180,8
58,181,15
58,182,2
58,183,3
58,184,8
58,185,17
58,186,20
58,187,17
58,188,19
58,189,4
58,190,2
58,191,4
58,192,19
58,193,11
58,194,10
58,195,8
58,196,12
58,197,1
58,198,5
58,199,10
59,60,9
59,61,4
59,62,8
59,63,7
59,64,14
59,65,10
59,66,3
59,67,5
59,68,5
59,69,14
59,70,14
59,71,17
59,72,9
59,73,6
59,74,11
59,75,18
59,76,2
59,77,6
59,78,7
59,79,7
59,80,4
59,81,3
59,82,10
59,83,16
59,84,4
59,85,1
59,86,7
59,87,14
59,88,17
59,89,6
59,90,12
59,91,9
59,92,15
59,93,1
59,94,12
59,95,14
59,96,2
59,97,9
59,98,5
59,99,13
59,100,8
59,101,19
59,102,13
59,103,3
59,104,16
59,105,5
59,106,15
59,107,3
59,108,8
59,109,12
59,110,13
59,111,1
59,112,2
59,113,6
59,114,8
59,115,17
59,116,13
59,117,15
59,118,4
59,119,17
59,120,20
59,121,19
59,122,10
59,123,7
59,124,17
59,125,15
59,126,7
59,127,2
59,128,19
59,129,13
59,130,18
59,131,18
59,132,11
59,133,20
59,134,6
59,135,6
59,136,10
59,137,17
59,138,17
59,139,1
59,140,18
59,141,4
59,142,9
59,143,6
59,144,9
59,145,18
59,146,3
59,147,14
59,148,8
59,149,7
59,150,10
59,151,18
59,152,16
59,153,14
59,154,8
59,155,15
59,156,18
59,157,14
59,158,19
59,159,13
59,160,8
59,161,20
59,162,7
59,163,13
59,164,5
59,165,19
59,166,7
59,167,1
59,168,11
59,169,13
59,170,8
59,171,15
59,172,6
59,173,13
59,174,15
59,175,2
59,176,2
59,177,3
59,178,7
59,179,11
59,180,5
59,181,5
59,182,3
59,183,18
59,184,8
59,185,2
59,186,7
59,187,14
59,188,7
59,189,19
59,190,14
59,191,10
59,192,7
59,193,15
59,194,4
59,195,11
59,196,11
59,197,20
59,198,20
59,199,20
60,61,8
60,62,15
60,63,19
60,64,14
60,65,7
60,66,6
60,67,7
60,68,12
60,69,20
60,70,8
60,71,13
60,72,6
60,73,11
60,74,17
60,75,7
60,76,11
60,77,6
60,78,1
60,79,8
60,80,3
60,81,13
60,82,10
60,83,3
60,84,12
60,85,14
60,86,16
60,87,2
60,88,12
60,89,3
60,90,14
60,91,4
60,92,18
60,93,20
60,94,17
60,95,17
60,96,9
60,97,10
60,98,16
60,99,17
60,100,12
60,101,1
60,102,19
60,103,8
60,104,4
60,105,13
60,106,11
60,107,2
60,108,16
60,109,10
60,110,8
60,111,5
60,112,6
60,113,18
60,114,19
60,115,2
60,116,5
60,117,12
60,118,2
60,119,11
60,120,7
60,121,3
60,122,6
60,123,14
60,124,8
60,125,5
60,126,18
60,127,9
60,128,19
60,129,16
60,130,18
60,131,19
60,132,19
60,133,5
60,134,13
60,135,6
60,136,15
60,137,4
60,138,6
60,139,1
60,140,10
60,141,5
60,142,14
60,143,10
60,144,6
60,145,5
60,146,4
60,147,3
60,148,19
60,149,17
60,150,15
60,151,8
60,152,8
60,153,15
60,154,11
60,155,9
60,156,17
60,157,11
60,158,10
60,159,7
60,160,13
60,161,16
60,162,17
60,163,8
60,164,15
60,165,11
60,166,4
60,167,12
60,168,20
60,169,17
60,170,13
60,171,3
60,172,16
60,173,3
60,174,19
60,175,13
60,176,14
60,177,18
60,178,6
60,179,7
60,180,5
60,181,11
60,182,4
60,183,11
60,184,1
60,185,20
60,186,17
60,187,14
60,188,6
60,189,3
60,190,2
60,191,2
60,192,11
60,193,14
60,194,20
60,195,13
60,196,2
60,197,14
60,198,9
60,199,4
61,62,3
61,63,10
61,64,9
61,65,20
61,66,17
61,67,10
61,68,3
61,69,1
61,70,7
61,71,10
61,72,18
61,73,6
61,74,9
61,75,16
61,76,15
61,77,13
61,78,14
61,79,15
61,80,6
61,81,9
61,82,3
61,83,19
61,84,5
61,85,10
61,86,20
61,87,14
61,88,20
61,89,5
61,90,10
61,91,11
61,92,11
61,93,17
61,94,10
61,95,12
61,96,11
61,97,19
61,98,12
61,99,3
61,100,17
61,101,7
61,102,8
61,103,20
61,104,2
61,105,14
61,106,5
61,107,9
61,108,6
61,109,20
61,110,20
61,111,14
61,112,11
61,113,5
61,114,17
61,115,3
61,116,4
61,117,15
61,118,15
61,119,8
61,120,10
61,121,11
61,122,18
61,123,19
61,124,15
61,125,3
61,126,7
61,127,13
61,128,20
61,129,8
61,130,11
61,131,2
61,132,1
61,133,8
61,134,6
61,135,16
61,136,9
61,137,8
61,138,6
61,139,16
61,140,11
61,141,14
61,142,11
61,143,11
61,144,12
61,145,20
61,146,5
61,147,9
61,148,7
61,149,20
61,150,2
61,151,10
61,152,4
61,153,4
61,154,6
61,155,9
61,156,10
61,157,3
61,158,13
61,159,11
61,160,16
61,161,2
61,162,16
61,163,18
61,164,6
61,165,11
61,166,13
61,167,13
61,168,7
61,169,17
61,170,4
61,171,20
61,172,19
61,173,10
61,174,19
61,175,14
61,176,3
61,177,14
61,178,6
61,179,3
61,180,6
61,181,5
61,182,16
61,183,15
61,184,13
61,185,2
61,186,2
61,187,17
61,188,16
61,189,14
61,190,10
61,191,5
61,192,3
61,193,5
61,194,6
61,195,16
61,196,18
61,197,5
61,198,6
61,199,18
62,63,4
62,64,2
62,65,20
62,66,19
62,67,8
62,68,8
62,69,1
62,70,11
62,71,18
62,72,9
62,73,17
62,74,17
62,75,10
62,76,18
62,77,2
62,78,2
62,79,7
62,80,5
62,81,8
62,82,17
62,83,6
62,84,15
62,85,9
62,86,10
62,87,14
62,88,15
62,89,18
62,90,18
62,91,17
62,92,9
62,93,19
62,94,20
62,95,8
62,96,16
62,97,9
62,98,12
62,99,8
62,100,11
62,101,15
62,102,2
62,103,13
62,104,11
62,105,18
62,106,18
62,107,8
62,108,6
62,109,3
62,110,7
62,111,16
62,112,4
62,113,10
62,114,7
62,115,1
62,116,10
62,117,17
62,118,14
62,119,14
62,120,19
62,121,10
62,122,5
62,123,20
62,124,6
62,125,17
62,126,10
62,127,8
62,128,2
62,129,11
62,130,14
62,131,15
62,132,1
62,133,13
62,134,15
62,135,8
62,136,20
62,137,7
62,138,11
62,139,6
62,140,4
62,141,5
62,142,14
62,143,18
62,144,16
62,145,20
62,146,18
62,147,12
62,148,7
62,149,10
62,150,18
62,151,11
62,152,18
62,153,5
62,154,10
62,155,3
62,156,10
62,157,10
62,158,17
62,159,14
62,160,14
62,161,7
62,162,9
62,163,9
62,164,12
62,165,6
62,166,15
62,167,9
62,168,13
62,169,4
62,170,2
62,171,11
62,172,1
62,173,10
62,174,19
62,175,10
62,176,15
62,177,3
62,178,8
62,179,15
62,180,13
62,181,10
62,182,10
62,183,17
62,184,13
62,185,12
62,186,20
62,187,11
62,188,15
62,189,17
62,190,11
62,191,9
62,192,14
62,193,9
62,194,11
62,195,10
62,196,10
62,197,9
62,198,4
62,199,1
63,64,5
63,65,12
63,66,6
63,67,6
63,68,16
63,69,20
63,70,18
63,71,17
63,72,2
63,73,19
63,74,2
63,75,16
63,76,10
63,77,16
63,78,9
63,79,18
63,80,19
63,81,17
63,82,15
63,83,14
63,84,17
63,85,10
63,86,4
63,87,12
63,88,9
63,89,14
63,90,15
63,91,17
63,92,18
63,93,8
63,94,5
63,95,12
63,96,20
63,97,16
63,98,15
63,99,16
63,100,20
63,101,17
63,102,20
63,103,8
63,104,16
63,105,7
63,106,7
63,107,7
63,108,20
63,109,15
63,110,10
63,111,4
63,112,13
63,113,8
63,114,20
63,115,13
63,116,7
63,117,9
63,118,14
63,119,12
63,120,17
63,121,14
63,122,10
63,123,19
63,124,10
63,125,17
63,126,6
63,127,15
63,128,20
63,129,20
63,130,12
63,131,12
63,132,4
63,133,6
63,134,3
63,135,16
63,136,10
63,137,3
63,138,18
63,139,12
63,140,7
63,141,5
63,142,1
63,143,16
63,144,20
63,145,10
63,146,16
63,147,7
63,148,19
63,149,12
63,150,16
63,151,13
63,152,14
63,153,1
63,154,16
63,155,16
63,156,10
63,157,20
63,158,18
63,159,7
63,160,8
63,161,12
63,162,6
63,163,8
63,164,2
63,165,13
63,166,17
63,167,11
63,168,18
63,169,2
63,170,14
63,171,1
63,172,7
63,173,1
63,174,7
63,175,16
63,176,1
63,177,2
63,178,12
63,179,19
63,180,2
63,181,2
63,182,4
63,183,7
63,184,19
63,185,11
63,186,15
63,187,19
63,188,17
63,189,17
63,190,1
63,191,8
63,192,17
63,193,12
63,194,4
63,195,10
63,196,12
63,197,11
63,198,10
63,199,4
64,65,6
64,66,12
64,67,13
64,68,10
64,69,17
64,70,8
64,71,20
64,72,17
64,73,19
64,74,12
64,75,16
64,76,10
64,77,3
64,78,2
64,79,19
64,80,13
64,81,9
64,82,6
64,83,10
64,84,6
64,85,16
64,86,15
64,87,2
64,88,8
64,89,14
64,90,20
64,91,19
64,92,13
64,93,14
64,94,15
64,95,1
64,96,19
64,97,20
64,98,2
64,99,7
64,100,8
64,101,11
64,102,12
64,103,11
64,104,3
64,105,17
64,106,12
64,107,2
64,108,5
64,109,17
64,110,13
64,111,10
64,112,5
64,113,11
64,114,15
64,115,18
64,116,4
64,117,11
64,118,19
64,119,8
64,120,9
64,121,5
64,122,18
64,123,6
64,124,18
64,125,4
64,126,19
64,127,6
64,128,15
64,129,18
64,130,9
64,131,14
64,132,11
64,133,4
64,134,6
64,135,13
64,136,5
64,137,7
64,138,16
64,139,5
64,140,10
64,141,20
64,142,1
64,143,9
64,144,5
64,145,7
64,146,7
64,147,14
64,148,15
64,149,12
64,150,9
64,151,15
64,152,9
64,153,8
64,154,3
64,155,15
64,156,8
64,157,8
64,158,9
64,159,17
64,160,15
64,161,18
64,162,16
64,163,17
64,164,6
64,165,20
64,166,5
64,167,15
64,168,1
64,169,8
64,170,13
64,171,12
64,172,5
64,173,5
64,174,10
64,175,12
64,176,12
64,177,9
64,178,3
64,179,4
64,180,9
64,181,6
64,182,16
64,183,11
64,184,13
64,185,16
64,186,6
64,187,16
64,188,5
64,189,20
64,190,18
64,191,11
64,192,8
64,193,4
64,194,19
64,195,14
64,196,18
64,197,16
64,198,12
64,199,20
65,66,2
65,67,14
65,68,5
65,69,12
65,70,12
65,71,10
65,72,20
65,73,8
65,74,13
65,75,19
65,76,17
65,77,8
65,78,18
65,79,8
65,80,8
65,81,3
65,82,16
65,83,7
65,84,16
65,85,11
65,86,19
65,87,15
65,88,14
65,89,14
65,90,3
65,91,1
65,92,8
65,93,9
65,94,7
65,95,18
65,96,7
65,97,4
65,98,18
65,99,5
65,100,10
65,101,5
65,102,17
65,103,1
65,104,3
65,105,10
65,106,10
65,107,6
65,108,8
65,109,9
65,110,17
65,111,11
65,112,7
65,113,15
65,114,17
65,115,8
65,116,18
65,117,1
65,118,14
65,119,8
65,120,12
65,121,4
65,122,15
65,123,3
65,124,7
65,125,4
65,126,12
65,127,5
65,128,10
65,129,1
65,130,11
65,131,4
65,132,18
65,133,1
65,134,4
65,135,2
65,136,9
65,137,15
65,138,17
65,139,18
65,140,12
65,141,6
65,142,2
65,143,18
65,144,1
65,145,1
65,146,7
65,147,19
65,148,6
65,149,4
65,150,8
65,151,16
65,152,12
65,153,8
65,154,13
65,155,15
65,156,18
65,157,2
65,158,16
65,159,11
65,160,3
65,161,17
65,162,3
65,163,16
65,164,13
65,165,2
65,166,3
65,167,13
65,168,15
65,169,3
65,170,2
65,171,12
65,172,12
65,173,10
65,174,12
65,175,9
65,176,19
65,177,14
65,178,7
65,179,14
65,180,20
65,181,6
65,182,14
65,183,14
65,184,20
65,185,7
65,186,19
65,187,18
65,188,17
65,189,17
65,190,10
65,191,4
65,192,6
65,193,12
65,194,7
65,195,2
65,196,6
65,197,16
65,198,12
65,199,6
66,67,13
66,68,6
66,69,13
66,70,18
66,71,9
66,72,4
66,73,10
66,74,2
66,75,17
66,76,8
66,77,17
66,78,19
66,79,19
66,80,6
66,81,5
66,82,14
66,83,7
66,84,12
66,85,4
66,86,12
66,87,1
66,88,2
66,89,2
66,90,7
66,91,20
66,92,5
66,93,20
66,94,3
66,95,1
66,96,18
66,97,10
66,98,12
66,99,4
66,100,12
66,101,5
66,102,20
66,103,12
66,104,17
66,105,1
66,106,4
66,107,6
66,108,16
66,109,4
66,110,7
66,111,17
66,112,7
66,113,2
66,114,20
66,115,14
66,116,20
66,117,1
66,118,19
66,119,1
66,120,17
66,121,10
66,122,9
66,123,17
66,124,13
66,125,8
66,126,1
66,127,14
66,128,3
66,129,3
66,130,7
66,131,20
66,132,14
66,133,4
66,134,5
66,135,10
66,136,15
66,137,15
66,138,8
66,139,17
66,140,1
66,141,3
66,142,2
66,143,19
66,144,15
66,145,10
66,146,7
66,147,7
66,148,20
66,149,1
66,150,17
66,151,15
66,152,7
66,153,12
66,154,13
66,155,20
66,156,5
66,157,19
66,158,10
66,159,10
66,160,20
66,161,1
66,162,18
66,163,13
66,164,20
66,165,12
66,166,16
66,167,17
66,168,12
66,169,1
66,170,11
66,171,8
66,172,1
66,173,9
66,174,17
66,175,13
66,176,1
66,177,4
66,178,19
66,179,7
66,180,8
66,181,7
66,182,19
66,183,13
66,184,19
66,185,6
66,186,6
66,187,8
66,188,14
66,189,8
66,190,15
66,191,20
66,192,4
66,193,14
66,194,13
66,195,4
66,196,20
66,197,5
66,198,7
66,199,6
67,68,17
67,69,10
67,70,4
67,71,13
67,72,14
67,73,18
67,74,4
67,75,14
67,76,5
67,77,5
67,78,6
67,79,17
67,80,9
67,81,8
67,82,5
67,83,20
67,84,11
67,85,10
67,86,17
67,87,14
67,88,20
67,89,2
67,90,17
67,91,2
67,92,5
67,93,4
67,94,16
67,95,20
67,96,11
67,97,20
67,98,13
67,99,18
67,100,17
67,101,15
67,102,12
67,103,12
67,104,10
67,105,18
67,106,12
67,107,10
67,108,14
67,109,2
67,110,11
67,111,18
67,112,6
67,113,7
67,114,3
67,115,5
67,116,16
67,117,4
67,118,14
67,119,7
67,120,20
67,121,1
67,122,18
67,123,17
67,124,2
67,125,13
67,126,16
67,127,12
67,128,12
67,129,8
67,130,18
67,131,14
67,132,7
67,133,3
67,134,13
67,135,16
67,136,13
67,137,6
67,138,2
67,139,14
67,140,17
67,141,12
67,142,1
67,143,1
67,144,17
67,145,14
67,146,18
67,147,12
67,148,7
67,149,17
67,150,2
67,151,15
67,152,4
67,153,9
67,154,10
67,155,19
67,156,15
67,157,20
67,158,4
67,159,2
67,160,19
67,161,7
67,162,7
67,163,9
67,164,15
67,165,4
67,166,10
67,167,8
67,168,3
67,169,6
67,170,13
67,171,19
67,172,12
67,173,9
67,174,3
67,175,2
67,176,9
67,177,11
67,178,8
67,179,15
67,180,1
67,181,2
67,182,6
67,183,14
67,184,18
67,185,9
67,186,15
67,187,7
67,188,15
67,189,3
67,190,10
67,191,8
67,192,3
67,193,8
67,194,7
67,195,7
67,196,7
67,197,11
67,198,18
67,199,20
68,69,2
68,70,4
68,71,19
68,72,1
68,73,10
68,74,9
68,75,3
68,76,1
68,77,8
68,78,2
68,79,13
68,80,5
68,81,5
68,82,14
68,83,1
68,84,20
68,85,5
68,86,15
68,87,20
68,88,20
68,89,16
68,90,19
68,91,3
68,92,1
68,93,4
68,94,2
68,95,3
68,96,5
68,97,16
68,98,1
68,99,19
68,100,11
68,101,6
68,102,11
68,103,9
68,104,19
68,105,10
68,106,16
68,107,15
68,108,17
68,109,15
68,110,11
68,111,14
68,112,9
68,113,3
68,114,20
68,115,10
68,116,9
68,117,12
68,118,9
68,119,5
68,120,19
68,121,19
68,122,8
68,123,17
68,124,18
68,125,17
68,126,16
68,127,13
68,128,8
68,129,13
68,130,10
68,131,9
68,132,8
68,133,10
68,134,20
68,135,6
68,136,6
68,137,8
68,138,16
68,139,14
68,140,14
68,141,5
68,142,19
68,143,14
68,144,14
68,145,2
68,146,20
68,147,18
68,148,13
68,149,15
68,150,16
68,151,11
68,152,15
68,153,12
68,154,6
68,155,2
68,156,11
68,157,4
68,158,20
68,159,4
68,160,4
68,161,20
68,162,10
68,163,18
68,164,13
68,165,3
68,166,17
68,167,1
68,168,16
68,169,9
68,170,11
68,171,19
68,172,13
68,173,7
68,174,4
68,175,4
68,176,12
68,177,12
68,178,16
68,179,3
68,180,2
68,181,10
68,182,20
68,183,18
68,184,9
68,185,14
68,186,10
68,187,15
68,188,8
68,189,7
68,190,10
68,191,6
68,192,11
68,193,16
68,194,3
68,195,6
68,196,9
68,197,1
68,198,19
68,199,11
69,70,13
69,71,19
69,72,13
69,73,4
69,74,9
69,75,4
69,76,4
69,77,9
69,78,15
69,79,20
69,80,1
69,81,12
69,82,8
69,83,6
69,84,13
69,85,20
69,86,20
69,87,19
69,88,16
69,89,18
69,90,5
69,91,16
69,92,1
69,93,9
69,94,17
69,95,15
69,96,7
69,97,19
69,98,1
69,99,6
69,100,8
69,101,1
69,102,16
69,103,9
69,104,1
69,105,10
69,106,12
69,107,6
69,108,18
69,109,15
69,110,3
69,111,4
69,112,14
69,113,2
69,114,8
69,115,5
69,116,8
69,117,6
69,118,12
69,119,1
69,120,16
69,121,14
69,122,16
69,123,3
69,124,18
69,125,20
69,126,1
69,127,3
69,128,1
69,129,20
69,130,15
69,131,13
69,132,15
69,133,8
69,134,3
69,135,20
69,136,14
69,137,7
69,138,8
69,139,11
69,140,11
69,141,9
69,142,6
69,143,19
69,144,13
69,145,11
69,146,16
69,147,7
69,148,14
69,149,18
69,150,20
69,151,9
69,152,3
69,153,17
69,154,9
69,155,4
69,156,15
69,157,18
69,158,7
69,159,12
69,160,11
69,161,19
69,162,2
69,163,16
69,164,2
69,165,14
69,166,5
69,167,4
69,168,18
69,169,14
69,170,8
69,171,16
69,172,19
69,173,14
69,174,5
69,175,7
69,176,17
69,177,18
69,178,17
69,179,12
69,180,12
69,181,20
69,182,1
69,183,6
69,184,5
69,185,17
69,186,4
69,187,15
69,188,4
69,189,13
69,190,12
69,191,3
69,192,12
69,193,15
69,194,3
69,195,7
69,196,8
69,197,16
69,198,10
69,199,6
70,71,1
70,72,8
70,73,20
70,74,8
70,75,7
70,76,2
70,77,17
70,78,15
70,79,12
70,80,4
70,81,10
70,82,9
70,83,1
70,84,10
70,85,12
70,86,3
70,87,19
70,88,13
70,89,10
70,90,9
70,91,13
70,92,7
70,93,7
70,94,16
70,95,2
70,96,7
70,97,18
70,98,20
70,99,12
70,100,9
70,101,17
70,102,17
70,103,16
70,104,16
70,105,17
70,106,4
70,107,13
70,108,8
70,109,18
70,110,13
70,111,11
70,112,20
70,113,16
70,114,20
70,115,4
70,116,10
70,117,7
70,118,12
70,119,13
70,120,13
70,121,10
70,122,2
70,123,19
70,124,7
70,125,10
70,126,3
70,127,13
70,128,10
70,129,6
70,130,12
70,131,5
70,132,14
70,133,11
70,134,17
70,135,19
70,136,2
70,137,11
70,138,6
70,139,11
70,140,7
70,141,18
70,142,18
70,143,4
70,144,14
70,145,14
70,146,17
70,147,15
70,148,14
70,149,4
70,150,17
70,151,11
70,152,15
70,153,2
70,154,14
70,155,6
70,156,16
70,157,6
70,158,1
70,159,13
70,160,8
70,161,20
70,162,13
70,163,3
70,164,16
70,165,18
70,166,11
70,167,8
70,168,16
70,169,18
70,170,6
70,171,14
70,172,15
70,173,10
70,174,3
