0,1,9
70,175,13
70,176,18
70,177,20
70,178,15
70,179,1
70,180,17
70,181,17
70,182,4
70,183,19
70,184,15
70,185,11
70,186,18
70,187,20
70,188,8
70,189,12
70,190,6
70,191,14
70,192,12
70,193,4
70,194,18
70,195,4
70,196,15
70,197,4
70,198,2
70,199,13
71,72,8
71,73,18
71,74,8
71,75,20
71,76,13
71,77,1
71,78,1
71,79,16
71,80,15
71,81,2
71,82,7
71,83,4
71,84,8
71,85,14
71,86,19
71,87,19
71,88,6
71,89,15
71,90,17
71,91,15
71,92,18
71,93,14
71,94,14
71,95,2
71,96,12
71,97,10
71,98,7
71,99,6
71,100,10
71,101,11
71,102,13
71,103,1
71,104,1
71,105,11
71,106,15
71,107,13
71,108,10
71,109,12
71,110,5
71,111,17
71,112,4
71,113,15
71,114,16
71,115,1
71,116,12
71,117,5
71,118,13
71,119,3
71,120,3
71,121,15
71,122,5
71,123,12
71,124,8
71,125,2
71,126,7
71,127,3
71,128,13
71,129,5
71,130,15
71,131,18
71,132,17
71,133,8
71,134,18
71,135,8
71,136,19
71,137,9
71,138,6
71,139,15
71,140,17
71,141,13
71,142,13
71,143,1
71,144,11
71,145,3
71,146,14
71,147,14
71,148,6
71,149,4
71,150,18
71,151,5
71,152,10
71,153,2
71,154,14
71,155,12
71,156,18
71,157,13
71,158,2
71,159,14
71,160,7
71,161,10
71,162,5
71,163,6
71,164,13
71,165,19
71,166,19
71,167,7
71,168,11
71,169,17
71,170,5
71,171,12
71,172,16
71,173,19
71,174,3
71,175,18
71,176,20
71,177,8
71,178,7
71,179,7
71,180,9
71,181,18
71,182,3
71,183,8
71,184,6
71,185,8
71,186,1
71,187,14
71,188,11
71,189,13
71,190,19
71,191,9
71,192,12
71,193,18
71,194,2
71,195,1
71,196,3
71,197,17
71,198,17
71,199,17
72,73,12
72,74,15
72,75,3
72,76,1
72,77,13
72,78,11
72,79,14
72,80,17
72,81,4
72,82,14
72,83,10
72,84,16
72,85,3
72,86,3
72,87,1
72,88,7
72,89,11
72,90,18
72,91,10
72,92,15
72,93,1
72,94,18
72,95,4
72,96,9
72,97,16
72,98,13
72,99,11
72,100,12
72,101,19
72,102,15
72,103,17
72,104,9
72,105,19
72,106,19
72,107,19
72,108,1
72,109,10
72,110,13
72,111,13
72,112,8
72,113,2
72,114,1
72,115,19
72,116,20
72,117,17
72,118,4
72,119,12
72,120,5
72,121,16
72,122,1
72,123,12
72,124,17
72,125,16
72,126,10
72,127,4
72,128,9
72,129,19
72,130,2
72,131,6
72,132,10
72,133,13
72,134,7
72,135,7
72,136,17
72,137,8
72,138,8
72,139,17
72,140,19
72,141,9
72,142,10
72,143,5
72,144,5
72,145,20
72,146,19
72,147,1
72,148,18
72,149,8
72,150,7
72,151,13
72,152,20
72,153,10
72,154,9
72,155,17
72,156,12
72,157,3
72,158,1
72,159,8
72,160,11
72,161,3
72,162,7
72,163,17
72,164,1
72,165,19
72,166,17
72,167,9
72,168,17
72,169,20
72,170,18
72,171,4
72,172,18
72,173,8
72,174,13
72,175,6
72,176,19
72,177,11
72,178,13
72,179,4
72,180,3
72,181,15
72,182,14
72,183,19
72,184,6
72,185,15
72,186,3
72,187,6
72,188,10
72,189,15
72,190,9
72,191,6
72,192,16
72,193,16
72,194,7
72,195,2
72,196,15
72,197,18
72,198,19
72,199,7
73,74,18
73,75,6
73,76,9
73,77,2
73,78,7
73,79,12
73,80,5
73,81,5
73,82,10
73,83,15
73,84,4
73,85,12
73,86,18
73,87,3
73,88,12
73,89,14
73,90,6
73,91,13
73,92,10
73,93,8
73,94,9
73,95,4
73,96,16
73,97,7
73,98,8
73,99,16
73,100,19
73,101,1
73,102,5
73,103,8
73,104,20
73,105,16
73,106,10
73,107,3
73,108,15
73,109,8
73,110,19
73,111,5
73,112,12
73,113,7
73,114,20
73,115,15
73,116,18
73,117,20
73,118,15
73,119,10
73,120,18
73,121,18
73,122,13
73,123,13
73,124,8
73,125,13
73,126,3
73,127,2
73,128,17
73,129,7
73,130,10
73,131,6
73,132,20
73,133,2
73,134,1
73,135,15
73,136,3
73,137,6
73,138,15
73,139,1
73,140,3
73,141,19
73,142,11
73,143,3
73,144,11
73,145,11
73,146,12
73,147,2
73,148,20
73,149,20
73,150,19
73,151,1
73,152,12
73,153,1
73,154,1
73,155,8
73,156,6
73,157,12
73,158,5
73,159,6
73,160,19
73,161,4
73,162,6
73,163,6
73,164,18
73,165,13
73,166,1
73,167,14
73,168,2
73,169,5
73,170,12
73,171,15
73,172,8
73,173,5
73,174,9
73,175,11
73,176,17
73,177,4
73,178,20
73,179,19
73,180,14
73,181,1
73,182,19
73,183,11
73,184,16
73,185,8
73,186,1
73,187,11
73,188,2
73,189,14
73,190,5
73,191,1
73,192,17
73,193,1
73,194,7
73,195,19
73,196,1
73,197,11
73,198,8
73,199,7
74,75,7
74,76,1
74,77,20
74,78,2
74,79,12
74,80,7
74,81,19
74,82,18
74,83,5
74,84,4
74,85,17
74,86,10
74,87,5
74,88,20
74,89,10
74,90,16
74,91,15
74,92,19
74,93,8
74,94,8
74,95,13
74,96,8
74,97,15
74,98,3
74,99,7
74,100,2
74,101,4
74,102,19
74,103,14
74,104,15
74,105,15
74,106,1
74,107,14
74,108,12
74,109,13
74,110,9
74,111,19
74,112,9
74,113,13
74,114,15
74,115,19
74,116,10
74,117,15
74,118,19
74,119,3
74,120,19
74,121,1
74,122,15
74,123,15
74,124,16
74,125,9
74,126,14
74,127,8
74,128,10
74,129,2
74,130,3
74,131,19
74,132,12
74,133,12
74,134,10
74,135,2
74,136,13
74,137,10
74,138,10
74,139,3
74,140,6
74,141,7
74,142,3
74,143,14
74,144,3
74,145,4
74,146,7
74,147,6
74,148,2
74,149,10
74,150,11
74,151,7
74,152,6
74,153,17
74,154,11
74,155,15
74,156,19
74,157,15
74,158,6
74,159,15
74,160,19
74,161,19
74,162,20
74,163,17
74,164,1
74,165,9
74,166,16
74,167,1
74,168,1
74,169,17
74,170,8
74,171,10
74,172,4
74,173,6
74,174,17
74,175,17
74,176,1
74,177,12
74,178,20
74,179,2
74,180,19
74,181,7
74,182,12
74,183,9
74,184,1
74,185,10
74,186,16
74,187,4
74,188,7
74,189,11
74,190,3
74,191,12
74,192,6
74,193,5
74,194,1
74,195,17
74,196,18
74,197,2
74,198,1
74,199,18
75,76,5
75,77,14
75,78,4
75,79,14
75,80,6
75,81,13
75,82,9
75,83,19
75,84,12
75,85,17
75,86,8
75,87,15
75,88,1
75,89,18
75,90,1
75,91,10
75,92,2
75,93,16
75,94,3
75,95,3
75,96,2
75,97,2
75,98,19
75,99,7
75,100,9
75,101,7
75,102,6
75,103,15
75,104,14
75,105,19
75,106,7
75,107,10
75,108,2
75,109,7
75,110,8
75,111,19
75,112,2
75,113,1
75,114,10
75,115,12
75,116,10
75,117,12
75,118,2
75,119,18
75,120,2
75,121,3
75,122,13
75,123,9
75,124,2
75,125,9
75,126,8
75,127,1
75,128,10
75,129,19
75,130,10
75,131,16
75,132,5
75,133,7
75,134,18
75,135,19
75,136,4
75,137,1
75,138,15
75,139,20
75,140,5
75,141,17
75,142,15
75,143,12
75,144,8
75,145,13
75,146,6
75,147,11
75,148,14
75,149,5
75,150,2
75,151,14
75,152,8
75,153,3
75,154,14
75,155,14
75,156,17
75,157,10
75,158,19
75,159,3
75,160,17
75,161,11
75,162,19
75,163,3
75,164,16
75,165,3
75,166,1
75,167,4
75,168,19
75,169,8
75,170,15
75,171,3
75,172,12
75,173,16
75,174,3
75,175,14
75,176,6
75,177,12
75,178,2
75,179,3
75,180,20
75,181,3
75,182,16
75,183,3
75,184,8
75,185,1
75,186,20
75,187,20
75,188,14
75,189,20
75,190,4
75,191,15
75,192,19
75,193,8
75,194,14
75,195,3
75,196,3
75,197,7
75,198,5
75,199,4
76,77,7
76,78,14
76,79,15
76,80,16
76,81,11
76,82,5
76,83,19
76,84,20
76,85,11
76,86,10
76,87,13
76,88,4
76,89,2
76,90,19
76,91,15
76,92,18
76,93,7
76,94,2
76,95,8
76,96,9
76,97,18
76,98,2
76,99,10
76,100,2
76,101,19
76,102,1
76,103,20
76,104,5
76,105,11
76,106,2
76,107,11
76,108,6
76,109,7
76,110,2
76,111,15
76,112,11
76,113,6
76,114,11
76,115,19
76,116,2
76,117,1
76,118,20
76,119,8
76,120,13
76,121,14
76,122,19
76,123,11
76,124,16
76,125,3
76,126,5
76,127,18
76,128,2
76,129,15
76,130,14
76,131,7
76,132,20
76,133,19
76,134,11
76,135,11
76,136,20
76,137,5
76,138,20
76,139,13
76,140,14
76,141,15
76,142,13
76,143,13
76,144,6
76,145,10
76,146,12
76,147,4
76,148,7
76,149,13
76,150,7
76,151,16
76,152,19
76,153,12
76,154,12
76,155,19
76,156,4
76,157,9
76,158,4
76,159,17
76,160,18
76,161,17
76,162,13
76,163,3
76,164,13
76,165,4
76,166,10
76,167,10
76,168,9
76,169,10
76,170,8
76,171,3
76,172,2
76,173,4
76,174,19
76,175,3
76,176,15
76,177,19
76,178,19
76,179,14
76,180,10
76,181,4
76,182,12
76,183,11
76,184,5
76,185,17
76,186,16
76,187,18
76,188,2
76,189,20
76,190,4
76,191,17
76,192,7
76,193,20
76,194,3
76,195,8
76,196,20
76,197,5
76,198,2
76,199,17
77,78,3
77,79,5
77,80,13
77,81,17
77,82,15
77,83,16
77,84,10
77,85,11
77,86,19
77,87,6
77,88,12
77,89,10
77,90,7
77,91,14
77,92,5
77,93,4
77,94,20
77,95,19
77,96,11
77,97,1
77,98,15
77,99,9
77,100,17
77,101,15
77,102,6
77,103,19
77,104,19
77,105,14
77,106,5
77,107,6
77,108,19
77,109,10
77,110,13
77,111,3
77,112,7
77,113,14
77,114,10
77,115,8
77,116,20
77,117,10
77,118,14
77,119,14
77,120,13
77,121,17
77,122,14
77,123,18
77,124,18
77,125,20
77,126,7
77,127,10
77,128,3
77,129,10
77,130,18
77,131,1
77,132,20
77,133,10
77,134,4
77,135,11
77,136,11
77,137,5
77,138,9
77,139,14
77,140,15
77,141,9
77,142,6
77,143,17
77,144,7
77,145,13
77,146,17
77,147,2
77,148,14
77,149,18
77,150,13
77,151,19
77,152,4
77,153,9
77,154,16
77,155,14
77,156,6
77,157,14
77,158,7
77,159,14
77,160,14
77,161,13
77,162,10
77,163,2
77,164,6
77,165,6
77,166,4
77,167,10
77,168,6
77,169,12
77,170,16
77,171,14
77,172,8
77,173,12
77,174,20
77,175,6
77,176,10
77,177,8
77,178,13
77,179,2
77,180,18
77,181,10
77,182,9
77,183,16
77,184,12
77,185,8
77,186,6
77,187,1
77,188,7
77,189,20
77,190,3
77,191,13
77,192,5
77,193,1
77,194,17
77,195,12
77,196,7
77,197,3
77,198,7
77,199,2
78,79,2
78,80,10
78,81,10
78,82,12
78,83,2
78,84,17
78,85,1
78,86,14
78,87,19
78,88,12
78,89,3
78,90,7
78,91,15
78,92,10
78,93,8
78,94,14
78,95,17
78,96,11
78,97,12
78,98,17
78,99,3
78,100,18
78,101,4
78,102,10
78,103,15
78,104,15
78,105,20
78,106,2
78,107,6
78,108,20
78,109,1
78,110,1
78,111,18
78,112,7
78,113,9
78,114,7
78,115,2
78,116,17
78,117,10
78,118,3
78,119,4
78,120,1
78,121,7
78,122,3
78,123,6
78,124,5
78,125,3
78,126,8
78,127,3
78,128,1
78,129,3
78,130,15
78,131,5
78,132,5
78,133,6
78,134,13
78,135,1
78,136,14
78,137,6
78,138,17
78,139,12
78,140,17
78,141,20
78,142,7
78,143,18
78,144,15
78,145,11
78,146,5
78,147,17
78,148,12
78,149,20
78,150,10
78,151,1
78,152,13
78,153,10
78,154,3
78,155,17
78,156,13
78,157,19
78,158,14
78,159,1
78,160,10
78,161,10
78,162,13
78,163,16
78,164,17
78,165,18
78,166,19
78,167,3
78,168,13
78,169,8
78,170,12
78,171,14
78,172,4
78,173,20
78,174,15
78,175,14
78,176,19
78,177,19
78,178,13
78,179,15
78,180,12
78,181,6
78,182,20
78,183,11
78,184,14
78,185,4
78,186,10
78,187,9
78,188,16
78,189,4
78,190,16
78,191,7
78,192,1
78,193,1
78,194,8
78,195,6
78,196,2
78,197,11
78,198,7
78,199,16
79,80,5
79,81,13
79,82,7
79,83,12
79,84,14
79,85,4
79,86,12
79,87,17
79,88,3
79,89,10
79,90,16
79,91,3
79,92,12
79,93,1
79,94,9
79,95,14
79,96,9
79,97,5
79,98,1
79,99,14
79,100,18
79,101,6
79,102,12
79,103,13
79,104,18
79,105,4
79,106,17
79,107,20
79,108,17
79,109,19
79,110,9
79,111,7
79,112,1
79,113,19
79,114,18
79,115,19
79,116,12
79,117,20
79,118,17
79,119,18
79,120,6
79,121,9
79,122,17
79,123,4
79,124,10
79,125,15
79,126,2
79,127,17
79,128,16
79,129,18
79,130,9
79,131,19
79,132,4
79,133,17
79,134,11
79,135,15
79,136,17
79,137,6
79,138,13
79,139,20
79,140,3
79,141,7
79,142,11
79,143,17
79,144,6
79,145,19
79,146,12
79,147,7
79,148,14
79,149,16
79,150,8
79,151,13
79,152,9
79,153,5
79,154,7
79,155,18
79,156,19
79,157,12
79,158,16
79,159,5
79,160,6
79,161,1
79,162,8
79,163,3
79,164,7
79,165,10
79,166,5
79,167,4
79,168,19
79,169,19
79,170,3
79,171,15
79,172,14
79,173,20
79,174,8
79,175,5
79,176,10
79,177,17
79,178,6
79,179,19
79,180,1
79,181,2
79,182,3
79,183,7
79,184,1
79,185,3
79,186,8
79,187,5
79,188,2
79,189,4
79,190,19
79,191,3
79,192,17
79,193,6
79,194,6
79,195,5
79,196,8
79,197,17
79,198,9
79,199,15
80,81,6
80,82,11
80,83,1
80,84,6
80,85,18
80,86,12
80,87,8
80,88,2
80,89,11
80,90,13
80,91,4
80,92,12
80,93,3
80,94,2
80,95,17
80,96,20
80,97,19
80,98,4
80,99,18
80,100,15
80,101,17
80,102,5
80,103,14
80,104,20
80,105,4
80,106,6
80,107,7
80,108,17
80,109,7
80,110,8
80,111,10
80,112,9
80,113,17
80,114,18
80,115,3
80,116,7
80,117,5
80,118,18
80,119,13
80,120,13
80,121,12
80,122,18
80,123,10
80,124,7
80,125,16
80,126,11
80,127,9
80,128,4
80,129,6
80,130,11
80,131,8
80,132,14
80,133,6
80,134,14
80,135,15
80,136,4
80,137,20
80,138,18
80,139,3
80,140,6
80,141,12
80,142,14
80,143,18
80,144,11
80,145,19
80,146,16
80,147,14
80,148,1
80,149,10
80,150,12
80,151,10
80,152,16
80,153,4
80,154,9
80,155,20
80,156,12
80,157,15
80,158,5
80,159,20
80,160,15
80,161,7
80,162,16
80,163,16
80,164,6
80,165,1
80,166,12
80,167,7
80,168,10
80,169,6
80,170,13
80,171,12
80,172,11
80,173,18
80,174,9
80,175,9
80,176,17
80,177,5
80,178,13
80,179,2
80,180,14
80,181,17
80,182,16
80,183,11
80,184,2
80,185,14
80,186,3
80,187,7
80,188,10
80,189,4
80,190,9
80,191,1
80,192,1
80,193,3
80,194,1
80,195,2
80,196,5
80,197,7
80,198,5
80,199,7
81,82,15
81,83,5
81,84,13
81,85,13
81,86,12
81,87,9
81,88,19
81,89,4
81,90,11
81,91,14
81,92,3
81,93,15
81,94,12
81,95,8
81,96,6
81,97,14
81,98,12
81,99,9
81,100,4
81,101,8
81,102,5
81,103,10
81,104,4
81,105,5
81,106,5
81,107,16
81,108,2
81,109,19
81,110,5
81,111,6
81,112,6
81,113,11
81,114,19
81,115,10
81,116,3
81,117,2
81,118,5
81,119,2
81,120,17
81,121,18
81,122,1
81,123,16
81,124,13
81,125,12
81,126,6
81,127,13
81,128,20
81,129,12
81,130,4
81,131,6
81,132,3
81,133,20
81,134,1
81,135,18
81,136,6
81,137,14
81,138,13
81,139,2
81,140,7
81,141,12
81,142,15
81,143,10
81,144,4
81,145,12
81,146,1
81,147,12
81,148,15
81,149,9
81,150,16
81,151,12
81,152,7
81,153,6
81,154,18
81,155,6
81,156,16
81,157,2
81,158,13
81,159,12
81,160,9
81,161,19
81,162,19
81,163,11
81,164,8
81,165,19
81,166,3
81,167,12
81,168,7
81,169,2
81,170,13
81,171,12
81,172,18
81,173,14
81,174,5
81,175,12
81,176,6
81,177,12
81,178,1
81,179,8
81,180,18
81,181,18
81,182,5
81,183,6
81,184,9
81,185,7
81,186,15
81,187,14
81,188,19
81,189,8
81,190,9
81,191,1
81,192,18
81,193,14
81,194,5
81,195,20
81,196,4
81,197,5
81,198,5
81,199,1
82,83,2
82,84,13
82,85,9
82,86,2
82,87,10
82,88,2
82,89,2
82,90,4
82,91,1
82,92,3
82,93,14
82,94,18
82,95,6
82,96,9
82,97,5
82,98,17
82,99,19
82,100,7
82,101,1
82,102,7
82,103,20
82,104,9
82,105,17
82,106,19
82,107,4
82,108,16
82,109,18
82,110,4
82,111,17
82,112,5
82,113,12
82,114,20
82,115,3
82,116,20
82,117,18
82,118,6
82,119,3
82,120,4
82,121,7
82,122,10
82,123,5
82,124,6
82,125,18
82,126,9
82,127,10
82,128,9
82,129,19
82,130,19
82,131,10
82,132,9
82,133,6
82,134,19
82,135,20
82,136,1
82,137,8
82,138,12
82,139,5
82,140,6
82,141,16
82,142,19
82,143,6
82,144,2
82,145,4
82,146,19
82,147,12
82,148,20
82,149,1
82,150,10
82,151,12
82,152,11
82,153,13
82,154,9
82,155,17
82,156,16
82,157,1
82,158,20
82,159,13
82,160,17
82,161,11
82,162,6
82,163,3
82,164,11
82,165,7
82,166,16
82,167,5
82,168,20
82,169,16
82,170,14
82,171,6
82,172,5
82,173,2
82,174,11
82,175,17
82,176,3
82,177,15
82,178,9
82,179,20
82,180,3
82,181,6
82,182,7
82,183,6
82,184,19
82,185,17
82,186,7
82,187,9
82,188,14
82,189,13
82,190,3
82,191,15
82,192,3
82,193,3
82,194,16
82,195,19
82,196,10
82,197,19
82,198,13
82,199,11
83,84,2
83,85,18
83,86,9
83,87,11
83,88,13
83,89,9
83,90,5
83,91,18
83,92,20
83,93,13
83,94,3
83,95,15
83,96,14
83,97,18
83,98,13
83,99,12
83,100,1
83,101,19
83,102,8
83,103,2
83,104,15
83,105,3
83,106,11
83,107,10
83,108,9
83,109,3
83,110,20
83,111,16
83,112,5
83,113,2
83,114,12
83,115,20
83,116,20
83,117,9
83,118,13
83,119,3
83,120,17
83,121,19
83,122,11
83,123,13
83,124,2
83,125,15
83,126,11
83,127,15
83,128,2
83,129,7
83,130,14
83,131,3
83,132,10
83,133,4
83,134,14
83,135,16
83,136,5
83,137,8
83,138,8
83,139,14
83,140,12
83,141,13
83,142,4
83,143,16
83,144,5
83,145,20
83,146,12
83,147,10
83,148,4
83,149,20
83,150,9
83,151,13
83,152,20
83,153,14
83,154,18
83,155,8
83,156,1
83,157,16
83,158,15
83,159,6
83,160,3
83,161,7
83,162,7
83,163,11
83,164,6
83,165,3
83,166,8
83,167,19
83,168,18
83,169,6
83,170,8
83,171,6
83,172,14
83,173,18
83,174,8
83,175,7
83,176,4
83,177,2
83,178,14
83,179,8
83,180,15
83,181,17
83,182,6
83,183,8
83,184,16
83,185,2
83,186,8
83,187,6
83,188,19
83,189,13
83,190,20
83,191,20
83,192,14
83,193,3
83,194,13
83,195,17
83,196,14
83,197,8
83,198,5
83,199,13
84,85,6
84,86,20
84,87,10
84,88,13
84,89,17
84,90,15
84,91,15
84,92,13
84,93,20
84,94,11
84,95,13
84,96,16
84,97,11
84,98,9
84,99,15
84,100,5
84,101,12
84,102,11
84,103,16
84,104,18
84,105,12
84,106,13
84,107,1
84,108,20
84,109,11
84,110,14
84,111,18
84,112,16
84,113,18
84,114,1
84,115,8
84,116,8
84,117,17
84,118,12
84,119,1
84,120,14
84,121,8
84,122,19
84,123,7
84,124,6
84,125,14
84,126,19
84,127,10
84,128,9
84,129,11
84,130,19
84,131,20
84,132,13
84,133,16
84,134,12
84,135,9
84,136,16
84,137,3
84,138,3
84,139,10
84,140,7
84,141,20
84,142,2
84,143,10
84,144,6
84,145,1
84,146,19
84,147,5
84,148,12
84,149,13
84,150,12
84,151,3
84,152,7
84,153,7
84,154,20
84,155,17
84,156,12
84,157,4
84,158,9
84,159,2
84,160,3
84,161,14
84,162,7
84,163,1
84,164,10
84,165,10
84,166,16
84,167,13
84,168,7
84,169,16
84,170,11
84,171,12
84,172,1
84,173,15
84,174,9
84,175,11
84,176,19
84,177,16
84,178,11
84,179,8
84,180,7
84,181,12
84,182,8
84,183,3
84,184,18
84,185,4
84,186,7
84,187,6
84,188,2
84,189,16
84,190,5
84,191,2
84,192,17
84,193,14
84,194,7
84,195,1
84,196,14
84,197,5
84,198,13
84,199,17
85,86,5
85,87,6
85,88,1
85,89,1
85,90,13
85,91,3
85,92,7
85,93,1
85,94,18
85,95,3
85,96,17
85,97,4
85,98,17
85,99,15
85,100,14
85,101,17
85,102,13
85,103,19
85,104,6
85,105,7
85,106,1
85,107,14
85,108,4
85,109,8
85,110,5
85,111,1
85,112,4
85,113,17
85,114,20
85,115,15
85,116,19
85,117,20
85,118,13
85,119,17
85,120,4
85,121,13
85,122,12
85,123,18
85,124,17
85,125,1
85,126,15
85,127,8
85,128,7
85,129,17
85,130,16
85,131,11
85,132,14
85,133,1
85,134,14
85,135,1
85,136,13
85,137,10
85,138,19
85,139,15
85,140,3
85,141,19
85,142,13
85,143,1
85,144,17
85,145,13
85,146,17
85,147,15
85,148,12
85,149,7
85,150,16
85,151,20
85,152,19
85,153,1
85,154,5
85,155,12
85,156,18
85,157,13
85,158,13
85,159,2
85,160,9
85,161,2
85,162,7
85,163,19
85,164,6
85,165,4
85,166,13
85,167,11
85,168,6
85,169,20
85,170,14
85,171,18
85,172,10
85,173,4
85,174,18
85,175,16
85,176,19
85,177,15
85,178,18
85,179,6
85,180,18
85,181,8
85,182,18
85,183,19
85,184,5
85,185,2
85,186,14
85,187,19
85,188,3
85,189,11
85,190,3
85,191,3
85,192,12
85,193,4
85,194,7
85,195,3
85,196,6
85,197,13
85,198,17
85,199,7
86,87,2
86,88,7
86,89,11
86,90,18
86,91,7
86,92,10
86,93,4
86,94,8
86,95,8
86,96,2
86,97,9
86,98,4
86,99,19
86,100,19
86,101,7
86,102,3
86,103,16
86,104,10
86,105,16
86,106,16
86,107,19
86,108,7
86,109,13
86,110,17
86,111,1
86,112,16
86,113,11
86,114,12
86,115,11
86,116,6
86,117,10
86,118,3
86,119,5
86,120,14
86,121,10
86,122,1
86,123,4
86,124,4
86,125,15
86,126,7
86,127,20
86,128,12
86,129,15
86,130,5
86,131,10
86,132,17
86,133,18
86,134,12
86,135,5
86,136,18
86,137,10
86,138,8
86,139,9
86,140,5
86,141,1
86,142,7
86,143,9
86,144,18
86,145,18
86,146,17
86,147,10
86,148,19
86,149,19
86,150,10
86,151,5
86,152,18
86,153,13
86,154,5
86,155,7
86,156,18
86,157,13
86,158,10
86,159,18
86,160,2
86,161,7
86,162,20
86,163,4
86,164,4
86,165,7
86,166,6
86,167,17
86,168,13
86,169,14
86,170,4
86,171,14
86,172,9
86,173,1
86,174,17
86,175,14
86,176,19
86,177,1
86,178,5
86,179,8
86,180,16
86,181,1
86,182,20
86,183,7
86,184,1
86,185,7
86,186,13
86,187,13
86,188,12
86,189,16
86,190,16
86,191,12
86,192,12
86,193,19
86,194,14
86,195,10
86,196,20
86,197,13
86,198,20
86,199,19
87,88,17
87,89,8
87,90,9
87,91,9
87,92,20
87,93,12
87,94,2
87,95,1
87,96,18
87,97,11
87,98,13
87,99,14
87,100,18
87,101,10
87,102,12
87,103,12
87,104,1
87,105,8
87,106,8
87,107,5
87,108,15
87,109,12
87,110,6
87,111,15
87,112,7
87,113,16
87,114,14
87,115,12
87,116,17
87,117,16
87,118,13
87,119,10
87,120,16
87,121,11
87,122,17
87,123,14
87,124,1
87,125,11
87,126,6
87,127,10
87,128,12
87,129,16
87,130,2
87,131,19
87,132,19
87,133,11
87,134,12
87,135,8
87,136,5
87,137,1
87,138,16
87,139,2
87,140,16
87,141,1
87,142,16
87,143,11
87,144,1
87,145,19
87,146,4
87,147,12
87,148,2
87,149,10
87,150,8
87,151,20
87,152,13
87,153,16
87,154,7
87,155,3
87,156,6
87,157,11
87,158,8
87,159,16
87,160,7
87,161,6
87,162,9
87,163,17
87,164,16
87,165,14
87,166,11
87,167,7
87,168,7
87,169,8
87,170,6
87,171,7
87,172,13
87,173,7
87,174,20
87,175,6
87,176,17
87,177,2
87,178,3
87,179,11
87,180,2
87,181,2
87,182,11
87,183,11
87,184,6
87,185,1
87,186,16
87,187,10
87,188,13
87,189,10
87,190,5
87,191,18
87,192,18
87,193,18
87,194,16
87,195,15
87,196,10
87,197,4
87,198,2
87,199,14
88,89,16
88,90,18
88,91,19
88,92,19
88,93,6
88,94,1
88,95,12
88,96,11
88,97,11
88,98,12
88,99,2
88,100,4
88,101,16
88,102,17
88,103,18
88,104,10
88,105,6
88,106,13
88,107,14
88,108,4
88,109,18
88,110,6
88,111,16
88,112,2
88,113,11
88,114,15
88,115,10
88,116,1
88,117,13
88,118,11
88,119,2
88,120,4
88,121,9
88,122,11
88,123,20
88,124,18
88,125,11
88,126,19
88,127,20
88,128,1
88,129,8
88,130,8
88,131,15
88,132,5
88,133,13
88,134,7
88,135,6
88,136,11
88,137,7
88,138,1
88,139,19
88,140,10
88,141,20
88,142,11
88,143,1
88,144,20
88,145,3
88,146,13
88,147,7
88,148,7
88,149,8
88,150,19
88,151,14
88,152,20
88,153,10
88,154,13
88,155,5
88,156,5
88,157,1
88,158,11
88,159,8
88,160,7
88,161,19
88,162,5
88,163,20
88,164,4
88,165,18
88,166,10
88,167,18
88,168,5
88,169,3
88,170,9
88,171,11
88,172,18
88,173,17
88,174,9
88,175,7
88,176,15
88,177,6
88,178,4
88,179,20
88,180,10
88,181,3
88,182,14
88,183,16
88,184,6
88,185,13
88,186,19
88,187,12
88,188,11
88,189,9
88,190,14
88,191,3
88,192,7
88,193,9
88,194,9
88,195,15
88,196,5
88,197,14
88,198,19
88,199,9
89,90,7
89,91,10
89,92,4
89,93,7
89,94,7
89,95,1
89,96,6
89,97,6
89,98,20
89,99,4
89,100,10
89,101,10
89,102,7
89,103,3
89,104,7
89,105,6
89,106,11
89,107,6
89,108,2
89,109,17
89,110,3
89,111,4
89,112,18
89,113,1
89,114,8
89,115,10
89,116,13
89,117,15
89,118,12
89,119,15
89,120,11
89,121,20
89,122,20
89,123,19
89,124,10
89,125,19
89,126,1
89,127,5
89,128,14
89,129,6
89,130,13
89,131,19
89,132,1
89,133,4
89,134,18
89,135,9
89,136,19
89,137,16
89,138,4
