0,1,9
89,139,2
89,140,12
89,141,8
89,142,14
89,143,2
89,144,15
89,145,14
89,146,15
89,147,10
89,148,10
89,149,19
89,150,6
89,151,1
89,152,2
89,153,9
89,154,16
89,155,19
89,156,3
89,157,9
89,158,4
89,159,1
89,160,19
89,161,18
89,162,20
89,163,19
89,164,17
89,165,4
89,166,15
89,167,6
89,168,4
89,169,14
89,170,17
89,171,3
89,172,13
89,173,6
89,174,4
89,175,10
89,176,8
89,177,3
89,178,14
89,179,8
89,180,2
89,181,10
89,182,11
89,183,2
89,184,5
89,185,9
89,186,2
89,187,10
89,188,16
89,189,10
89,190,1
89,191,1
89,192,4
89,193,5
89,194,9
89,195,12
89,196,11
89,197,9
89,198,4
89,199,1
90,91,14
90,92,10
90,93,12
90,94,15
90,95,15
90,96,15
90,97,7
90,98,17
90,99,4
90,100,18
90,101,20
90,102,8
90,103,16
90,104,9
90,105,12
90,106,17
90,107,14
90,108,14
90,109,3
90,110,5
90,111,18
90,112,11
90,113,4
90,114,4
90,115,2
90,116,6
90,117,4
90,118,16
90,119,1
90,120,20
90,121,1
90,122,8
90,123,14
90,124,19
90,125,9
90,126,19
90,127,11
90,128,13
90,129,11
90,130,2
90,131,6
90,132,17
90,133,5
90,134,14
90,135,10
90,136,8
90,137,18
90,138,7
90,139,12
90,140,16
90,141,2
90,142,14
90,143,8
90,144,19
90,145,13
90,146,2
90,147,8
90,148,10
90,149,20
90,150,2
90,151,6
90,152,14
90,153,16
90,154,7
90,155,19
90,156,7
90,157,7
90,158,15
90,159,15
90,160,9
90,161,3
90,162,9
90,163,1
90,164,11
90,165,14
90,166,19
90,167,3
90,168,10
90,169,10
90,170,6
90,171,7
90,172,17
90,173,15
90,174,5
90,175,11
90,176,5
90,177,13
90,178,3
90,179,20
90,180,10
90,181,12
90,182,11
90,183,14
90,184,6
90,185,15
90,186,9
90,187,4
90,188,17
90,189,1
90,190,7
90,191,3
90,192,16
90,193,4
90,194,11
90,195,17
90,196,14
90,197,11
90,198,12
90,199,17
91,92,12
91,93,15
91,94,11
91,95,15
91,96,14
91,97,14
91,98,5
91,99,4
91,100,13
91,101,17
91,102,16
91,103,3
91,104,16
91,105,10
91,106,1
91,107,6
91,108,15
91,109,3
91,110,2
91,111,8
91,112,10
91,113,12
91,114,18
91,115,20
91,116,15
91,117,3
91,118,16
91,119,5
91,120,12
91,121,10
91,122,13
91,123,8
91,124,5
91,125,16
91,126,12
91,127,14
91,128,2
91,129,10
91,130,9
91,131,12
91,132,12
91,133,13
91,134,12
91,135,8
91,136,20
91,137,19
91,138,17
91,139,4
91,140,13
91,141,12
91,142,8
91,143,9
91,144,16
91,145,14
91,146,7
91,147,17
91,148,2
91,149,20
91,150,17
91,151,12
91,152,1
91,153,2
91,154,11
91,155,15
91,156,14
91,157,1
91,158,14
91,159,3
91,160,1
91,161,6
91,162,16
91,163,20
91,164,18
91,165,6
91,166,9
91,167,2
91,168,3
91,169,6
91,170,8
91,171,2
91,172,14
91,173,12
91,174,1
91,175,19
91,176,9
91,177,2
91,178,18
91,179,10
91,180,9
91,181,7
91,182,17
91,183,15
91,184,14
91,185,8
91,186,2
91,187,14
91,188,13
91,189,5
91,190,17
91,191,6
91,192,17
91,193,1
91,194,12
91,195,17
91,196,1
91,197,11
91,198,2
91,199,18
92,93,13
92,94,10
92,95,3
92,96,4
92,97,13
92,98,18
92,99,1
92,100,1
92,101,5
92,102,4
92,103,14
92,104,20
92,105,15
92,106,12
92,107,19
92,108,1
92,109,18
92,110,19
92,111,8
92,112,8
92,113,1
92,114,9
92,115,18
92,116,10
92,117,4
92,118,18
92,119,13
92,120,15
92,121,2
92,122,4
92,123,13
92,124,5
92,125,18
92,126,18
92,127,13
92,128,17
92,129,15
92,130,4
92,131,3
92,132,8
92,133,6
92,134,5
92,135,16
92,136,6
92,137,6
92,138,19
92,139,3
92,140,14
92,141,16
92,142,19
92,143,17
92,144,18
92,145,7
92,146,7
92,147,2
92,148,5
92,149,17
92,150,1
92,151,20
92,152,13
92,153,3
92,154,1
92,155,7
92,156,12
92,157,15
92,158,3
92,159,11
92,160,7
92,161,6
92,162,14
92,163,5
92,164,19
92,165,20
92,166,12
92,167,12
92,168,5
92,169,13
92,170,5
92,171,14
92,172,7
92,173,11
92,174,9
92,175,2
92,176,11
92,177,13
92,178,9
92,179,20
92,180,8
92,181,5
92,182,5
92,183,15
92,184,20
92,185,11
92,186,13
92,187,18
92,188,10
92,189,11
92,190,9
92,191,6
92,192,10
92,193,7
92,194,13
92,195,6
92,196,4
92,197,12
92,198,11
92,199,2
93,94,3
93,95,20
93,96,10
93,97,19
93,98,5
93,99,6
93,100,1
93,101,11
93,102,16
93,103,5
93,104,4
93,105,17
93,106,9
93,107,3
93,108,15
93,109,14
93,110,9
93,111,11
93,112,8
93,113,6
93,114,16
93,115,2
93,116,2
93,117,1
93,118,3
93,119,5
93,120,2
93,121,12
93,122,5
93,123,11
93,124,5
93,125,17
93,126,20
93,127,4
93,128,18
93,129,9
93,130,17
93,131,5
93,132,6
93,133,5
93,134,14
93,135,9
93,136,18
93,137,17
93,138,10
93,139,2
93,140,11
93,141,15
93,142,15
93,143,5
93,144,14
93,145,5
93,146,1
93,147,15
93,148,17
93,149,6
93,150,10
93,151,6
93,152,13
93,153,11
93,154,20
93,155,5
93,156,20
93,157,18
93,158,8
93,159,16
93,160,19
93,161,13
93,162,7
93,163,10
93,164,6
93,165,17
93,166,6
93,167,9
93,168,4
93,169,16
93,170,6
93,171,4
93,172,5
93,173,18
93,174,4
93,175,14
93,176,10
93,177,19
93,178,4
93,179,11
93,180,1
93,181,1
93,182,16
93,183,20
93,184,8
93,185,4
93,186,8
93,187,2
93,188,10
93,189,14
93,190,4
93,191,5
93,192,19
93,193,5
93,194,3
93,195,17
93,196,13
93,197,10
93,198,19
93,199,16
94,95,18
94,96,2
94,97,9
94,98,18
94,99,6
94,100,4
94,101,7
94,102,9
94,103,5
94,104,12
94,105,5
94,106,14
94,107,20
94,108,16
94,109,12
94,110,6
94,111,14
94,112,19
94,113,2
94,114,13
94,115,3
94,116,17
94,117,20
94,118,11
94,119,12
94,120,20
94,121,20
94,122,5
94,123,4
94,124,12
94,125,10
94,126,5
94,127,10
94,128,20
94,129,16
94,130,15
94,131,17
94,132,9
94,133,3
94,134,4
94,135,6
94,136,14
94,137,2
94,138,6
94,139,19
94,140,7
94,141,20
94,142,13
94,143,15
94,144,3
94,145,9
94,146,7
94,147,6
94,148,1
94,149,2
94,150,8
94,151,1
94,152,13
94,153,12
94,154,8
94,155,6
94,156,1
94,157,11
94,158,7
94,159,8
94,160,18
94,161,11
94,162,13
94,163,7
94,164,2
94,165,3
94,166,3
94,167,17
94,168,14
94,169,13
94,170,18
94,171,15
94,172,2
94,173,3
94,174,12
94,175,18
94,176,13
94,177,9
94,178,11
94,179,6
94,180,13
94,181,1
94,182,9
94,183,2
94,184,8
94,185,17
94,186,16
94,187,13
94,188,8
94,189,20
94,190,4
94,191,16
94,192,15
94,193,17
94,194,18
94,195,17
94,196,14
94,197,4
94,198,19
94,199,3
95,96,14
95,97,17
95,98,7
95,99,15
95,100,16
95,101,12
95,102,5
95,103,5
95,104,6
95,105,8
95,106,17
95,107,18
95,108,15
95,109,2
95,110,1
95,111,8
95,112,9
95,113,10
95,114,8
95,115,18
95,116,2
95,117,5
95,118,7
95,119,13
95,120,16
95,121,16
95,122,13
95,123,17
95,124,1
95,125,14
95,126,5
95,127,15
95,128,19
95,129,3
95,130,3
95,131,4
95,132,6
95,133,4
95,134,3
95,135,3
95,136,5
95,137,2
95,138,10
95,139,20
95,140,10
95,141,1
95,142,5
95,143,3
95,144,1
95,145,8
95,146,13
95,147,7
95,148,4
95,149,7
95,150,17
95,151,20
95,152,19
95,153,10
95,154,1
95,155,1
95,156,17
95,157,11
95,158,11
95,159,7
95,160,13
95,161,7
95,162,16
95,163,2
95,164,19
95,165,14
95,166,7
95,167,3
95,168,4
95,169,14
95,170,15
95,171,14
95,172,17
95,173,11
95,174,3
95,175,9
95,176,8
95,177,15
95,178,10
95,179,2
95,180,8
95,181,18
95,182,18
95,183,5
95,184,14
95,185,19
95,186,2
95,187,8
95,188,12
95,189,15
95,190,5
95,191,19
95,192,14
95,193,17
95,194,2
95,195,9
95,196,5
95,197,5
95,198,12
95,199,12
96,97,1
96,98,12
96,99,3
96,100,4
96,101,17
96,102,10
96,103,20
96,104,13
96,105,6
96,106,17
96,107,19
96,108,20
96,109,6
96,110,18
96,111,13
96,112,1
96,113,19
96,114,19
96,115,15
96,116,4
96,117,18
96,118,4
96,119,15
96,120,1
96,121,15
96,122,14
96,123,2
96,124,5
96,125,8
96,126,13
96,127,20
96,128,7
96,129,5
96,130,10
96,131,17
96,132,2
96,133,3
96,134,9
96,135,13
96,136,17
96,137,2
96,138,11
96,139,3
96,140,16
96,141,19
96,142,7
96,143,2
96,144,13
96,145,18
96,146,1
96,147,14
96,148,12
96,149,8
96,150,17
96,151,8
96,152,1
96,153,20
96,154,5
96,155,8
96,156,2
96,157,14
96,158,18
96,159,13
96,160,17
96,161,13
96,162,1
96,163,16
96,164,15
96,165,6
96,166,19
96,167,4
96,168,3
96,169,9
96,170,16
96,171,11
96,172,8
96,173,2
96,174,15
96,175,15
96,176,15
96,177,19
96,178,3
96,179,10
96,180,20
96,181,17
96,182,20
96,183,1
96,184,17
96,185,10
96,186,13
96,187,18
96,188,9
96,189,8
96,190,10
96,191,13
96,192,7
96,193,1
96,194,8
96,195,11
96,196,10
96,197,4
96,198,4
96,199,11
97,98,3
97,99,10
97,100,12
97,101,5
97,102,2
97,103,9
97,104,5
97,105,13
97,106,2
97,107,10
97,108,10
97,109,12
97,110,9
97,111,17
97,112,18
97,113,3
97,114,20
97,115,17
97,116,2
97,117,6
97,118,5
97,119,17
97,120,19
97,121,9
97,122,19
97,123,14
97,124,10
97,125,18
97,126,12
97,127,16
97,128,20
97,129,20
97,130,11
97,131,9
97,132,8
97,133,9
97,134,6
97,135,6
97,136,4
97,137,15
97,138,5
97,139,11
97,140,9
97,141,17
97,142,19
97,143,11
97,144,14
97,145,9
97,146,2
97,147,9
97,148,3
97,149,15
97,150,13
97,151,7
97,152,7
97,153,2
97,154,10
97,155,9
97,156,2
97,157,17
97,158,2
97,159,3
97,160,17
97,161,9
97,162,4
97,163,14
97,164,8
97,165,11
97,166,14
97,167,19
97,168,3
97,169,5
97,170,1
97,171,20
97,172,14
97,173,15
97,174,4
97,175,18
97,176,9
97,177,11
97,178,14
97,179,18
97,180,10
97,181,19
97,182,12
97,183,18
97,184,14
97,185,7
97,186,4
97,187,18
97,188,5
97,189,10
97,190,6
97,191,14
97,192,1
97,193,3
97,194,19
97,195,6
97,196,4
97,197,20
97,198,17
97,199,15
98,99,2
98,100,15
98,101,9
98,102,8
98,103,19
98,104,16
98,105,10
98,106,14
98,107,20
98,108,1
98,109,17
98,110,5
98,111,1
98,112,18
98,113,14
98,114,17
98,115,19
98,116,2
98,117,1
98,118,9
98,119,2
98,120,1
98,121,15
98,122,18
98,123,1
98,124,20
98,125,1
98,126,17
98,127,10
98,128,20
98,129,11
98,130,8
98,131,14
98,132,11
98,133,8
98,134,15
98,135,7
98,136,15
98,137,2
98,138,7
98,139,8
98,140,20
98,141,20
98,142,3
98,143,10
98,144,1
98,145,9
98,146,16
98,147,5
98,148,7
98,149,15
98,150,2
98,151,14
98,152,17
98,153,18
98,154,15
98,155,5
98,156,18
98,157,18
98,158,12
98,159,14
98,160,12
98,161,19
98,162,8
98,163,14
98,164,5
98,165,13
98,166,18
98,167,2
98,168,9
98,169,8
98,170,13
98,171,4
98,172,18
98,173,13
98,174,19
98,175,5
98,176,20
98,177,6
98,178,13
98,179,1
98,180,14
98,181,13
98,182,2
98,183,16
98,184,12
98,185,12
98,186,11
98,187,3
98,188,4
98,189,13
98,190,2
98,191,3
98,192,19
98,193,13
98,194,18
98,195,19
98,196,14
98,197,2
98,198,6
98,199,2
99,100,3
99,101,8
99,102,16
99,103,15
99,104,11
99,105,8
99,106,4
99,107,9
99,108,18
99,109,11
99,110,12
99,111,2
99,112,14
99,113,19
99,114,13
99,115,3
99,116,18
99,117,20
99,118,18
99,119,13
99,120,4
99,121,15
99,122,14
99,123,9
99,124,9
99,125,12
99,126,4
99,127,20
99,128,6
99,129,7
99,130,11
99,131,14
99,132,15
99,133,9
99,134,3
99,135,9
99,136,13
99,137,10
99,138,3
99,139,19
99,140,5
99,141,6
99,142,3
99,143,1
99,144,8
99,145,11
99,146,2
99,147,19
99,148,17
99,149,12
99,150,5
99,151,5
99,152,8
99,153,10
99,154,6
99,155,9
99,156,13
99,157,6
99,158,8
99,159,17
99,160,5
99,161,2
99,162,10
99,163,8
99,164,19
99,165,6
99,166,9
99,167,1
99,168,2
99,169,8
99,170,20
99,171,10
99,172,5
99,173,14
99,174,6
99,175,19
99,176,10
99,177,15
99,178,6
99,179,16
99,180,2
99,181,2
99,182,6
99,183,15
99,184,19
99,185,12
99,186,11
99,187,3
99,188,19
99,189,12
99,190,2
99,191,3
99,192,2
99,193,16
99,194,14
99,195,9
99,196,11
99,197,10
99,198,10
99,199,10
100,101,6
100,102,11
100,103,11
100,104,20
100,105,7
100,106,18
100,107,16
100,108,10
100,109,19
100,110,7
100,111,8
100,112,13
100,113,1
100,114,17
100,115,9
100,116,17
100,117,12
100,118,16
100,119,20
100,120,8
100,121,2
100,122,3
100,123,16
100,124,10
100,125,13
100,126,14
100,127,13
100,128,17
100,129,14
100,130,16
100,131,15
100,132,7
100,133,4
100,134,11
100,135,8
100,136,1
100,137,10
100,138,7
100,139,6
100,140,13
100,141,10
100,142,8
100,143,5
100,144,10
100,145,2
100,146,18
100,147,6
100,148,18
100,149,18
100,150,5
100,151,10
100,152,15
100,153,13
100,154,9
100,155,2
100,156,10
100,157,6
100,158,1
100,159,16
100,160,19
100,161,17
100,162,4
100,163,13
100,164,3
100,165,10
100,166,2
100,167,14
100,168,13
100,169,15
100,170,19
100,171,12
100,172,19
100,173,1
100,174,2
100,175,11
100,176,1
100,177,12
100,178,7
100,179,20
100,180,9
100,181,3
100,182,10
100,183,4
100,184,7
100,185,14
100,186,13
100,187,9
100,188,11
100,189,5
100,190,13
100,191,17
100,192,10
100,193,2
100,194,17
100,195,14
100,196,9
100,197,6
100,198,1
100,199,17
101,102,10
101,103,16
101,104,19
101,105,16
101,106,12
101,107,14
101,108,13
101,109,9
101,110,6
101,111,16
101,112,20
101,113,9
101,114,5
101,115,17
101,116,13
101,117,11
101,118,17
101,119,6
101,120,1
101,121,18
101,122,20
101,123,1
101,124,15
101,125,14
101,126,10
101,127,7
101,128,15
101,129,9
101,130,12
101,131,8
101,132,11
101,133,15
101,134,10
101,135,3
101,136,11
101,137,1
101,138,5
101,139,8
101,140,19
101,141,17
101,142,5
101,143,18
101,144,12
101,145,8
101,146,12
101,147,18
101,148,19
101,149,1
101,150,3
101,151,8
101,152,16
101,153,19
101,154,12
101,155,4
101,156,14
101,157,5
101,158,9
101,159,12
101,160,12
101,161,14
101,162,7
101,163,3
101,164,12
101,165,1
101,166,9
101,167,8
101,168,19
101,169,18
101,170,3
101,171,13
101,172,11
101,173,8
101,174,9
101,175,5
101,176,5
101,177,12
101,178,3
101,179,11
101,180,3
101,181,1
101,182,12
101,183,7
101,184,17
101,185,12
101,186,9
101,187,16
101,188,11
101,189,14
101,190,1
101,191,20
101,192,20
101,193,1
101,194,15
101,195,1
101,196,13
101,197,12
101,198,18
101,199,11
102,103,20
102,104,17
102,105,19
102,106,10
102,107,8
102,108,5
102,109,11
102,110,15
102,111,9
102,112,8
102,113,1
102,114,16
102,115,20
102,116,12
102,117,18
102,118,1
102,119,19
102,120,17
102,121,17
102,122,8
102,123,12
102,124,14
102,125,18
102,126,9
102,127,13
102,128,20
102,129,19
102,130,14
102,131,13
102,132,5
102,133,2
102,134,14
102,135,2
102,136,12
102,137,14
102,138,7
102,139,18
102,140,5
102,141,2
102,142,13
102,143,17
102,144,19
102,145,12
102,146,8
102,147,19
102,148,20
102,149,5
102,150,12
102,151,18
102,152,10
102,153,10
102,154,17
102,155,17
102,156,17
102,157,11
102,158,3
102,159,4
102,160,15
102,161,18
102,162,11
102,163,1
102,164,17
102,165,14
102,166,3
102,167,14
102,168,19
102,169,20
102,170,11
102,171,15
102,172,17
102,173,6
102,174,14
102,175,20
102,176,8
102,177,3
102,178,8
102,179,8
102,180,6
102,181,10
102,182,5
102,183,13
102,184,1
102,185,15
102,186,15
102,187,18
102,188,19
102,189,1
102,190,19
102,191,15
102,192,6
102,193,19
102,194,2
102,195,15
102,196,11
102,197,8
102,198,8
102,199,3
103,104,20
103,105,18
103,106,14
103,107,3
103,108,3
103,109,20
103,110,6
103,111,19
103,112,3
103,113,19
103,114,6
103,115,17
103,116,1
103,117,5
103,118,9
103,119,12
103,120,12
103,121,13
103,122,5
103,123,12
103,124,8
103,125,13
103,126,19
103,127,14
103,128,19
103,129,3
103,130,8
103,131,2
103,132,16
103,133,19
103,134,5
103,135,12
103,136,8
103,137,13
103,138,20
103,139,4
103,140,20
103,141,11
103,142,4
103,143,7
103,144,11
103,145,7
103,146,16
103,147,4
103,148,6
103,149,2
103,150,14
103,151,15
103,152,18
103,153,14
103,154,17
103,155,5
103,156,8
103,157,14
103,158,6
103,159,11
103,160,3
103,161,15
103,162,8
103,163,17
103,164,1
103,165,2
103,166,18
103,167,14
103,168,11
103,169,16
103,170,11
103,171,12
103,172,3
103,173,7
103,174,8
103,175,6
103,176,18
103,177,10
103,178,5
103,179,19
103,180,16
103,181,6
103,182,4
103,183,18
103,184,15
103,185,2
103,186,19
103,187,17
103,188,16
103,189,6
103,190,8
103,191,18
103,192,9
103,193,17
103,194,6
103,195,17
103,196,3
103,197,13
103,198,12
103,199,16
104,105,13
104,106,16
104,107,8
104,108,12
104,109,11
104,110,20
104,111,7
104,112,8
104,113,4
104,114,12
104,115,19
104,116,17
104,117,18
104,118,5
104,119,9
104,120,1
104,121,5
104,122,6
104,123,8
104,124,5
104,125,15
104,126,12
104,127,5
104,128,11
104,129,15
104,130,8
104,131,15
104,132,2
104,133,9
104,134,17
104,135,6
104,136,17
104,137,3
104,138,19
104,139,20
104,140,17
104,141,9
104,142,2
104,143,3
104,144,17
104,145,6
104,146,6
104,147,8
104,148,13
104,149,14
104,150,3
104,151,13
104,152,13
104,153,12
104,154,7
104,155,6
104,156,16
104,157,8
104,158,17
104,159,10
104,160,3
104,161,10
104,162,11
104,163,11
104,164,18
104,165,13
104,166,20
104,167,2
104,168,18
104,169,20
104,170,9
104,171,10
104,172,8
104,173,11
104,174,12
104,175,3
104,176,10
104,177,19
104,178,12
104,179,19
104,180,4
104,181,10
104,182,7
104,183,5
104,184,18
104,185,11
104,186,4
104,187,5
104,188,9
104,189,12
104,190,12
104,191,12
104,192,4
104,193,8
104,194,9
104,195,18
104,196,14
104,197,13
104,198,20
104,199,9
105,106,16
105,107,16
105,108,4
105,109,7
105,110,14
105,111,12
105,112,9
105,113,15
105,114,17
105,115,7
105,116,4
105,117,6
105,118,5
105,119,5
105,120,3
105,121,13
105,122,3
105,123,10
105,124,8
105,125,13
105,126,8
105,127,3
105,128,14
105,129,10
105,130,7
105,131,18
105,132,13
105,133,10
105,134,6
105,135,8
105,136,5
105,137,18
105,138,5
105,139,16
105,140,9
105,141,14
105,142,10
105,143,5
105,144,19
105,145,11
105,146,5
105,147,12
105,148,8
105,149,7
105,150,13
105,151,4
105,152,18
105,153,15
105,154,7
105,155,20
105,156,10
105,157,3
105,158,20
105,159,13
105,160,17
105,161,5
105,162,17
105,163,20
105,164,15
105,165,12
105,166,10
105,167,2
105,168,18
105,169,4
105,170,11
105,171,3
105,172,12
105,173,6
105,174,14
105,175,8
105,176,17
105,177,9
105,178,8
105,179,11
105,180,4
105,181,16
105,182,20
105,183,14
105,184,16
105,185,4
105,186,4
105,187,9
105,188,6
105,189,14
105,190,17
105,191,20
105,192,5
105,193,16
105,194,19
105,195,6
105,196,8
105,197,17
105,198,7
105,199,16
106,107,4
106,108,1
106,109,1
106,110,17
106,111,16
106,112,1
106,113,19
106,114,12
106,115,15
106,116,11
106,117,2
106,118,20
106,119,3
106,120,9
106,121,9
106,122,16
106,123,1
106,124,1
106,125,17
106,126,2
106,127,7
106,128,7
106,129,19
106,130,13
106,131,19
106,132,3
106,133,3
106,134,11
106,135,20
106,136,1
106,137,5
106,138,20
106,139,14
106,140,4
106,141,17
106,142,17
106,143,1
106,144,7
106,145,19
106,146,4
106,147,12
106,148,3
106,149,10
106,150,18
106,151,15
106,152,2
106,153,6
106,154,18
106,155,14
106,156,4
106,157,12
106,158,12
106,159,10
106,160,4
106,161,3
106,162,15
106,163,20
106,164,8
106,165,15
106,166,1
106,167,20
106,168,14
106,169,11
106,170,15
106,171,17
106,172,18
106,173,8
106,174,19
106,175,15
106,176,4
106,177,10
106,178,2
106,179,12
106,180,1
106,181,17
106,182,7
106,183,6
106,184,19
106,185,6
106,186,2
106,187,2
106,188,7
106,189,19
106,190,20
106,191,6
106,192,17
106,193,11
106,194,13
106,195,3
106,196,12
106,197,6
106,198,12
106,199,7
107,108,9
107,109,2
107,110,9
107,111,16
107,112,12
107,113,13
107,114,17
107,115,13
107,116,18
107,117,7
107,118,11
107,119,12
107,120,7
107,121,15
107,122,6
107,123,3
107,124,9
107,125,2
107,126,3
107,127,10
107,128,19
107,129,1
107,130,4
107,131,10
107,132,5
107,133,4
107,134,13
107,135,1
107,136,5
107,137,2
107,138,9
107,139,18
107,140,17
107,141,8
107,142,9
107,143,15
107,144,11
107,145,11
107,146,3
107,147,19
107,148,18
107,149,3
107,150,10
107,151,9
107,152,1
107,153,3
107,154,9
107,155,3
107,156,6
107,157,9
107,158,3
107,159,4
107,160,3
107,161,5
107,162,17
107,163,20
107,164,9
107,165,11
107,166,11
107,167,12
107,168,18
107,169,16
107,170,20
107,171,1
107,172,7
107,173,7
107,174,17
107,175,14
107,176,14
107,177,9
107,178,5
107,179,17
107,180,12
107,181,12
107,182,11
107,183,9
107,184,3
107,185,16
107,186,15
107,187,6
107,188,5
107,189,15
107,190,4
107,191,19
107,192,12
107,193,18
107,194,9
107,195,20
107,196,5
107,197,10
107,198,10
107,199,16
108,109,10
108,110,20
108,111,1
108,112,8
108,113,3
108,114,7
108,115,19
108,116,18
108,117,7
108,118,6
108,119,15
108,120,11
108,121,17
108,122,8
108,123,15
108,124,17
108,125,19
108,126,19
108,127,13
108,128,5
108,129,14
108,130,19
108,131,7
108,132,12
108,133,6
108,134,14
108,135,5
108,136,20
108,137,13
108,138,11
108,139,5
108,140,16
108,141,7
108,142,4
108,143,2
108,144,14
108,145,20
108,146,10
108,147,15
108,148,8
108,149,17
108,150,8
108,151,4
108,152,17
108,153,11
108,154,8
108,155,19
108,156,16
108,157,7
108,158,18
108,159,7
108,160,19
108,161,1
108,162,15
108,163,9
108,164,9
108,165,20
108,166,16
108,167,18
108,168,19
108,169,2
108,170,13
108,171,13
108,172,3
108,173,10
108,174,10
108,175,15
108,176,4
108,177,6
108,178,16
108,179,6
108,180,2
108,181,17
108,182,4
108,183,15
108,184,15
108,185,2
108,186,3
108,187,9
108,188,13
108,189,20
108,190,4
108,191,10
108,192,5
108,193,13
108,194,3
108,195,5
108,196,14
108,197,11
108,198,9
108,199,7
109,110,3
109,111,8
109,112,5
109,113,12
109,114,19
109,115,11
109,116,15
109,117,5
109,118,16
109,119,8
109,120,15
109,121,15
109,122,7
109,123,12
109,124,7
109,125,2
109,126,2
109,127,16
109,128,20
109,129,12
109,130,6
109,131,20
109,132,16
109,133,4
109,134,14
109,135,8
109,136,11
109,137,18
109,138,7
109,139,3
109,140,14
109,141,7
109,142,19
109,143,5
109,144,4
109,145,8
109,146,8
109,147,4
109,148,1
109,149,10
109,150,20
109,151,13
109,152,19
109,153,7
109,154,19
109,155,6
109,156,1
109,157,11
109,158,8
109,159,16
109,160,19
109,161,16
109,162,19
109,163,11
109,164,3
109,165,2
109,166,9
109,167,8
109,168,10
109,169,13
109,170,8
109,171,7
109,172,17
109,173,19
109,174,9
109,175,11
109,176,6
109,177,8
109,178,10
109,179,8
109,180,18
109,181,18
109,182,9
109,183,20
109,184,11
109,185,15
109,186,9
109,187,20
109,188,15
109,189,8
109,190,8
109,191,15
109,192,5
109,193,7
109,194,14
109,195,8
109,196,3
109,197,16
109,198,17
109,199,2
110,111,8
110,112,14
110,113,7
110,114,5
110,115,1
110,116,1
110,117,3
110,118,16
110,119,5
110,120,6
110,121,2
110,122,20
110,123,19
110,124,9
110,125,19
110,126,19
110,127,20
110,128,8
110,129,6
110,130,1
110,131,13
110,132,2
110,133,18
110,134,7
110,135,1
110,136,11
110,137,18
110,138,12
110,139,15
110,140,2
110,141,14
110,142,12
110,143,6
110,144,14
110,145,20
110,146,11
110,147,6
110,148,3
110,149,4
110,150,15
