0,1,9
110,151,13
110,152,17
110,153,7
110,154,7
110,155,19
110,156,8
110,157,8
110,158,15
110,159,15
110,160,20
110,161,11
110,162,9
110,163,16
110,164,10
110,165,8
110,166,6
110,167,15
110,168,2
110,169,5
110,170,6
110,171,1
110,172,13
110,173,13
110,174,7
110,175,8
110,176,16
110,177,13
110,178,5
110,179,17
110,180,1
110,181,2
110,182,15
110,183,16
110,184,17
110,185,19
110,186,17
110,187,3
110,188,2
110,189,6
110,190,5
110,191,9
110,192,20
110,193,6
110,194,9
110,195,14
110,196,2
110,197,12
110,198,2
110,199,14
111,112,2
111,113,19
111,114,16
111,115,18
111,116,8
111,117,18
111,118,5
111,119,8
111,120,18
111,121,2
111,122,13
111,123,9
111,124,16
111,125,19
111,126,9
111,127,4
111,128,20
111,129,15
111,130,16
111,131,12
111,132,13
111,133,2
111,134,13
111,135,12
111,136,10
111,137,4
111,138,8
111,139,16
111,140,6
111,141,6
111,142,17
111,143,19
111,144,15
111,145,3
111,146,11
111,147,14
111,148,11
111,149,8
111,150,20
111,151,4
111,152,14
111,153,4
111,154,18
111,155,1
111,156,10
111,157,4
111,158,16
111,159,17
111,160,16
111,161,20
111,162,7
111,163,2
111,164,17
111,165,12
111,166,2
111,167,17
111,168,13
111,169,9
111,170,17
111,171,17
111,172,2
111,173,4
111,174,14
111,175,7
111,176,19
111,177,3
111,178,7
111,179,13
111,180,9
111,181,13
111,182,3
111,183,16
111,184,20
111,185,8
111,186,9
111,187,6
111,188,3
111,189,16
111,190,8
111,191,6
111,192,18
111,193,12
111,194,6
111,195,5
111,196,5
111,197,18
111,198,12
111,199,19
112,113,8
112,114,7
112,115,8
112,116,12
112,117,1
112,118,7
112,119,9
112,120,17
112,121,7
112,122,3
112,123,17
112,124,14
112,125,1
112,126,3
112,127,7
112,128,20
112,129,3
112,130,4
112,131,13
112,132,18
112,133,19
112,134,5
112,135,18
112,136,7
112,137,12
112,138,20
112,139,2
112,140,1
112,141,14
112,142,16
112,143,3
112,144,4
112,145,13
112,146,11
112,147,18
112,148,18
112,149,14
112,150,15
112,151,18
112,152,15
112,153,9
112,154,5
112,155,20
112,156,20
112,157,9
112,158,6
112,159,17
112,160,2
112,161,20
112,162,13
112,163,11
112,164,14
112,165,4
112,166,17
112,167,4
112,168,13
112,169,17
112,170,3
112,171,6
112,172,9
112,173,11
112,174,15
112,175,13
112,176,15
112,177,7
112,178,17
112,179,4
112,180,7
112,181,4
112,182,2
112,183,19
112,184,19
112,185,10
112,186,13
112,187,6
112,188,3
112,189,6
112,190,17
112,191,12
112,192,17
112,193,9
112,194,18
112,195,18
112,196,15
112,197,14
112,198,1
112,199,16
113,114,20
113,115,4
113,116,3
113,117,12
113,118,5
113,119,14
113,120,2
113,121,5
113,122,1
113,123,1
113,124,7
113,125,13
113,126,7
113,127,11
113,128,18
113,129,17
113,130,5
113,131,3
113,132,7
113,133,12
113,134,4
113,135,11
113,136,9
113,137,9
113,138,7
113,139,16
113,140,11
113,141,4
113,142,2
113,143,4
113,144,19
113,145,19
113,146,4
113,147,18
113,148,9
113,149,19
113,150,2
113,151,7
113,152,13
113,153,8
113,154,2
113,155,10
113,156,3
113,157,13
113,158,1
113,159,1
113,160,14
113,161,10
113,162,3
113,163,10
113,164,9
113,165,15
113,166,12
113,167,7
113,168,14
113,169,11
113,170,14
113,171,9
113,172,15
113,173,16
113,174,11
113,175,18
113,176,13
113,177,2
113,178,6
113,179,14
113,180,10
113,181,10
113,182,6
113,183,17
113,184,1
113,185,4
113,186,8
113,187,16
113,188,8
113,189,2
113,190,12
113,191,1
113,192,3
113,193,6
113,194,14
113,195,13
113,196,15
113,197,3
113,198,12
113,199,11
114,115,11
114,116,2
114,117,6
114,118,1
114,119,16
114,120,12
114,121,6
114,122,6
114,123,11
114,124,3
114,125,20
114,126,16
114,127,6
114,128,17
114,129,12
114,130,5
114,131,14
114,132,19
114,133,3
114,134,10
114,135,4
114,136,1
114,137,4
114,138,1
114,139,9
114,140,2
114,141,8
114,142,3
114,143,19
114,144,16
114,145,5
114,146,5
114,147,6
114,148,5
114,149,1
114,150,13
114,151,17
114,152,18
114,153,9
114,154,18
114,155,1
114,156,5
114,157,10
114,158,9
114,159,1
114,160,10
114,161,1
114,162,18
114,163,1
114,164,6
114,165,18
114,166,15
114,167,9
114,168,5
114,169,17
114,170,18
114,171,16
114,172,15
114,173,10
114,174,5
114,175,4
114,176,20
114,177,7
114,178,3
114,179,18
114,180,13
114,181,6
114,182,1
114,183,2
114,184,8
114,185,5
114,186,10
114,187,10
114,188,3
114,189,1
114,190,12
114,191,19
114,192,14
114,193,3
114,194,1
114,195,20
114,196,1
114,197,8
114,198,5
114,199,5
115,116,4
115,117,15
115,118,17
115,119,20
115,120,12
115,121,9
115,122,18
115,123,15
115,124,1
115,125,7
115,126,9
115,127,16
115,128,4
115,129,3
115,130,2
115,131,11
115,132,10
115,133,17
115,134,14
115,135,18
115,136,8
115,137,10
115,138,9
115,139,4
115,140,6
115,141,6
115,142,3
115,143,18
115,144,20
115,145,6
115,146,16
115,147,1
115,148,13
115,149,10
115,150,8
115,151,13
115,152,5
115,153,15
115,154,17
115,155,9
115,156,1
115,157,15
115,158,15
115,159,8
115,160,20
115,161,10
115,162,1
115,163,1
115,164,13
115,165,19
115,166,20
115,167,16
115,168,17
115,169,17
115,170,11
115,171,10
115,172,20
115,173,5
115,174,4
115,175,3
115,176,4
115,177,14
115,178,1
115,179,5
115,180,2
115,181,8
115,182,18
115,183,14
115,184,16
115,185,10
115,186,4
115,187,5
115,188,1
115,189,18
115,190,13
115,191,2
115,192,8
115,193,14
115,194,6
115,195,12
115,196,10
115,197,16
115,198,17
115,199,5
116,117,10
116,118,12
116,119,16
116,120,2
116,121,4
116,122,13
116,123,6
116,124,8
116,125,12
116,126,18
116,127,19
116,128,8
116,129,11
116,130,12
116,131,19
116,132,12
116,133,19
116,134,16
116,135,11
116,136,19
116,137,20
116,138,14
116,139,5
116,140,7
116,141,2
116,142,7
116,143,7
116,144,15
116,145,14
116,146,18
116,147,6
116,148,11
116,149,8
116,150,7
116,151,15
116,152,12
116,153,9
116,154,18
116,155,5
116,156,6
116,157,13
116,158,11
116,159,17
116,160,5
116,161,4
116,162,20
116,163,1
116,164,14
116,165,3
116,166,13
116,167,10
116,168,12
116,169,6
116,170,8
116,171,4
116,172,1
116,173,9
116,174,19
116,175,2
116,176,8
116,177,2
116,178,3
116,179,11
116,180,2
116,181,20
116,182,12
116,183,20
116,184,11
116,185,6
116,186,20
116,187,18
116,188,7
116,189,8
116,190,12
116,191,2
116,192,16
116,193,15
116,194,14
116,195,2
116,196,19
116,197,20
116,198,17
116,199,4
117,118,9
117,119,16
117,120,19
117,121,1
117,122,12
117,123,13
117,124,14
117,125,12
117,126,20
117,127,4
117,128,10
117,129,16
117,130,4
117,131,7
117,132,4
117,133,16
117,134,5
117,135,15
117,136,8
117,137,19
117,138,15
117,139,9
117,140,18
117,141,17
117,142,14
117,143,16
117,144,9
117,145,16
117,146,17
117,147,7
117,148,12
117,149,6
117,150,10
117,151,16
117,152,7
117,153,17
117,154,15
117,155,17
117,156,10
117,157,15
117,158,19
117,159,3
117,160,18
117,161,8
117,162,7
117,163,19
117,164,8
117,165,18
117,166,13
117,167,8
117,168,2
117,169,20
117,170,6
117,171,14
117,172,5
117,173,3
117,174,9
117,175,15
117,176,5
117,177,18
117,178,3
117,179,20
117,180,19
117,181,20
117,182,4
117,183,19
117,184,6
117,185,5
117,186,3
117,187,20
117,188,14
117,189,20
117,190,2
117,191,14
117,192,3
117,193,16
117,194,17
117,195,2
117,196,8
117,197,20
117,198,18
117,199,20
118,119,11
118,120,16
118,121,7
118,122,10
118,123,3
118,124,15
118,125,1
118,126,17
118,127,8
118,128,17
118,129,2
118,130,20
118,131,17
118,132,20
118,133,15
118,134,14
118,135,17
118,136,2
118,137,2
118,138,13
118,139,12
118,140,7
118,141,6
118,142,4
118,143,4
118,144,3
118,145,3
118,146,4
118,147,18
118,148,10
118,149,7
118,150,1
118,151,4
118,152,3
118,153,6
118,154,7
118,155,20
118,156,5
118,157,5
118,158,2
118,159,9
118,160,3
118,161,12
118,162,18
118,163,1
118,164,6
118,165,15
118,166,14
118,167,14
118,168,8
118,169,10
118,170,2
118,171,1
118,172,17
118,173,9
118,174,16
118,175,15
118,176,4
118,177,14
118,178,16
118,179,18
118,180,7
118,181,17
118,182,11
118,183,18
118,184,11
118,185,14
118,186,2
118,187,17
118,188,14
118,189,13
118,190,9
118,191,9
118,192,4
118,193,20
118,194,11
118,195,6
118,196,16
118,197,14
118,198,20
118,199,15
119,120,8
119,121,5
119,122,6
119,123,9
119,124,10
119,125,13
119,126,9
119,127,4
119,128,2
119,129,9
119,130,17
119,131,11
119,132,6
119,133,19
119,134,8
119,135,16
119,136,6
119,137,8
119,138,9
119,139,6
119,140,4
119,141,9
119,142,20
119,143,4
119,144,6
119,145,11
119,146,3
119,147,6
119,148,13
119,149,8
119,150,4
119,151,20
119,152,13
119,153,7
119,154,3
119,155,10
119,156,20
119,157,9
119,158,12
119,159,13
119,160,12
119,161,3
119,162,11
119,163,9
119,164,16
119,165,9
119,166,4
119,167,10
119,168,13
119,169,11
119,170,6
119,171,20
119,172,11
119,173,12
119,174,17
119,175,19
119,176,17
119,177,11
119,178,13
119,179,17
119,180,14
119,181,13
119,182,18
119,183,17
119,184,9
119,185,8
119,186,13
119,187,14
119,188,7
119,189,19
119,190,19
119,191,14
119,192,12
119,193,4
119,194,5
119,195,4
119,196,11
119,197,4
119,198,6
119,199,11
120,121,1
120,122,3
120,123,12
120,124,8
120,125,2
120,126,8
120,127,5
120,128,9
120,129,15
120,130,2
120,131,9
120,132,7
120,133,13
120,134,14
120,135,9
120,136,2
120,137,16
120,138,4
120,139,16
120,140,14
120,141,13
120,142,14
120,143,6
120,144,10
120,145,11
120,146,20
120,147,1
120,148,14
120,149,15
120,150,3
120,151,18
120,152,17
120,153,17
120,154,20
120,155,4
120,156,3
120,157,16
120,158,4
120,159,17
120,160,7
120,161,9
120,162,3
120,163,15
120,164,9
120,165,1
120,166,19
120,167,17
120,168,5
120,169,3
120,170,17
120,171,8
120,172,5
120,173,19
120,174,3
120,175,14
120,176,7
120,177,14
120,178,13
120,179,13
120,180,10
120,181,5
120,182,4
120,183,16
120,184,19
120,185,11
120,186,17
120,187,11
120,188,20
120,189,17
120,190,16
120,191,15
120,192,17
120,193,13
120,194,20
120,195,10
120,196,10
120,197,4
120,198,7
120,199,17
121,122,6
121,123,4
121,124,16
121,125,4
121,126,13
121,127,12
121,128,2
121,129,1
121,130,20
121,131,18
121,132,10
121,133,16
121,134,14
121,135,4
121,136,17
121,137,1
121,138,9
121,139,18
121,140,3
121,141,1
121,142,11
121,143,11
121,144,14
121,145,2
121,146,1
121,147,11
121,148,12
121,149,2
121,150,19
121,151,17
121,152,19
121,153,4
121,154,19
121,155,11
121,156,1
121,157,1
121,158,19
121,159,20
121,160,11
121,161,3
121,162,4
121,163,18
121,164,3
121,165,20
121,166,14
121,167,9
121,168,18
121,169,2
121,170,3
121,171,2
121,172,1
121,173,10
121,174,12
121,175,18
121,176,2
121,177,20
121,178,16
121,179,8
121,180,1
121,181,19
121,182,2
121,183,18
121,184,1
121,185,3
121,186,6
121,187,8
121,188,5
121,189,19
121,190,12
121,191,20
121,192,12
121,193,6
121,194,8
121,195,11
121,196,2
121,197,3
121,198,17
121,199,1
122,123,17
122,124,10
122,125,4
122,126,2
122,127,4
122,128,13
122,129,2
122,130,11
122,131,14
122,132,14
122,133,15
122,134,2
122,135,14
122,136,11
122,137,8
122,138,14
122,139,7
122,140,7
122,141,2
122,142,17
122,143,9
122,144,12
122,145,10
122,146,5
122,147,16
122,148,2
122,149,11
122,150,6
122,151,20
122,152,8
122,153,4
122,154,18
122,155,11
122,156,9
122,157,14
122,158,12
122,159,1
122,160,17
122,161,7
122,162,9
122,163,6
122,164,5
122,165,11
122,166,10
122,167,8
122,168,15
122,169,13
122,170,18
122,171,2
122,172,15
122,173,19
122,174,19
122,175,16
122,176,12
122,177,5
122,178,11
122,179,3
122,180,19
122,181,19
122,182,18
122,183,2
122,184,17
122,185,20
122,186,4
122,187,20
122,188,2
122,189,4
122,190,7
122,191,3
122,192,19
122,193,2
122,194,10
122,195,19
122,196,4
122,197,2
122,198,14
122,199,2
123,124,2
123,125,6
123,126,17
123,127,14
123,128,1
123,129,18
123,130,10
123,131,10
123,132,15
123,133,10
123,134,8
123,135,17
123,136,18
123,137,15
123,138,16
123,139,4
123,140,9
123,141,5
123,142,7
123,143,20
123,144,6
123,145,3
123,146,20
123,147,11
123,148,4
123,149,19
123,150,2
123,151,3
123,152,14
123,153,12
123,154,17
123,155,2
123,156,14
123,157,5
123,158,5
123,159,20
123,160,15
123,161,11
123,162,15
123,163,20
123,164,2
123,165,5
123,166,15
123,167,3
123,168,1
123,169,2
123,170,9
123,171,9
123,172,14
123,173,2
123,174,4
123,175,7
123,176,2
123,177,18
123,178,18
123,179,6
123,180,17
123,181,8
123,182,16
123,183,11
123,184,10
123,185,10
123,186,13
123,187,18
123,188,8
123,189,20
123,190,9
123,191,8
123,192,9
123,193,9
123,194,5
123,195,6
123,196,2
123,197,4
123,198,19
123,199,20
124,125,1
124,126,14
124,127,14
124,128,14
124,129,17
124,130,12
124,131,2
124,132,1
124,133,4
124,134,10
124,135,19
124,136,1
124,137,9
124,138,11
124,139,4
124,140,5
124,141,8
124,142,4
124,143,4
124,144,3
124,145,5
124,146,16
124,147,3
124,148,1
124,149,17
124,150,5
124,151,13
124,152,8
124,153,14
124,154,7
124,155,5
124,156,14
124,157,20
124,158,17
124,159,20
124,160,20
124,161,8
124,162,16
124,163,5
124,164,5
124,165,16
124,166,11
124,167,8
124,168,5
124,169,15
124,170,17
124,171,16
124,172,20
124,173,15
124,174,12
124,175,9
124,176,2
124,177,5
124,178,17
124,179,17
124,180,16
124,181,5
124,182,12
124,183,14
124,184,4
124,185,4
124,186,11
124,187,9
124,188,14
124,189,4
124,190,16
124,191,17
124,192,19
124,193,5
124,194,8
124,195,1
124,196,1
124,197,8
124,198,1
124,199,9
125,126,15
125,127,18
125,128,16
125,129,18
125,130,18
125,131,11
125,132,14
125,133,16
125,134,1
125,135,11
125,136,3
125,137,4
125,138,5
125,139,14
125,140,7
125,141,4
125,142,1
125,143,8
125,144,11
125,145,2
125,146,15
125,147,19
125,148,2
125,149,18
125,150,13
125,151,16
125,152,9
125,153,5
125,154,5
125,155,4
125,156,10
125,157,17
125,158,18
125,159,4
125,160,18
125,161,20
125,162,15
125,163,5
125,164,9
125,165,3
125,166,5
125,167,1
125,168,4
125,169,13
125,170,3
125,171,13
125,172,6
125,173,14
125,174,20
125,175,4
125,176,17
125,177,2
125,178,12
125,179,20
125,180,11
125,181,6
125,182,7
125,183,20
125,184,9
125,185,14
125,186,5
125,187,16
125,188,13
125,189,3
125,190,17
125,191,8
125,192,11
125,193,15
125,194,12
125,195,8
125,196,15
125,197,5
125,198,14
125,199,9
126,127,5
126,128,7
126,129,9
126,130,17
126,131,6
126,132,7
126,133,18
126,134,13
126,135,9
126,136,8
126,137,9
126,138,19
126,139,19
126,140,2
126,141,13
126,142,7
126,143,14
126,144,16
126,145,15
126,146,19
126,147,16
126,148,16
126,149,6
126,150,7
126,151,18
126,152,3
126,153,5
126,154,17
126,155,17
126,156,2
126,157,13
126,158,18
126,159,15
126,160,11
126,161,12
126,162,9
126,163,1
126,164,6
126,165,11
126,166,18
126,167,3
126,168,13
126,169,5
126,170,15
126,171,15
126,172,3
126,173,2
126,174,2
126,175,2
126,176,11
126,177,17
126,178,12
126,179,14
126,180,18
126,181,10
126,182,18
126,183,6
126,184,7
126,185,13
126,186,17
126,187,18
126,188,20
126,189,16
126,190,6
126,191,17
126,192,9
126,193,18
126,194,4
126,195,15
126,196,17
126,197,14
126,198,1
126,199,2
127,128,1
127,129,13
127,130,7
127,131,20
127,132,8
127,133,5
127,134,9
127,135,11
127,136,13
127,137,17
127,138,13
127,139,7
127,140,5
127,141,18
127,142,14
127,143,17
127,144,1
127,145,11
127,146,3
127,147,19
127,148,5
127,149,18
127,150,15
127,151,14
127,152,3
127,153,4
127,154,1
127,155,9
127,156,6
127,157,20
127,158,2
127,159,8
127,160,3
127,161,5
127,162,14
127,163,3
127,164,13
127,165,18
127,166,7
127,167,9
127,168,7
127,169,10
127,170,11
127,171,1
127,172,17
127,173,20
127,174,7
127,175,5
127,176,3
127,177,1
127,178,5
127,179,7
127,180,15
127,181,18
127,182,9
127,183,5
127,184,15
127,185,2
127,186,14
127,187,15
127,188,13
127,189,15
127,190,17
127,191,4
127,192,8
127,193,17
127,194,18
127,195,19
127,196,11
127,197,8
127,198,9
127,199,16
128,129,1
128,130,5
128,131,19
128,132,13
128,133,6
128,134,2
128,135,6
128,136,13
128,137,17
128,138,13
128,139,2
128,140,17
128,141,8
128,142,16
128,143,12
128,144,15
128,145,3
128,146,1
128,147,4
128,148,7
128,149,2
128,150,1
128,151,15
128,152,12
128,153,5
128,154,11
128,155,3
128,156,3
128,157,2
128,158,18
128,159,17
128,160,18
128,161,13
128,162,13
128,163,16
128,164,1
128,165,5
128,166,19
128,167,10
128,168,12
128,169,11
128,170,9
128,171,11
128,172,7
128,173,17
128,174,17
128,175,6
128,176,16
128,177,15
128,178,18
128,179,7
128,180,13
128,181,3
128,182,5
128,183,6
128,184,9
128,185,4
128,186,19
128,187,6
128,188,18
128,189,7
128,190,13
128,191,13
128,192,1
128,193,12
128,194,16
128,195,6
128,196,12
128,197,7
128,198,13
128,199,1
129,130,15
129,131,3
129,132,3
129,133,5
129,134,3
129,135,18
129,136,9
129,137,15
129,138,5
129,139,20
129,140,15
129,141,20
129,142,2
129,143,20
129,144,16
129,145,4
129,146,16
129,147,11
129,148,5
129,149,6
129,150,10
129,151,4
129,152,9
129,153,15
129,154,7
129,155,3
129,156,16
129,157,13
129,158,10
129,159,7
129,160,15
129,161,11
129,162,15
129,163,7
129,164,9
129,165,17
129,166,17
129,167,9
129,168,17
129,169,10
129,170,5
129,171,2
129,172,4
129,173,9
129,174,19
129,175,7
129,176,2
129,177,17
129,178,9
129,179,10
129,180,9
129,181,3
129,182,12
129,183,16
129,184,8
129,185,9
129,186,20
129,187,6
129,188,20
129,189,9
129,190,2
129,191,8
129,192,10
129,193,7
129,194,16
129,195,18
129,196,19
129,197,16
129,198,14
129,199,1
130,131,3
130,132,18
130,133,9
130,134,8
130,135,2
130,136,16
130,137,15
130,138,14
130,139,2
130,140,9
130,141,12
130,142,6
130,143,4
130,144,16
130,145,6
130,146,2
130,147,10
130,148,14
130,149,11
130,150,12
130,151,10
130,152,4
130,153,14
130,154,18
130,155,6
130,156,14
130,157,2
130,158,10
130,159,9
130,160,13
130,161,10
130,162,8
130,163,13
130,164,8
130,165,18
130,166,15
130,167,7
130,168,9
130,169,20
130,170,1
130,171,19
130,172,17
130,173,6
130,174,18
130,175,1
130,176,9
130,177,7
130,178,3
130,179,14
130,180,6
130,181,2
130,182,14
130,183,9
130,184,2
130,185,6
130,186,19
130,187,3
130,188,6
130,189,17
130,190,2
130,191,4
130,192,15
130,193,20
130,194,7
130,195,18
130,196,9
130,197,4
130,198,13
130,199,20
131,132,5
131,133,8
131,134,10
131,135,9
131,136,8
131,137,6
131,138,7
131,139,5
131,140,3
131,141,19
131,142,9
131,143,3
131,144,10
131,145,1
131,146,7
131,147,7
131,148,18
131,149,14
131,150,3
131,151,18
131,152,3
131,153,10
131,154,11
131,155,18
131,156,4
131,157,18
131,158,9
131,159,9
131,160,4
131,161,3
131,162,1
131,163,7
131,164,5
131,165,20
131,166,13
131,167,4
131,168,12
131,169,15
131,170,20
131,171,3
131,172,13
131,173,15
131,174,7
131,175,14
131,176,15
131,177,13
131,178,10
131,179,20
131,180,5
131,181,8
131,182,17
131,183,14
131,184,18
131,185,1
131,186,10
131,187,20
131,188,2
131,189,9
131,190,20
131,191,10
131,192,2
131,193,14
131,194,13
131,195,10
131,196,7
131,197,5
131,198,16
131,199,6
132,133,15
132,134,9
132,135,12
132,136,11
132,137,13
132,138,17
132,139,2
132,140,7
132,141,16
132,142,10
132,143,2
132,144,10
132,145,11
132,146,3
132,147,14
132,148,12
132,149,9
132,150,18
132,151,19
132,152,8
132,153,16
132,154,8
132,155,6
132,156,5
132,157,19
132,158,11
132,159,15
132,160,8
132,161,13
132,162,4
132,163,6
132,164,11
132,165,19
132,166,1
132,167,1
132,168,9
132,169,2
132,170,12
132,171,20
132,172,12
132,173,3
132,174,20
132,175,18
132,176,15
132,177,13
132,178,9
132,179,4
132,180,7
132,181,16
132,182,13
132,183,15
132,184,15
132,185,20
132,186,16
132,187,17
132,188,2
132,189,7
132,190,8
132,191,2
132,192,9
132,193,18
132,194,15
132,195,17
132,196,9
132,197,16
132,198,17
132,199,8
133,134,4
133,135,14
133,136,1
133,137,8
133,138,5
133,139,19
133,140,20
133,141,14
133,142,17
133,143,19
133,144,19
133,145,7
133,146,11
133,147,10
133,148,8
133,149,11
133,150,9
133,151,13
133,152,17
133,153,7
133,154,12
133,155,6
133,156,17
133,157,18
133,158,13
133,159,8
133,160,1
133,161,19
133,162,7
133,163,10
133,164,19
133,165,10
133,166,8
133,167,9
133,168,19
133,169,17
133,170,13
133,171,7
133,172,10
133,173,14
133,174,5
133,175,3
133,176,4
133,177,6
133,178,6
133,179,1
133,180,8
133,181,8
133,182,9
133,183,3
133,184,15
133,185,16
133,186,8
133,187,19
133,188,6
133,189,18
133,190,2
133,191,13
133,192,6
133,193,17
133,194,12
133,195,4
133,196,4
133,197,16
133,198,11
133,199,18
134,135,1
134,136,17
134,137,18
134,138,20
134,139,9
134,140,4
134,141,14
134,142,7
134,143,14
134,144,16
134,145,4
134,146,3
134,147,6
134,148,17
134,149,7
134,150,6
134,151,7
134,152,2
134,153,16
134,154,13
134,155,13
134,156,7
134,157,20
134,158,10
134,159,6
134,160,15
134,161,10
134,162,6
134,163,5
134,164,10
134,165,3
134,166,10
134,167,9
134,168,13
134,169,9
134,170,11
134,171,12
134,172,12
134,173,7
134,174,20
134,175,18
134,176,4
134,177,8
134,178,6
134,179,6
134,180,13
134,181,10
134,182,12
134,183,15
134,184,5
134,185,7
134,186,18
134,187,17
134,188,12
134,189,11
134,190,4
134,191,7
134,192,17
134,193,12
134,194,7
134,195,4
134,196,2
134,197,17
134,198,11
134,199,6
135,136,19
135,137,4
135,138,10
135,139,2
135,140,14
135,141,5
135,142,1
135,143,12
135,144,11
135,145,18
135,146,6
135,147,12
135,148,15
135,149,2
135,150,16
135,151,6
135,152,19
135,153,13
135,154,18
135,155,9
135,156,6
135,157,19
135,158,9
135,159,8
135,160,13
135,161,2
135,162,2
135,163,11
135,164,11
135,165,2
135,166,7
135,167,11
135,168,12
135,169,13
135,170,10
135,171,4
135,172,16
135,173,6
135,174,10
135,175,5
135,176,17
135,177,8
135,178,20
135,179,10
135,180,7
135,181,1
135,182,8
135,183,7
135,184,9
135,185,10
135,186,17
135,187,11
135,188,13
135,189,16
135,190,7
135,191,20
135,192,8
135,193,14
135,194,10
135,195,3
135,196,15
135,197,10
135,198,12
135,199,5
136,137,9
136,138,9
136,139,20
136,140,8
136,141,8
136,142,10
136,143,18
136,144,2
136,145,13
136,146,19
136,147,3
136,148,11
136,149,1
136,150,5
136,151,10
136,152,12
136,153,10
136,154,7
136,155,4
136,156,5
136,157,3
136,158,11
136,159,7
136,160,3
136,161,11
136,162,7
136,163,7
136,164,20
136,165,17
136,166,16
136,167,19
136,168,18
136,169,16
136,170,16
136,171,17
136,172,17
136,173,2
