0,1,9
136,174,17
136,175,10
136,176,17
136,177,1
136,178,11
136,179,18
136,180,15
136,181,2
136,182,13
136,183,12
136,184,16
136,185,16
136,186,11
136,187,6
136,188,16
136,189,8
136,190,14
136,191,16
136,192,12
136,193,14
136,194,18
136,195,6
136,196,11
136,197,19
136,198,9
136,199,17
137,138,7
137,139,16
137,140,7
137,141,2
137,142,16
137,143,16
137,144,1
137,145,20
137,146,19
137,147,11
137,148,10
137,149,6
137,150,5
137,151,18
137,152,10
137,153,19
137,154,15
137,155,11
137,156,14
137,157,17
137,158,10
137,159,3
137,160,16
137,161,10
137,162,9
137,163,18
137,164,17
137,165,4
137,166,18
137,167,13
137,168,2
137,169,11
137,170,4
137,171,13
137,172,19
137,173,20
137,174,7
137,175,16
137,176,2
137,177,18
137,178,12
137,179,4
137,180,17
137,181,14
137,182,9
137,183,15
137,184,16
137,185,19
137,186,12
137,187,15
137,188,17
137,189,1
137,190,20
137,191,12
137,192,16
137,193,16
137,194,18
137,195,4
137,196,20
137,197,16
137,198,19
137,199,20
138,139,14
138,140,5
138,141,2
138,142,18
138,143,9
138,144,1
138,145,11
138,146,10
138,147,12
138,148,4
138,149,13
138,150,9
138,151,19
138,152,15
138,153,9
138,154,16
138,155,13
138,156,16
138,157,1
138,158,17
138,159,19
138,160,12
138,161,18
138,162,3
138,163,8
138,164,1
138,165,7
138,166,6
138,167,17
138,168,20
138,169,10
138,170,12
138,171,7
138,172,17
138,173,3
138,174,4
138,175,18
138,176,2
138,177,5
138,178,1
138,179,13
138,180,9
138,181,2
138,182,2
138,183,9
138,184,18
138,185,4
138,186,15
138,187,4
138,188,11
138,189,2
138,190,15
138,191,6
138,192,18
138,193,7
138,194,16
138,195,7
138,196,3
138,197,4
138,198,1
138,199,10
139,140,9
139,141,18
139,142,11
139,143,7
139,144,3
139,145,4
139,146,16
139,147,2
139,148,15
139,149,17
139,150,7
139,151,2
139,152,4
139,153,13
139,154,9
139,155,2
139,156,9
139,157,12
139,158,13
139,159,4
139,160,20
139,161,7
139,162,2
139,163,12
139,164,13
139,165,13
139,166,14
139,167,15
139,168,18
139,169,14
139,170,11
139,171,1
139,172,1
139,173,6
139,174,1
139,175,17
139,176,19
139,177,15
139,178,5
139,179,6
139,180,20
139,181,2
139,182,12
139,183,11
139,184,19
139,185,6
139,186,6
139,187,6
139,188,18
139,189,8
139,190,17
139,191,13
139,192,10
139,193,18
139,194,6
139,195,8
139,196,14
139,197,18
139,198,8
139,199,4
140,141,15
140,142,6
140,143,13
140,144,6
140,145,7
140,146,5
140,147,14
140,148,18
140,149,18
140,150,8
140,151,3
140,152,6
140,153,12
140,154,18
140,155,1
140,156,17
140,157,17
140,158,2
140,159,8
140,160,18
140,161,16
140,162,20
140,163,14
140,164,11
140,165,3
140,166,16
140,167,20
140,168,17
140,169,19
140,170,3
140,171,2
140,172,19
140,173,19
140,174,14
140,175,10
140,176,15
140,177,6
140,178,15
140,179,3
140,180,12
140,181,16
140,182,17
140,183,17
140,184,14
140,185,9
140,186,2
140,187,9
140,188,6
140,189,2
140,190,11
140,191,9
140,192,9
140,193,11
140,194,6
140,195,8
140,196,20
140,197,4
140,198,6
140,199,18
141,142,18
141,143,11
141,144,10
141,145,15
141,146,19
141,147,15
141,148,9
141,149,7
141,150,4
141,151,12
141,152,12
141,153,10
141,154,10
141,155,9
141,156,6
141,157,11
141,158,14
141,159,5
141,160,20
141,161,3
141,162,16
141,163,6
141,164,8
141,165,11
141,166,7
141,167,17
141,168,6
141,169,16
141,170,13
141,171,10
141,172,20
141,173,2
141,174,19
141,175,20
141,176,6
141,177,13
141,178,9
141,179,9
141,180,20
141,181,19
141,182,8
141,183,2
141,184,20
141,185,17
141,186,16
141,187,9
141,188,10
141,189,17
141,190,2
141,191,7
141,192,10
141,193,1
141,194,20
141,195,9
141,196,20
141,197,9
141,198,19
141,199,20
142,143,10
142,144,10
142,145,10
142,146,15
142,147,1
142,148,15
142,149,2
142,150,14
142,151,3
142,152,19
142,153,4
142,154,4
142,155,2
142,156,10
142,157,2
142,158,11
142,159,15
142,160,8
142,161,1
142,162,7
142,163,17
142,164,1
142,165,15
142,166,16
142,167,14
142,168,15
142,169,2
142,170,13
142,171,6
142,172,15
142,173,5
142,174,9
142,175,8
142,176,15
142,177,20
142,178,16
142,179,13
142,180,15
142,181,5
142,182,17
142,183,5
142,184,12
142,185,17
142,186,1
142,187,18
142,188,19
142,189,7
142,190,12
142,191,16
142,192,13
142,193,15
142,194,15
142,195,20
142,196,14
142,197,10
142,198,12
142,199,8
143,144,10
143,145,11
143,146,16
143,147,6
143,148,7
143,149,14
143,150,3
143,151,9
143,152,16
143,153,3
143,154,7
143,155,14
143,156,8
143,157,20
143,158,20
143,159,17
143,160,7
143,161,13
143,162,12
143,163,13
143,164,10
143,165,1
143,166,3
143,167,8
143,168,12
143,169,7
143,170,8
143,171,19
143,172,5
143,173,8
143,174,13
143,175,15
143,176,10
143,177,9
143,178,5
143,179,12
143,180,12
143,181,13
143,182,2
143,183,9
143,184,6
143,185,7
143,186,17
143,187,12
143,188,6
143,189,18
143,190,7
143,191,10
143,192,7
143,193,18
143,194,6
143,195,15
143,196,13
143,197,20
143,198,1
143,199,11
144,145,6
144,146,6
144,147,4
144,148,11
144,149,3
144,150,19
144,151,1
144,152,20
144,153,20
144,154,11
144,155,3
144,156,16
144,157,3
144,158,19
144,159,9
144,160,6
144,161,20
144,162,12
144,163,5
144,164,4
144,165,9
144,166,11
144,167,4
144,168,9
144,169,5
144,170,11
144,171,8
144,172,1
144,173,12
144,174,8
144,175,18
144,176,12
144,177,16
144,178,15
144,179,15
144,180,5
144,181,3
144,182,12
144,183,11
144,184,16
144,185,2
144,186,5
144,187,17
144,188,2
144,189,8
144,190,12
144,191,11
144,192,6
144,193,5
144,194,20
144,195,9
144,196,12
144,197,3
144,198,6
144,199,13
145,146,17
145,147,10
145,148,2
145,149,14
145,150,20
145,151,4
145,152,14
145,153,6
145,154,10
145,155,9
145,156,15
145,157,13
145,158,18
145,159,10
145,160,14
145,161,11
145,162,4
145,163,5
145,164,15
145,165,19
145,166,4
145,167,13
145,168,9
145,169,18
145,170,15
145,171,15
145,172,20
145,173,7
145,174,4
145,175,7
145,176,13
145,177,5
145,178,12
145,179,10
145,180,11
145,181,12
145,182,13
145,183,10
145,184,16
145,185,13
145,186,19
145,187,3
145,188,3
145,189,3
145,190,5
145,191,8
145,192,14
145,193,15
145,194,4
145,195,16
145,196,2
145,197,11
145,198,17
145,199,11
146,147,20
146,148,16
146,149,9
146,150,10
146,151,11
146,152,7
146,153,3
146,154,12
146,155,7
146,156,14
146,157,12
146,158,4
146,159,11
146,160,6
146,161,4
146,162,11
146,163,2
146,164,9
146,165,1
146,166,9
146,167,10
146,168,6
146,169,2
146,170,14
146,171,1
146,172,2
146,173,1
146,174,19
146,175,5
146,176,20
146,177,5
146,178,3
146,179,4
146,180,11
146,181,6
146,182,2
146,183,3
146,184,11
146,185,8
146,186,14
146,187,12
146,188,17
146,189,3
146,190,1
146,191,10
146,192,2
146,193,15
146,194,17
146,195,3
146,196,13
146,197,11
146,198,12
146,199,9
147,148,7
147,149,10
147,150,14
147,151,9
147,152,11
147,153,15
147,154,15
147,155,14
147,156,7
147,157,12
147,158,1
147,159,11
147,160,6
147,161,9
147,162,9
147,163,4
147,164,6
147,165,5
147,166,7
147,167,20
147,168,1
147,169,11
147,170,6
147,171,16
147,172,6
147,173,3
147,174,8
147,175,10
147,176,19
147,177,3
147,178,16
147,179,12
147,180,20
147,181,9
147,182,9
147,183,17
147,184,9
147,185,4
147,186,15
147,187,16
147,188,10
147,189,12
147,190,8
147,191,9
147,192,20
147,193,7
147,194,3
147,195,8
147,196,19
147,197,16
147,198,4
147,199,7
148,149,13
148,150,7
148,151,13
148,152,16
148,153,5
148,154,4
148,155,8
148,156,1
148,157,19
148,158,14
148,159,20
148,160,6
148,161,7
148,162,16
148,163,2
148,164,12
148,165,3
148,166,11
148,167,11
148,168,19
148,169,3
148,170,16
148,171,15
148,172,18
148,173,12
148,174,17
148,175,18
148,176,3
148,177,11
148,178,20
148,179,5
148,180,20
148,181,2
148,182,14
148,183,9
148,184,5
148,185,1
148,186,3
148,187,18
148,188,13
148,189,6
148,190,1
148,191,20
148,192,9
148,193,7
148,194,9
148,195,4
148,196,14
148,197,7
148,198,6
148,199,18
149,150,17
149,151,14
149,152,12
149,153,10
149,154,1
149,155,6
149,156,13
149,157,7
149,158,15
149,159,8
149,160,18
149,161,5
149,162,16
149,163,4
149,164,19
149,165,12
149,166,4
149,167,16
149,168,5
149,169,5
149,170,9
149,171,16
149,172,20
149,173,16
149,174,2
149,175,7
149,176,12
149,177,1
149,178,18
149,179,14
149,180,19
149,181,8
149,182,1
149,183,4
149,184,11
149,185,2
149,186,14
149,187,8
149,188,8
149,189,1
149,190,5
149,191,17
149,192,7
149,193,13
149,194,19
149,195,18
149,196,10
149,197,10
149,198,10
149,199,8
150,151,16
150,152,16
150,153,7
150,154,17
150,155,4
150,156,19
150,157,11
150,158,15
150,159,10
150,160,5
150,161,1
150,162,11
150,163,20
150,164,2
150,165,15
150,166,20
150,167,15
150,168,5
150,169,9
150,170,6
150,171,10
150,172,12
150,173,13
150,174,9
150,175,6
150,176,13
150,177,10
150,178,16
150,179,4
150,180,1
150,181,2
150,182,9
150,183,1
150,184,16
150,185,8
150,186,12
150,187,5
150,188,17
150,189,19
150,190,17
150,191,18
150,192,19
150,193,20
150,194,14
150,195,5
150,196,2
150,197,15
150,198,14
150,199,16
151,152,8
151,153,19
151,154,2
151,155,2
151,156,19
151,157,16
151,158,4
151,159,2
151,160,20
151,161,14
151,162,18
151,163,8
151,164,20
151,165,14
151,166,16
151,167,5
151,168,15
151,169,11
151,170,9
151,171,1
151,172,1
151,173,3
151,174,4
151,175,7
151,176,1
151,177,16
151,178,18
151,179,17
151,180,6
151,181,20
151,182,17
151,183,20
151,184,11
151,185,15
151,186,19
151,187,13
151,188,19
151,189,17
151,190,6
151,191,5
151,192,16
151,193,12
151,194,17
151,195,6
151,196,19
151,197,19
151,198,18
151,199,4
152,153,15
152,154,15
152,155,15
152,156,19
152,157,20
152,158,20
152,159,14
152,160,7
152,161,16
152,162,8
152,163,10
152,164,6
152,165,1
152,166,11
152,167,14
152,168,13
152,169,16
152,170,9
152,171,4
152,172,11
152,173,3
152,174,15
152,175,1
152,176,15
152,177,18
152,178,11
152,179,18
152,180,2
152,181,15
152,182,5
152,183,3
152,184,5
152,185,16
152,186,3
152,187,12
152,188,14
152,189,3
152,190,9
152,191,1
152,192,10
152,193,13
152,194,6
152,195,15
152,196,16
152,197,18
152,198,1
152,199,12
153,154,2
153,155,6
153,156,10
153,157,15
153,158,7
153,159,3
153,160,2
153,161,6
153,162,16
153,163,2
153,164,5
153,165,14
153,166,18
153,167,18
153,168,1
153,169,4
153,170,5
153,171,7
153,172,15
153,173,16
153,174,14
153,175,14
153,176,6
153,177,15
153,178,6
153,179,3
153,180,2
153,181,20
153,182,2
153,183,17
153,184,2
153,185,6
153,186,11
153,187,6
153,188,12
153,189,7
153,190,3
153,191,19
153,192,12
153,193,11
153,194,16
153,195,3
153,196,11
153,197,13
153,198,18
153,199,15
154,155,4
154,156,12
154,157,6
154,158,20
154,159,12
154,160,14
154,161,5
154,162,3
154,163,7
154,164,10
154,165,11
154,166,7
154,167,8
154,168,1
154,169,1
154,170,4
154,171,8
154,172,1
154,173,4
154,174,4
154,175,8
154,176,7
154,177,1
154,178,7
154,179,19
154,180,19
154,181,14
154,182,8
154,183,17
154,184,14
154,185,18
154,186,3
154,187,8
154,188,11
154,189,3
154,190,4
154,191,14
154,192,8
154,193,7
154,194,7
154,195,15
154,196,20
154,197,3
154,198,13
154,199,9
155,156,16
155,157,16
155,158,11
155,159,15
155,160,13
155,161,4
155,162,13
155,163,20
155,164,18
155,165,15
155,166,7
155,167,20
155,168,12
155,169,10
155,170,10
155,171,10
155,172,14
155,173,16
155,174,9
155,175,10
155,176,5
155,177,10
155,178,1
155,179,16
155,180,18
155,181,8
155,182,20
155,183,12
155,184,9
155,185,20
155,186,7
155,187,10
155,188,13
155,189,13
155,190,10
155,191,11
155,192,5
155,193,1
155,194,4
155,195,20
155,196,2
155,197,11
155,198,8
155,199,18
156,157,19
156,158,17
156,159,16
156,160,15
156,161,5
156,162,17
156,163,16
156,164,15
156,165,2
156,166,15
156,167,10
156,168,2
156,169,13
156,170,17
156,171,4
156,172,15
156,173,16
156,174,16
156,175,2
156,176,1
156,177,18
156,178,9
156,179,8
156,180,4
156,181,7
156,182,17
156,183,7
156,184,2
156,185,16
156,186,12
156,187,18
156,188,18
156,189,19
156,190,1
156,191,7
156,192,13
156,193,17
156,194,9
156,195,12
156,196,7
156,197,10
156,198,17
156,199,11
157,158,5
157,159,6
157,160,14
157,161,20
157,162,9
157,163,1
157,164,9
157,165,17
157,166,1
157,167,1
157,168,17
157,169,6
157,170,1
157,171,18
157,172,12
157,173,17
157,174,1
157,175,9
157,176,7
157,177,12
157,178,20
157,179,19
157,180,7
157,181,18
157,182,2
157,183,17
157,184,9
157,185,5
157,186,5
157,187,16
157,188,9
157,189,2
157,190,15
157,191,15
157,192,5
157,193,1
157,194,2
157,195,1
157,196,6
157,197,9
157,198,7
157,199,2
158,159,4
158,160,13
158,161,1
158,162,8
158,163,19
158,164,7
158,165,1
158,166,11
158,167,8
158,168,19
158,169,14
158,170,17
158,171,2
158,172,6
158,173,5
158,174,9
158,175,2
158,176,14
158,177,4
158,178,3
158,179,11
158,180,4
158,181,17
158,182,13
158,183,10
158,184,11
158,185,14
158,186,20
158,187,12
158,188,19
158,189,10
158,190,16
158,191,12
158,192,5
158,193,12
158,194,1
158,195,10
158,196,3
158,197,11
158,198,2
158,199,8
159,160,14
159,161,10
159,162,7
159,163,8
159,164,1
159,165,20
159,166,6
159,167,20
159,168,2
159,169,6
159,170,15
159,171,20
159,172,15
159,173,15
159,174,10
159,175,14
159,176,20
159,177,3
159,178,10
159,179,15
159,180,9
159,181,19
159,182,19
159,183,5
159,184,13
159,185,15
159,186,12
159,187,11
159,188,19
159,189,16
159,190,14
159,191,1
159,192,16
159,193,19
159,194,11
159,195,18
159,196,12
159,197,1
159,198,12
159,199,2
160,161,13
160,162,2
160,163,11
160,164,14
160,165,15
160,166,4
160,167,11
160,168,14
160,169,12
160,170,11
160,171,8
160,172,8
160,173,15
160,174,4
160,175,10
160,176,10
160,177,5
160,178,8
160,179,13
160,180,18
160,181,18
160,182,3
160,183,15
160,184,20
160,185,18
160,186,13
160,187,6
160,188,4
160,189,5
160,190,18
160,191,3
160,192,8
160,193,7
160,194,12
160,195,12
160,196,14
160,197,6
160,198,13
160,199,20
161,162,3
161,163,20
161,164,4
161,165,6
161,166,2
161,167,8
161,168,13
161,169,2
161,170,1
161,171,9
161,172,16
161,173,3
161,174,12
161,175,1
161,176,20
161,177,20
161,178,13
161,179,3
161,180,1
161,181,9
161,182,18
161,183,8
161,184,10
161,185,3
161,186,17
161,187,18
161,188,12
161,189,15
161,190,8
161,191,15
161,192,10
161,193,16
161,194,16
161,195,6
161,196,17
161,197,3
161,198,1
161,199,8
162,163,10
162,164,15
162,165,17
162,166,2
162,167,17
162,168,2
162,169,16
162,170,14
162,171,5
162,172,3
162,173,6
162,174,10
162,175,2
162,176,1
162,177,6
162,178,15
162,179,19
162,180,15
162,181,11
162,182,8
162,183,3
162,184,5
162,185,16
162,186,1
162,187,11
162,188,5
162,189,4
162,190,17
162,191,6
162,192,4
162,193,20
162,194,13
162,195,19
162,196,12
162,197,6
162,198,2
162,199,18
163,164,1
163,165,4
163,166,10
163,167,13
163,168,16
163,169,4
163,170,4
163,171,5
163,172,18
163,173,19
163,174,13
163,175,13
163,176,17
163,177,1
163,178,11
163,179,9
163,180,6
163,181,13
163,182,9
163,183,11
163,184,18
163,185,16
163,186,9
163,187,5
163,188,18
163,189,20
163,190,5
163,191,16
163,192,5
163,193,11
163,194,17
163,195,6
163,196,14
163,197,12
163,198,14
163,199,15
164,165,18
164,166,20
164,167,17
164,168,12
164,169,13
164,170,4
164,171,3
164,172,17
164,173,2
164,174,11
164,175,6
164,176,17
164,177,5
164,178,3
164,179,10
164,180,13
164,181,13
164,182,15
164,183,15
164,184,20
164,185,1
164,186,12
164,187,14
164,188,8
164,189,15
164,190,20
164,191,10
164,192,9
164,193,20
164,194,17
164,195,8
164,196,1
164,197,10
164,198,1
164,199,9
165,166,14
165,167,15
165,168,16
165,169,20
165,170,11
165,171,14
165,172,7
165,173,3
165,174,14
165,175,6
165,176,8
165,177,3
165,178,9
165,179,7
165,180,20
165,181,19
165,182,5
165,183,16
165,184,7
165,185,3
165,186,2
165,187,10
165,188,2
165,189,12
165,190,16
165,191,1
165,192,6
165,193,9
165,194,2
165,195,16
165,196,14
165,197,6
165,198,18
165,199,9
166,167,6
166,168,16
166,169,15
166,170,10
166,171,3
166,172,20
166,173,14
166,174,7
166,175,11
166,176,11
166,177,16
166,178,10
166,179,6
166,180,16
166,181,11
166,182,8
166,183,17
166,184,19
166,185,15
166,186,10
166,187,12
166,188,7
166,189,5
166,190,13
166,191,17
166,192,14
166,193,8
166,194,12
166,195,6
166,196,6
166,197,3
166,198,1
166,199,15
167,168,1
167,169,12
167,170,11
167,171,5
167,172,12
167,173,10
167,174,10
167,175,10
167,176,13
167,177,5
167,178,16
167,179,5
167,180,17
167,181,4
167,182,1
167,183,9
167,184,8
167,185,20
167,186,12
167,187,16
167,188,13
167,189,14
167,190,19
167,191,7
167,192,5
167,193,12
167,194,15
167,195,9
167,196,3
167,197,11
167,198,20
167,199,18
168,169,6
168,170,7
168,171,11
168,172,15
168,173,9
168,174,17
168,175,5
168,176,20
168,177,15
168,178,17
168,179,11
168,180,16
168,181,12
168,182,9
168,183,14
168,184,11
168,185,1
168,186,1
168,187,20
168,188,13
168,189,7
168,190,20
168,191,4
168,192,13
168,193,10
168,194,10
168,195,13
168,196,13
168,197,3
168,198,1
168,199,12
169,170,20
169,171,12
169,172,4
169,173,4
169,174,11
169,175,7
169,176,9
169,177,17
169,178,5
169,179,17
169,180,14
169,181,20
169,182,19
169,183,19
169,184,13
169,185,13
169,186,20
169,187,20
169,188,4
169,189,15
169,190,10
169,191,20
169,192,18
169,193,15
169,194,16
169,195,2
169,196,19
169,197,20
169,198,5
169,199,12
170,171,1
170,172,20
170,173,20
170,174,6
170,175,17
170,176,10
170,177,16
170,178,1
170,179,20
170,180,6
170,181,18
170,182,16
170,183,11
170,184,18
170,185,20
170,186,2
170,187,3
170,188,7
170,189,13
170,190,11
170,191,17
170,192,17
170,193,4
170,194,2
170,195,16
170,196,4
170,197,5
170,198,6
170,199,12
171,172,16
171,173,18
171,174,12
171,175,15
171,176,8
171,177,3
171,178,13
171,179,19
171,180,15
171,181,9
171,182,1
171,183,3
171,184,18
171,185,4
171,186,6
171,187,12
171,188,19
171,189,12
171,190,20
171,191,7
171,192,3
171,193,8
171,194,4
171,195,20
171,196,12
171,197,2
171,198,13
171,199,14
172,173,19
172,174,1
172,175,4
172,176,8
172,177,19
172,178,17
172,179,15
172,180,16
172,181,13
172,182,13
172,183,12
172,184,14
172,185,12
172,186,17
172,187,18
172,188,5
172,189,14
172,190,11
172,191,4
172,192,10
172,193,8
172,194,12
172,195,18
172,196,9
172,197,15
172,198,19
172,199,11
173,174,4
173,175,3
173,176,14
173,177,3
173,178,15
173,179,14
173,180,7
173,181,2
173,182,12
173,183,20
173,184,1
173,185,8
173,186,4
173,187,6
173,188,9
173,189,7
173,190,12
173,191,16
173,192,3
173,193,6
173,194,13
173,195,2
173,196,9
173,197,13
173,198,14
173,199,3
174,175,20
174,176,13
174,177,11
174,178,19
174,179,9
174,180,18
174,181,14
174,182,5
174,183,6
174,184,7
174,185,5
174,186,8
174,187,13
174,188,1
174,189,20
174,190,15
174,191,10
174,192,6
174,193,16
174,194,8
174,195,17
174,196,10
174,197,13
174,198,12
174,199,7
175,176,4
175,177,20
175,178,12
175,179,6
175,180,3
175,181,9
175,182,6
175,183,7
175,184,20
175,185,20
175,186,14
175,187,18
175,188,14
175,189,12
175,190,20
175,191,14
175,192,17
175,193,12
175,194,11
175,195,15
175,196,13
175,197,14
175,198,6
175,199,11
176,177,20
176,178,13
176,179,13
176,180,8
176,181,14
176,182,14
176,183,5
176,184,15
176,185,18
176,186,19
176,187,20
176,188,1
176,189,15
176,190,4
176,191,14
176,192,6
176,193,20
176,194,7
176,195,19
176,196,5
176,197,8
176,198,2
176,199,9
177,178,8
177,179,15
177,180,16
177,181,16
177,182,1
177,183,12
177,184,4
177,185,11
177,186,11
177,187,5
177,188,12
177,189,20
177,190,10
177,191,2
177,192,17
177,193,19
177,194,3
177,195,4
177,196,3
177,197,3
177,198,18
177,199,1
178,179,18
178,180,18
178,181,7
178,182,15
178,183,3
178,184,6
178,185,19
178,186,14
178,187,9
178,188,10
178,189,16
178,190,3
178,191,5
178,192,11
178,193,8
178,194,6
178,195,16
178,196,8
178,197,16
178,198,17
178,199,2
179,180,17
179,181,15
179,182,11
179,183,19
179,184,11
179,185,10
179,186,19
179,187,10
179,188,11
179,189,11
179,190,18
179,191,4
179,192,17
179,193,17
179,194,13
179,195,18
179,196,9
179,197,7
179,198,6
179,199,12
180,181,12
180,182,8
180,183,11
180,184,3
180,185,17
180,186,11
180,187,3
180,188,14
180,189,9
180,190,12
180,191,3
180,192,2
180,193,17
180,194,15
180,195,3
180,196,3
180,197,20
180,198,13
180,199,15
181,182,10
181,183,17
181,184,4
181,185,12
181,186,5
181,187,10
181,188,5
181,189,19
181,190,14
181,191,11
181,192,14
181,193,3
181,194,12
181,195,12
181,196,16
181,197,17
181,198,18
181,199,8
182,183,7
182,184,7
182,185,1
182,186,19
182,187,1
182,188,18
182,189,17
182,190,9
182,191,10
182,192,15
182,193,15
182,194,19
182,195,1
182,196,6
182,197,4
182,198,20
182,199,10
183,184,1
183,185,18
183,186,6
183,187,3
183,188,1
183,189,15
183,190,19
183,191,3
183,192,8
183,193,7
183,194,7
183,195,2
183,196,17
183,197,19
183,198,1
183,199,18
184,185,18
184,186,9
184,187,20
184,188,4
184,189,7
184,190,10
184,191,8
184,192,9
184,193,4
184,194,14
184,195,16
184,196,10
184,197,12
184,198,13
184,199,10
185,186,2
185,187,17
185,188,13
185,189,19
185,190,20
185,191,4
185,192,5
185,193,18
185,194,3
185,195,17
185,196,7
185,197,7
185,198,6
185,199,9
186,187,17
186,188,1
186,189,18
186,190,11
186,191,14
186,192,12
186,193,6
186,194,7
186,195,5
186,196,20
186,197,13
186,198,17
186,199,19
187,188,17
187,189,15
187,190,19
187,191,17
187,192,20
187,193,1
187,194,1
187,195,6
187,196,15
187,197,15
187,198,13
187,199,16
188,189,19
188,190,19
188,191,13
188,192,18
188,193,20
188,194,4
188,195,1
188,196,1
188,197,7
188,198,8
188,199,1
189,190,7
189,191,10
189,192,16
189,193,7
189,194,16
189,195,15
189,196,9
189,197,13
189,198,1
189,199,2
190,191,3
190,192,9
190,193,20
190,194,16
190,195,10
190,196,18
190,197,19
190,198,13
190,199,12
191,192,1
191,193,16
191,194,1
191,195,18
191,196,10
191,197,10
191,198,10
191,199,5
192,193,13
192,194,12
192,195,20
192,196,1
192,197,13
192,198,5
192,199,5
193,194,14
193,195,2
193,196,18
193,197,6
193,198,8
193,199,16
194,195,16
194,196,17
194,197,15
194,198,19
194,199,18
195,196,4
195,197,20
195,198,17
195,199,16
196,197,19
196,198,6
196,199,6
197,198,7
197,199,10
198,199,3
