0,9,9
0,18,10
1,4,17
1,5,13
1,6,19
1,12,14
1,15,20
1,16,16
1,18,2
2,4,17
2,6,17
2,9,4
3,6,8
3,14,12
4,16,5
4,19,18
5,8,15
5,12,7
5,19,9
6,7,15
6,9,8
6,17,16
6,19,13
7,11,16
7,12,20
7,14,11
7,17,20
8,16,1
9,10,9
9,14,17
9,16,18
9,18,12
10,18,5
10,19,2
11,12,18
11,19,3
12,13,14
12,15,14
12,16,9
12,19,16
13,18,2
13,19,14
14,16,9
17,18,8
