0,1,18
0,2,2
0,4,1
0,5,7
0,6,1
0,7,12
0,9,12
0,14,11
0,15,18
0,17,17
1,2,9
1,4,19
1,5,10
1,6,15
1,10,1
1,11,5
1,13,14
1,16,2
1,17,9
1,18,20
1,19,1
2,3,4
2,4,14
2,6,1
2,7,7
2,8,14
2,9,12
2,12,1
2,14,10
2,15,5
2,16,3
2,18,16
2,19,20
3,5,1
3,12,10
3,13,9
3,15,8
3,16,6
3,17,7
3,18,6
3,19,2
4,5,9
4,9,1
4,10,16
5,6,10
5,8,14
5,9,17
5,10,6
5,12,2
5,14,10
5,16,3
6,7,19
6,9,16
6,11,6
6,12,8
6,13,11
6,15,9
6,18,20
7,11,14
7,13,20
7,14,14
7,18,20
8,9,20
8,10,10
8,15,20
9,15,8
9,17,18
9,18,7
9,19,14
10,11,9
10,12,1
10,13,15
10,15,18
10,18,8
10,19,9
11,14,1
12,17,15
12,19,5
15,18,15
16,17,4
17,18,18
17,19,6
