0,1,7
0,5,2
0,7,17
0,11,18
0,12,2
0,17,9
1,2,3
1,6,11
1,14,1
1,16,2
1,17,10
1,18,10
2,4,3
2,5,4
2,8,17
2,10,13
2,12,1
2,15,8
2,17,6
2,20,13
2,23,20
2,25,1
2,27,4
3,10,18
3,28,14
4,8,7
4,10,4
4,11,20
4,19,7
4,23,4
4,25,3
4,27,2
4,28,6
5,10,9
5,11,10
5,17,15
5,21,20
5,23,4
5,27,16
6,17,20
7,10,18
7,11,11
7,15,1
7,21,1
7,26,3
7,27,4
8,12,2
8,13,8
8,15,19
8,17,9
8,18,7
8,22,8
9,11,2
9,12,15
9,17,12
9,18,4
9,19,17
9,22,16
9,23,1
9,25,16
9,26,20
9,29,16
10,11,11
10,12,15
10,14,10
10,18,15
10,19,18
10,20,20
10,24,20
11,12,13
11,21,11
11,22,15
11,24,15
11,29,20
12,14,11
12,20,17
12,23,2
12,25,10
12,29,17
13,16,19
13,18,20
13,20,15
13,23,18
13,25,13
13,28,20
14,16,17
14,18,12
14,19,11
14,22,9
14,26,1
14,29,15
15,16,8
15,22,12
15,23,1
15,25,9
15,27,16
16,19,20
16,20,3
16,26,13
17,18,17
17,19,13
17,20,10
17,23,20
17,25,20
18,22,11
18,27,8
18,28,9
18,29,4
19,21,3
19,26,20
20,22,1
21,23,16
21,28,14
21,29,4
22,23,8
22,24,8
22,26,8
22,28,10
22,29,2
24,26,7
24,28,12
25,26,19
25,29,3
26,29,6
