0,1,19
0,5,3
0,6,6
0,7,16
0,9,12
0,14,1
0,16,15
0,17,1
0,20,9
0,25,16
1,6,19
1,7,6
1,9,15
1,11,13
1,14,16
1,16,20
1,22,2
1,23,11
1,25,20
1,29,12
2,3,19
2,5,5
2,6,1
2,14,7
2,18,5
2,19,10
2,21,2
2,22,11
2,23,14
2,24,7
2,25,1
2,27,16
3,5,18
3,6,13
3,7,5
3,8,11
3,10,9
3,13,15
3,20,19
3,21,17
3,24,12
3,25,3
3,27,11
3,28,1
4,10,2
4,12,14
4,13,9
4,14,17
4,15,14
4,23,20
4,25,7
5,6,2
5,7,10
5,8,6
5,9,15
5,11,7
5,12,12
5,13,5
5,14,12
5,15,15
5,18,12
5,20,14
5,22,9
5,24,3
5,26,6
6,8,1
6,9,18
6,11,3
6,18,1
6,20,13
6,22,1
6,24,9
6,25,11
6,27,20
7,8,16
7,10,10
7,11,15
7,14,8
7,15,13
7,16,14
7,18,1
7,19,14
7,24,11
7,25,12
7,28,7
8,9,6
8,11,16
8,12,12
8,18,11
8,21,3
8,25,11
8,26,4
8,28,18
9,12,17
9,13,15
9,17,3
9,24,10
9,26,5
10,13,7
10,16,8
10,17,19
10,18,9
10,21,19
10,22,15
10,23,15
10,24,12
11,12,4
11,14,18
11,15,8
11,20,6
11,22,12
11,25,7
11,27,9
11,29,9
12,17,20
12,19,17
12,20,3
12,22,15
12,23,1
12,25,1
12,28,6
12,29,14
13,15,19
13,19,12
13,21,10
13,23,18
13,24,5
13,28,8
13,29,1
14,15,16
14,17,4
14,25,19
14,26,10
14,27,10
14,28,16
15,21,7
15,25,3
15,28,17
15,29,9
16,19,3
16,21,2
16,23,3
16,25,20
16,27,3
16,29,9
17,20,6
17,23,17
17,24,3
17,29,18
18,20,14
18,25,18
18,27,7
18,28,2
18,29,7
19,21,7
19,23,4
19,24,11
19,25,2
19,27,13
19,29,10
20,21,18
20,22,10
20,23,13
20,24,10
20,25,7
20,26,3
20,27,7
20,29,15
21,25,16
21,26,14
21,28,9
22,23,14
23,25,10
23,26,2
23,28,14
26,28,16
26,29,12
