0,24,13
0,27,10
0,30,14
1,2,17
1,6,14
1,10,15
1,22,1
2,11,2
2,13,7
2,17,19
2,19,7
2,25,2
2,36,6
3,6,1
3,11,7
3,12,6
3,25,18
3,38,16
3,39,3
4,10,2
4,14,7
4,15,20
4,20,16
4,23,19
5,8,2
5,24,4
5,27,4
5,36,17
6,12,7
6,21,5
6,23,6
6,35,2
7,14,2
7,20,5
7,28,11
7,31,17
8,22,4
8,25,17
9,30,13
10,21,11
10,22,19
10,31,14
11,18,19
12,21,6
12,32,2
12,36,4
13,14,20
13,21,17
13,28,16
13,36,6
14,20,6
14,23,5
14,27,18
14,39,1
15,37,18
16,28,9
16,29,1
17,22,18
17,25,7
17,29,17
17,34,7
18,25,14
19,34,5
20,30,17
22,33,3
23,26,17
23,35,3
27,31,12
27,34,13
28,32,7
32,36,20
34,38,4
35,38,19
36,37,15
