0,2,6
0,3,7
0,9,3
0,11,15
0,15,16
0,21,4
0,24,20
0,30,18
0,37,12
1,2,9
1,8,14
1,14,6
1,16,10
1,17,1
1,18,13
1,19,9
1,21,20
1,25,1
1,28,9
1,33,15
1,34,13
1,35,9
1,38,7
2,5,17
2,7,13
2,21,14
2,23,13
2,24,4
2,25,12
2,28,17
2,36,16
3,5,4
3,6,6
3,12,8
3,15,7
3,28,15
3,33,8
3,38,5
4,6,8
4,17,18
4,21,17
4,28,14
4,34,10
4,37,3
5,6,7
5,9,3
5,11,12
5,12,14
5,14,1
5,18,12
5,19,15
5,35,12
6,9,5
6,15,1
6,17,6
6,20,19
6,26,12
6,28,17
6,32,12
6,33,19
6,39,4
7,9,2
7,11,15
7,15,8
7,34,8
7,38,19
8,9,3
8,10,20
8,13,19
8,16,1
8,17,9
8,25,7
8,36,1
9,19,3
9,20,19
9,23,10
9,25,14
9,31,19
9,32,17
9,35,18
9,37,4
10,14,14
10,15,19
10,18,10
10,23,20
10,32,11
10,34,18
10,36,19
10,37,18
10,38,3
11,15,2
11,16,16
11,19,12
11,22,2
11,27,3
11,31,7
11,36,7
12,18,18
12,21,7
12,26,11
12,35,19
12,38,7
13,15,19
13,20,17
13,22,16
13,24,11
13,26,19
13,35,15
13,38,19
14,29,18
14,33,16
14,37,6
15,18,2
15,19,2
15,29,6
15,33,12
15,34,6
15,35,14
15,36,19
16,17,12
16,20,18
16,27,11
16,30,3
17,20,18
17,23,19
17,24,18
17,38,7
18,29,18
18,31,20
18,32,3
18,37,11
18,39,18
19,22,20
19,28,2
19,38,13
19,39,4
20,21,3
20,29,8
20,30,5
20,34,13
20,36,19
21,30,10
21,33,20
22,29,18
22,30,17
22,31,14
22,36,1
23,32,10
24,25,12
24,27,18
24,32,10
24,35,2
24,39,9
25,26,1
25,32,14
25,38,4
27,30,14
27,34,5
27,39,10
28,32,14
29,38,7
30,33,12
30,34,5
30,35,16
30,37,14
31,35,20
31,36,1
31,38,12
32,37,10
33,36,4
34,37,14
35,39,3
