0,1,13
0,2,5
0,3,15
0,4,7
0,5,8
0,6,3
0,7,3
0,10,3
0,11,2
0,14,14
0,15,7
0,16,17
0,19,20
0,20,17
0,21,19
0,22,11
0,23,13
0,24,10
0,26,5
0,27,1
0,28,17
0,30,8
0,31,16
0,32,6
0,33,16
0,34,6
0,35,1
0,36,9
0,37,18
0,39,19
0,40,12
0,41,7
0,42,13
0,43,12
0,44,11
0,46,1
0,47,19
0,48,2
0,49,4
0,50,4
0,52,8
0,53,18
0,54,14
0,55,8
0,57,5
0,58,1
0,59,16
1,2,16
1,4,13
1,5,3
1,7,14
1,8,18
1,9,1
1,10,20
1,13,4
1,14,7
1,15,3
1,16,17
1,18,10
1,19,17
1,20,12
1,21,3
1,22,2
1,23,11
1,25,5
1,27,12
1,28,6
1,30,17
1,31,4
1,32,3
1,33,4
1,34,2
1,35,5
1,36,4
1,38,12
1,39,9
1,40,18
1,41,7
1,42,17
1,43,19
1,44,19
1,45,8
1,46,10
1,48,6
1,50,7
1,51,8
1,52,3
1,53,2
1,54,6
1,56,6
1,57,17
1,59,19
2,4,20
2,5,16
2,6,1
2,7,13
2,8,3
2,9,14
2,10,16
2,12,15
2,13,7
2,14,6
2,15,4
2,16,15
2,18,19
2,20,3
2,21,16
2,23,9
2,24,5
2,25,7
2,26,4
2,27,16
2,28,1
2,30,14
2,32,18
2,33,17
2,34,14
2,35,19
2,38,16
2,39,9
2,41,5
2,43,12
2,44,2
2,46,12
2,47,20
2,48,20
2,49,18
2,50,11
2,51,7
2,52,14
2,53,1
2,54,5
2,55,13
2,57,3
2,58,11
2,59,3
3,4,16
3,5,9
3,6,16
3,7,14
3,8,10
3,9,19
3,10,5
3,11,4
3,12,12
3,13,12
3,15,8
3,16,4
3,17,19
3,19,9
3,20,4
3,21,5
3,22,7
3,23,14
3,24,2
3,25,16
3,26,3
3,27,20
3,28,19
3,29,6
3,31,6
3,32,11
3,33,1
3,34,2
3,35,7
3,37,8
3,38,20
3,39,15
3,41,18
3,42,6
3,43,9
3,44,12
3,45,9
3,46,13
3,47,20
3,48,10
3,49,5
3,50,7
3,53,11
3,54,6
3,56,2
3,57,6
3,58,15
4,5,14
4,9,12
4,10,8
4,11,15
4,12,20
4,14,15
4,15,14
4,16,16
4,18,18
4,19,15
4,22,8
4,23,4
4,24,16
4,27,11
4,29,7
4,30,10
4,31,18
4,32,10
4,33,15
4,34,17
4,35,18
4,36,20
4,37,11
4,39,18
4,40,2
4,41,20
4,43,2
4,44,1
4,45,4
4,46,14
4,47,12
4,48,3
4,49,7
4,51,13
4,53,4
4,55,18
4,56,2
4,57,2
4,58,5
4,59,5
5,6,9
5,10,3
5,11,19
5,12,11
5,13,3
5,14,15
5,15,12
5,16,11
5,17,8
5,18,17
5,19,8
5,20,4
5,22,2
5,23,14
5,24,3
5,25,7
5,26,14
5,28,5
5,29,10
5,32,17
5,33,4
5,38,10
5,39,14
5,40,19
5,41,5
5,42,3
5,43,18
5,44,8
5,45,9
5,46,9
5,47,7
5,48,6
5,49,13
5,50,6
5,51,13
5,52,14
5,53,7
5,54,1
5,55,18
5,58,15
5,59,17
6,7,5
6,8,9
6,9,1
6,10,17
6,11,11
6,12,1
6,13,11
6,14,8
6,15,13
6,16,11
6,19,1
6,20,3
6,21,15
6,22,10
6,24,16
6,25,14
6,26,2
6,27,1
6,28,17
6,30,17
6,32,11
6,33,2
6,34,14
6,35,9
6,36,16
6,37,14
6,38,9
6,40,9
6,41,2
6,42,5
6,43,2
6,44,10
6,45,17
6,46,10
6,47,18
6,48,5
6,51,15
6,52,8
6,53,3
6,55,1
6,56,9
6,58,7
6,59,15
7,8,8
7,9,14
7,10,19
7,11,5
7,12,18
7,13,18
7,14,16
7,15,13
7,16,3
7,17,16
7,19,11
7,21,5
7,26,2
7,27,8
7,30,18
7,31,8
7,32,10
7,33,9
7,34,19
7,35,14
7,36,7
7,37,17
7,38,1
7,39,11
7,40,14
7,41,3
7,42,3
7,43,15
7,44,8
7,45,18
7,47,20
7,48,4
7,49,16
7,50,17
7,51,4
7,52,4
7,55,16
7,56,15
7,58,4
7,59,9
8,9,18
8,10,16
8,11,2
8,12,2
8,13,11
8,14,3
8,15,16
8,16,14
8,17,6
8,18,16
8,20,16
8,21,12
8,22,5
8,23,13
8,24,2
8,25,11
8,26,12
8,27,7
8,28,15
8,29,8
8,30,7
8,31,2
8,32,4
8,33,12
8,34,14
8,35,3
8,36,10
8,37,17
8,38,16
8,39,16
8,40,1
8,41,5
8,42,13
8,43,3
8,44,15
8,45,9
8,46,11
8,47,2
8,48,13
8,49,6
8,50,11
8,51,1
8,52,18
8,55,18
8,56,10
8,57,3
8,59,6
9,10,13
9,12,11
9,13,4
9,14,19
9,15,1
9,18,14
9,19,8
9,20,8
9,21,5
9,22,12
9,23,18
9,24,3
9,25,18
9,26,8
9,27,8
9,29,19
9,30,10
9,31,13
9,33,19
9,34,12
9,35,10
9,36,13
9,37,15
9,38,4
9,39,8
9,40,13
9,41,9
9,42,16
9,43,3
9,44,7
9,45,18
9,47,8
9,48,10
9,51,6
9,52,15
9,53,4
9,54,6
9,55,10
9,56,4
9,57,14
9,59,15
10,11,19
10,14,13
10,15,9
10,16,20
10,17,8
10,19,2
10,23,7
10,24,5
10,26,15
10,27,6
10,28,13
10,29,12
10,30,12
10,31,4
10,32,15
10,33,10
10,34,4
10,35,16
10,37,11
10,38,3
10,39,8
10,40,7
10,41,14
10,42,18
10,43,9
10,44,14
10,47,20
10,49,16
10,50,4
10,51,15
10,52,17
10,55,13
10,56,20
10,57,16
10,58,7
10,59,1
11,12,8
11,13,16
11,14,7
11,16,9
11,17,8
11,18,10
11,19,6
11,20,18
11,21,6
11,22,13
11,23,14
11,24,10
11,25,1
11,28,12
11,30,8
11,32,11
11,33,4
11,34,2
11,35,1
11,36,19
11,37,9
11,38,16
11,39,14
11,40,9
11,41,12
11,43,13
11,44,19
11,45,4
11,47,5
11,48,5
11,49,1
11,50,9
11,51,10
11,52,6
11,53,1
11,54,16
11,55,7
11,56,13
11,57,5
11,58,16
11,59,8
12,13,8
12,14,8
12,16,14
12,17,4
12,18,4
12,20,15
12,21,2
12,22,19
12,23,10
12,24,4
12,25,16
12,26,5
12,27,14
12,28,15
12,29,19
12,31,19
12,32,5
12,33,3
12,34,15
12,35,4
12,36,3
12,40,17
12,41,5
12,42,15
12,44,7
12,46,3
12,48,17
12,49,19
12,51,10
12,52,20
12,54,19
12,55,20
12,56,11
12,58,3
12,59,17
13,14,12
13,15,18
13,16,16
13,17,3
13,19,17
13,21,8
13,22,16
13,23,15
13,25,8
13,26,18
13,27,17
13,28,19
13,29,9
13,32,1
13,33,12
13,34,16
13,35,14
13,36,4
13,37,20
13,38,19
13,39,20
13,43,2
13,44,7
13,45,2
13,46,20
13,48,12
13,49,9
13,50,4
13,51,18
13,52,5
13,53,15
13,54,12
13,55,5
13,56,16
13,57,15
13,58,2
13,59,12
14,15,10
14,16,4
14,17,16
14,20,15
14,22,7
14,24,10
14,26,20
14,27,8
14,28,5
14,32,10
14,33,4
14,34,7
14,35,18
14,37,15
14,38,7
14,39,7
14,40,6
14,41,4
14,42,17
14,44,5
14,45,10
14,46,9
14,47,6
14,48,14
14,49,19
14,50,16
14,51,6
14,53,3
14,54,1
14,55,9
14,56,16
14,57,5
14,59,20
15,16,13
15,17,7
15,18,4
15,19,16
15,21,19
15,22,19
15,23,5
15,24,10
15,25,16
15,26,10
15,27,9
15,28,10
15,29,7
15,30,6
15,31,17
15,32,15
15,34,18
15,35,5
15,36,15
15,37,9
15,38,20
15,39,19
15,40,15
15,41,6
15,42,14
15,43,2
15,44,5
15,45,15
15,47,2
15,48,14
15,49,8
15,50,12
15,51,8
15,52,5
15,53,7
15,54,4
15,55,1
15,56,13
15,58,10
15,59,5
16,17,16
16,18,20
16,19,2
16,20,13
16,22,1
16,23,20
16,25,2
16,26,15
16,27,13
16,28,15
16,29,13
16,30,7
16,32,1
16,33,12
16,35,1
16,36,5
16,37,8
16,39,11
16,41,2
16,42,7
16,43,10
16,45,4
16,46,20
16,47,18
16,48,3
16,49,12
16,53,7
16,54,8
16,56,3
16,57,3
16,59,2
17,19,12
17,21,14
17,23,14
17,25,17
17,26,12
17,27,13
17,29,6
17,30,4
17,31,15
17,32,1
17,33,7
17,34,12
17,36,11
17,37,19
17,38,8
17,39,19
17,40,1
17,41,14
17,42,2
17,43,19
17,47,11
17,48,13
17,49,19
17,50,12
17,51,15
17,53,11
17,54,18
17,56,15
17,57,13
18,19,2
18,20,7
18,21,11
18,22,4
18,23,7
18,24,20
18,25,16
18,27,1
18,28,5
18,29,18
18,30,18
18,31,11
18,32,10
18,33,4
18,34,1
18,36,5
18,37,18
18,38,8
18,39,16
18,40,8
18,41,13
18,43,13
18,44,15
18,45,12
18,46,12
18,47,11
18,48,8
18,49,17
18,50,15
18,51,12
18,52,20
18,53,18
18,54,11
18,58,13
18,59,15
19,20,13
19,22,14
19,23,16
19,24,3
19,25,19
19,27,3
19,28,18
19,29,18
19,30,13
19,31,3
19,32,2
19,34,19
19,35,7
19,36,12
19,37,12
19,38,14
19,39,7
19,40,18
19,41,14
19,43,20
19,44,15
19,45,3
19,46,3
19,47,15
19,48,19
19,50,15
19,51,6
19,52,9
19,53,20
19,54,13
19,56,12
19,57,6
19,58,1
19,59,13
20,21,12
20,22,5
20,24,1
20,26,4
20,27,16
20,28,6
20,29,10
20,30,5
20,32,9
20,33,16
20,34,5
20,35,2
20,36,3
20,39,9
20,40,20
20,41,14
20,42,2
20,43,4
20,44,9
20,45,14
20,46,15
20,47,18
20,48,8
20,49,5
20,50,13
20,51,8
20,52,17
20,53,7
20,54,6
20,55,8
20,56,4
20,57,19
20,58,10
20,59,7
21,22,19
21,23,2
21,24,7
21,25,12
21,26,1
21,27,13
21,30,8
21,32,15
21,33,10
21,34,18
21,35,16
21,40,15
21,41,2
21,43,16
21,44,19
21,45,9
21,46,6
21,48,12
21,49,12
21,50,10
21,51,16
21,52,2
21,53,10
21,54,4
21,55,10
21,56,17
21,57,19
21,58,12
22,23,8
22,24,6
22,25,3
22,26,16
22,28,13
22,29,14
22,30,10
22,31,9
22,32,16
22,33,10
22,36,20
22,38,1
22,40,1
22,41,2
22,42,13
22,43,15
22,44,9
22,45,17
22,46,19
22,47,9
22,48,3
22,49,13
22,50,13
22,52,8
22,53,5
22,54,12
22,55,4
22,56,19
22,57,1
22,58,19
23,24,18
23,26,4
23,27,8
23,28,19
23,29,13
23,30,20
23,31,1
23,32,5
23,33,7
23,34,8
23,36,4
23,37,16
23,39,13
23,40,7
23,41,19
23,42,17
23,43,15
23,45,4
23,46,4
23,48,15
23,49,7
23,50,5
23,51,6
23,53,11
23,56,17
23,57,20
23,59,16
24,26,1
24,27,2
24,28,1
24,29,19
24,30,10
24,31,7
24,33,2
24,34,14
24,35,18
24,36,10
24,37,3
24,38,18
24,39,10
24,40,3
24,41,13
24,42,16
24,43,19
24,44,12
24,45,9
24,46,9
24,47,20
24,50,16
24,52,4
24,54,9
24,55,9
24,57,16
24,58,19
25,26,8
25,27,16
25,28,18
25,29,5
25,30,16
25,31,3
25,34,7
25,37,3
25,38,17
25,40,20
25,41,20
25,42,4
25,43,1
25,44,5
25,46,5
25,47,19
25,48,7
25,49,13
25,50,9
25,51,6
25,52,9
25,53,18
25,55,13
25,56,1
25,57,2
25,58,8
25,59,16
26,27,20
26,28,18
26,29,3
26,30,2
26,31,5
26,32,18
26,33,16
26,34,17
26,35,6
26,36,20
26,37,9
26,38,20
26,39,20
26,40,16
26,41,16
26,44,19
26,45,12
26,47,19
26,48,14
26,49,12
26,50,16
26,51,5
26,52,2
26,54,6
26,55,9
26,56,17
26,59,6
27,28,11
27,29,13
27,30,4
27,31,11
27,32,13
27,33,11
27,34,13
27,35,18
27,36,20
27,37,18
27,38,5
27,39,4
27,41,3
27,42,15
27,43,4
27,44,6
27,46,2
27,47,11
27,49,14
27,50,17
27,51,5
27,52,13
27,53,2
27,54,9
27,55,19
27,57,5
27,59,12
28,30,19
28,31,1
28,32,18
28,33,9
28,34,8
28,35,15
28,36,7
28,37,13
28,38,12
28,40,18
28,41,18
28,42,2
28,43,1
28,45,9
28,48,17
28,49,14
28,51,11
28,52,20
28,53,11
28,54,17
28,58,10
28,59,20
29,30,7
29,32,16
29,33,16
29,34,5
29,35,10
29,36,1
29,37,1
29,38,3
29,40,1
29,41,4
29,42,4
29,43,17
29,44,10
29,46,20
29,47,5
29,48,7
29,49,1
29,51,14
29,52,9
29,53,16
29,54,10
29,55,1
29,56,17
29,57,7
29,58,9
29,59,1
30,31,16
30,32,10
30,33,2
30,34,7
30,35,18
30,38,2
30,39,12
30,40,19
30,42,20
30,44,3
30,45,18
30,46,5
30,47,17
30,50,17
30,51,3
30,52,4
30,53,10
30,54,9
30,55,3
30,56,7
30,57,9
30,58,5
31,32,15
31,33,10
31,34,9
31,36,14
31,37,4
31,39,10
31,40,5
31,41,4
31,42,3
31,43,6
31,44,14
31,45,11
31,47,1
31,48,17
31,49,6
31,50,10
31,51,6
31,52,4
31,53,5
31,54,3
31,55,16
31,56,2
31,57,20
31,58,1
31,59,19
32,34,4
32,36,13
32,37,7
32,39,4
32,40,11
32,42,8
32,43,7
32,44,20
32,45,19
32,46,12
32,47,5
32,48,19
32,49,20
32,50,19
32,51,20
32,52,11
32,53,12
32,54,17
32,55,10
32,57,9
32,58,18
33,34,4
33,35,2
33,36,19
33,37,13
33,38,5
33,39,7
33,40,16
33,42,3
33,44,20
33,45,4
33,46,12
33,47,17
33,48,2
33,49,20
33,50,8
33,52,8
33,53,4
33,54,8
33,56,13
33,57,11
33,58,9
33,59,5
34,35,18
34,36,8
34,37,19
34,38,12
34,39,5
34,40,11
34,41,5
34,42,18
34,44,11
34,45,2
34,46,20
34,47,19
34,48,11
34,50,11
34,51,19
34,52,19
34,56,12
34,57,14
34,59,16
35,36,6
35,37,19
35,38,4
35,39,17
35,40,11
35,42,2
35,43,11
35,44,6
35,46,6
35,47,17
35,48,7
35,49,11
35,51,2
35,52,6
35,53,20
35,54,12
35,55,2
35,56,6
35,58,18
35,59,5
36,38,5
36,39,11
36,40,7
36,41,6
36,42,18
36,43,9
36,44,12
36,45,9
36,46,5
36,48,7
36,49,12
36,50,16
36,51,8
36,52,6
36,56,4
36,57,5
36,58,16
36,59,8
37,39,6
37,40,16
37,41,15
37,42,2
37,43,9
37,44,3
37,45,18
37,46,6
37,47,13
37,51,4
37,52,7
37,53,13
37,54,19
37,55,11
37,56,15
37,57,9
37,58,13
37,59,8
38,39,20
38,41,20
38,42,19
38,43,17
38,44,19
38,45,18
38,46,17
38,48,15
38,49,8
38,50,2
38,51,2
38,52,17
38,53,6
38,54,4
38,55,12
38,56,18
38,59,15
39,40,19
39,43,5
39,46,13
39,48,4
39,49,19
39,50,2
39,51,16
39,52,12
39,53,3
39,54,6
39,55,3
39,56,13
39,58,19
39,59,3
40,41,18
40,42,12
40,43,17
40,45,3
40,46,4
40,48,6
40,49,7
40,50,16
40,53,17
40,54,1
40,55,6
40,57,6
40,58,6
41,42,14
41,43,14
41,45,18
41,46,20
41,47,16
41,48,20
41,49,8
41,50,6
41,52,2
41,53,18
41,54,9
41,55,8
41,56,11
41,57,6
42,43,8
42,44,14
42,46,13
42,51,18
42,52,13
42,53,8
42,54,4
42,55,13
42,58,18
42,59,12
43,44,19
43,45,7
43,46,12
43,47,20
43,48,12
43,49,13
43,51,9
43,52,5
43,55,12
43,57,4
43,58,2
43,59,1
44,45,6
44,46,13
44,47,18
44,48,19
44,49,8
44,50,11
44,52,15
44,53,13
44,54,20
44,55,2
44,57,13
44,58,9
45,46,1
45,47,17
45,48,3
45,49,6
45,50,12
45,51,3
45,52,19
45,53,4
45,54,3
45,55,4
45,56,20
45,57,4
45,58,10
46,47,17
46,48,6
46,49,9
46,50,20
46,51,11
46,52,4
46,53,8
46,54,18
46,55,11
46,56,17
46,58,7
46,59,10
47,48,9
47,50,10
47,51,11
47,52,15
47,53,12
47,54,3
47,55,7
47,56,7
47,57,3
47,59,19
48,49,19
48,50,7
48,51,18
48,52,20
48,53,1
48,54,8
48,55,15
48,56,3
48,57,6
48,59,3
49,50,12
49,51,16
49,52,14
49,53,9
49,54,1
49,55,5
49,56,8
49,57,12
49,58,9
49,59,11
50,51,15
50,52,5
50,53,18
50,54,16
50,55,16
50,56,6
50,57,15
50,58,15
50,59,20
51,54,8
51,55,4
51,56,16
51,57,1
51,58,12
51,59,2
52,53,18
52,54,1
52,55,4
52,56,18
52,57,18
52,58,3
53,54,17
53,55,18
53,56,2
53,57,1
53,58,5
53,59,19
54,55,5
54,56,3
54,57,9
54,58,4
54,59,16
55,56,13
55,58,18
56,57,8
56,58,9
57,58,15
58,59,3
