0,1,3
0,2,16
0,3,1
0,4,6
0,5,4
0,6,18
0,7,4
0,8,18
0,9,11
0,10,5
0,11,12
0,12,16
0,13,7
0,14,14
0,15,6
0,16,1
0,17,7
0,18,5
0,19,10
0,20,4
0,22,9
0,23,7
0,24,4
0,25,4
0,26,7
0,28,7
0,29,3
0,30,10
0,31,17
0,32,4
0,33,18
0,34,2
0,36,10
0,37,13
0,38,17
0,39,14
0,40,6
0,42,12
0,43,16
0,44,10
0,45,6
0,46,16
0,47,15
0,48,4
0,49,11
0,50,2
0,51,12
0,53,14
0,54,13
0,55,3
0,56,17
0,57,20
0,58,12
1,2,4
1,3,20
1,5,1
1,7,20
1,9,12
1,11,15
1,12,7
1,13,19
1,14,5
1,15,6
1,16,20
1,17,4
1,18,11
1,19,13
1,21,3
1,22,10
1,23,1
1,25,8
1,26,10
1,27,5
1,28,13
1,29,18
1,30,12
1,32,18
1,33,18
1,35,12
1,36,16
1,37,12
1,38,16
1,39,13
1,40,7
1,41,1
1,42,5
1,43,14
1,44,15
1,46,15
1,47,3
1,49,12
1,51,16
1,52,3
1,54,18
1,55,16
1,56,6
1,57,4
1,58,8
2,4,5
2,5,3
2,6,3
2,7,3
2,8,6
2,10,19
2,11,12
2,13,8
2,14,1
2,15,3
2,16,18
2,17,10
2,18,8
2,20,10
2,21,1
2,22,1
2,23,18
2,25,8
2,26,2
2,27,12
2,28,14
2,29,18
2,30,9
2,31,16
2,33,9
2,34,18
2,35,18
2,37,6
2,39,11
2,40,1
2,41,8
2,42,14
2,43,1
2,44,4
2,45,8
2,46,2
2,47,1
2,50,8
2,51,20
2,52,4
2,53,2
2,54,19
2,55,1
2,57,18
2,58,13
2,59,15
3,4,3
3,5,4
3,6,11
3,7,17
3,8,4
3,9,19
3,10,2
3,12,8
3,13,3
3,14,1
3,15,3
3,16,1
3,17,16
3,19,16
3,20,6
3,21,10
3,24,3
3,27,17
3,28,8
3,29,9
3,30,5
3,31,20
3,32,10
3,33,1
3,34,16
3,35,12
3,36,12
3,39,14
3,40,18
3,41,6
3,42,16
3,43,15
3,45,13
3,46,9
3,47,18
3,48,2
3,49,15
3,50,3
3,51,3
3,52,14
3,53,9
3,57,2
3,58,15
3,59,13
4,6,9
4,7,20
4,8,10
4,9,20
4,11,5
4,12,17
4,13,12
4,14,1
4,15,11
4,16,15
4,17,8
4,18,17
4,19,16
4,20,3
4,23,9
4,24,9
4,25,13
4,26,4
4,27,17
4,28,16
4,29,6
4,31,13
4,32,2
4,33,16
4,35,9
4,36,11
4,39,2
4,40,1
4,41,13
4,42,8
4,43,8
4,44,12
4,46,12
4,47,2
4,48,13
4,49,5
4,50,7
4,53,3
4,54,20
4,55,7
4,56,8
4,57,5
4,58,18
4,59,14
5,8,17
5,9,10
5,10,13
5,11,11
5,13,5
5,15,8
5,16,11
5,17,8
5,19,1
5,20,19
5,21,6
5,22,11
5,23,9
5,25,20
5,26,3
5,27,14
5,28,15
5,29,3
5,30,18
5,32,11
5,33,10
5,34,15
5,35,5
5,39,20
5,40,18
5,41,3
5,42,11
5,43,16
5,45,1
5,46,14
5,47,15
5,48,13
5,50,14
5,52,4
5,53,6
5,54,19
5,55,14
5,56,14
5,57,2
5,58,14
5,59,16
6,7,2
6,8,19
6,10,1
6,11,11
6,12,16
6,13,10
6,14,4
6,15,5
6,16,20
6,18,6
6,19,8
6,20,16
6,22,2
6,23,7
6,24,3
6,25,13
6,26,16
6,28,3
6,29,12
6,30,17
6,32,13
6,33,17
6,36,1
6,37,8
6,40,8
6,41,10
6,42,9
6,43,18
6,44,18
6,45,16
6,47,2
6,48,1
6,50,14
6,51,6
6,53,2
6,54,4
6,55,14
6,56,16
6,57,12
6,58,4
6,59,11
7,8,13
7,9,17
7,10,19
7,11,2
7,13,7
7,14,17
7,15,1
7,16,19
7,17,11
7,18,4
7,19,18
7,20,4
7,21,15
7,22,13
7,23,12
7,25,11
7,27,19
7,28,2
7,29,8
7,30,20
7,31,20
7,32,17
7,33,1
7,35,7
7,36,17
7,38,10
7,39,16
7,40,7
7,41,11
7,43,3
7,44,4
7,45,4
7,46,17
7,47,8
7,49,8
7,50,8
7,54,1
7,56,19
7,57,4
7,58,16
7,59,11
8,9,12
8,10,9
8,12,9
8,13,1
8,14,15
8,15,3
8,16,18
8,18,11
8,20,8
8,21,11
8,22,16
8,23,8
8,25,10
8,26,20
8,27,20
8,28,18
8,29,19
8,30,4
8,31,10
8,32,1
8,33,3
8,34,17
8,35,13
8,37,10
8,39,9
8,41,17
8,42,16
8,44,3
8,45,12
8,46,10
8,47,15
8,48,13
8,49,5
8,51,2
8,52,20
8,54,8
8,55,13
8,58,20
8,59,2
9,10,18
9,11,13
9,14,5
9,17,14
9,18,5
9,19,14
9,20,13
9,21,5
9,22,14
9,23,8
9,26,9
9,27,13
9,29,3
9,30,2
9,33,12
9,34,19
9,35,6
9,36,11
9,37,15
9,38,7
9,39,14
9,40,19
9,41,14
9,43,6
9,45,2
9,47,3
9,48,16
9,49,13
9,50,9
9,51,17
9,52,5
9,55,11
9,56,6
9,57,2
9,58,4
9,59,20
10,11,20
10,12,7
10,13,17
10,14,17
10,15,18
10,16,2
10,18,11
10,19,16
10,20,14
10,21,5
10,22,18
10,23,18
10,24,19
10,25,14
10,26,12
10,27,14
10,30,10
10,31,4
10,32,18
10,35,12
10,36,13
10,37,19
10,38,13
10,39,14
10,40,1
10,41,15
10,42,8
10,43,7
10,44,6
10,45,14
10,46,8
10,47,8
10,48,4
10,49,6
10,50,3
10,51,20
10,52,16
10,53,4
10,54,5
10,55,14
10,59,3
11,12,17
11,13,17
11,14,10
11,16,1
11,18,1
11,19,14
11,20,4
11,21,18
11,22,1
11,23,8
11,24,13
11,25,16
11,26,4
11,27,9
11,30,3
11,31,15
11,32,9
11,34,14
11,35,10
11,39,5
11,41,1
11,42,8
11,43,5
11,47,18
11,49,7
11,50,20
11,51,6
11,52,19
11,53,12
11,54,19
11,55,8
11,57,16
11,58,4
11,59,7
12,13,12
12,14,6
12,15,15
12,16,20
12,17,6
12,18,16
12,21,9
12,22,11
12,23,1
12,24,15
12,25,20
12,27,10
12,28,13
12,29,7
12,31,2
12,32,4
12,34,2
12,35,18
12,36,2
12,37,5
12,40,3
12,41,8
12,43,19
12,44,13
12,46,15
12,47,7
12,48,20
12,50,13
12,52,9
12,54,13
12,55,7
12,56,1
12,57,10
12,58,14
13,15,4
13,16,11
13,17,19
13,19,8
13,20,14
13,22,12
13,23,10
13,24,1
13,25,16
13,26,16
13,27,20
13,28,1
13,29,16
13,30,7
13,32,4
13,36,13
13,37,6
13,39,17
13,40,7
13,41,8
13,42,19
13,43,3
13,44,18
13,46,13
13,47,13
13,48,9
13,49,13
13,50,19
13,51,11
13,52,2
13,53,17
13,55,7
13,56,8
13,57,8
13,58,18
13,59,10
14,15,1
14,16,7
14,18,4
14,19,18
14,20,6
14,22,1
14,23,7
14,24,11
14,26,14
14,27,8
14,28,9
14,29,4
14,30,4
14,31,14
14,32,8
14,34,9
14,35,19
14,36,19
14,38,4
14,40,4
14,41,4
14,42,20
14,43,18
14,44,2
14,45,10
14,46,4
14,48,8
14,49,17
14,51,17
14,52,4
14,53,18
14,54,13
14,55,4
14,56,6
14,57,13
14,58,15
14,59,14
15,17,1
15,18,17
15,19,6
15,21,9
15,22,11
15,23,3
15,24,14
15,26,12
15,27,12
15,28,9
15,29,7
15,30,13
15,31,12
15,32,11
15,33,12
15,34,6
15,35,19
15,36,2
15,37,7
15,38,10
15,39,20
15,40,9
15,41,5
15,42,18
15,43,7
15,44,13
15,45,18
15,46,17
15,47,2
15,48,8
15,49,6
15,50,12
15,51,6
15,52,9
15,54,18
15,55,14
15,56,12
15,58,5
15,59,16
16,17,14
16,18,11
16,21,13
16,22,7
16,23,4
16,25,13
16,26,19
16,27,3
16,28,17
16,29,18
16,30,11
16,31,20
16,32,2
16,34,13
16,35,9
16,36,6
16,38,15
16,39,16
16,40,17
16,41,13
16,42,9
16,45,4
16,46,7
16,48,17
16,49,10
16,50,3
16,51,7
16,53,5
16,54,17
16,55,4
16,56,7
16,58,9
16,59,5
17,18,20
17,19,9
17,20,3
17,21,6
17,22,18
17,23,16
17,24,8
17,25,2
17,26,5
17,27,16
17,28,12
17,30,1
17,31,2
17,32,17
17,33,11
17,34,12
17,35,2
17,36,3
17,37,2
17,38,8
17,39,1
17,41,11
17,42,5
17,43,18
17,45,6
17,46,14
17,47,16
17,51,2
17,53,8
17,55,13
17,56,7
17,57,12
17,58,15
17,59,9
18,19,18
18,20,16
18,21,15
18,23,3
18,24,1
18,26,11
18,27,12
18,28,3
18,29,12
18,30,5
18,31,15
18,32,3
18,33,10
18,34,12
18,36,4
18,37,8
18,38,15
18,39,7
18,40,16
18,42,12
18,43,4
18,44,18
18,45,14
18,46,7
18,47,1
18,48,1
18,49,10
18,50,5
18,51,17
18,52,15
18,53,4
18,54,1
18,55,2
18,56,11
18,57,18
18,59,6
19,20,19
19,21,16
19,22,11
19,23,7
19,25,19
19,29,10
19,31,19
19,32,8
19,33,17
19,34,20
19,35,4
19,36,9
19,37,1
19,38,14
19,39,18
19,40,2
19,42,5
19,43,9
19,44,15
19,45,8
19,46,9
19,47,6
19,48,19
19,49,16
19,50,17
19,51,10
19,53,5
19,54,11
19,56,8
19,57,6
19,59,11
20,21,15
20,22,17
20,24,9
20,25,16
20,28,1
20,29,16
20,30,7
20,31,14
20,32,19
20,33,13
20,34,16
20,35,19
20,36,1
20,38,18
20,39,15
20,43,14
20,44,5
20,45,9
20,47,8
20,48,12
20,49,10
20,50,20
20,51,6
20,52,8
20,53,9
20,54,3
20,55,15
20,56,2
20,57,16
20,58,9
20,59,2
21,22,4
21,23,18
21,24,19
21,26,3
21,27,18
21,28,9
21,29,13
21,30,17
21,31,4
21,32,5
21,33,10
21,34,10
21,36,16
21,37,12
21,39,1
21,40,18
21,41,16
21,42,5
21,43,16
21,44,2
21,45,19
21,46,18
21,47,20
21,48,16
21,49,5
21,52,17
21,53,3
21,54,17
21,55,11
21,56,2
21,57,18
21,58,5
22,23,19
22,24,6
22,25,4
22,26,9
22,27,9
22,28,4
22,29,4
22,30,16
22,31,10
22,32,18
22,33,1
22,34,13
22,35,2
22,36,2
22,37,18
22,38,20
22,39,7
22,40,16
22,41,3
22,42,3
22,43,1
22,44,6
22,46,5
22,49,3
22,50,17
22,51,18
22,54,13
22,55,9
22,56,17
22,57,15
22,58,20
22,59,18
23,24,13
23,25,13
23,26,12
23,27,10
23,28,1
23,29,9
23,31,13
23,32,5
23,34,10
23,35,1
23,37,18
23,38,2
23,39,19
23,41,1
23,42,18
23,43,18
23,44,3
23,45,14
23,46,6
23,47,9
23,48,18
23,51,17
23,52,20
23,57,15
23,58,14
24,25,7
24,26,1
24,27,5
24,28,20
24,29,14
24,30,17
24,31,13
24,32,17
24,35,16
24,36,5
24,38,5
24,39,17
24,40,9
24,41,18
24,42,6
24,43,1
24,45,18
24,46,1
24,47,15
24,48,2
24,49,6
24,51,6
24,52,17
24,53,9
24,54,4
24,55,11
24,57,15
24,58,11
24,59,10
25,27,2
25,29,5
25,30,14
25,31,10
25,32,13
25,33,5
25,34,15
25,35,1
25,36,12
25,37,16
25,38,16
25,39,19
25,40,9
25,42,6
25,43,10
25,46,10
25,47,14
25,48,7
25,49,16
25,50,10
25,51,4
25,52,4
25,53,20
25,54,18
25,55,4
25,56,5
25,57,12
25,58,5
25,59,5
26,28,10
26,34,8
26,35,14
26,36,16
26,37,20
26,38,16
26,39,2
26,40,11
26,41,4
26,42,17
26,43,17
26,44,4
26,45,15
26,46,10
26,47,20
26,48,18
26,49,20
26,50,19
26,51,7
26,52,7
26,53,20
26,54,11
26,55,17
26,56,16
26,57,15
26,58,10
26,59,15
27,28,15
27,29,1
27,30,5
27,31,1
27,32,12
27,33,20
27,34,1
27,35,2
27,36,11
27,37,6
27,38,17
27,39,7
27,40,7
27,41,11
27,43,3
27,44,7
27,45,10
27,46,15
27,47,12
27,51,14
27,52,1
27,53,3
27,54,5
27,55,12
27,56,5
27,58,4
27,59,6
28,30,4
28,31,18
28,32,18
28,33,18
28,34,11
28,35,10
28,36,3
28,38,5
28,40,19
28,42,1
28,44,14
28,45,14
28,46,15
28,47,19
28,48,11
28,49,18
28,50,20
28,52,2
28,53,5
28,54,17
28,55,20
28,56,17
28,57,16
28,58,12
28,59,15
29,30,3
29,31,6
29,32,14
29,33,6
29,34,11
29,35,20
29,36,3
29,39,20
29,40,18
29,41,15
29,42,19
29,43,11
29,44,7
29,45,2
29,47,12
29,48,3
29,49,1
29,51,7
29,53,8
29,54,4
29,56,18
29,57,6
29,58,10
30,31,17
30,32,8
30,33,18
30,35,19
30,36,2
30,37,20
30,38,10
30,40,19
30,44,8
30,45,12
30,46,9
30,47,4
30,48,5
30,49,9
30,50,10
30,51,20
30,52,12
30,53,8
30,55,4
30,56,2
30,57,2
30,58,9
30,59,18
31,32,4
31,33,3
31,34,12
31,35,20
31,36,14
31,37,14
31,39,15
31,40,9
31,41,5
31,42,17
31,45,4
31,46,15
31,47,9
31,48,17
31,49,2
31,50,13
31,51,1
31,52,2
31,53,11
31,54,17
31,55,4
31,57,4
31,58,16
31,59,7
32,33,12
32,34,15
32,35,14
32,36,18
32,37,4
32,38,9
32,39,15
32,40,19
32,41,13
32,44,14
32,45,3
32,46,1
32,47,20
32,48,11
32,49,2
32,50,14
32,51,3
32,52,4
32,53,10
32,54,16
32,55,19
32,56,4
32,59,17
33,34,18
33,35,7
33,36,11
33,37,10
33,39,13
33,40,3
33,42,19
33,43,5
33,44,13
33,45,2
33,46,6
33,47,7
33,49,10
33,50,2
33,51,18
33,52,13
33,54,10
33,55,17
33,56,16
33,57,6
33,58,2
33,59,3
34,36,19
34,37,17
34,38,1
34,39,12
34,40,5
34,41,19
34,42,18
34,44,19
34,45,13
34,46,17
34,47,14
34,49,11
34,50,4
34,54,15
34,55,10
34,56,17
34,57,4
34,58,19
34,59,14
35,36,18
35,38,12
35,40,17
35,41,9
35,42,17
35,43,4
35,44,10
35,45,3
35,46,1
35,47,17
35,48,19
35,50,17
35,51,6
35,52,13
35,53,2
35,55,8
35,56,20
35,57,2
35,58,7
35,59,13
36,37,5
36,38,18
36,39,7
36,40,8
36,42,11
36,43,19
36,44,11
36,46,1
36,47,18
36,48,14
36,49,4
36,51,10
36,52,6
36,53,2
36,54,7
36,55,16
36,56,3
36,57,9
36,58,5
36,59,5
37,38,2
37,39,11
37,40,4
37,41,10
37,42,18
37,43,19
37,44,8
37,45,5
37,46,14
37,47,2
37,48,1
37,49,4
37,50,3
37,51,11
37,52,20
37,53,6
37,54,15
37,55,12
37,56,1
37,57,6
37,59,3
38,39,15
38,40,10
38,41,15
38,44,1
38,45,7
38,47,14
38,48,5
38,49,8
38,50,6
38,52,9
38,53,8
38,55,15
38,56,16
38,57,8
38,58,7
38,59,16
39,41,14
39,42,1
39,44,19
39,45,19
39,47,10
39,48,16
39,49,20
39,51,16
39,52,15
39,54,20
39,55,20
39,56,5
39,57,7
39,58,2
39,59,6
40,41,4
40,42,9
40,43,11
40,44,17
40,45,3
40,46,11
40,47,3
40,48,3
40,49,10
40,50,5
40,52,9
40,53,15
40,54,7
40,56,16
40,57,2
40,58,4
40,59,7
41,42,4
41,43,18
41,45,18
41,46,13
41,47,11
41,48,2
41,51,7
41,52,20
41,53,17
41,54,6
41,55,16
41,56,11
41,58,15
41,59,1
42,43,12
42,44,13
42,47,13
42,48,3
42,49,19
42,50,18
42,51,19
42,53,7
42,54,12
42,56,18
42,57,5
42,58,14
42,59,19
43,46,4
43,47,1
43,48,10
43,49,5
43,53,7
43,54,4
43,55,14
43,57,5
43,58,6
43,59,16
44,45,14
44,47,15
44,48,14
44,49,10
44,50,20
44,53,16
44,54,9
44,56,10
44,57,8
44,59,17
45,46,7
45,47,4
45,48,9
45,50,17
45,51,8
45,52,16
45,54,3
45,55,20
45,56,11
45,57,8
45,58,9
45,59,1
46,47,15
46,48,3
46,49,19
46,50,18
46,51,15
46,52,10
46,54,9
46,55,8
46,56,8
46,57,5
46,58,4
46,59,5
47,48,3
47,49,6
47,50,19
47,51,11
47,52,1
47,53,12
47,54,12
47,55,9
47,56,10
47,58,8
47,59,1
48,49,18
48,50,9
48,51,4
48,52,9
48,53,12
48,55,17
48,56,18
48,57,3
48,58,10
48,59,8
49,50,4
49,51,13
49,52,3
49,53,8
49,54,5
49,55,17
49,56,16
49,57,4
49,58,15
49,59,11
50,51,16
50,52,11
50,53,5
50,54,19
50,55,3
50,56,13
50,57,17
50,58,19
50,59,16
51,52,12
51,53,19
51,54,16
51,55,6
51,56,17
51,57,7
51,59,19
52,53,14
52,54,13
52,55,3
52,56,7
52,57,14
52,58,18
53,54,18
53,55,8
53,56,17
53,57,11
53,58,8
53,59,11
54,55,18
54,57,5
54,58,16
54,59,6
55,56,13
55,57,13
55,58,6
55,59,12
56,57,5
56,58,15
56,59,13
57,58,14
57,59,16
