0,1,8
0,2,19
0,3,9
0,4,9
0,5,10
0,6,2
0,7,5
0,8,12
0,9,16
0,10,9
0,11,8
0,12,18
0,13,18
0,14,10
0,15,10
0,16,12
0,20,1
0,21,18
0,22,11
0,23,7
0,24,4
0,25,9
0,26,14
0,27,17
0,28,7
0,29,14
0,30,1
0,31,9
0,32,16
0,33,14
0,35,19
0,37,14
0,38,7
0,39,1
0,40,13
0,41,1
0,42,16
0,43,18
0,44,19
0,45,18
0,46,18
0,48,5
0,49,4
0,51,2
0,53,16
0,54,15
0,55,19
0,56,5
0,57,13
0,58,6
0,59,13
1,2,8
1,3,5
1,4,1
1,5,14
1,6,7
1,8,12
1,9,10
1,10,5
1,12,8
1,13,5
1,15,15
1,16,1
1,17,9
1,18,4
1,21,14
1,22,6
1,23,10
1,24,6
1,25,13
1,26,16
1,27,2
1,28,2
1,29,20
1,30,19
1,31,4
1,32,4
1,34,9
1,35,10
1,36,15
1,37,13
1,38,6
1,39,16
1,40,14
1,41,11
1,42,16
1,43,3
1,44,13
1,45,11
1,46,2
1,47,17
1,48,1
1,49,10
1,50,5
1,51,12
1,52,11
1,53,8
1,54,20
1,55,11
1,56,11
1,58,2
1,59,12
2,3,20
2,4,6
2,5,17
2,8,16
2,9,7
2,10,6
2,11,8
2,12,6
2,13,20
2,14,2
2,15,2
2,16,6
2,17,12
2,18,15
2,19,19
2,20,5
2,21,20
2,22,9
2,23,14
2,24,3
2,25,19
2,26,9
2,27,6
2,28,13
2,29,3
2,30,7
2,31,16
2,32,13
2,33,14
2,35,11
2,36,15
2,37,20
2,38,7
2,39,3
2,40,8
2,41,20
2,44,2
2,45,12
2,46,13
2,47,5
2,48,1
2,49,8
2,50,19
2,52,2
2,54,15
2,55,20
2,56,15
2,57,12
2,58,8
2,59,17
3,4,20
3,6,10
3,8,4
3,9,16
3,10,20
3,11,3
3,12,7
3,13,11
3,14,8
3,16,16
3,17,2
3,18,13
3,19,8
3,20,14
3,21,7
3,22,16
3,23,20
3,24,6
3,25,17
3,26,11
3,27,18
3,28,4
3,29,10
3,30,9
3,31,10
3,32,8
3,33,20
3,34,13
3,35,7
3,36,8
3,37,18
3,38,2
3,40,19
3,41,3
3,42,6
3,43,12
3,44,9
3,46,13
3,47,2
3,48,1
3,49,7
3,50,15
3,51,11
3,52,7
3,53,10
3,54,10
3,55,16
3,56,1
3,57,20
3,58,20
3,59,20
4,5,3
4,6,13
4,8,5
4,9,2
4,10,18
4,11,1
4,12,12
4,13,14
4,14,7
4,15,2
4,16,12
4,17,2
4,18,3
4,19,7
4,20,8
4,21,12
4,22,4
4,23,2
4,24,4
4,25,7
4,26,20
4,27,18
4,28,11
4,29,18
4,30,2
4,31,14
4,32,6
4,33,7
4,34,18
4,35,3
4,36,2
4,37,2
4,38,6
4,39,10
4,40,16
4,41,8
4,43,4
4,44,15
4,45,12
4,46,5
4,47,7
4,48,9
4,49,17
4,50,17
4,51,7
4,53,10
4,54,7
4,55,11
4,56,14
4,57,17
4,58,14
4,59,9
5,6,4
5,7,5
5,8,14
5,9,18
5,11,20
5,12,9
5,13,4
5,14,1
5,15,17
5,16,17
5,17,10
5,18,2
5,19,19
5,20,9
5,21,1
5,22,10
5,23,19
5,24,9
5,25,9
5,26,10
5,27,3
5,28,3
5,29,3
5,30,18
5,31,13
5,32,3
5,33,5
5,34,9
5,35,17
5,36,15
5,37,4
5,38,16
5,39,3
5,40,19
5,41,12
5,43,15
5,44,19
5,45,8
5,46,9
5,47,6
5,49,13
5,50,12
5,51,8
5,52,10
5,53,6
5,55,8
5,56,19
5,57,5
5,58,7
5,59,8
6,8,2
6,9,4
6,10,14
6,11,17
6,12,12
6,13,7
6,15,14
6,16,10
6,17,10
6,18,20
6,19,3
6,20,14
6,21,10
6,22,15
6,24,9
6,25,9
6,26,18
6,27,2
6,28,3
6,30,3
6,31,13
6,32,19
6,34,19
6,35,18
6,36,11
6,37,10
6,38,10
6,39,18
6,40,8
6,41,5
6,42,12
6,43,13
6,44,8
6,45,20
6,46,17
6,47,16
6,48,13
6,49,1
6,50,6
6,51,1
6,52,16
6,53,13
6,54,13
6,55,1
6,56,14
6,57,10
6,58,17
6,59,4
7,8,14
7,9,10
7,10,3
7,11,2
7,12,9
7,13,5
7,14,20
7,15,9
7,16,20
7,17,7
7,18,15
7,19,8
7,20,20
7,21,13
7,22,13
7,23,20
7,24,4
7,25,16
7,26,2
7,27,17
7,28,7
7,29,6
7,30,4
7,31,4
7,32,2
7,33,1
7,34,12
7,36,20
7,37,6
7,38,16
7,39,17
7,40,5
7,41,15
7,42,5
7,43,6
7,44,17
7,46,10
7,47,20
7,48,11
7,49,2
7,50,2
7,51,4
7,52,13
7,53,12
7,54,16
7,55,14
7,56,4
7,57,12
7,58,19
7,59,2
8,9,11
8,10,10
8,11,12
8,12,15
8,13,18
8,15,12
8,17,18
8,18,5
8,19,16
8,20,16
8,21,8
8,22,2
8,23,13
8,24,10
8,25,6
8,26,16
8,27,6
8,28,5
8,29,10
8,30,13
8,31,18
8,32,3
8,33,18
8,34,4
8,35,3
8,36,13
8,37,7
8,38,10
8,39,11
8,40,18
8,41,3
8,42,17
8,43,14
8,45,15
8,46,8
8,47,17
8,48,12
8,49,6
8,50,6
8,51,13
8,53,20
8,54,17
8,55,13
8,56,8
8,58,6
8,59,7
9,10,1
9,11,15
9,12,1
9,13,3
9,14,4
9,15,8
9,16,20
9,17,7
9,18,2
9,20,6
9,21,2
9,22,13
9,23,17
9,24,3
9,25,17
9,26,5
9,28,14
9,29,14
9,30,12
9,31,1
9,32,13
9,33,13
9,34,19
9,35,15
9,36,2
9,37,1
9,38,14
9,39,10
9,40,19
9,41,3
9,42,2
9,44,3
9,45,19
9,46,3
9,48,13
9,49,20
9,51,4
9,53,4
9,54,17
9,55,20
9,56,16
9,57,13
9,58,12
9,59,7
10,11,19
10,12,5
10,13,14
10,14,12
10,15,17
10,16,3
10,17,10
10,18,9
10,19,7
10,20,17
10,21,18
10,22,4
10,23,17
10,24,14
10,25,12
10,26,19
10,27,16
10,28,10
10,29,20
10,30,5
10,31,17
10,32,14
10,34,13
10,35,12
10,36,5
10,37,7
10,38,9
10,39,2
10,40,20
10,41,14
10,42,16
10,43,18
10,44,2
10,45,12
10,46,5
10,47,12
10,48,18
10,49,11
10,50,19
10,51,12
10,52,18
10,53,10
10,54,20
10,55,14
10,56,9
10,57,18
10,58,6
10,59,3
11,12,14
11,13,10
11,14,12
11,15,2
11,16,3
11,17,11
11,18,13
11,19,16
11,20,2
11,21,9
11,23,17
11,24,13
11,25,6
11,26,14
11,27,9
11,28,19
11,29,7
11,31,19
11,32,12
11,33,3
11,34,15
11,35,7
11,36,2
11,37,17
11,38,17
11,40,12
11,41,6
11,42,9
11,46,2
11,47,17
11,48,16
11,49,13
11,50,11
11,51,6
11,52,9
11,53,5
11,54,13
11,55,12
11,56,9
11,58,13
11,59,19
12,13,16
12,14,7
12,16,8
12,18,19
12,19,3
12,20,8
12,22,17
12,23,12
12,24,5
12,25,9
12,26,14
12,29,16
12,30,4
12,31,8
12,32,19
12,34,4
12,35,3
12,36,6
12,37,15
12,38,6
12,39,17
12,40,13
12,41,15
12,42,17
12,43,20
12,44,4
12,45,1
12,46,17
12,47,20
12,48,5
12,49,1
12,50,11
12,51,14
12,52,9
12,53,20
12,54,1
12,55,11
12,56,5
12,57,8
12,58,4
12,59,11
13,14,16
13,15,6
13,16,15
13,17,8
13,18,17
13,20,17
13,21,2
13,22,10
13,23,11
13,24,9
13,25,6
13,26,7
13,27,20
13,29,13
13,31,12
13,32,4
13,33,20
13,34,14
13,35,14
13,36,19
13,37,2
13,38,4
13,39,19
13,40,8
13,41,13
13,42,10
13,43,5
13,44,6
13,45,4
13,46,14
13,47,3
13,48,15
13,49,18
13,50,18
13,51,1
13,52,6
13,53,15
13,54,6
13,55,19
13,56,20
13,57,14
13,58,3
13,59,13
14,15,1
14,16,14
14,17,6
14,18,2
14,19,16
14,20,20
14,22,4
14,23,8
14,24,2
14,25,3
14,27,19
14,28,17
14,29,4
14,30,11
14,31,18
14,33,16
14,34,5
14,36,16
14,37,16
14,38,20
14,39,17
14,40,3
14,41,10
14,42,7
14,43,13
14,44,4
14,45,20
14,46,17
14,48,12
14,49,5
14,50,4
14,51,6
14,52,13
14,53,11
14,54,10
14,55,2
14,56,18
14,57,9
14,58,9
14,59,20
15,16,4
15,17,14
15,18,16
15,20,20
15,22,18
15,23,6
15,24,13
15,25,16
15,27,8
15,28,14
15,29,15
15,30,8
15,31,10
15,32,9
15,33,9
15,34,2
15,35,9
15,36,10
15,37,9
15,38,11
15,39,15
15,40,13
15,42,5
15,43,1
15,44,2
15,45,8
15,46,14
15,47,14
15,49,5
15,50,19
15,51,15
15,52,14
15,53,19
15,54,15
15,55,1
15,56,5
15,58,13
15,59,6
16,17,7
16,18,16
16,19,18
16,20,6
16,22,3
16,23,5
16,24,4
16,25,5
16,26,18
16,27,9
16,28,13
16,29,16
16,30,12
16,31,8
16,33,7
16,34,1
16,35,5
16,36,12
16,38,2
16,39,5
16,41,11
16,42,3
16,43,16
16,44,6
16,45,6
16,46,12
16,47,13
16,48,6
16,49,20
16,50,16
16,51,1
16,52,19
16,53,10
16,54,10
16,55,5
16,56,8
16,57,15
16,58,10
16,59,8
17,18,12
17,19,18
17,20,14
17,21,6
17,22,9
17,23,20
17,24,7
17,25,18
17,26,10
17,27,10
17,28,10
17,31,12
17,33,9
17,34,11
17,35,8
17,36,4
17,37,1
17,39,14
17,40,19
17,41,17
17,42,8
17,43,2
17,44,3
17,45,7
17,46,13
17,47,7
17,48,17
17,49,13
17,50,5
17,51,19
17,52,17
17,53,10
17,54,7
17,55,17
17,56,15
17,58,4
18,19,5
18,20,12
18,21,14
18,22,1
18,23,5
18,24,15
18,25,13
18,26,14
18,27,9
18,28,16
18,29,8
18,30,15
18,31,13
18,32,18
18,33,14
18,34,16
18,35,14
18,36,16
18,37,9
18,38,11
18,39,18
18,40,7
18,41,12
18,42,15
18,43,11
18,44,7
18,45,20
18,48,14
18,49,1
18,50,1
18,51,12
18,52,4
18,53,3
18,54,5
18,55,6
18,56,16
18,57,18
18,59,15
19,20,8
19,21,19
19,22,14
19,23,8
19,24,7
19,25,5
19,26,1
19,27,17
19,28,6
19,29,8
19,30,6
19,32,3
19,33,5
19,34,5
19,35,11
19,36,11
19,38,4
19,40,18
19,41,1
19,42,19
19,43,19
19,44,1
19,45,2
19,46,15
19,47,5
19,48,9
19,50,18
19,51,10
19,53,19
19,54,20
19,55,16
19,56,4
19,57,15
19,58,18
19,59,18
20,21,20
20,22,7
20,24,6
20,25,19
20,26,16
20,27,6
20,28,19
20,29,11
20,30,2
20,31,6
20,32,5
20,33,2
20,34,11
20,35,9
20,36,18
20,37,15
20,38,12
20,39,5
20,40,3
20,41,2
20,42,2
20,43,15
20,44,18
20,45,7
20,46,10
20,47,15
20,48,8
20,49,9
20,50,2
20,51,14
20,53,6
20,54,8
20,55,15
20,56,7
20,57,8
20,58,11
20,59,2
21,22,7
21,24,6
21,25,7
21,26,2
21,27,20
21,28,7
21,29,18
21,30,5
21,31,18
21,32,7
21,33,17
21,34,18
21,35,1
21,36,19
21,37,11
21,38,14
21,39,19
21,40,19
21,41,3
21,42,9
21,43,15
21,44,9
21,45,2
21,46,18
21,47,2
21,48,2
21,50,11
21,51,8
21,52,9
21,53,13
21,54,5
21,55,11
21,56,4
21,58,4
21,59,20
22,23,7
22,25,18
22,26,16
22,27,12
22,28,19
22,29,18
22,30,17
22,31,12
22,32,10
22,33,15
22,35,1
22,36,12
22,37,20
22,39,13
22,40,3
22,41,9
22,42,8
22,43,11
22,44,1
22,45,16
22,47,18
22,48,12
22,49,8
22,50,16
22,51,15
22,52,9
22,53,2
22,54,12
22,55,13
22,56,2
22,57,17
22,58,12
22,59,16
23,24,2
23,25,19
23,26,10
23,27,12
23,28,20
23,30,13
23,31,6
23,32,8
23,33,2
23,34,9
23,35,7
23,37,1
23,38,1
23,39,1
23,40,5
23,42,12
23,43,11
23,44,14
23,45,2
23,46,3
23,47,1
23,48,1
23,49,20
23,50,11
23,51,5
23,53,12
23,54,12
23,55,13
23,56,3
23,57,10
23,58,16
23,59,19
24,25,10
24,26,8
24,27,14
24,28,4
24,29,14
24,30,5
24,31,11
24,32,18
24,34,7
24,35,15
24,36,9
24,37,1
24,38,7
24,39,6
24,41,5
24,43,11
24,44,9
24,45,11
24,46,6
24,47,19
24,48,4
24,49,13
24,51,8
24,52,10
24,53,11
24,54,18
24,55,13
24,56,10
24,57,6
24,58,18
24,59,19
25,26,12
25,27,3
25,28,1
25,29,13
25,30,8
25,31,9
25,32,15
25,33,12
25,34,10
25,35,8
25,36,16
25,37,11
25,38,18
25,39,7
25,40,8
25,41,7
25,44,19
25,45,4
25,46,2
25,47,18
25,48,3
25,49,12
25,50,8
25,51,3
25,52,7
25,53,10
25,55,20
25,56,13
25,57,14
25,58,20
25,59,20
26,27,13
26,28,6
26,29,10
26,30,19
26,31,3
26,32,19
26,33,6
26,34,5
26,35,13
26,36,18
26,38,9
26,39,18
26,40,13
26,41,5
26,42,11
26,44,2
26,45,20
26,46,10
26,47,5
26,48,10
26,49,12
26,50,12
26,51,7
26,53,11
26,55,12
26,56,14
26,57,20
26,58,2
26,59,17
27,28,20
27,29,4
27,30,8
27,31,19
27,32,5
27,33,7
27,34,10
27,35,9
27,36,20
27,37,10
27,38,5
27,39,15
27,40,5
27,41,4
27,44,3
27,47,5
27,48,6
27,49,3
27,50,2
27,51,16
27,52,7
27,53,9
27,54,20
27,55,12
27,56,2
27,57,4
27,58,7
27,59,20
28,29,13
28,31,18
28,32,20
28,33,4
28,34,14
28,35,13
28,37,6
28,38,5
28,39,3
28,40,7
28,41,14
28,42,19
28,43,15
28,44,1
28,45,12
28,46,20
28,48,16
28,49,14
28,50,12
28,52,15
28,53,5
28,54,5
28,55,12
28,56,16
28,57,17
28,58,14
28,59,12
29,30,13
29,31,4
29,32,12
29,33,14
29,34,1
29,35,4
29,36,20
29,38,13
29,39,17
29,41,5
29,42,2
29,43,9
29,44,8
29,46,19
29,47,20
29,48,8
29,49,18
29,50,14
29,51,18
29,53,17
29,54,7
29,55,11
29,56,20
29,57,6
29,58,9
29,59,1
30,31,10
30,32,10
30,34,7
30,35,12
30,36,5
30,37,16
30,38,16
30,39,19
30,40,15
30,41,20
30,42,14
30,44,15
30,45,10
30,46,20
30,48,4
30,49,7
30,50,8
30,51,12
30,52,13
30,53,2
30,55,14
30,56,1
30,57,2
30,58,5
30,59,7
31,32,18
31,33,20
31,34,2
31,35,2
31,36,11
31,37,5
31,38,19
31,40,15
31,41,5
31,42,2
31,43,9
31,44,14
31,45,20
31,46,14
31,47,1
31,48,12
31,49,19
31,50,17
31,51,17
31,52,3
31,53,18
31,54,18
31,55,14
31,57,11
31,58,15
31,59,4
32,33,3
32,34,13
32,36,9
32,37,13
32,38,7
32,39,8
32,40,12
32,41,6
32,42,2
32,43,16
32,44,6
32,47,11
32,48,8
32,49,9
32,50,14
32,51,14
32,52,14
32,53,9
32,54,11
32,55,18
32,56,4
32,57,13
32,58,4
32,59,6
33,34,7
33,35,4
33,38,15
33,39,7
33,40,8
33,41,10
33,42,4
33,43,13
33,44,17
33,45,7
33,47,20
33,48,16
33,49,10
33,50,18
33,51,18
33,52,8
33,53,17
33,54,17
33,55,12
33,57,13
33,58,8
33,59,7
34,35,3
34,36,2
34,37,7
34,39,11
34,40,6
34,41,2
34,42,1
34,43,17
34,44,7
34,45,2
34,46,6
34,47,17
34,48,8
34,49,15
34,50,17
34,51,5
34,52,1
34,53,10
34,55,4
34,56,2
34,57,12
34,58,4
34,59,20
35,37,1
35,38,1
35,39,18
35,40,16
35,41,7
35,42,20
35,43,11
35,44,12
35,46,14
35,47,12
35,48,10
35,49,14
35,50,16
35,51,18
35,53,10
35,54,15
35,55,9
35,56,6
35,58,19
36,37,17
36,38,11
36,39,15
36,40,7
36,41,6
36,42,14
36,43,15
36,44,9
36,45,12
36,48,7
36,49,12
36,50,5
36,51,4
36,52,20
36,53,2
36,54,1
36,55,4
36,56,13
36,57,20
36,58,14
37,39,9
37,40,13
37,41,7
37,42,12
37,43,5
37,44,14
37,46,15
37,47,2
37,48,3
37,49,1
37,51,15
37,52,4
37,53,17
37,54,9
37,55,12
37,56,1
37,57,4
37,58,12
37,59,16
38,39,17
38,40,11
38,41,4
38,42,7
38,43,13
38,45,12
38,46,2
38,47,10
38,48,8
38,49,18
38,50,19
38,51,19
38,52,5
38,53,13
38,54,16
38,55,15
38,57,8
38,58,5
38,59,16
39,40,15
39,41,2
39,42,12
39,43,11
39,44,8
39,45,14
39,46,16
39,47,10
39,48,6
39,49,15
39,50,9
39,51,10
39,52,15
39,53,17
39,55,6
39,56,18
39,57,1
39,59,15
40,41,16
40,42,18
40,44,16
40,45,11
40,46,17
40,47,6
40,48,10
40,49,8
40,50,6
40,51,4
40,52,20
40,54,20
40,55,11
40,56,18
40,57,19
40,58,7
40,59,15
41,42,19
41,43,7
41,45,18
41,46,5
41,47,14
41,48,18
41,49,19
41,50,2
41,51,17
41,53,6
41,54,18
41,55,4
41,56,14
41,57,3
41,58,1
42,43,5
42,44,9
42,45,1
42,46,18
42,47,12
42,48,18
42,49,3
42,50,14
42,51,8
42,52,9
42,53,18
42,54,7
42,55,12
42,56,4
42,57,8
42,58,1
42,59,20
43,44,16
43,46,17
43,47,5
43,48,19
43,49,8
43,50,14
43,51,13
43,52,14
43,53,2
43,55,4
43,56,20
43,57,4
43,58,20
44,45,12
44,46,16
44,47,18
44,48,7
44,49,5
44,50,8
44,51,4
44,52,13
44,53,15
44,55,13
44,57,8
44,58,2
44,59,6
45,46,4
45,47,14
45,48,16
45,50,5
45,51,9
45,52,1
45,53,3
45,54,18
45,55,19
45,56,1
45,57,5
45,58,20
46,47,12
46,48,6
46,49,5
46,50,3
46,51,18
46,52,1
46,54,10
46,55,19
46,56,10
46,57,3
46,59,17
47,48,15
47,49,19
47,50,16
47,51,9
47,52,12
47,53,20
47,54,9
47,55,1
47,56,20
47,57,3
47,58,9
47,59,15
48,49,12
48,51,7
48,52,11
48,53,8
48,54,14
48,55,16
48,56,2
48,57,7
48,58,7
48,59,11
49,50,5
49,51,19
49,52,15
49,53,2
49,54,5
49,55,2
49,56,20
49,57,18
49,58,13
49,59,15
50,51,11
50,52,14
50,53,5
50,54,5
50,55,10
50,56,17
50,57,18
51,52,12
51,54,19
51,55,2
51,56,15
51,57,11
51,58,5
51,59,7
52,53,15
52,54,16
52,55,1
52,56,7
52,57,15
52,58,1
52,59,18
53,54,7
53,55,14
53,56,20
53,57,5
53,58,13
53,59,17
54,55,18
54,57,19
54,58,10
54,59,15
55,56,19
55,57,18
55,59,9
56,57,20
56,58,10
56,59,11
57,58,5
57,59,10
58,59,20
