0,1,7
0,2,8
0,3,10
0,4,14
0,5,1
0,6,11
0,7,5
0,8,17
0,9,9
0,10,5
0,11,14
0,12,15
0,13,8
0,14,3
0,15,20
0,16,19
0,17,11
0,18,7
0,19,10
0,20,17
0,21,10
0,22,4
0,23,5
0,24,12
0,25,17
0,26,8
0,27,5
0,28,13
0,29,19
0,30,20
0,31,7
0,32,5
0,33,13
0,34,10
0,35,16
0,36,9
0,37,20
0,38,8
0,39,20
0,40,6
0,41,20
0,42,15
0,43,18
0,44,12
0,45,5
0,46,17
0,47,15
0,48,13
0,49,3
0,50,9
0,51,10
0,52,11
0,53,17
0,54,18
0,55,16
0,56,19
0,57,9
0,58,9
0,59,19
1,2,14
1,3,3
1,4,19
1,5,2
1,6,12
1,7,17
1,8,3
1,9,20
1,10,13
1,11,2
1,12,17
1,13,2
1,14,2
1,15,7
1,16,4
1,17,14
1,18,15
1,19,12
1,20,8
1,21,9
1,22,20
1,23,13
1,24,8
1,25,18
1,26,20
1,27,17
1,28,14
1,29,20
1,30,14
1,31,11
1,32,4
1,33,13
1,34,4
1,35,19
1,36,15
1,37,6
1,38,4
1,39,12
1,40,6
1,41,18
1,42,11
1,43,14
1,44,3
1,45,19
1,46,16
1,47,8
1,48,15
1,49,20
1,50,16
1,51,17
1,52,8
1,53,5
1,54,7
1,55,17
1,56,16
1,57,3
1,58,1
1,59,12
2,3,8
2,4,18
2,5,18
2,6,4
2,7,11
2,8,5
2,9,10
2,10,16
2,11,18
2,12,17
2,13,16
2,14,9
2,15,1
2,16,15
2,17,7
2,18,13
2,19,9
2,20,11
2,21,5
2,22,1
2,23,6
2,24,7
2,25,18
2,26,1
2,27,15
2,28,20
2,29,1
2,30,14
2,31,2
2,32,4
2,33,1
2,34,17
2,35,8
2,36,9
2,37,17
2,38,14
2,39,16
2,40,1
2,41,5
2,42,6
2,43,19
2,44,13
2,45,16
2,46,7
2,47,4
2,48,13
2,49,11
2,50,9
2,51,4
2,52,6
2,53,13
2,54,13
2,55,18
2,56,20
2,57,20
2,58,20
2,59,13
3,4,16
3,5,17
3,6,10
3,7,6
3,8,15
3,9,1
3,10,14
3,11,10
3,12,16
3,13,2
3,14,1
3,15,18
3,16,13
3,17,5
3,18,6
3,19,17
3,20,15
3,21,3
3,22,10
3,23,5
3,24,12
3,25,19
3,26,2
3,27,5
3,28,7
3,29,10
3,30,18
3,31,10
3,32,19
3,33,17
3,34,3
3,35,16
3,36,3
3,37,5
3,38,20
3,39,3
3,40,16
3,41,9
3,42,7
3,43,6
3,44,5
3,45,14
3,46,16
3,47,1
3,48,17
3,49,16
3,50,12
3,51,1
3,52,19
3,53,3
3,54,7
3,55,9
3,56,1
3,57,7
3,58,12
3,59,11
4,5,10
4,6,2
4,7,14
4,8,14
4,9,14
4,10,7
4,11,12
4,12,10
4,13,14
4,14,5
4,15,11
4,16,15
4,17,18
4,18,19
4,19,14
4,20,18
4,21,15
4,22,6
4,23,12
4,24,18
4,25,8
4,26,14
4,27,1
4,28,11
4,29,3
4,30,16
4,31,18
4,32,16
4,33,4
4,34,8
4,35,12
4,36,8
4,37,10
4,38,9
4,39,14
4,40,4
4,41,11
4,42,5
4,43,4
4,44,6
4,45,12
4,46,14
4,47,17
4,48,19
4,49,3
4,50,10
4,51,6
4,52,12
4,53,10
4,54,3
4,55,15
4,56,10
4,57,3
4,58,9
4,59,9
5,6,5
5,7,20
5,8,5
5,9,9
5,10,1
5,11,18
5,12,1
5,13,3
5,14,12
5,15,20
5,16,3
5,17,7
5,18,19
5,19,18
5,20,3
5,21,20
5,22,8
5,23,7
5,24,4
5,25,7
5,26,1
5,27,18
5,28,6
5,29,3
5,30,20
5,31,4
5,32,11
5,33,9
5,34,9
5,35,18
5,36,9
5,37,18
5,38,10
5,39,8
5,40,15
5,41,7
5,42,12
5,43,6
5,44,6
5,45,12
5,46,10
5,47,13
5,48,3
5,49,4
5,50,19
5,51,2
5,52,14
5,53,16
5,54,5
5,55,9
5,56,19
5,57,1
5,58,19
5,59,16
6,7,1
6,8,12
6,9,2
6,10,11
6,11,2
6,12,12
6,13,2
6,14,12
6,15,2
6,16,15
6,17,2
6,18,17
6,19,5
6,20,16
6,21,19
6,22,7
6,23,1
6,24,20
6,25,5
6,26,2
6,27,5
6,28,3
6,29,16
6,30,7
6,31,11
6,32,20
6,33,12
6,34,7
6,35,18
6,36,15
6,37,13
6,38,8
6,39,12
6,40,17
6,41,13
6,42,19
6,43,1
6,44,1
6,45,10
6,46,10
6,47,5
6,48,19
6,49,10
6,50,12
6,51,15
6,52,16
6,53,13
6,54,16
6,55,19
6,56,7
6,57,10
6,58,19
6,59,14
7,8,5
7,9,19
7,10,12
7,11,5
7,12,3
7,13,3
7,14,20
7,15,4
7,16,10
7,17,19
7,18,1
7,19,10
7,20,12
7,21,7
7,22,1
7,23,16
7,24,9
7,25,11
7,26,14
7,27,17
7,28,17
7,29,20
7,30,6
7,31,10
7,32,13
7,33,2
7,34,5
7,35,1
7,36,13
7,37,10
7,38,4
7,39,20
7,40,2
7,41,6
7,42,3
7,43,13
7,44,1
7,45,13
7,46,14
7,47,17
7,48,6
7,49,11
7,50,2
7,51,13
7,52,11
7,53,12
7,54,18
7,55,7
7,56,6
7,57,7
7,58,16
7,59,7
8,9,11
8,10,10
8,11,19
8,12,13
8,13,8
8,14,2
8,15,6
8,16,6
8,17,20
8,18,10
8,19,16
8,20,1
8,21,20
8,22,4
8,23,20
8,24,17
8,25,7
8,26,7
8,27,20
8,28,15
8,29,10
8,30,19
8,31,3
8,32,6
8,33,4
8,34,10
8,35,5
8,36,12
8,37,2
8,38,12
8,39,12
8,40,6
8,41,16
8,42,3
8,43,8
8,44,9
8,45,19
8,46,6
8,47,16
8,48,19
8,49,19
8,50,2
8,51,5
8,52,20
8,53,11
8,54,8
8,55,17
8,56,17
8,57,19
8,58,8
8,59,19
9,10,1
9,11,20
9,12,20
9,13,1
9,14,3
9,15,19
9,16,18
9,17,12
9,18,1
9,19,19
9,20,9
9,21,8
9,22,6
9,23,11
9,24,4
9,25,3
9,26,15
9,27,16
9,28,8
9,29,17
9,30,4
9,31,8
9,32,19
9,33,17
9,34,20
9,35,17
9,36,8
9,37,18
9,38,6
9,39,3
9,40,6
9,41,14
9,42,12
9,43,12
9,44,20
9,45,8
9,46,16
9,47,8
9,48,7
9,49,14
9,50,14
9,51,12
9,52,18
9,53,7
9,54,8
9,55,5
9,56,5
9,57,11
9,58,17
9,59,4
10,11,5
10,12,7
10,13,15
10,14,9
10,15,1
10,16,7
10,17,9
10,18,14
10,19,14
10,20,20
10,21,4
10,22,7
10,23,18
10,24,16
10,25,5
10,26,18
10,27,9
10,28,6
10,29,19
10,30,16
10,31,6
10,32,11
10,33,12
10,34,7
10,35,9
10,36,15
10,37,16
10,38,13
10,39,2
10,40,11
10,41,16
10,42,2
10,43,13
10,44,15
10,45,4
10,46,10
10,47,2
10,48,15
10,49,18
10,50,18
10,51,5
10,52,1
10,53,8
10,54,8
10,55,8
10,56,19
10,57,13
10,58,1
10,59,6
11,12,20
11,13,5
11,14,4
11,15,16
11,16,17
11,17,13
11,18,4
11,19,1
11,20,10
11,21,10
11,22,11
11,23,1
11,24,14
11,25,17
11,26,9
11,27,6
11,28,10
11,29,15
11,30,5
11,31,13
11,32,3
11,33,4
11,34,7
11,35,18
11,36,19
11,37,3
11,38,19
11,39,18
11,40,5
11,41,7
11,42,13
11,43,2
11,44,10
11,45,8
11,46,10
11,47,19
11,48,3
11,49,5
11,50,11
11,51,5
11,52,7
11,53,17
11,54,18
11,55,20
11,56,10
11,57,18
11,58,1
11,59,5
12,13,16
12,14,17
12,15,13
12,16,18
12,17,8
12,18,19
12,19,6
12,20,8
12,21,9
12,22,8
12,23,15
12,24,8
12,25,12
12,26,3
12,27,16
12,28,3
12,29,20
12,30,16
12,31,11
12,32,15
12,33,1
12,34,7
12,35,8
12,36,6
12,37,4
12,38,5
12,39,3
12,40,19
12,41,8
12,42,5
12,43,4
12,44,18
12,45,1
12,46,16
12,47,11
12,48,19
12,49,2
12,50,5
12,51,9
12,52,1
12,53,11
12,54,20
12,55,17
12,56,19
12,57,11
12,58,12
12,59,2
13,14,15
13,15,14
13,16,12
13,17,12
13,18,12
13,19,17
13,20,2
13,21,20
13,22,9
13,23,20
13,24,16
13,25,17
13,26,19
13,27,5
13,28,5
13,29,1
13,30,8
13,31,19
13,32,9
13,33,11
13,34,6
13,35,16
13,36,4
13,37,16
13,38,8
13,39,11
13,40,5
13,41,10
13,42,18
13,43,16
13,44,13
13,45,11
13,46,6
13,47,20
13,48,16
13,49,11
13,50,16
13,51,7
13,52,16
13,53,6
13,54,6
13,55,17
13,56,14
13,57,9
13,58,6
13,59,8
14,15,20
14,16,1
14,17,2
14,18,2
14,19,18
14,20,8
14,21,16
14,22,15
14,23,8
14,24,3
14,25,10
14,26,5
14,27,12
14,28,17
14,29,15
14,30,19
14,31,4
14,32,6
14,33,3
14,34,11
14,35,18
14,36,12
14,37,14
14,38,19
14,39,4
14,40,6
14,41,20
14,42,11
14,43,12
14,44,7
14,45,10
14,46,11
14,47,1
14,48,3
14,49,6
14,50,5
14,51,7
14,52,8
14,53,18
14,54,7
14,55,18
14,56,8
14,57,14
14,58,7
14,59,17
15,16,1
15,17,12
15,18,6
15,19,14
15,20,6
15,21,4
15,22,13
15,23,8
15,24,6
15,25,10
15,26,4
15,27,12
15,28,11
15,29,3
15,30,10
15,31,4
15,32,2
15,33,16
15,34,17
15,35,2
15,36,1
15,37,1
15,38,1
15,39,3
15,40,14
15,41,14
15,42,20
15,43,20
15,44,11
15,45,4
15,46,2
15,47,11
15,48,12
15,49,3
15,50,14
15,51,17
15,52,7
15,53,10
15,54,13
15,55,12
15,56,6
15,57,15
15,58,7
15,59,19
16,17,14
16,18,1
16,19,3
16,20,12
16,21,8
16,22,8
16,23,8
16,24,11
16,25,19
16,26,19
16,27,8
16,28,9
16,29,4
16,30,20
16,31,5
16,32,1
16,33,6
16,34,12
16,35,4
16,36,9
16,37,19
16,38,16
16,39,1
16,40,16
16,41,17
16,42,4
16,43,9
16,44,7
16,45,19
16,46,17
16,47,12
16,48,8
16,49,17
16,50,7
16,51,8
16,52,1
16,53,20
16,54,5
16,55,12
16,56,16
16,57,12
16,58,12
16,59,11
17,18,8
17,19,13
17,20,11
17,21,20
17,22,13
17,23,8
17,24,10
17,25,8
17,26,4
17,27,7
17,28,5
17,29,3
17,30,7
17,31,1
17,32,7
17,33,2
17,34,13
17,35,3
17,36,16
17,37,8
17,38,5
17,39,5
17,40,14
17,41,12
17,42,16
17,43,2
17,44,9
17,45,12
17,46,9
17,47,5
17,48,6
17,49,1
17,50,18
17,51,13
17,52,16
17,53,3
17,54,8
17,55,17
17,56,8
17,57,15
17,58,5
17,59,2
18,19,2
18,20,7
18,21,2
18,22,8
18,23,3
18,24,3
18,25,20
18,26,18
18,27,3
18,28,13
18,29,3
18,30,10
18,31,7
18,32,8
18,33,4
18,34,3
18,35,18
18,36,14
18,37,13
18,38,6
18,39,5
18,40,14
18,41,12
18,42,18
18,43,14
18,44,6
18,45,13
18,46,3
18,47,10
18,48,12
18,49,20
18,50,7
18,51,9
18,52,16
18,53,13
18,54,10
18,55,17
18,56,7
18,57,1
18,58,14
18,59,13
19,20,20
19,21,17
19,22,3
19,23,19
19,24,13
19,25,5
19,26,11
19,27,19
19,28,13
19,29,19
19,30,2
19,31,5
19,32,20
19,33,3
19,34,14
19,35,17
19,36,12
19,37,8
19,38,10
19,39,8
19,40,10
19,41,1
19,42,7
19,43,8
19,44,2
19,45,8
19,46,16
19,47,19
19,48,20
19,49,17
19,50,10
19,51,2
19,52,19
19,53,10
19,54,1
19,55,9
19,56,16
19,57,4
19,58,15
19,59,5
20,21,11
20,22,4
20,23,8
20,24,5
20,25,13
20,26,13
20,27,13
20,28,19
20,29,16
20,30,9
20,31,10
20,32,12
20,33,1
20,34,3
20,35,18
20,36,11
20,37,4
20,38,2
20,39,13
20,40,8
20,41,3
20,42,12
20,43,8
20,44,8
20,45,18
20,46,5
20,47,5
20,48,5
20,49,10
20,50,13
20,51,18
20,52,2
20,53,9
20,54,9
20,55,5
20,56,20
20,57,9
20,58,17
20,59,12
21,22,16
21,23,10
21,24,15
21,25,9
21,26,1
21,27,12
21,28,20
21,29,3
21,30,18
21,31,9
21,32,6
21,33,6
21,34,2
21,35,5
21,36,2
21,37,18
21,38,6
21,39,15
21,40,7
21,41,5
21,42,14
21,43,7
21,44,18
21,45,13
21,46,3
21,47,2
21,48,2
21,49,12
21,50,10
21,51,5
21,52,20
21,53,11
21,54,7
21,55,4
21,56,5
21,57,8
21,58,7
21,59,13
22,23,11
22,24,18
22,25,8
22,26,18
22,27,12
22,28,13
22,29,13
22,30,13
22,31,8
22,32,18
22,33,1
22,34,19
22,35,19
22,36,2
22,37,12
22,38,12
22,39,20
22,40,18
22,41,9
22,42,14
22,43,13
22,44,15
22,45,16
22,46,16
22,47,6
22,48,19
22,49,9
22,50,19
22,51,10
22,52,11
22,53,1
22,54,4
22,55,1
22,56,15
22,57,17
22,58,15
22,59,18
23,24,1
23,25,10
23,26,10
23,27,5
23,28,8
23,29,14
23,30,6
23,31,15
23,32,2
23,33,2
23,34,17
23,35,6
23,36,6
23,37,3
23,38,12
23,39,7
23,40,11
23,41,5
23,42,6
23,43,14
23,44,2
23,45,3
23,46,14
23,47,14
23,48,9
23,49,5
23,50,16
23,51,19
23,52,20
23,53,9
23,54,1
23,55,13
23,56,11
23,57,2
23,58,9
23,59,9
24,25,17
24,26,5
24,27,17
24,28,1
24,29,3
24,30,1
24,31,8
24,32,12
24,33,14
24,34,14
24,35,6
24,36,12
24,37,7
24,38,15
24,39,19
24,40,7
24,41,11
24,42,16
24,43,3
24,44,4
24,45,18
24,46,3
24,47,14
24,48,5
24,49,12
24,50,2
24,51,9
24,52,5
24,53,15
24,54,6
24,55,3
24,56,14
24,57,15
24,58,6
24,59,16
25,26,17
25,27,8
25,28,12
25,29,16
25,30,18
25,31,7
25,32,8
25,33,9
25,34,15
25,35,9
25,36,20
25,37,17
25,38,6
25,39,1
25,40,11
25,41,15
25,42,16
25,43,9
25,44,16
25,45,14
25,46,11
25,47,6
25,48,15
25,49,3
25,50,8
25,51,6
25,52,2
25,53,11
25,54,13
25,55,20
25,56,17
25,57,2
25,58,17
25,59,6
26,27,14
26,28,4
26,29,4
26,30,11
26,31,9
26,32,18
26,33,2
26,34,13
26,35,20
26,36,15
26,37,16
26,38,10
26,39,4
26,40,16
26,41,13
26,42,6
26,43,20
26,44,5
26,45,14
26,46,12
26,47,11
26,48,19
26,49,9
26,50,7
26,51,11
26,52,8
26,53,18
26,54,15
26,55,9
26,56,4
26,57,14
26,58,11
26,59,13
27,28,2
27,29,9
27,30,11
27,31,12
27,32,18
27,33,14
27,34,10
27,35,20
27,36,8
27,37,3
27,38,8
27,39,5
27,40,15
27,41,15
27,42,11
27,43,16
27,44,14
27,45,12
27,46,20
27,47,19
27,48,2
27,49,18
27,50,14
27,51,10
27,52,11
27,53,8
27,54,16
27,55,7
27,56,18
27,57,11
27,58,17
27,59,10
28,29,8
28,30,1
28,31,14
28,32,10
28,33,11
28,34,20
28,35,16
28,36,5
28,37,11
28,38,7
28,39,10
28,40,11
28,41,4
28,42,13
28,43,15
28,44,9
28,45,14
28,46,7
28,47,10
28,48,14
28,49,5
28,50,20
28,51,4
28,52,10
28,53,11
28,54,1
28,55,15
28,56,14
28,57,17
28,58,15
28,59,4
29,30,10
29,31,19
29,32,18
29,33,15
29,34,12
29,35,14
29,36,9
29,37,10
29,38,6
29,39,15
29,40,20
29,41,11
29,42,20
29,43,18
29,44,5
29,45,11
29,46,19
29,47,7
29,48,15
29,49,5
29,50,20
29,51,10
29,52,10
29,53,13
29,54,16
29,55,19
29,56,4
29,57,8
29,58,16
29,59,13
30,31,14
30,32,1
30,33,18
30,34,9
30,35,13
30,36,8
30,37,16
30,38,2
30,39,12
30,40,9
30,41,5
30,42,15
30,43,8
30,44,12
30,45,18
30,46,4
30,47,3
30,48,19
30,49,4
30,50,14
30,51,16
30,52,18
30,53,19
30,54,6
30,55,2
30,56,1
30,57,19
30,58,13
30,59,11
31,32,16
31,33,6
31,34,17
31,35,5
31,36,5
31,37,12
31,38,14
31,39,18
31,40,16
31,41,12
31,42,14
31,43,11
31,44,20
31,45,16
31,46,11
31,47,7
31,48,10
31,49,10
31,50,12
31,51,9
31,52,3
31,53,8
31,54,15
31,55,1
31,56,1
31,57,2
31,58,1
31,59,16
32,33,8
32,34,17
32,35,4
32,36,16
32,37,3
32,38,11
32,39,12
32,40,6
32,41,5
32,42,4
32,43,20
32,44,4
32,45,20
32,46,12
32,47,6
32,48,13
32,49,9
32,50,5
32,51,6
32,52,10
32,53,16
32,54,15
32,55,14
32,56,13
32,57,3
32,58,7
32,59,6
33,34,4
33,35,16
33,36,9
33,37,1
33,38,16
33,39,18
33,40,6
33,41,20
33,42,16
33,43,15
33,44,9
33,45,10
33,46,17
33,47,8
33,48,3
33,49,17
33,50,2
33,51,2
33,52,20
33,53,11
33,54,3
33,55,4
33,56,10
33,57,3
33,58,13
33,59,5
34,35,11
34,36,8
34,37,1
34,38,20
34,39,14
34,40,5
34,41,15
34,42,3
34,43,2
34,44,18
34,45,6
34,46,8
34,47,8
34,48,7
34,49,7
34,50,14
34,51,11
34,52,18
34,53,18
34,54,14
34,55,2
34,56,4
34,57,1
34,58,5
34,59,18
35,36,16
35,37,9
35,38,20
35,39,1
35,40,11
35,41,18
35,42,18
35,43,6
35,44,18
35,45,6
35,46,12
35,47,18
35,48,18
35,49,9
35,50,3
35,51,17
35,52,12
35,53,14
35,54,13
35,55,8
35,56,13
35,57,19
35,58,15
35,59,19
36,37,4
36,38,12
36,39,8
36,40,10
36,41,13
36,42,4
36,43,12
36,44,17
36,45,13
36,46,3
36,47,13
36,48,14
36,49,7
36,50,11
36,51,8
36,52,6
36,53,2
36,54,15
36,55,11
36,56,2
36,57,3
36,58,15
36,59,11
37,38,12
37,39,18
37,40,14
37,41,3
37,42,8
37,43,3
37,44,16
37,45,9
37,46,15
37,47,4
37,48,17
37,49,3
37,50,13
37,51,10
37,52,12
37,53,19
37,54,14
37,55,15
37,56,7
37,57,4
37,58,11
37,59,13
38,39,16
38,40,18
38,41,1
38,42,1
38,43,3
38,44,13
38,45,3
38,46,3
38,47,12
38,48,11
38,49,13
38,50,19
38,51,5
38,52,3
38,53,11
38,54,7
38,55,13
38,56,9
38,57,4
38,58,12
38,59,2
39,40,11
39,41,13
39,42,17
39,43,11
39,44,15
39,45,5
39,46,19
39,47,2
39,48,19
39,49,1
39,50,20
39,51,13
39,52,9
39,53,6
39,54,1
39,55,17
39,56,13
39,57,10
39,58,10
39,59,3
40,41,16
40,42,17
40,43,13
40,44,6
40,45,11
40,46,8
40,47,12
40,48,1
40,49,6
40,50,5
40,51,4
40,52,10
40,53,9
40,54,20
40,55,20
40,56,4
40,57,6
40,58,17
40,59,4
41,42,18
41,43,16
41,44,12
41,45,17
41,46,15
41,47,6
41,48,7
41,49,3
41,50,12
41,51,8
41,52,15
41,53,8
41,54,14
41,55,19
41,56,10
41,57,4
41,58,10
41,59,4
42,43,6
42,44,5
42,45,17
42,46,5
42,47,12
42,48,11
42,49,11
42,50,18
42,51,9
42,52,11
42,53,8
42,54,18
42,55,18
42,56,8
42,57,10
42,58,10
42,59,11
43,44,3
43,45,2
43,46,3
43,47,16
43,48,2
43,49,1
43,50,12
43,51,6
43,52,9
43,53,20
43,54,20
43,55,3
43,56,14
43,57,17
43,58,5
43,59,6
44,45,10
44,46,5
44,47,7
44,48,7
44,49,5
44,50,2
44,51,13
44,52,8
44,53,7
44,54,20
44,55,13
44,56,12
44,57,3
44,58,9
44,59,11
45,46,3
45,47,8
45,48,8
45,49,20
45,50,14
45,51,5
45,52,2
45,53,17
45,54,6
45,55,11
45,56,8
45,57,12
45,58,19
45,59,12
46,47,2
46,48,4
46,49,13
46,50,1
46,51,4
46,52,18
46,53,20
46,54,15
46,55,1
46,56,12
46,57,15
46,58,7
46,59,14
47,48,3
47,49,20
47,50,19
47,51,11
47,52,15
47,53,14
47,54,11
47,55,14
47,56,3
47,57,5
47,58,4
47,59,16
48,49,5
48,50,2
48,51,6
48,52,12
48,53,7
48,54,7
48,55,15
48,56,15
48,57,19
48,58,14
48,59,9
49,50,4
49,51,10
49,52,19
49,53,11
49,54,13
49,55,18
49,56,8
49,57,5
49,58,16
49,59,4
50,51,8
50,52,11
50,53,5
50,54,3
50,55,10
50,56,15
50,57,6
50,58,20
50,59,1
51,52,16
51,53,7
51,54,2
51,55,14
51,56,7
51,57,4
51,58,13
51,59,4
52,53,19
52,54,11
52,55,6
52,56,15
52,57,13
52,58,4
52,59,20
53,54,15
53,55,6
53,56,3
53,57,19
53,58,7
53,59,8
54,55,20
54,56,9
54,57,18
54,58,2
54,59,20
55,56,20
55,57,20
55,58,14
55,59,18
56,57,19
56,58,10
56,59,6
57,58,19
57,59,12
58,59,9
