0,3,20
0,4,6
0,8,11
0,14,14
0,26,13
0,32,8
0,40,5
0,44,11
0,48,9
0,49,16
0,65,11
1,15,19
1,20,1
1,21,6
1,23,13
1,24,14
1,25,9
1,32,18
1,36,17
1,37,4
1,39,15
1,51,15
1,53,3
1,55,11
1,57,1
2,19,11
2,20,1
2,21,7
2,29,17
2,34,14
2,37,9
2,47,7
3,4,19
3,8,1
3,9,20
3,10,2
3,11,14
3,12,16
3,13,11
3,20,3
3,29,10
3,38,2
3,47,2
3,53,14
3,59,5
3,61,17
3,62,20
3,65,2
3,67,2
4,5,5
4,10,4
4,15,19
4,16,12
4,22,5
4,29,12
4,31,8
4,33,6
4,34,16
4,41,17
4,49,6
4,52,12
4,57,19
4,59,1
4,65,10
4,66,14
5,6,7
5,8,4
5,9,9
5,16,14
5,30,6
5,31,3
5,34,19
5,35,3
5,41,16
5,43,13
5,46,16
5,48,14
5,51,3
5,52,5
5,55,16
5,56,15
5,57,11
5,61,18
5,65,9
6,7,1
6,12,3
6,17,14
6,19,3
6,24,16
6,28,17
6,36,12
6,51,12
6,52,18
6,54,15
6,68,14
7,13,12
7,14,10
7,22,10
7,27,19
7,28,8
7,33,17
7,34,13
7,37,4
7,44,15
7,45,9
7,48,4
7,49,7
7,50,6
7,55,5
7,67,18
8,12,7
8,25,19
8,29,3
8,33,1
8,37,11
8,40,3
8,42,3
8,44,9
8,51,8
8,58,13
8,59,14
9,10,11
9,15,4
9,29,12
9,34,2
9,38,16
9,40,3
9,41,17
9,49,5
9,52,8
9,57,16
10,18,16
10,24,17
10,27,2
10,39,5
10,44,6
10,49,19
10,59,9
10,67,10
10,69,13
11,22,7
11,24,13
11,29,18
11,34,1
11,35,11
11,41,4
11,50,4
11,55,5
11,57,13
11,59,5
11,61,7
12,17,5
12,20,1
12,23,15
12,26,11
12,30,13
12,37,5
12,38,6
12,40,12
12,51,7
12,55,4
12,57,12
12,59,9
12,64,17
12,66,5
13,16,12
13,18,1
13,20,16
13,23,11
13,29,2
13,30,19
13,43,3
13,45,12
13,48,15
13,51,4
13,52,19
13,53,10
14,19,16
14,22,4
14,25,15
14,26,6
14,28,14
14,38,15
14,39,11
14,41,18
14,55,9
14,65,8
14,66,13
14,68,19
15,16,13
15,17,19
15,22,7
15,29,18
15,31,2
15,32,19
15,33,4
15,35,12
15,41,11
16,19,14
16,22,20
16,29,15
16,30,14
16,31,5
16,32,5
16,42,11
16,48,7
16,54,14
16,56,1
16,69,12
17,29,9
17,30,11
17,35,18
17,39,5
17,43,6
17,44,11
17,46,7
17,47,6
17,66,14
17,67,2
18,23,9
18,30,17
18,32,7
18,38,2
18,39,11
18,43,7
18,50,16
18,52,17
18,56,6
18,57,8
18,58,1
18,62,9
18,67,17
19,20,14
19,23,15
19,27,9
19,38,15
19,41,13
19,43,16
19,45,4
19,47,12
19,49,17
19,59,12
19,65,19
19,67,15
20,24,17
20,30,16
20,45,18
20,52,5
20,55,13
20,57,8
20,67,6
21,22,5
21,31,17
21,35,19
21,39,17
21,43,15
21,63,14
21,69,11
22,30,5
22,32,1
22,36,19
22,44,15
22,49,19
22,52,4
22,55,12
22,56,18
22,59,1
22,64,13
23,24,9
23,26,20
23,27,6
23,49,17
23,50,14
23,55,11
23,58,10
23,59,19
23,64,12
23,68,14
23,69,12
24,31,11
24,34,19
24,37,18
24,40,17
24,42,7
24,46,2
25,28,17
25,32,11
25,33,1
25,38,3
25,40,8
25,41,5
25,43,9
25,51,14
25,57,20
25,62,4
25,67,14
25,68,19
26,28,15
26,29,3
26,35,15
26,36,20
26,43,14
26,48,7
26,50,18
26,51,16
26,60,12
26,67,18
26,68,13
27,32,13
27,37,19
27,47,18
27,57,7
27,59,13
27,64,6
27,65,7
28,31,19
28,34,12
28,36,11
28,39,20
28,40,12
28,58,20
28,59,20
28,67,8
29,38,10
29,39,7
29,40,17
29,41,4
29,49,8
29,54,1
29,55,1
29,64,19
30,34,16
30,38,6
30,41,1
30,55,6
30,56,13
30,59,20
30,64,10
30,67,3
31,36,13
31,38,3
31,40,13
31,43,18
31,46,20
31,50,1
31,51,16
31,66,12
31,67,4
31,69,18
32,33,13
32,34,10
32,35,18
32,42,17
32,49,20
32,54,9
32,60,14
32,62,13
32,66,13
33,45,12
33,47,13
33,54,11
33,60,19
33,67,19
34,40,9
34,43,14
34,45,2
34,47,2
34,48,12
34,49,17
34,61,3
34,66,10
35,38,13
35,42,1
35,59,4
36,42,17
36,49,6
36,53,14
36,56,8
36,57,16
36,60,18
36,69,9
37,41,3
37,46,15
37,57,13
37,58,12
37,59,18
37,60,9
37,68,2
37,69,11
38,43,4
38,61,3
38,69,10
39,43,7
39,44,15
39,49,11
40,44,9
40,56,20
40,58,20
40,59,9
41,43,4
41,49,18
41,53,4
41,65,11
41,66,19
42,51,15
42,55,20
42,56,16
42,60,6
42,61,5
42,65,4
42,67,18
43,44,5
43,54,12
43,55,18
43,58,8
43,59,9
44,50,14
44,54,19
44,58,20
44,66,17
45,51,5
45,52,3
45,60,20
45,66,4
45,67,11
45,69,5
46,47,16
46,49,15
46,51,18
46,55,6
46,59,16
46,60,6
46,62,3
46,64,17
46,65,5
47,48,1
47,51,6
47,52,19
47,55,14
47,63,2
47,66,12
47,69,18
48,49,14
48,50,7
48,51,14
48,66,5
48,69,18
49,53,2
49,54,15
49,57,12
49,64,14
50,52,2
51,57,12
51,62,4
51,69,19
52,57,17
52,61,9
53,61,5
53,62,8
53,63,8
53,64,16
55,56,6
55,66,11
57,58,4
57,60,15
57,64,20
58,59,15
58,60,5
58,63,3
59,61,15
59,62,13
59,66,10
62,63,13
62,64,10
62,67,15
63,69,18
64,65,1
65,66,8
66,68,12
