0,1,11
0,6,5
0,7,5
0,8,11
0,9,17
0,12,12
0,16,4
0,18,14
0,19,19
0,22,6
0,25,3
0,26,3
0,27,8
0,29,5
0,33,20
0,35,7
0,38,14
0,39,8
0,44,10
0,53,7
0,54,9
0,56,20
0,68,5
1,4,17
1,5,14
1,13,9
1,16,14
1,18,6
1,21,18
1,29,4
1,33,12
1,35,11
1,37,16
1,41,10
1,42,15
1,43,14
1,49,6
1,51,13
1,52,7
1,53,12
1,55,8
1,65,19
1,66,16
1,67,14
1,68,4
2,3,8
2,4,16
2,6,18
2,8,5
2,15,14
2,16,19
2,17,16
2,18,1
2,19,12
2,20,4
2,22,8
2,24,10
2,26,2
2,27,13
2,28,12
2,32,7
2,35,3
2,36,19
2,39,14
2,42,18
2,45,2
2,46,7
2,50,18
2,51,18
2,52,7
2,53,14
2,55,9
2,58,19
2,59,4
2,62,3
2,64,5
2,65,11
2,68,12
2,69,12
3,4,10
3,7,13
3,9,2
3,10,7
3,11,4
3,14,4
3,22,13
3,24,1
3,25,8
3,27,1
3,32,1
3,33,15
3,39,11
3,41,1
3,49,15
3,51,16
3,53,14
3,54,1
3,57,18
3,58,9
3,64,13
3,65,10
3,68,17
3,69,18
4,7,6
4,16,6
4,17,18
4,19,10
4,27,10
4,28,1
4,32,19
4,36,7
4,37,18
4,41,8
4,42,14
4,44,20
4,45,8
4,46,16
4,47,20
4,49,19
4,50,17
4,53,19
4,60,7
4,64,3
4,69,14
5,6,8
5,7,3
5,8,6
5,9,12
5,10,1
5,14,10
5,18,11
5,21,1
5,22,6
5,25,6
5,27,19
5,28,15
5,30,3
5,32,14
5,33,4
5,39,18
5,40,10
5,41,8
5,43,18
5,46,15
5,48,1
5,49,6
5,51,20
5,53,14
5,59,19
5,62,5
5,64,12
5,65,13
5,66,1
6,7,17
6,9,13
6,13,6
6,16,12
6,17,5
6,19,1
6,23,2
6,24,3
6,25,15
6,28,13
6,36,13
6,38,19
6,39,12
6,40,18
6,43,10
6,50,2
6,54,12
6,57,1
6,58,19
6,60,19
6,63,8
6,67,19
6,69,17
7,10,10
7,11,1
7,15,16
7,16,6
7,19,15
7,21,17
7,23,4
7,25,12
7,27,4
7,30,20
7,32,8
7,36,9
7,38,14
7,39,1
7,40,13
7,41,4
7,47,2
7,49,16
7,50,15
7,51,8
7,54,10
7,55,16
7,56,4
7,61,18
7,64,14
8,9,11
8,20,13
8,21,17
8,22,20
8,25,16
8,27,9
8,29,11
8,30,15
8,33,11
8,37,5
8,41,17
8,53,9
8,55,1
8,63,3
8,64,14
8,65,3
8,68,10
9,12,13
9,20,7
9,21,15
9,24,1
9,29,15
9,30,6
9,32,6
9,33,5
9,36,14
9,37,20
9,40,12
9,44,13
9,45,6
9,46,16
9,47,1
9,52,12
9,53,2
9,54,20
9,57,2
9,58,6
9,60,3
9,65,3
9,66,1
9,67,15
10,15,16
10,20,16
10,22,19
10,24,1
10,26,2
10,29,3
10,32,13
10,33,6
10,37,19
10,40,18
10,41,11
10,42,6
10,47,10
10,51,10
10,55,13
10,59,12
10,62,2
10,65,9
10,67,14
10,68,9
10,69,17
11,12,5
11,14,9
11,17,19
11,19,4
11,20,15
11,24,16
11,30,16
11,34,1
11,37,7
11,38,6
11,48,13
11,50,15
11,53,18
11,55,5
11,58,6
11,59,12
11,60,6
11,62,19
11,69,1
12,16,15
12,17,8
12,23,14
12,25,4
12,28,13
12,38,12
12,39,12
12,42,3
12,44,7
12,46,17
12,47,14
12,53,19
12,57,5
12,63,17
12,65,5
13,17,10
13,18,11
13,19,11
13,21,14
13,22,6
13,28,15
13,29,16
13,30,18
13,33,3
13,36,14
13,40,9
13,41,10
13,43,13
13,47,9
13,48,15
13,51,7
13,52,15
13,53,12
13,59,4
13,62,18
13,63,2
13,64,5
13,69,11
14,18,20
14,22,20
14,26,19
14,28,18
14,31,13
14,35,4
14,36,19
14,37,12
14,40,9
14,42,1
14,43,15
14,45,9
14,52,16
14,53,6
14,55,13
14,59,13
14,60,3
14,62,17
14,63,7
14,64,6
14,67,16
15,16,13
15,20,19
15,21,3
15,23,15
15,25,19
15,28,14
15,32,8
15,37,15
15,38,9
15,45,8
15,46,18
15,48,8
15,49,14
15,51,8
15,52,18
15,59,11
15,60,4
15,64,10
15,67,2
15,69,3
16,19,7
16,20,11
16,21,1
16,26,13
16,29,13
16,35,20
16,36,6
16,45,11
16,46,6
16,47,15
16,49,16
16,50,19
16,57,8
16,58,3
16,59,14
16,60,15
16,63,18
16,64,16
16,66,15
16,68,8
16,69,10
17,18,7
17,19,1
17,20,15
17,24,7
17,26,16
17,29,6
17,35,9
17,36,15
17,37,8
17,44,20
17,45,16
17,47,17
17,54,7
17,55,14
17,56,9
17,57,5
17,58,15
17,59,11
17,63,2
17,64,4
17,65,14
17,66,16
17,69,15
18,19,1
18,20,11
18,21,20
18,24,15
18,25,11
18,30,11
18,33,1
18,34,9
18,35,11
18,37,8
18,40,8
18,43,3
18,45,5
18,46,2
18,49,18
18,56,10
18,58,1
18,59,5
18,60,15
18,62,10
18,65,19
18,67,12
19,21,3
19,27,12
19,29,11
19,30,14
19,31,3
19,32,7
19,33,5
19,36,1
19,42,9
19,47,15
19,48,19
19,52,5
19,53,8
19,54,8
19,60,1
19,61,5
19,63,13
19,65,18
19,66,6
19,69,11
20,21,19
20,23,9
20,24,20
20,25,5
20,31,17
20,32,14
20,35,16
20,36,6
20,39,2
20,40,10
20,44,13
20,49,4
20,50,6
20,57,15
20,59,20
20,62,20
20,65,8
20,66,6
20,68,10
20,69,19
21,22,11
21,25,15
21,26,8
21,31,5
21,33,4
21,35,20
21,36,10
21,37,10
21,38,8
21,39,20
21,40,17
21,41,2
21,42,9
21,44,3
21,46,7
21,48,8
21,51,7
21,52,19
21,54,2
21,55,2
21,57,18
21,59,5
21,61,17
21,63,2
21,64,12
21,67,4
22,25,17
22,26,12
22,27,13
22,29,8
22,30,20
22,31,6
22,32,1
22,33,1
22,34,7
22,36,9
22,41,18
22,45,6
22,47,20
22,48,6
22,49,15
22,51,20
22,52,10
22,53,4
22,54,16
22,55,5
22,57,4
22,58,14
22,59,17
22,63,16
22,64,6
22,68,9
23,27,15
23,33,2
23,34,9
23,38,18
23,39,7
23,40,1
23,41,19
23,46,19
23,48,11
23,52,4
23,56,16
23,59,6
23,64,16
24,25,14
24,30,8
24,31,11
24,35,7
24,42,16
24,43,19
24,46,18
24,49,11
24,53,12
24,54,8
24,55,8
24,57,3
24,58,8
24,60,20
24,61,5
24,62,16
24,64,19
24,65,17
24,66,10
24,68,20
25,26,19
25,29,6
25,30,7
25,32,20
25,36,7
25,38,16
25,40,9
25,41,17
25,44,6
25,48,14
25,49,1
25,51,4
25,55,2
25,56,1
25,57,18
25,65,10
25,67,4
26,29,12
26,31,4
26,35,4
26,37,20
26,40,8
26,42,20
26,54,15
26,58,7
26,65,4
26,66,14
26,67,17
26,68,18
27,28,15
27,29,9
27,38,4
27,39,7
27,40,19
27,41,20
27,43,12
27,44,5
27,45,15
27,47,11
27,48,7
27,49,20
27,53,19
27,62,14
27,66,13
27,67,4
27,68,16
27,69,9
28,29,15
28,32,6
28,37,2
28,38,1
28,44,7
28,45,4
28,50,5
28,51,18
28,54,13
28,58,14
28,61,13
28,64,20
28,67,20
28,68,10
29,31,4
29,32,7
29,34,13
29,43,12
29,44,12
29,45,1
29,46,19
29,47,15
29,51,3
29,54,13
29,55,7
29,57,15
29,61,2
29,62,19
29,65,16
29,68,11
30,31,3
30,34,15
30,35,13
30,36,3
30,37,4
30,38,5
30,39,6
30,42,19
30,45,20
30,48,13
30,50,18
30,52,2
30,54,3
30,62,12
30,63,7
30,65,1
30,66,17
30,68,2
31,33,4
31,41,10
31,42,19
31,43,13
31,44,14
31,46,3
31,48,3
31,50,16
31,51,19
31,52,2
31,53,15
31,57,16
31,58,17
31,59,12
31,61,10
31,63,20
31,68,3
31,69,2
32,35,17
32,37,14
32,38,17
32,40,4
32,41,15
32,43,5
32,46,17
32,52,11
32,53,17
32,54,11
32,59,11
32,65,16
32,66,13
32,69,17
33,35,15
33,42,17
33,43,8
33,44,8
33,46,14
33,49,6
33,51,16
33,53,8
33,54,8
33,56,10
33,60,20
33,63,5
33,66,1
33,68,3
33,69,17
34,35,1
34,36,4
34,37,16
34,40,8
34,41,15
34,42,17
34,43,18
34,46,19
34,49,12
34,50,18
34,51,12
34,54,3
34,57,2
34,58,4
34,60,16
34,67,1
35,37,12
35,39,2
35,43,20
35,49,7
35,55,7
35,57,8
35,60,12
35,62,6
35,65,6
35,69,13
36,42,11
36,44,6
36,45,1
36,47,14
36,51,18
36,52,17
36,56,19
36,60,19
36,62,16
36,64,7
36,66,15
36,67,18
36,68,15
37,38,11
37,39,2
37,40,11
37,41,5
37,43,11
37,47,14
37,49,3
37,50,10
37,57,12
37,59,15
37,63,2
37,66,13
38,39,14
38,41,1
38,43,14
38,44,4
38,46,20
38,48,11
38,49,4
38,52,12
38,54,9
38,55,10
38,56,6
38,57,11
38,61,5
38,63,18
38,67,11
38,68,5
39,41,15
39,42,12
39,46,6
39,48,16
39,50,15
39,51,17
39,53,8
39,55,7
39,59,18
39,61,11
39,63,9
39,69,17
40,43,7
40,45,6
40,46,18
40,49,3
40,51,1
40,52,13
40,54,20
40,55,9
40,61,2
40,63,7
41,47,10
41,49,16
41,50,6
41,51,6
41,53,4
41,56,5
41,58,1
41,59,8
41,61,5
41,62,10
41,67,11
42,43,13
42,48,18
42,49,10
42,50,3
42,52,20
42,53,3
42,54,5
42,55,20
42,57,4
42,59,19
42,62,20
42,64,5
42,65,20
42,66,20
42,68,9
42,69,15
43,44,15
43,45,1
43,46,19
43,48,6
43,49,18
43,51,2
43,52,6
43,55,5
43,56,16
43,58,12
43,61,12
43,68,9
44,45,1
44,48,14
44,58,9
44,59,4
44,60,6
44,69,16
45,46,10
45,47,9
45,48,12
45,53,3
45,62,15
45,63,16
45,68,10
46,48,10
46,50,20
46,52,2
46,55,7
46,56,16
46,57,3
46,59,19
46,60,4
46,66,4
46,67,5
47,53,8
47,56,6
47,59,4
47,62,4
47,68,19
48,49,14
48,52,20
48,53,7
48,57,20
48,59,16
48,62,2
48,63,10
48,65,7
48,66,4
48,67,7
48,68,13
49,51,13
49,54,17
49,58,15
49,59,5
50,52,3
50,54,1
50,58,2
50,59,15
50,64,14
50,65,6
50,68,6
51,53,11
51,55,6
51,58,12
51,64,16
51,65,17
52,53,13
52,55,20
52,58,2
52,59,6
52,60,19
52,61,9
52,65,17
52,66,9
53,55,18
53,58,9
53,59,4
53,60,1
53,66,6
54,60,6
54,61,14
54,62,19
54,64,18
54,65,4
54,67,20
55,56,7
55,59,9
55,66,13
55,67,11
55,68,7
56,57,12
56,58,7
56,60,10
56,63,1
56,65,12
56,66,11
56,68,20
57,58,9
57,59,9
57,60,10
57,61,10
57,64,16
57,69,13
58,61,16
58,63,10
58,65,14
58,69,3
59,60,20
59,62,10
59,64,14
59,67,12
59,68,4
60,66,4
60,68,17
61,63,6
61,64,17
61,68,14
62,65,2
62,66,10
63,64,1
63,66,16
63,68,20
63,69,9
64,65,20
64,66,8
64,67,17
66,67,18
67,68,16
