0,1,8
0,5,14
0,6,8
0,7,12
0,8,5
0,9,15
0,12,3
0,13,15
0,15,7
0,17,16
0,18,10
0,19,1
0,21,7
0,22,13
0,23,12
0,25,2
0,27,20
0,28,5
0,29,19
0,31,2
0,32,20
0,33,15
0,36,8
0,39,6
0,40,11
0,41,13
0,43,18
0,45,1
0,48,7
0,49,15
0,51,4
0,52,12
0,53,12
0,55,17
0,60,10
0,64,19
0,67,14
0,68,5
0,69,10
1,2,20
1,3,6
1,4,20
1,5,20
1,7,18
1,10,12
1,11,14
1,13,17
1,14,5
1,15,19
1,17,10
1,18,20
1,23,4
1,24,3
1,25,8
1,30,5
1,31,2
1,33,19
1,34,1
1,35,15
1,36,20
1,37,6
1,38,9
1,39,7
1,41,20
1,44,1
1,47,16
1,48,9
1,50,5
1,51,17
1,52,3
1,53,2
1,54,20
1,57,15
1,58,15
1,59,1
1,65,2
1,66,16
1,67,9
1,68,11
2,5,2
2,7,5
2,10,17
2,11,4
2,12,1
2,13,7
2,16,19
2,18,8
2,20,17
2,21,6
2,23,3
2,26,14
2,28,17
2,31,6
2,32,13
2,33,14
2,34,5
2,35,1
2,36,17
2,37,6
2,39,8
2,41,1
2,42,12
2,43,3
2,45,16
2,47,14
2,52,8
2,53,19
2,54,7
2,55,3
2,59,12
2,61,6
2,62,11
2,63,3
2,64,8
2,66,3
2,67,15
2,69,4
3,7,19
3,9,5
3,12,17
3,14,1
3,16,5
3,17,19
3,19,5
3,24,12
3,28,5
3,29,12
3,33,16
3,34,7
3,36,19
3,41,17
3,45,9
3,50,18
3,52,19
3,55,5
3,56,10
3,57,15
3,58,10
3,61,16
3,62,1
3,63,1
3,64,16
3,65,8
3,67,7
3,68,8
4,8,20
4,9,11
4,10,13
4,14,4
4,16,20
4,17,14
4,18,2
4,19,15
4,20,20
4,22,15
4,23,19
4,25,16
4,26,18
4,27,19
4,33,10
4,35,15
4,36,14
4,37,19
4,38,15
4,41,7
4,42,16
4,44,19
4,45,14
4,46,18
4,47,16
4,49,6
4,50,18
4,53,19
4,55,15
4,58,20
4,60,18
4,62,18
4,64,8
4,65,9
4,67,10
4,68,20
4,69,7
5,6,15
5,7,19
5,8,19
5,11,1
5,13,14
5,15,4
5,17,13
5,18,20
5,19,8
5,20,17
5,21,18
5,22,10
5,24,1
5,28,14
5,29,2
5,31,9
5,32,11
5,33,9
5,34,16
5,35,8
5,36,4
5,37,11
5,41,11
5,43,12
5,46,15
5,47,4
5,48,9
5,49,16
5,52,3
5,54,13
5,56,14
5,57,10
5,60,7
5,63,3
5,65,8
5,67,1
6,7,12
6,8,8
6,11,20
6,12,17
6,14,1
6,16,9
6,17,19
6,20,4
6,21,16
6,22,17
6,23,2
6,24,16
6,28,9
6,31,7
6,32,19
6,33,3
6,35,5
6,36,17
6,37,17
6,38,5
6,39,19
6,42,11
6,43,14
6,44,17
6,46,8
6,47,18
6,49,19
6,50,7
6,53,19
6,54,6
6,55,2
6,56,12
6,57,13
6,58,13
6,59,12
6,63,14
6,64,10
6,68,4
6,69,13
7,8,2
7,10,19
7,11,4
7,12,16
7,14,11
7,15,3
7,17,6
7,18,11
7,19,17
7,20,7
7,21,14
7,22,2
7,23,16
7,26,13
7,27,17
7,28,5
7,29,9
7,30,8
7,33,7
7,35,11
7,36,3
7,37,11
7,39,16
7,41,9
7,42,6
7,44,13
7,50,12
7,51,1
7,52,1
7,53,12
7,54,6
7,56,13
7,58,12
7,60,9
7,61,6
7,63,1
7,64,10
7,67,11
7,69,11
8,11,5
8,12,15
8,13,16
8,14,20
8,15,4
8,16,16
8,20,10
8,21,13
8,22,12
8,24,20
8,25,17
8,28,9
8,29,8
8,30,12
8,32,19
8,36,17
8,38,3
8,40,11
8,41,20
8,45,19
8,47,9
8,48,8
8,50,14
8,52,12
8,53,16
8,54,13
8,55,16
8,56,12
8,58,19
8,60,5
8,61,4
8,66,8
8,69,19
9,11,15
9,12,20
9,15,3
9,19,19
9,21,3
9,22,3
9,23,13
9,27,20
9,28,15
9,29,11
9,30,16
9,31,4
9,32,8
9,35,17
9,37,2
9,38,18
9,39,17
9,40,9
9,41,16
9,43,14
9,46,10
9,47,20
9,48,6
9,49,8
9,51,1
9,54,7
9,55,12
9,57,4
9,59,10
9,61,5
9,62,9
9,66,19
9,69,5
10,11,9
10,13,4
10,14,8
10,16,20
10,17,19
10,18,1
10,20,2
10,24,8
10,25,15
10,26,12
10,28,19
10,29,7
10,32,19
10,35,10
10,36,14
10,37,8
10,38,4
10,39,13
10,41,6
10,43,19
10,44,5
10,45,3
10,46,6
10,47,9
10,51,18
10,53,18
10,54,10
10,57,10
10,59,1
10,61,5
10,63,8
10,66,14
11,12,16
11,15,17
11,18,16
11,20,19
11,21,11
11,22,10
11,23,12
11,24,14
11,25,19
11,28,18
11,29,2
11,30,1
11,31,4
11,33,12
11,34,12
11,36,8
11,37,4
11,38,5
11,39,5
11,40,3
11,41,20
11,42,2
11,43,16
11,46,1
11,47,17
11,49,5
11,52,13
11,53,7
11,54,8
11,57,10
11,58,20
11,59,11
11,60,9
11,62,17
11,65,4
11,67,3
11,69,16
12,15,15
12,17,8
12,19,10
12,20,7
12,21,1
12,22,7
12,24,20
12,25,18
12,27,7
12,30,6
12,32,1
12,33,4
12,37,5
12,38,3
12,39,14
12,40,9
12,42,19
12,43,3
12,45,13
12,47,13
12,48,16
12,49,12
12,51,4
12,52,2
12,53,16
12,54,9
12,55,20
12,56,16
12,57,15
12,58,18
12,59,10
12,60,13
12,61,11
12,62,11
12,63,4
12,66,9
12,67,2
13,15,4
13,18,1
13,19,3
13,22,16
13,23,10
13,24,11
13,26,13
13,27,6
13,28,11
13,29,6
13,31,19
13,35,10
13,37,7
13,40,18
13,41,20
13,42,4
13,44,6
13,45,7
13,48,9
13,50,20
13,51,15
13,52,8
13,54,3
13,55,8
13,57,12
13,58,5
13,60,9
13,62,18
13,65,16
13,66,13
13,67,14
13,68,10
13,69,2
14,16,8
14,17,19
14,21,17
14,23,6
14,24,1
14,25,8
14,28,7
14,29,11
14,30,18
14,31,7
14,34,5
14,35,19
14,38,16
14,43,13
14,44,19
14,45,7
14,46,7
14,48,14
14,50,18
14,51,19
14,54,5
14,55,14
14,58,17
14,60,14
14,61,15
14,62,20
14,63,2
14,64,19
14,65,7
14,66,8
14,67,15
14,68,12
14,69,19
15,16,13
15,19,16
15,20,13
15,21,7
15,22,20
15,25,2
15,27,16
15,28,5
15,29,2
15,30,20
15,31,7
15,34,19
15,35,6
15,39,9
15,40,4
15,41,19
15,43,5
15,44,13
15,46,3
15,47,11
15,48,20
15,53,13
15,54,12
15,55,5
15,58,13
15,60,6
15,63,15
15,64,1
15,65,4
15,66,5
16,18,18
16,19,9
16,20,1
16,28,12
16,29,19
16,34,5
16,36,15
16,38,15
16,39,20
16,40,16
16,41,13
16,42,6
16,43,13
16,44,8
16,47,7
16,49,1
16,51,5
16,56,16
16,57,18
16,58,14
16,59,20
16,60,2
16,65,14
16,66,20
16,68,8
16,69,18
17,18,7
17,21,3
17,22,16
17,23,6
17,24,4
17,25,11
17,26,4
17,29,14
17,33,12
17,34,3
17,35,5
17,36,4
17,41,7
17,42,15
17,43,11
17,44,6
17,46,19
17,48,19
17,49,1
17,51,11
17,52,11
17,53,13
17,54,7
17,55,8
17,57,9
17,64,19
17,67,8
18,19,1
18,21,6
18,22,14
18,25,12
18,26,4
18,31,4
18,32,7
18,34,14
18,37,3
18,38,16
18,40,2
18,42,2
18,45,9
18,46,19
18,48,16
18,49,20
18,51,20
18,53,19
18,54,9
18,55,16
18,56,7
18,59,10
18,60,5
18,61,13
18,62,18
18,63,15
18,64,12
18,66,19
18,67,14
18,69,17
19,21,2
19,22,10
19,23,1
19,25,7
19,26,12
19,27,9
19,29,15
19,31,7
19,32,4
19,33,2
19,34,3
19,37,6
19,39,5
19,40,17
19,41,11
19,42,18
19,43,12
19,44,7
19,45,11
19,46,16
19,48,12
19,49,14
19,51,3
19,52,4
19,53,14
19,56,17
19,57,10
19,61,16
19,63,3
19,65,8
19,66,4
19,67,7
19,68,10
20,22,9
20,26,6
20,28,20
20,29,6
20,30,6
20,32,5
20,33,19
20,35,7
20,36,20
20,40,2
20,42,14
20,45,3
20,48,3
20,51,16
20,53,10
20,55,19
20,56,5
20,58,8
20,59,18
20,61,2
20,64,6
20,66,16
20,67,14
20,68,20
20,69,2
21,23,18
21,27,16
21,28,12
21,29,17
21,34,4
21,35,7
21,37,14
21,39,18
21,40,2
21,42,18
21,43,13
21,44,19
21,45,12
21,46,16
21,47,6
21,51,10
21,52,15
21,54,7
21,55,11
21,60,20
21,63,10
21,64,2
21,66,9
21,68,17
21,69,6
22,23,9
22,24,18
22,25,12
22,27,17
22,30,15
22,36,2
22,37,10
22,39,13
22,40,15
22,42,17
22,45,18
22,46,16
22,48,8
22,49,18
22,50,1
22,51,20
22,52,6
22,53,14
22,55,12
22,56,5
22,59,17
22,60,15
22,63,12
22,65,1
22,66,13
22,68,7
23,27,2
23,28,10
23,29,19
23,31,15
23,32,10
23,33,19
23,34,1
23,35,4
23,38,12
23,39,4
23,40,1
23,42,4
23,43,9
23,44,15
23,45,18
23,46,17
23,47,20
23,49,2
23,51,17
23,52,13
23,54,17
23,56,3
23,58,1
23,62,15
23,65,13
23,66,9
23,69,12
24,25,4
24,26,10
24,27,18
24,28,8
24,29,11
24,30,16
24,31,20
24,34,6
24,36,1
24,37,12
24,38,14
24,39,17
24,40,8
24,41,10
24,42,9
24,43,3
24,44,2
24,47,7
24,49,11
24,52,6
24,53,4
24,55,12
24,57,16
24,58,15
24,59,15
24,60,3
24,63,15
24,66,14
24,67,7
24,69,7
25,26,13
25,27,4
25,28,18
25,29,9
25,31,7
25,34,15
25,36,9
25,38,19
25,40,6
25,41,19
25,45,7
25,46,19
25,47,6
25,48,18
25,49,5
25,51,2
25,52,7
25,53,17
25,54,17
25,55,17
25,57,5
25,58,15
25,61,16
25,62,1
25,64,4
25,65,14
25,66,6
25,67,16
25,68,4
26,29,7
26,30,3
26,31,2
26,33,2
26,34,1
26,35,18
26,37,11
26,38,19
26,39,8
26,40,12
26,42,11
26,44,18
26,45,6
26,46,1
26,48,15
26,49,20
26,53,17
26,54,7
26,58,14
26,59,20
26,61,13
26,63,14
26,65,10
26,66,20
26,68,13
27,28,10
27,29,2
27,31,18
27,32,12
27,35,18
27,36,13
27,37,9
27,38,5
27,39,20
27,40,3
27,41,9
27,44,1
27,47,16
27,49,16
27,50,20
27,51,14
27,53,1
27,56,4
27,60,11
27,61,14
27,62,5
27,66,8
27,67,5
27,69,16
28,29,8
28,30,16
28,31,15
28,32,10
28,33,12
28,34,18
28,35,14
28,37,11
28,38,10
28,41,14
28,42,13
28,43,18
28,45,7
28,46,6
28,48,13
28,49,2
28,52,1
28,53,12
28,55,20
28,57,19
28,58,7
28,60,19
28,63,3
28,69,10
29,31,15
29,32,12
29,33,18
29,34,11
29,36,15
29,38,14
29,42,17
29,44,4
29,45,10
29,46,1
29,49,20
29,51,9
29,55,5
29,56,19
29,57,9
29,59,15
29,61,8
29,62,5
29,63,1
29,64,6
29,66,7
29,67,4
29,68,10
29,69,8
30,31,3
30,35,9
30,36,15
30,37,7
30,39,5
30,42,11
30,43,13
30,47,13
30,49,15
30,54,20
30,56,18
30,59,17
30,60,11
30,62,7
30,63,16
30,65,4
30,67,18
31,35,16
31,36,15
31,37,16
31,38,19
31,42,4
31,43,11
31,44,6
31,45,17
31,46,6
31,47,20
31,49,19
31,50,9
31,51,12
31,52,17
31,53,12
31,54,7
31,56,16
31,57,14
31,58,11
31,59,19
31,60,18
31,61,19
31,63,19
31,65,20
31,66,11
31,67,12
32,34,8
32,35,1
32,36,18
32,37,4
32,38,4
32,40,2
32,41,11
32,42,4
32,43,15
32,44,13
32,45,3
32,46,3
32,49,7
32,50,14
32,51,18
32,52,2
32,54,20
32,55,2
32,56,10
32,57,5
32,60,6
32,62,8
32,63,11
32,65,11
32,68,14
32,69,5
33,34,17
33,36,9
33,37,2
33,38,8
33,39,20
33,40,12
33,42,16
33,43,19
33,44,9
33,45,17
33,52,1
33,53,15
33,54,9
33,55,15
33,57,6
33,59,2
33,61,16
33,63,14
33,64,12
33,65,17
33,68,15
33,69,17
34,35,11
34,36,20
34,38,19
34,40,19
34,41,19
34,42,9
34,43,2
34,45,19
34,46,8
34,47,9
34,48,9
34,49,15
34,50,1
34,52,19
34,54,15
34,55,4
34,56,6
34,57,2
34,58,7
34,60,9
34,61,7
34,62,18
34,63,18
34,64,15
34,66,11
34,67,9
35,37,4
35,39,13
35,41,9
35,42,14
35,43,15
35,45,16
35,46,5
35,47,12
35,51,15
35,52,4
35,53,7
35,54,5
35,55,16
35,57,7
35,58,11
35,59,17
35,60,12
35,61,8
35,63,11
35,64,6
35,65,16
35,66,11
35,67,8
35,69,10
36,37,9
36,39,13
36,43,19
36,44,17
36,45,6
36,46,10
36,51,12
36,52,6
36,53,2
36,54,19
36,61,8
36,62,2
36,63,2
36,64,14
36,65,2
36,66,9
36,67,2
37,38,4
37,39,1
37,42,4
37,44,8
37,45,10
37,46,14
37,47,12
37,48,3
37,50,8
37,51,10
37,52,17
37,54,2
37,55,6
37,57,6
37,59,7
37,60,17
37,62,7
37,63,18
37,65,1
37,66,9
37,67,10
38,43,10
38,44,20
38,47,19
38,50,17
38,51,10
38,52,9
38,53,14
38,54,20
38,55,14
38,56,20
38,57,4
38,58,3
38,59,15
38,64,12
38,65,9
38,66,10
38,68,11
39,40,11
39,42,2
39,43,2
39,44,8
39,45,11
39,46,3
39,50,16
39,52,17
39,55,8
39,56,7
39,58,13
39,59,10
39,60,6
39,62,10
39,63,17
39,65,15
39,67,2
39,69,13
40,42,8
40,44,8
40,47,1
40,48,2
40,50,12
40,52,13
40,54,14
40,55,5
40,56,12
40,57,14
40,59,2
40,62,19
40,63,4
40,66,4
40,68,8
41,43,10
41,44,13
41,45,17
41,47,6
41,48,6
41,52,1
41,54,2
41,55,7
41,56,12
41,57,14
41,58,16
41,60,10
41,62,18
41,63,20
41,65,2
41,66,12
41,67,15
41,68,17
41,69,10
42,43,7
42,46,15
42,48,18
42,51,2
42,52,1
42,55,2
42,56,6
42,57,2
42,58,17
42,59,11
42,60,4
42,61,15
42,62,2
42,64,6
42,65,17
42,66,19
42,69,14
43,44,14
43,45,20
43,50,4
43,51,9
43,52,13
43,53,17
43,54,1
43,55,15
43,56,3
43,62,5
43,63,8
43,67,7
43,68,11
44,47,18
44,50,11
44,52,16
44,53,2
44,56,12
44,57,7
44,62,20
44,64,6
44,65,1
44,66,6
44,67,2
44,68,1
45,46,14
45,47,4
45,48,4
45,49,14
45,50,14
45,52,20
45,53,9
45,55,5
45,56,9
45,59,7
45,60,4
45,63,8
45,64,15
45,65,12
45,66,16
45,67,8
45,69,13
46,49,6
46,50,20
46,52,9
46,53,10
46,54,19
46,60,20
46,61,5
46,62,18
46,63,11
46,65,1
46,67,13
47,50,4
47,52,5
47,54,4
47,55,20
47,56,8
47,57,20
47,58,5
47,62,1
47,64,19
47,68,2
47,69,17
48,49,18
48,52,7
48,53,7
48,57,20
48,58,7
48,59,9
48,60,10
48,61,11
48,63,4
48,64,3
48,65,13
48,66,20
48,68,19
48,69,11
49,50,12
49,51,20
49,55,4
49,56,9
49,59,2
49,60,14
49,61,11
49,63,8
49,64,15
49,66,8
49,67,20
49,68,15
49,69,10
50,52,13
50,53,11
50,54,20
50,58,4
50,59,12
50,60,20
50,62,4
50,63,10
50,64,7
50,65,12
50,66,3
50,67,14
51,54,18
51,56,9
51,57,8
51,58,20
51,59,3
51,61,13
51,65,7
51,66,5
51,67,19
51,68,15
51,69,7
52,54,19
52,58,9
52,59,4
52,60,4
52,66,5
52,67,17
52,69,16
53,54,16
53,56,2
53,59,6
53,60,16
53,61,3
53,62,15
53,63,11
53,64,14
53,66,17
53,68,14
54,55,5
54,57,14
54,59,13
54,60,4
54,63,13
54,64,17
54,65,1
54,69,5
55,57,20
55,59,17
55,62,5
55,64,9
55,65,3
55,66,20
55,68,5
55,69,1
56,57,3
56,60,10
56,66,5
56,67,10
56,68,14
56,69,4
57,58,11
57,59,6
57,60,13
57,61,4
57,62,7
57,63,11
57,64,5
57,67,2
57,69,2
58,59,18
58,61,4
58,62,10
58,63,19
58,65,17
58,66,13
58,67,3
58,69,11
59,60,18
59,61,12
59,62,6
59,63,11
59,64,7
59,67,11
59,68,18
59,69,5
60,65,16
60,66,14
61,63,3
61,65,6
61,66,2
61,67,6
61,69,9
62,63,15
62,64,5
62,66,8
62,67,9
62,69,10
63,64,3
63,66,17
63,67,12
63,68,3
63,69,5
64,66,10
64,67,5
64,68,20
65,66,1
65,67,3
65,69,12
66,67,7
66,69,12
67,69,10
