0,1,19
0,2,20
0,3,6
0,4,14
0,5,19
0,6,12
0,7,2
0,8,17
0,10,10
0,11,4
0,12,20
0,13,1
0,14,13
0,15,16
0,16,6
0,18,16
0,20,1
0,21,19
0,22,16
0,23,15
0,25,17
0,26,18
0,27,6
0,28,3
0,29,5
0,30,15
0,31,4
0,33,9
0,36,3
0,37,7
0,39,7
0,40,13
0,41,20
0,42,5
0,45,13
0,46,15
0,49,12
0,50,9
0,53,6
0,54,9
0,55,1
0,56,19
0,57,9
0,58,5
0,59,13
0,61,19
0,62,15
0,63,14
0,64,5
0,65,10
0,66,17
0,67,3
0,68,9
1,2,6
1,6,3
1,7,3
1,8,5
1,9,7
1,10,15
1,11,15
1,12,7
1,13,2
1,14,5
1,15,19
1,16,12
1,17,19
1,19,8
1,20,13
1,22,8
1,24,16
1,25,6
1,27,17
1,28,12
1,29,5
1,30,5
1,32,1
1,34,15
1,35,16
1,36,12
1,37,5
1,38,6
1,39,16
1,42,13
1,43,13
1,44,19
1,45,5
1,47,6
1,49,18
1,50,12
1,51,6
1,52,1
1,53,10
1,55,4
1,56,8
1,58,9
1,60,19
1,62,18
1,64,10
1,65,8
1,67,19
1,69,3
2,3,7
2,5,15
2,6,13
2,7,13
2,8,10
2,9,17
2,10,6
2,12,7
2,13,4
2,14,1
2,15,2
2,16,5
2,18,2
2,19,7
2,22,13
2,23,10
2,24,14
2,25,13
2,26,10
2,27,20
2,28,15
2,30,12
2,31,14
2,32,16
2,33,16
2,38,17
2,41,7
2,42,17
2,44,9
2,45,2
2,47,15
2,48,3
2,49,17
2,54,13
2,55,12
2,56,6
2,57,16
2,58,19
2,59,9
2,60,18
2,61,1
2,64,7
2,67,5
2,68,1
3,4,13
3,5,17
3,7,20
3,8,7
3,10,19
3,11,8
3,15,3
3,16,14
3,17,4
3,18,19
3,19,13
3,23,11
3,24,16
3,27,20
3,28,2
3,29,12
3,30,8
3,32,6
3,33,9
3,34,2
3,38,4
3,39,9
3,43,7
3,44,3
3,45,19
3,46,17
3,47,15
3,48,12
3,49,11
3,50,14
3,51,17
3,52,1
3,55,20
3,56,8
3,58,20
3,59,17
3,60,7
3,61,20
3,62,17
3,63,5
3,64,16
3,65,13
3,67,20
3,68,16
3,69,5
4,5,15
4,6,3
4,7,11
4,8,20
4,9,17
4,10,6
4,12,7
4,13,5
4,14,19
4,16,19
4,17,6
4,18,7
4,19,12
4,21,19
4,23,16
4,24,17
4,25,2
4,26,9
4,27,15
4,28,14
4,30,7
4,31,3
4,32,19
4,33,8
4,34,15
4,35,6
4,36,13
4,37,5
4,38,10
4,40,15
4,41,4
4,42,8
4,43,7
4,44,14
4,45,18
4,47,17
4,50,6
4,51,3
4,52,1
4,53,16
4,54,4
4,55,6
4,56,10
4,58,11
4,61,8
4,63,5
4,66,17
4,67,16
4,68,13
4,69,19
5,6,20
5,7,17
5,8,16
5,9,15
5,10,9
5,12,9
5,13,3
5,14,19
5,17,16
5,18,13
5,22,12
5,24,1
5,25,4
5,26,16
5,27,17
5,28,12
5,29,8
5,30,11
5,32,12
5,33,8
5,34,19
5,35,4
5,36,19
5,38,19
5,39,14
5,40,11
5,43,3
5,45,18
5,46,19
5,48,4
5,50,4
5,51,5
5,54,18
5,56,8
5,58,1
5,59,3
5,63,11
5,64,11
5,65,6
5,67,3
5,68,8
5,69,2
6,7,4
6,8,2
6,10,15
6,11,2
6,12,8
6,13,8
6,14,16
6,15,9
6,16,20
6,17,20
6,19,5
6,20,14
6,22,7
6,23,19
6,27,9
6,28,4
6,29,1
6,31,8
6,32,18
6,33,2
6,34,6
6,35,19
6,36,8
6,37,13
6,38,10
6,39,10
6,40,5
6,41,8
6,43,16
6,44,6
6,45,3
6,47,20
6,48,15
6,50,6
6,53,17
6,54,14
6,55,8
6,56,9
6,58,1
6,59,14
6,61,9
6,62,1
6,63,9
6,64,3
6,65,18
6,66,15
6,68,15
6,69,1
7,8,14
7,9,7
7,11,13
7,12,15
7,13,15
7,14,7
7,15,16
7,17,16
7,18,4
7,20,9
7,21,12
7,23,9
7,24,11
7,25,3
7,26,12
7,27,18
7,28,5
7,30,6
7,31,1
7,33,5
7,35,9
7,36,17
7,37,18
7,38,6
7,39,19
7,40,14
7,41,20
7,42,14
7,43,20
7,45,16
7,46,2
7,47,8
7,48,13
7,49,3
7,51,5
7,52,3
7,53,16
7,54,15
7,56,6
7,59,16
7,60,20
7,61,7
7,62,8
7,63,14
7,64,14
7,65,19
7,66,1
7,67,12
7,68,10
7,69,5
8,9,20
8,10,13
8,11,18
8,12,11
8,13,5
8,15,11
8,16,18
8,17,8
8,20,3
8,21,13
8,25,17
8,26,17
8,28,8
8,30,6
8,31,7
8,32,18
8,33,4
8,34,19
8,35,17
8,36,17
8,37,10
8,39,20
8,40,2
8,41,10
8,43,15
8,44,6
8,45,14
8,47,17
8,48,16
8,50,19
8,51,7
8,52,2
8,53,7
8,54,6
8,55,1
8,57,10
8,61,1
8,62,7
8,63,6
8,64,13
8,65,8
8,67,20
8,68,5
9,11,12
9,12,17
9,14,7
9,15,14
9,17,19
9,19,17
9,23,11
9,24,3
9,25,12
9,26,9
9,27,20
9,29,11
9,31,17
9,33,20
9,34,16
9,35,18
9,36,6
9,37,6
9,38,2
9,39,2
9,42,16
9,43,13
9,45,10
9,49,20
9,52,17
9,53,14
9,55,1
9,56,7
9,57,19
9,58,8
9,59,8
9,60,10
9,62,6
9,63,18
9,64,11
9,65,15
9,66,12
9,67,12
9,68,20
10,12,8
10,15,4
10,16,12
10,17,20
10,18,20
10,19,11
10,20,2
10,21,14
10,22,1
10,24,11
10,25,10
10,26,15
10,27,16
10,28,2
10,29,11
10,30,8
10,32,3
10,33,19
10,34,11
10,35,10
10,36,16
10,37,4
10,38,4
10,40,4
10,42,3
10,43,19
10,46,1
10,47,17
10,48,20
10,50,19
10,52,18
10,53,18
10,54,5
10,55,3
10,56,19
10,57,5
10,58,20
10,60,20
10,61,7
10,63,18
10,65,19
10,67,19
10,68,7
10,69,16
11,12,7
11,14,3
11,17,18
11,18,13
11,21,10
11,22,10
11,26,2
11,27,12
11,28,17
11,29,11
11,31,7
11,33,14
11,34,11
11,35,9
11,38,20
11,39,17
11,41,14
11,45,20
11,47,17
11,49,6
11,50,16
11,51,6
11,52,7
11,54,14
11,56,14
11,57,7
11,60,10
11,63,5
11,65,8
11,66,10
11,69,19
12,13,18
12,14,12
12,16,11
12,17,12
12,19,12
12,22,19
12,23,18
12,24,6
12,25,17
12,26,12
12,28,3
12,29,8
12,30,16
12,34,14
12,35,3
12,37,3
12,38,9
12,40,4
12,41,2
12,42,7
12,43,12
12,44,14
12,45,7
12,46,9
12,47,5
12,48,8
12,49,10
12,50,20
12,51,5
12,52,18
12,53,8
12,56,7
12,57,1
12,58,14
12,60,5
12,63,10
12,68,14
13,14,18
13,15,11
13,16,11
13,17,11
13,18,17
13,21,1
13,22,10
13,24,13
13,25,17
13,26,2
13,27,4
13,30,15
13,31,15
13,32,7
13,33,11
13,34,1
13,35,17
13,39,16
13,40,5
13,41,17
13,42,12
13,44,3
13,46,11
13,47,5
13,48,7
13,49,5
13,50,18
13,51,7
13,52,9
13,53,18
13,54,2
13,55,19
13,58,3
13,59,13
13,60,8
13,61,5
13,62,16
13,63,6
13,65,5
13,67,9
13,68,20
13,69,15
14,15,16
14,16,8
14,18,4
14,20,1
14,22,2
14,25,3
14,26,3
14,30,14
14,32,14
14,33,6
14,34,15
14,35,3
14,40,20
14,42,3
14,43,13
14,45,17
14,48,13
14,49,13
14,51,19
14,52,3
14,53,3
14,54,5
14,55,7
14,56,4
14,57,8
14,58,12
14,59,3
14,60,16
14,62,12
14,63,3
14,67,8
14,68,12
15,17,15
15,18,11
15,19,9
15,20,19
15,21,10
15,23,11
15,24,2
15,25,19
15,26,17
15,28,4
15,30,20
15,31,11
15,32,1
15,33,10
15,34,3
15,35,16
15,36,8
15,37,1
15,38,12
15,39,20
15,40,18
15,42,2
15,43,18
15,46,10
15,48,8
15,49,18
15,50,3
15,51,1
15,52,6
15,53,13
15,55,8
15,56,19
15,58,7
15,59,4
15,60,20
15,61,13
15,62,11
15,63,8
15,64,11
15,65,16
15,66,4
15,67,9
15,68,14
16,17,4
16,21,11
16,23,17
16,24,3
16,26,12
16,27,5
16,28,2
16,29,11
16,30,6
16,32,4
16,35,4
16,36,17
16,37,13
16,38,1
16,39,12
16,41,12
16,42,7
16,45,4
16,46,5
16,48,12
16,49,9
16,50,20
16,51,13
16,52,6
16,54,2
16,55,5
16,56,17
16,58,17
16,59,10
16,60,13
16,62,7
16,63,1
16,64,19
16,65,1
16,66,11
16,67,12
16,68,6
17,19,17
17,21,5
17,22,3
17,23,11
17,25,4
17,26,11
17,28,2
17,29,9
17,31,6
17,32,13
17,33,16
17,34,19
17,35,13
17,37,2
17,39,20
17,40,16
17,41,11
17,42,17
17,43,19
17,44,15
17,45,6
17,47,12
17,48,2
17,49,20
17,50,2
17,51,19
17,52,4
17,53,14
17,54,13
17,55,13
17,57,5
17,58,19
17,59,17
17,61,15
17,62,6
17,63,8
17,64,14
17,65,18
17,66,16
17,68,14
17,69,17
18,19,6
18,22,7
18,24,12
18,25,2
18,26,3
18,28,16
18,30,2
18,32,5
18,35,18
18,38,19
18,39,13
18,43,13
18,44,3
18,46,6
18,47,6
18,48,7
18,49,12
18,50,18
18,51,20
18,52,20
18,54,17
18,55,9
18,57,13
18,58,3
18,59,8
18,60,16
18,61,19
18,63,5
18,64,16
18,66,16
18,69,8
19,21,9
19,22,2
19,23,11
19,24,7
19,26,20
19,27,2
19,28,16
19,29,9
19,30,14
19,31,15
19,32,19
19,37,20
19,38,1
19,39,13
19,40,20
19,41,7
19,42,15
19,43,1
19,46,17
19,47,4
19,49,5
19,51,10
19,52,20
19,54,7
19,55,3
19,56,20
19,57,12
19,58,5
19,61,20
19,62,1
19,65,2
19,66,10
19,67,9
20,21,18
20,22,20
20,23,17
20,24,6
20,25,9
20,27,11
20,28,11
20,29,6
20,31,20
20,33,14
20,34,4
20,35,12
20,36,10
20,37,2
20,38,2
20,39,5
20,40,7
20,42,15
20,43,1
20,44,19
20,45,19
20,46,19
20,47,19
20,48,7
20,49,18
20,51,9
20,52,19
20,53,3
20,54,15
20,56,17
20,57,13
20,59,20
20,60,13
20,61,11
20,64,20
20,65,9
20,66,5
20,68,6
20,69,11
21,23,16
21,24,10
21,25,19
21,27,14
21,28,18
21,30,8
21,31,4
21,33,17
21,34,12
21,35,9
21,36,1
21,37,9
21,39,14
21,40,6
21,44,11
21,46,16
21,47,15
21,48,20
21,49,5
21,50,18
21,51,5
21,52,6
21,53,18
21,55,4
21,56,5
21,57,15
21,60,13
21,61,12
21,65,14
21,66,12
21,67,8
21,68,16
22,23,11
22,24,14
22,28,5
22,29,1
22,30,12
22,34,6
22,36,15
22,38,14
22,39,14
22,41,5
22,43,5
22,44,12
22,46,3
22,50,4
22,51,2
22,54,9
22,55,3
22,56,13
22,58,8
22,59,20
22,60,17
22,61,1
22,62,7
22,63,17
22,64,10
22,65,1
22,66,3
22,67,2
22,68,5
22,69,8
23,24,19
23,25,9
23,26,15
23,27,2
23,28,11
23,30,12
23,31,2
23,32,3
23,33,6
23,34,15
23,35,18
23,36,7
23,37,12
23,38,19
23,42,13
23,44,17
23,45,18
23,47,14
23,48,17
23,49,20
23,51,14
23,52,10
23,53,8
23,54,16
23,56,1
23,60,11
23,61,12
23,62,10
23,63,2
23,64,6
23,65,8
23,67,2
23,68,18
23,69,4
24,25,5
24,26,14
24,27,16
24,28,17
24,30,8
24,32,16
24,33,20
24,34,18
24,37,17
24,39,8
24,40,6
24,42,2
24,43,7
24,45,11
24,46,19
24,48,11
24,50,4
24,51,3
24,58,10
24,60,2
24,61,12
24,62,10
24,63,5
24,64,18
24,65,17
24,66,1
24,67,19
25,26,12
25,27,7
25,28,1
25,30,2
25,32,6
25,33,11
25,35,3
25,36,20
25,37,9
25,38,9
25,40,20
25,43,2
25,45,11
25,47,6
25,48,2
25,50,1
25,51,13
25,52,7
25,54,1
25,55,13
25,56,1
25,57,20
25,58,16
25,62,11
25,64,20
25,66,12
25,68,1
25,69,2
26,27,6
26,28,9
26,29,15
26,31,12
26,32,20
26,33,12
26,34,8
26,35,6
26,39,18
26,40,8
26,42,1
26,43,3
26,44,13
26,45,17
26,46,4
26,48,3
26,50,1
26,54,3
26,56,20
26,58,3
26,60,12
26,61,4
26,63,7
26,64,16
26,66,19
26,67,4
26,68,18
27,28,10
27,31,9
27,32,8
27,33,9
27,36,14
27,37,13
27,38,13
27,40,10
27,41,2
27,42,9
27,43,10
27,44,12
27,45,9
27,49,17
27,50,7
27,51,20
27,54,13
27,56,11
27,57,6
27,58,13
27,60,20
27,61,18
27,62,3
27,63,5
27,64,12
27,65,7
27,67,1
27,68,15
27,69,14
28,29,2
28,30,14
28,32,15
28,34,6
28,35,12
28,37,3
28,38,6
28,40,5
28,41,19
28,42,7
28,44,16
28,45,7
28,46,12
28,48,14
28,49,15
28,53,3
28,55,11
28,56,18
28,57,8
28,58,15
28,59,14
28,60,5
28,61,5
28,63,6
28,64,3
28,65,14
28,66,6
28,68,15
29,30,12
29,32,9
29,35,5
29,36,7
29,38,5
29,39,11
29,40,8
29,42,18
29,43,11
29,44,9
29,45,10
29,46,16
29,47,13
29,48,14
29,49,1
29,53,1
29,55,19
29,56,17
29,58,19
29,59,1
29,61,20
29,62,6
29,64,3
29,65,2
29,66,12
29,67,10
29,69,6
30,35,10
30,36,18
30,37,13
30,38,13
30,39,17
30,40,4
30,42,18
30,43,10
30,44,1
30,46,20
30,50,6
30,51,18
30,53,17
30,54,9
30,55,10
30,57,17
30,58,1
30,59,16
30,62,11
30,63,7
30,65,8
30,68,18
30,69,17
31,32,9
31,33,14
31,35,18
31,36,10
31,38,2
31,39,9
31,40,11
31,42,10
31,43,9
31,45,9
31,46,1
31,49,13
31,50,6
31,52,18
31,53,1
31,55,20
31,57,3
31,58,20
31,59,6
31,62,13
31,63,19
31,64,14
31,65,20
31,68,6
31,69,13
32,33,8
32,34,10
32,35,13
32,37,8
32,41,11
32,43,7
32,44,1
32,45,6
32,47,11
32,48,19
32,49,16
32,50,11
32,51,13
32,52,5
32,53,7
32,54,18
32,55,3
32,57,7
32,58,6
32,59,14
32,60,9
32,61,16
32,63,9
32,64,20
32,65,11
32,66,10
32,68,12
32,69,6
33,34,20
33,35,5
33,36,8
33,38,16
33,41,1
33,42,7
33,43,9
33,44,19
33,45,1
33,46,12
33,47,8
33,48,19
33,49,5
33,50,15
33,52,6
33,53,8
33,54,13
33,55,20
33,56,17
33,57,9
33,59,2
33,65,11
33,66,15
33,67,10
33,68,16
33,69,3
34,35,10
34,38,17
34,39,14
34,43,13
34,44,1
34,45,2
34,46,14
34,47,5
34,48,6
34,51,7
34,52,18
34,53,13
34,55,18
34,56,15
34,59,12
34,60,14
34,61,7
34,62,16
34,63,9
34,64,1
34,65,9
34,66,18
34,68,10
35,37,20
35,38,3
35,39,6
35,41,3
35,42,2
35,43,3
35,44,16
35,45,13
35,46,16
35,47,5
35,48,9
35,49,15
35,51,10
35,55,6
35,56,6
35,58,10
35,59,16
35,61,5
35,64,20
35,65,14
35,66,15
35,67,1
35,68,6
35,69,6
36,39,1
36,40,1
36,41,14
36,42,17
36,43,18
36,44,11
36,45,7
36,46,20
36,47,7
36,48,6
36,49,12
36,52,5
36,53,8
36,54,12
36,56,6
36,57,11
36,59,4
36,60,18
36,61,16
36,63,1
36,64,1
36,65,10
36,67,4
36,69,16
37,38,16
37,39,2
37,40,5
37,41,12
37,42,17
37,43,7
37,44,2
37,45,14
37,47,14
37,49,20
37,50,20
37,51,11
37,52,6
37,55,20
37,56,10
37,57,7
37,58,7
37,59,11
37,61,3
37,62,17
37,63,10
37,65,17
37,68,6
37,69,16
38,39,19
38,41,9
38,42,13
38,46,16
38,48,4
38,49,11
38,50,17
38,52,1
38,55,17
38,57,7
38,60,18
38,61,5
38,62,5
38,64,5
38,65,12
38,66,1
38,67,4
38,68,9
39,40,9
39,41,13
39,42,17
39,44,2
39,45,10
39,47,11
39,48,17
39,49,3
39,50,16
39,52,11
39,55,2
39,57,5
39,58,6
39,59,1
39,60,14
39,62,19
39,63,19
39,64,8
39,65,10
39,68,2
39,69,9
40,41,16
40,42,18
40,43,3
40,44,8
40,45,9
40,48,18
40,50,3
40,51,3
40,52,11
40,53,5
40,55,6
40,56,12
40,57,4
40,58,1
40,59,8
40,61,8
40,62,1
40,64,15
40,65,3
40,67,3
40,68,2
40,69,1
41,42,20
41,43,20
41,44,2
41,45,6
41,49,8
41,50,20
41,52,18
41,53,17
41,54,13
41,55,4
41,56,14
41,57,20
41,59,10
41,60,4
41,62,11
41,65,4
41,66,1
41,68,9
41,69,12
42,43,11
42,45,16
42,48,20
42,49,9
42,50,6
42,51,16
42,52,17
42,53,9
42,54,8
42,56,18
42,59,6
42,60,9
42,61,11
42,62,10
42,63,10
42,65,6
42,66,3
42,67,8
43,46,10
43,47,2
43,48,9
43,50,1
43,51,1
43,52,4
43,53,19
43,54,20
43,55,15
43,56,5
43,57,4
43,58,1
43,59,18
43,60,14
43,61,17
43,64,3
43,65,20
43,66,20
43,67,5
43,68,1
44,46,9
44,48,11
44,49,2
44,51,13
44,52,8
44,53,12
44,56,19
44,57,9
44,59,13
44,60,11
44,61,11
44,63,12
44,64,7
44,65,16
44,66,13
44,67,3
44,68,4
44,69,12
45,49,14
45,50,18
45,51,3
45,56,4
45,58,1
45,59,20
45,60,4
45,61,13
45,63,19
45,65,19
45,66,3
45,68,6
45,69,12
46,48,3
46,50,11
46,51,17
46,53,18
46,54,13
46,55,20
46,57,18
46,58,1
46,59,11
46,62,9
46,63,2
46,64,18
46,66,10
46,68,19
46,69,19
47,48,5
47,51,7
47,52,6
47,53,17
47,55,14
47,56,5
47,58,2
47,60,5
47,62,4
47,63,3
47,64,19
47,67,15
47,68,12
47,69,7
48,50,4
48,51,3
48,52,2
48,53,9
48,54,1
48,57,2
48,59,6
48,60,12
48,61,10
48,62,8
48,63,4
48,64,6
48,66,5
48,67,4
48,68,15
48,69,17
49,52,10
49,53,17
49,54,15
49,55,16
49,57,5
49,58,17
49,60,11
49,62,19
49,63,2
49,64,8
49,66,16
49,68,1
49,69,11
50,51,19
50,53,16
50,54,9
50,55,16
50,56,8
50,57,4
50,60,3
50,63,12
50,65,7
50,67,5
50,68,13
50,69,9
51,52,20
51,53,10
51,54,13
51,56,20
51,59,2
51,60,10
51,61,13
51,63,14
51,64,15
51,65,9
51,66,6
51,67,4
51,69,12
52,53,3
52,54,20
52,55,8
52,56,20
52,59,15
52,60,6
52,61,16
52,62,4
52,63,11
52,64,20
52,65,19
52,66,16
52,67,1
52,68,9
52,69,13
53,54,1
53,55,20
53,57,11
53,58,3
53,59,6
53,60,7
53,61,12
53,63,2
53,64,17
53,65,10
53,66,17
53,67,12
53,68,7
53,69,3
54,56,17
54,57,14
54,59,4
54,60,17
54,61,5
54,62,2
54,63,13
54,64,16
54,67,15
54,68,3
54,69,18
55,56,10
55,57,10
55,58,5
55,61,2
55,63,15
55,65,8
55,66,18
55,67,5
55,68,20
55,69,18
56,57,2
56,58,12
56,59,10
56,60,13
56,61,2
56,65,20
56,67,16
57,58,19
57,59,16
57,60,3
57,61,5
57,65,10
57,66,14
57,67,2
57,68,2
57,69,20
58,59,15
58,62,2
58,63,7
58,64,20
58,65,18
58,66,6
58,67,10
59,60,10
59,61,2
59,62,12
59,63,8
59,64,13
59,65,7
59,66,14
59,67,12
59,68,3
60,61,4
60,62,2
60,65,18
60,66,19
60,67,6
60,68,11
61,62,10
61,63,14
61,64,6
61,66,20
61,67,7
61,68,18
61,69,15
62,63,11
62,64,1
62,65,20
62,66,2
62,69,2
63,64,8
63,66,12
63,69,16
64,66,16
64,68,6
65,66,5
65,67,18
65,68,1
65,69,9
66,67,8
66,68,7
66,69,18
67,69,19
