0,2,15
0,7,8
0,14,19
0,16,2
0,18,2
0,21,9
0,22,18
0,23,17
0,28,3
0,30,12
0,34,16
0,36,16
0,38,13
0,42,14
0,43,1
0,44,14
0,49,14
0,50,10
0,52,6
0,53,12
0,56,1
0,57,16
0,60,2
0,68,1
0,71,3
0,76,16
0,78,4
1,3,14
1,6,9
1,7,3
1,12,16
1,14,19
1,15,2
1,16,16
1,17,6
1,18,5
1,22,2
1,25,18
1,27,17
1,29,7
1,36,9
1,37,17
1,38,3
1,40,20
1,50,7
1,51,12
1,54,3
1,56,13
1,59,20
1,60,5
1,63,18
1,67,6
1,69,13
1,70,19
1,72,18
1,73,16
1,77,11
1,78,13
1,79,1
2,6,3
2,9,8
2,14,17
2,16,19
2,17,19
2,19,5
2,25,7
2,28,9
2,31,18
2,32,5
2,33,14
2,36,9
2,37,19
2,38,7
2,39,12
2,40,7
2,41,20
2,42,13
2,44,14
2,45,20
2,49,5
2,54,13
2,57,17
2,58,7
2,66,18
2,68,15
2,70,10
2,74,1
2,76,19
3,4,17
3,5,6
3,7,6
3,8,6
3,9,4
3,10,1
3,13,8
3,15,1
3,16,4
3,19,9
3,26,18
3,29,14
3,33,5
3,37,4
3,43,15
3,45,4
3,48,18
3,53,9
3,55,17
3,56,8
3,57,11
3,58,10
3,59,20
3,62,4
3,64,7
3,65,15
3,66,19
3,69,14
3,72,13
3,76,3
3,79,6
4,5,12
4,6,16
4,9,13
4,13,17
4,15,7
4,17,10
4,18,12
4,20,4
4,22,13
4,23,12
4,25,16
4,26,16
4,28,17
4,29,1
4,32,13
4,34,2
4,37,2
4,38,3
4,41,11
4,49,9
4,52,5
4,55,16
4,62,16
4,63,13
4,65,3
4,67,20
4,71,2
4,73,2
4,74,18
4,78,10
4,79,12
5,9,19
5,10,11
5,12,2
5,17,2
5,24,15
5,28,20
5,31,10
5,33,16
5,34,20
5,39,7
5,42,2
5,43,3
5,44,11
5,45,8
5,46,16
5,49,4
5,50,13
5,55,9
5,57,20
5,59,9
5,60,17
5,61,7
5,62,4
5,64,8
5,65,8
5,67,17
5,71,7
5,77,15
5,78,5
5,79,8
6,9,18
6,10,10
6,11,15
6,14,13
6,15,13
6,18,12
6,23,3
6,25,5
6,27,19
6,32,14
6,34,7
6,36,7
6,39,13
6,42,16
6,44,16
6,46,4
6,48,7
6,52,12
6,59,3
6,62,20
6,65,4
6,66,3
6,72,13
6,74,12
6,76,9
6,77,6
7,11,9
7,16,17
7,17,11
7,19,18
7,21,7
7,22,16
7,24,6
7,29,6
7,32,16
7,33,3
7,45,8
7,46,7
7,48,5
7,51,14
7,52,3
7,53,13
7,56,11
7,58,8
7,59,15
7,60,15
7,63,3
7,64,3
7,65,20
7,66,6
7,69,14
7,70,17
7,77,4
8,9,14
8,13,19
8,15,19
8,16,2
8,18,11
8,19,11
8,20,4
8,22,16
8,26,2
8,32,19
8,33,16
8,34,8
8,35,1
8,36,9
8,37,18
8,39,4
8,41,13
8,44,5
8,46,9
8,49,12
8,50,8
8,51,8
8,53,13
8,63,17
8,64,2
8,65,8
8,66,7
8,67,19
8,74,7
8,76,11
8,78,19
9,11,11
9,12,11
9,14,13
9,17,15
9,18,4
9,24,20
9,25,7
9,26,5
9,28,7
9,29,14
9,32,4
9,33,15
9,34,4
9,35,4
9,40,8
9,41,13
9,48,16
9,49,5
9,50,20
9,51,15
9,55,8
9,56,9
9,61,15
9,64,14
9,66,6
9,68,1
9,69,9
9,70,10
9,78,14
10,17,17
10,18,8
10,19,11
10,20,10
10,21,19
10,22,15
10,23,18
10,26,12
10,29,9
10,31,18
10,32,4
10,36,18
10,37,18
10,39,9
10,40,2
10,42,16
10,46,20
10,47,15
10,51,13
10,53,18
10,55,8
10,58,17
10,59,13
10,60,13
10,62,10
10,63,10
10,65,12
10,67,4
10,69,9
10,70,11
10,71,13
10,72,4
10,76,4
10,78,9
11,15,15
11,17,15
11,23,3
11,26,10
11,31,20
11,34,5
11,35,5
11,37,8
11,39,7
11,40,4
11,45,7
11,46,18
11,48,2
11,49,5
11,51,19
11,53,17
11,55,14
11,57,17
11,60,3
11,62,3
11,65,4
11,67,9
11,68,20
11,70,17
11,72,6
11,75,13
11,79,10
12,14,18
12,24,15
12,33,3
12,35,12
12,36,8
12,37,2
12,38,3
12,43,15
12,44,10
12,45,5
12,48,16
12,51,1
12,52,17
12,53,14
12,54,4
12,58,4
12,61,9
12,62,18
12,63,10
12,66,20
12,68,5
12,70,13
12,71,10
12,77,5
12,78,6
13,15,4
13,16,3
13,18,19
13,20,5
13,21,3
13,22,8
13,23,5
13,24,13
13,28,7
13,29,15
13,31,8
13,36,18
13,37,16
13,38,13
13,39,16
13,40,4
13,41,6
13,43,19
13,44,12
13,50,2
13,51,12
13,52,11
13,54,3
13,55,11
13,59,16
13,61,7
13,62,5
13,66,19
13,67,8
13,70,17
13,72,2
13,74,14
13,75,15
13,79,4
14,16,15
14,18,15
14,21,2
14,25,1
14,27,2
14,32,2
14,39,1
14,41,11
14,42,1
14,44,15
14,50,15
14,53,20
14,55,7
14,58,17
14,60,12
14,64,2
14,67,1
14,68,19
14,70,16
14,72,18
14,75,8
14,78,17
15,17,8
15,19,15
15,22,12
15,28,5
15,29,17
15,30,18
15,32,19
15,33,16
15,34,20
15,38,12
15,40,18
15,42,2
15,43,15
15,44,12
15,47,3
15,49,9
15,50,12
15,54,12
15,56,3
15,58,19
15,61,1
15,65,6
15,66,4
15,67,1
15,68,6
15,69,11
15,70,5
15,71,3
15,73,18
15,74,5
15,79,8
16,18,19
16,22,1
16,26,13
16,27,8
16,32,11
16,33,3
16,36,12
16,44,2
16,47,14
16,50,20
16,51,1
16,52,20
16,58,9
16,60,17
16,61,2
16,62,20
16,65,3
16,66,5
16,69,14
16,71,19
16,72,14
16,73,7
16,79,15
17,19,17
17,22,13
17,23,11
17,24,11
17,27,12
17,30,2
17,32,18
17,33,8
17,38,11
17,40,19
17,41,9
17,45,14
17,52,14
17,55,2
17,57,17
17,59,1
17,60,4
17,63,11
17,66,10
17,70,15
17,71,8
17,73,12
17,74,10
17,77,1
18,20,18
18,21,5
18,22,12
18,27,3
18,28,15
18,29,18
18,31,14
18,35,19
18,38,9
18,40,8
18,43,20
18,46,3
18,47,19
18,49,7
18,50,5
18,54,7
18,55,18
18,56,6
18,59,3
18,63,1
18,65,18
18,67,16
18,68,2
18,70,9
18,72,6
18,74,16
18,76,19
18,77,20
19,23,17
19,28,11
19,29,4
19,31,9
19,35,12
19,36,1
19,37,18
19,38,18
19,42,1
19,43,1
19,44,9
19,45,19
19,47,5
19,51,6
19,55,17
19,59,20
19,60,15
19,61,10
19,62,15
19,68,9
19,69,13
19,70,16
19,71,1
19,75,18
19,76,19
20,24,6
20,32,8
20,33,4
20,35,7
20,37,3
20,38,18
20,43,5
20,44,19
20,46,19
20,47,4
20,49,14
20,50,14
20,57,4
20,61,11
20,62,14
20,64,5
20,65,1
20,66,7
20,68,1
20,69,12
20,70,6
20,71,11
20,72,4
20,76,17
20,78,9
20,79,2
21,22,9
21,24,6
21,25,13
21,31,10
21,32,9
21,33,5
21,36,1
21,37,10
21,40,5
21,41,13
21,42,1
21,44,5
21,45,1
21,46,3
21,47,3
21,49,1
21,51,15
21,57,9
21,58,18
21,59,2
21,62,12
21,64,18
21,65,1
21,66,5
21,68,6
21,71,5
21,78,4
22,23,5
22,29,14
22,30,8
22,31,2
22,32,12
22,33,15
22,34,12
22,40,20
22,45,17
22,47,8
22,49,11
22,52,12
22,53,16
22,54,9
22,58,13
22,61,1
22,64,7
22,69,10
22,73,8
22,75,3
22,76,2
22,77,10
23,26,15
23,28,3
23,32,17
23,33,5
23,37,11
23,39,4
23,40,8
23,41,9
23,44,9
23,46,2
23,47,10
23,48,10
23,51,2
23,54,16
23,56,5
23,57,12
23,63,11
23,64,4
23,66,5
23,67,7
23,72,4
23,73,2
23,74,4
23,75,11
24,29,18
24,33,17
24,34,9
24,36,20
24,41,8
24,44,5
24,47,20
24,57,5
24,60,7
24,61,17
24,63,4
24,65,1
24,67,7
24,68,11
24,73,17
24,78,11
24,79,19
25,26,6
25,27,17
25,29,15
25,30,20
25,33,5
25,35,4
25,41,13
25,43,2
25,46,4
25,50,2
25,56,15
25,63,6
25,64,2
25,65,8
25,68,19
25,71,15
25,76,3
26,29,3
26,31,7
26,32,2
26,34,10
26,35,18
26,37,7
26,40,1
26,42,3
26,45,18
26,46,16
26,48,20
26,51,1
26,55,17
26,56,9
26,57,15
26,60,9
26,62,7
26,65,2
26,67,6
26,70,1
26,71,1
26,74,1
26,75,7
26,77,5
26,78,17
26,79,19
27,29,19
27,32,3
27,33,16
27,36,3
27,37,16
27,39,4
27,40,3
27,41,7
27,43,2
27,45,17
27,46,8
27,48,18
27,54,13
27,56,13
27,62,11
27,66,8
27,67,2
27,68,15
27,72,9
27,73,3
28,36,13
28,41,15
28,42,3
28,43,14
28,44,17
28,45,7
28,51,7
28,53,3
28,60,7
28,61,17
28,63,19
28,64,14
28,65,4
28,66,6
28,67,19
28,68,12
28,74,4
28,75,12
28,79,4
29,30,1
29,31,20
29,35,2
29,40,11
29,41,8
29,45,3
29,47,12
29,48,7
29,50,5
29,51,16
29,57,3
29,59,2
29,60,9
29,61,18
29,62,3
29,63,5
29,64,12
29,68,18
29,73,5
29,78,14
29,79,4
30,33,8
30,35,1
30,41,15
30,43,6
30,44,12
30,46,11
30,47,5
30,48,18
30,51,15
30,52,17
30,53,6
30,56,16
30,59,20
30,60,5
30,63,9
30,69,7
30,77,8
31,37,9
31,39,14
31,40,5
31,44,4
31,45,13
31,48,1
31,52,20
31,56,4
31,57,2
31,59,6
31,63,4
31,72,8
31,76,20
32,34,17
32,36,18
32,39,6
32,41,10
32,43,10
32,44,20
32,46,18
32,49,12
32,51,14
32,54,4
32,56,10
32,57,14
32,58,1
32,64,17
32,65,20
32,67,5
32,77,15
33,34,4
33,36,8
33,37,16
33,38,16
33,39,5
33,41,3
33,42,13
33,44,7
33,46,16
33,47,17
33,48,11
33,51,16
33,54,10
33,56,5
33,59,10
33,60,20
33,63,1
33,68,1
33,75,17
33,78,6
33,79,11
34,36,18
34,37,4
34,39,6
34,40,6
34,44,20
34,51,6
34,54,8
34,56,1
34,60,19
34,62,4
34,65,4
34,66,3
34,70,10
34,74,7
34,75,2
34,76,5
34,78,12
35,37,18
35,38,9
35,39,11
35,41,19
35,42,13
35,44,2
35,45,17
35,49,18
35,51,18
35,55,12
35,57,7
35,60,8
35,61,1
35,66,17
35,67,18
35,70,18
35,74,2
36,39,5
36,42,3
36,45,18
36,50,20
36,66,17
36,67,3
36,68,7
36,69,18
36,72,17
36,73,19
36,76,15
36,77,20
36,79,4
37,45,17
37,47,15
37,50,2
37,53,9
37,54,11
37,55,12
37,59,12
37,61,4
37,62,12
37,64,10
37,66,4
37,70,12
37,72,16
37,73,13
37,74,15
37,78,14
37,79,17
38,40,15
38,47,4
38,48,5
38,50,6
38,51,9
38,55,16
38,56,8
38,58,7
38,59,2
38,61,16
38,62,1
38,63,14
38,64,19
38,65,7
38,67,9
38,68,5
38,70,5
38,71,5
38,74,20
38,77,20
38,79,2
39,41,9
39,46,17
39,49,13
39,50,2
39,55,19
39,56,8
39,64,4
39,65,11
39,68,20
39,70,3
39,71,2
39,75,14
39,79,15
40,44,4
40,45,15
40,47,15
40,53,18
40,54,11
40,58,13
40,66,10
40,70,19
40,73,20
41,42,2
41,45,3
41,48,6
41,49,15
41,51,20
41,53,8
41,54,10
41,57,6
41,58,2
41,59,7
41,60,15
41,63,20
41,65,20
41,68,4
41,69,20
41,70,17
41,71,6
41,73,14
41,74,13
41,75,9
41,77,15
41,78,11
42,47,14
42,50,13
42,53,4
42,56,3
42,60,9
42,61,3
42,62,15
42,64,4
42,67,5
42,68,2
42,72,3
42,73,15
42,74,2
43,45,6
43,47,8
43,48,19
43,49,19
43,50,16
43,51,10
43,53,1
43,57,14
43,58,16
43,65,16
43,67,2
43,68,6
43,69,16
43,70,10
43,77,19
43,79,3
44,47,20
44,49,15
44,53,12
44,56,1
44,58,8
44,60,14
44,63,3
44,65,17
44,66,9
44,69,9
44,72,7
44,75,9
45,47,9
45,51,2
45,52,2
45,57,12
45,59,2
45,60,19
45,61,4
45,62,5
45,63,16
45,65,9
45,67,11
45,71,8
45,73,14
45,78,4
46,49,11
46,50,3
46,53,14
46,55,6
46,56,7
46,57,15
46,60,12
46,62,3
46,63,9
46,66,8
46,69,12
46,71,10
46,72,15
46,77,17
47,48,1
47,52,19
47,55,20
47,57,11
47,58,8
47,60,16
47,62,13
47,65,18
47,69,15
47,70,7
47,71,19
47,72,2
47,74,4
47,76,14
47,79,4
48,50,7
48,52,4
48,55,15
48,56,2
48,57,17
48,63,20
48,65,13
48,67,12
48,72,18
48,73,13
48,76,14
49,52,10
49,53,13
49,56,16
49,57,17
49,59,20
49,60,7
49,62,7
49,63,8
49,64,10
49,69,5
49,76,16
50,53,7
50,54,5
50,61,17
50,62,4
50,65,10
50,67,7
50,70,15
50,73,18
50,74,10
50,75,6
50,77,11
51,53,6
51,55,5
51,57,10
51,62,15
51,63,2
51,66,1
51,67,6
51,69,12
51,75,20
51,79,7
52,58,13
52,61,20
52,66,13
52,68,4
52,69,13
52,71,11
52,73,17
52,77,7
52,78,9
53,55,16
53,56,10
53,58,14
53,59,17
53,62,12
53,64,4
53,66,20
53,67,12
53,68,20
53,70,8
53,75,3
54,56,20
54,63,10
54,67,17
54,69,3
54,70,19
54,71,1
54,74,19
54,78,17
55,61,12
55,64,13
55,67,17
55,70,16
55,73,5
56,68,19
56,73,13
56,74,18
56,75,19
56,78,7
56,79,9
57,60,13
57,62,19
57,65,11
57,68,8
57,72,18
57,73,8
57,76,7
58,66,15
58,69,18
58,70,2
58,73,13
58,75,20
59,60,17
59,62,11
59,68,15
59,70,16
59,73,15
59,77,11
59,79,3
60,61,17
60,63,20
60,68,8
60,71,17
60,74,9
60,75,7
60,76,4
60,77,8
61,71,9
61,72,14
62,63,1
62,64,2
62,65,2
62,72,9
62,74,3
62,76,15
62,77,9
63,65,15
63,67,7
63,68,18
63,70,17
63,72,6
63,73,1
63,75,4
63,78,16
64,66,8
64,67,18
64,69,15
64,72,2
64,74,12
64,76,16
64,78,15
65,67,2
65,68,8
65,69,20
65,70,19
65,72,13
65,73,2
65,75,3
65,76,19
65,78,16
65,79,2
66,70,9
66,71,9
66,74,1
66,78,7
67,69,2
67,71,17
68,69,16
68,72,16
68,76,1
68,78,6
68,79,17
69,70,19
69,71,9
69,74,10
69,78,13
70,71,12
70,72,5
70,73,4
70,74,16
70,77,10
70,78,19
70,79,14
71,75,18
71,76,19
71,77,17
71,79,2
72,73,14
72,75,9
72,76,6
72,77,9
73,76,16
73,77,17
74,77,7
74,78,19
75,76,18
75,78,3
76,77,2
77,78,8
