0,1,11
0,3,12
0,4,10
0,7,17
0,10,4
0,14,18
0,18,7
0,19,12
0,20,7
0,22,18
0,23,5
0,25,19
0,26,14
0,27,5
0,33,3
0,34,18
0,39,7
0,40,20
0,43,16
0,45,20
0,50,4
0,51,17
0,56,9
0,60,9
0,67,19
0,74,6
0,76,15
0,79,6
1,3,16
1,7,8
1,9,13
1,12,16
1,15,4
1,16,10
1,18,7
1,23,6
1,26,7
1,28,10
1,30,11
1,34,13
1,35,15
1,38,17
1,39,6
1,40,7
1,41,1
1,42,3
1,43,12
1,46,17
1,48,8
1,52,4
1,57,19
1,58,16
1,59,6
1,62,5
1,63,4
1,64,14
1,66,2
1,68,19
1,73,10
1,74,19
1,75,11
2,3,14
2,4,12
2,6,4
2,7,15
2,10,2
2,11,18
2,12,8
2,13,19
2,20,8
2,22,12
2,23,15
2,24,11
2,29,12
2,32,14
2,34,3
2,35,15
2,36,5
2,37,5
2,38,2
2,39,13
2,40,20
2,42,7
2,44,12
2,48,20
2,50,9
2,53,4
2,54,19
2,55,13
2,58,20
2,59,15
2,60,6
2,62,13
2,64,18
2,65,3
2,66,13
2,67,9
2,69,13
2,74,8
2,76,6
2,77,16
3,7,15
3,8,12
3,15,3
3,22,12
3,23,1
3,32,16
3,33,19
3,34,17
3,37,20
3,38,2
3,43,7
3,50,2
3,56,8
3,60,3
3,64,8
3,65,19
3,69,16
3,70,2
3,76,15
4,5,5
4,8,4
4,10,17
4,13,10
4,14,19
4,15,10
4,17,1
4,21,10
4,23,9
4,25,15
4,26,5
4,27,17
4,28,3
4,29,11
4,34,12
4,37,11
4,40,10
4,41,3
4,42,17
4,48,6
4,51,15
4,52,6
4,57,16
4,60,2
4,66,3
4,69,5
4,71,15
4,72,6
4,73,19
4,78,15
5,8,12
5,9,17
5,11,3
5,13,13
5,14,13
5,17,8
5,19,4
5,20,19
5,21,9
5,22,18
5,23,3
5,24,15
5,26,14
5,27,16
5,28,11
5,35,9
5,37,8
5,39,3
5,40,13
5,42,7
5,44,5
5,47,4
5,49,4
5,50,19
5,52,20
5,53,1
5,55,14
5,57,15
5,58,5
5,61,14
5,63,6
5,65,6
5,67,7
5,70,6
5,76,18
5,78,9
6,7,7
6,8,15
6,9,2
6,11,12
6,15,17
6,16,3
6,27,12
6,28,20
6,29,12
6,30,19
6,33,16
6,39,19
6,40,9
6,43,12
6,45,8
6,48,9
6,49,1
6,50,1
6,53,19
6,54,9
6,61,13
6,62,6
6,63,7
6,65,15
6,68,16
6,71,12
6,72,4
6,74,11
6,75,16
7,14,17
7,15,12
7,16,6
7,19,4
7,20,10
7,21,14
7,32,19
7,33,6
7,35,9
7,37,5
7,45,17
7,47,8
7,48,14
7,53,15
7,54,10
7,58,6
7,61,4
7,62,7
7,63,15
7,65,20
7,68,9
7,72,3
7,74,10
7,76,14
7,77,6
7,79,1
8,11,12
8,12,9
8,17,15
8,19,10
8,26,2
8,27,5
8,28,1
8,32,3
8,33,15
8,37,8
8,38,14
8,39,1
8,42,6
8,46,3
8,47,17
8,49,20
8,51,19
8,52,17
8,53,14
8,56,17
8,57,10
8,62,4
8,65,20
8,66,5
8,68,19
8,72,1
8,73,3
8,74,8
8,75,1
8,77,6
8,78,13
9,11,13
9,13,20
9,17,18
9,20,13
9,23,14
9,24,17
9,26,10
9,28,1
9,31,7
9,33,10
9,34,11
9,36,11
9,37,7
9,41,20
9,45,14
9,49,10
9,56,2
9,59,11
9,61,3
9,62,15
9,67,12
9,68,8
9,70,9
9,73,11
9,74,6
9,75,18
9,76,2
9,78,13
9,79,11
10,11,8
10,12,7
10,13,11
10,14,11
10,15,6
10,16,3
10,17,15
10,20,15
10,21,5
10,22,20
10,25,3
10,26,7
10,27,5
10,29,4
10,32,6
10,33,17
10,36,1
10,39,10
10,41,14
10,42,16
10,43,3
10,47,20
10,49,19
10,51,5
10,54,13
10,63,3
10,67,11
10,69,10
10,72,8
10,76,7
10,79,14
11,13,9
11,15,14
11,20,20
11,21,9
11,23,5
11,24,8
11,27,3
11,28,4
11,29,1
11,31,19
11,36,7
11,37,17
11,41,5
11,42,7
11,43,11
11,44,15
11,46,6
11,47,15
11,52,10
11,53,3
11,55,13
11,57,20
11,60,11
11,62,1
11,63,2
11,66,11
11,70,17
11,74,20
11,75,8
11,79,16
12,13,18
12,21,2
12,22,1
12,23,17
12,25,10
12,26,11
12,27,18
12,28,17
12,32,4
12,34,15
12,37,7
12,38,19
12,39,17
12,43,2
12,53,1
12,57,15
12,59,4
12,60,2
12,63,6
12,65,12
12,67,8
12,70,7
12,72,7
12,73,2
12,77,15
12,78,18
13,14,6
13,18,19
13,19,7
13,23,14
13,26,20
13,30,3
13,32,16
13,37,1
13,38,7
13,39,4
13,40,20
13,41,20
13,42,8
13,43,1
13,45,7
13,47,1
13,49,3
13,52,18
13,54,1
13,56,17
13,64,16
13,65,17
13,70,19
13,73,15
13,75,10
13,76,7
13,77,19
13,79,2
14,16,7
14,17,18
14,22,11
14,28,4
14,29,8
14,34,4
14,36,7
14,40,2
14,46,1
14,50,20
14,52,5
14,55,10
14,57,8
14,63,19
14,64,8
14,70,15
14,71,3
14,73,11
14,76,19
14,77,6
14,79,5
15,19,12
15,25,18
15,30,2
15,32,9
15,35,18
15,38,20
15,40,9
15,41,1
15,48,7
15,49,4
15,50,5
15,53,7
15,56,10
15,57,12
15,60,9
15,63,11
15,66,14
15,71,9
15,73,14
15,74,11
15,79,12
16,22,20
16,23,1
16,24,15
16,25,9
16,26,5
16,32,5
16,33,5
16,35,9
16,39,6
16,46,20
16,48,11
16,50,13
16,52,5
16,53,14
16,54,15
16,56,6
16,57,10
16,58,7
16,60,1
16,61,14
16,62,10
16,63,1
16,64,11
16,67,1
16,69,18
16,70,12
16,74,12
16,75,5
16,76,9
17,18,3
17,19,9
17,20,9
17,21,5
17,22,19
17,23,4
17,24,14
17,25,18
17,28,16
17,29,17
17,32,12
17,33,16
17,36,10
17,37,3
17,39,20
17,42,15
17,45,15
17,46,9
17,47,19
17,48,16
17,52,5
17,56,15
17,58,3
17,63,11
17,64,12
17,65,6
17,75,10
17,77,10
17,79,13
18,20,4
18,24,4
18,28,4
18,30,13
18,35,8
18,38,8
18,39,3
18,44,4
18,46,3
18,47,20
18,49,10
18,57,1
18,59,8
18,60,18
18,61,13
18,63,17
18,64,17
18,66,20
18,67,4
18,68,18
18,69,17
18,75,1
18,79,6
19,20,1
19,26,16
19,28,6
19,32,12
19,33,1
19,35,17
19,36,10
19,41,7
19,42,16
19,43,13
19,46,10
19,48,14
19,55,16
19,56,10
19,57,11
19,59,9
19,63,15
19,64,14
19,70,14
19,71,19
19,74,18
19,77,13
19,79,10
20,21,5
20,22,9
20,25,19
20,28,8
20,29,3
20,31,18
20,32,10
20,33,9
20,37,1
20,38,16
20,41,6
20,46,13
20,48,4
20,53,19
20,54,6
20,55,4
20,60,18
20,61,14
20,62,6
20,63,16
20,65,1
20,67,3
20,69,20
20,70,18
20,71,4
20,72,17
20,73,10
20,74,7
20,76,5
20,77,18
20,78,1
21,32,4
21,35,14
21,36,4
21,37,16
21,39,6
21,40,14
21,42,7
21,44,19
21,46,17
21,47,13
21,54,18
21,58,10
21,59,14
21,63,5
21,64,13
21,65,17
21,66,17
21,70,7
21,73,10
21,74,16
21,76,19
21,77,10
22,24,13
22,25,15
22,28,16
22,29,14
22,31,14
22,32,10
22,35,5
22,39,10
22,40,12
22,42,15
22,43,17
22,47,6
22,52,1
22,56,19
22,57,3
22,58,11
22,60,4
22,61,11
22,62,3
22,63,12
22,65,11
22,69,18
22,70,17
22,71,15
22,72,17
22,73,15
22,74,14
22,75,13
22,76,1
22,78,2
23,25,3
23,28,7
23,29,1
23,30,17
23,31,9
23,32,8
23,33,6
23,34,15
23,36,9
23,37,9
23,40,4
23,42,2
23,47,16
23,50,9
23,52,6
23,54,1
23,56,8
23,61,8
23,62,4
23,64,14
23,65,17
23,66,5
23,67,13
23,69,9
23,70,13
23,77,5
23,78,10
24,25,18
24,26,6
24,29,14
24,30,6
24,35,12
24,39,20
24,40,8
24,42,5
24,44,6
24,48,16
24,51,1
24,52,15
24,56,2
24,58,8
24,59,11
24,62,19
24,64,8
24,68,2
24,69,19
24,70,7
24,72,10
24,73,16
24,74,14
24,75,7
25,26,20
25,28,9
25,29,7
25,30,18
25,33,13
25,34,14
25,40,7
25,43,15
25,47,5
25,49,9
25,51,19
25,54,10
25,56,12
25,58,16
25,60,17
25,64,13
25,68,8
25,71,8
25,72,10
25,75,9
25,76,4
25,77,9
25,78,20
26,27,1
26,29,13
26,31,6
26,33,3
26,35,3
26,38,8
26,39,12
26,44,6
26,45,12
26,46,3
26,54,15
26,59,14
26,62,10
26,63,3
26,71,3
26,72,19
26,78,5
26,79,5
27,32,8
27,34,4
27,38,20
27,39,8
27,45,20
27,47,9
27,48,17
27,55,9
27,57,10
27,58,8
27,59,4
27,62,11
27,64,17
27,66,1
27,70,12
27,71,4
27,79,5
28,29,1
28,30,1
28,38,6
28,40,5
28,41,19
28,42,13
28,49,5
28,52,15
28,56,2
28,57,1
28,63,3
28,65,16
28,66,7
28,68,15
28,70,20
28,71,19
28,73,4
28,74,4
28,75,1
28,77,14
29,35,10
29,36,20
29,37,11
29,39,13
29,42,11
29,43,2
29,44,3
29,46,10
29,47,8
29,50,1
29,55,2
29,57,15
29,58,17
29,59,10
29,63,14
29,65,5
29,66,15
29,69,15
29,72,13
29,75,14
30,32,13
30,34,1
30,35,10
30,38,13
30,44,17
30,45,1
30,46,5
30,49,11
30,50,12
30,53,18
30,54,19
30,59,8
30,60,15
30,64,3
30,67,1
30,69,5
30,71,5
30,72,20
30,74,14
30,75,15
30,77,15
31,32,4
31,34,3
31,36,17
31,39,17
31,40,18
31,45,6
31,46,16
31,50,13
31,51,14
31,57,19
31,60,2
31,62,18
31,64,5
31,65,8
31,67,6
31,70,8
31,71,4
31,76,17
31,78,20
32,34,11
32,39,4
32,42,19
32,46,17
32,47,11
32,48,12
32,52,13
32,53,10
32,56,11
32,59,5
32,65,20
32,66,16
32,67,7
32,68,12
32,70,6
32,72,13
32,73,16
32,75,13
32,78,5
33,34,14
33,37,9
33,40,12
33,41,5
33,42,5
33,45,20
33,46,20
33,49,13
33,50,12
33,52,6
33,56,2
33,59,20
33,60,18
33,62,3
33,67,4
33,75,18
33,77,15
34,35,16
34,37,4
34,46,3
34,48,17
34,51,6
34,57,6
34,58,6
34,59,5
34,61,2
34,62,14
34,63,14
34,64,18
34,71,16
34,74,15
34,78,12
35,40,18
35,42,18
35,43,18
35,46,9
35,62,17
35,64,6
35,65,5
35,66,3
35,68,2
35,69,6
35,72,11
35,73,7
35,75,13
35,77,2
35,79,2
36,38,10
36,45,19
36,49,11
36,50,11
36,51,4
36,55,5
36,58,7
36,63,16
36,64,4
36,67,18
36,69,13
36,73,20
36,79,3
37,38,1
37,39,17
37,40,14
37,44,20
37,45,5
37,47,18
37,48,12
37,49,16
37,56,4
37,62,18
37,63,12
37,64,13
37,65,1
37,67,19
37,69,7
37,73,14
37,74,13
37,79,14
38,39,15
38,46,13
38,48,9
38,50,5
38,52,3
38,54,19
38,56,17
38,59,7
38,63,9
38,66,18
38,69,9
38,76,14
39,42,2
39,44,15
39,45,5
39,50,18
39,51,20
39,52,5
39,53,19
39,55,16
39,56,17
39,57,8
39,59,4
39,61,1
39,66,10
39,67,9
39,68,9
39,70,15
39,72,19
39,73,1
39,78,3
39,79,12
40,48,2
40,50,18
40,51,6
40,53,10
40,54,20
40,55,16
40,58,7
40,59,6
40,60,17
40,61,2
40,64,7
40,66,5
40,67,12
40,68,19
40,71,15
40,77,9
41,51,16
41,53,1
41,54,5
41,57,2
41,58,18
41,62,3
41,64,1
41,70,1
41,71,17
41,72,9
41,73,19
41,74,19
41,76,9
42,45,19
42,46,3
42,49,11
42,52,13
42,53,18
42,56,16
42,62,20
42,63,8
42,64,1
42,65,1
42,66,9
42,67,15
42,69,9
42,70,12
42,76,17
43,45,5
43,46,3
43,49,9
43,51,4
43,52,18
43,57,17
43,60,15
43,61,6
43,63,14
43,65,18
43,70,19
43,73,17
43,77,9
44,49,18
44,50,17
44,51,2
44,53,13
44,54,5
44,57,20
44,59,1
44,61,7
44,62,13
44,68,8
44,70,5
44,71,3
44,73,20
44,74,1
44,77,18
45,46,18
45,48,9
45,51,16
45,52,12
45,55,1
45,56,16
45,58,7
45,59,20
45,60,7
45,64,8
45,71,4
45,75,2
45,79,6
46,50,4
46,52,9
46,53,9
46,55,1
46,56,9
46,57,9
46,58,2
46,59,4
46,63,18
46,66,14
46,69,15
46,72,18
46,74,1
46,75,4
46,77,11
46,78,9
46,79,18
47,51,4
47,54,8
47,58,13
47,60,3
47,61,5
47,66,2
47,71,13
47,72,8
47,73,1
47,74,20
47,77,18
48,49,6
48,52,1
48,54,19
48,55,2
48,56,4
48,57,3
48,61,2
48,64,16
48,66,20
48,69,8
48,73,12
48,74,2
48,75,17
48,79,19
49,51,8
49,53,17
49,57,17
49,59,19
49,70,14
49,72,20
49,73,12
49,74,17
49,76,7
49,79,8
50,51,4
50,52,3
50,54,8
50,60,2
50,61,4
50,62,8
50,64,19
50,66,18
50,68,2
50,69,19
50,70,9
50,72,12
50,74,3
50,77,5
50,79,5
51,54,17
51,56,10
51,60,1
51,66,2
51,71,4
51,73,2
51,75,3
51,76,14
51,77,15
51,78,17
52,58,15
52,61,12
52,65,7
52,70,15
52,74,17
52,75,3
52,76,3
52,77,2
52,78,14
52,79,20
53,55,13
53,56,17
53,58,13
53,62,20
53,64,9
53,66,15
53,70,7
53,73,13
53,74,13
53,75,10
53,77,8
53,78,7
54,57,5
54,61,5
54,62,20
54,66,6
54,69,19
54,71,6
54,75,17
54,79,3
55,58,12
55,60,17
55,62,9
55,64,3
55,65,7
55,68,2
55,69,17
55,70,17
55,71,20
55,72,10
55,74,11
55,77,5
56,59,19
56,61,7
56,62,9
56,63,15
56,64,15
56,69,6
56,73,6
56,74,13
56,79,3
57,58,3
57,59,3
57,62,9
57,65,18
57,66,11
57,69,9
57,74,13
57,75,1
58,59,14
58,60,11
58,66,1
58,69,19
58,72,8
58,73,11
59,60,17
59,64,1
59,65,3
59,67,18
59,72,12
59,76,6
60,63,14
60,67,11
60,68,9
60,69,19
60,70,7
60,72,14
60,78,10
61,65,2
61,66,11
61,67,17
61,69,2
61,70,20
61,74,20
61,75,12
61,79,20
62,63,10
62,64,14
62,65,10
62,67,8
62,68,14
62,69,6
62,71,17
62,73,11
62,74,8
62,76,16
62,78,4
62,79,8
63,65,15
63,70,14
63,73,18
63,74,19
64,68,10
64,69,13
64,70,4
64,72,2
64,76,11
64,77,2
65,66,7
65,72,9
65,75,4
65,76,5
65,78,16
66,68,8
66,69,11
66,71,13
66,73,3
66,78,17
67,68,17
67,69,3
67,70,8
67,73,3
67,77,15
67,78,19
67,79,7
68,69,9
68,71,20
68,72,4
68,73,11
68,75,20
68,77,4
68,79,7
69,70,6
69,73,11
69,74,19
69,76,3
69,78,20
69,79,17
70,72,16
70,76,8
70,77,11
71,73,1
71,76,12
71,79,9
72,76,8
72,79,12
73,76,12
74,77,10
74,79,8
75,77,15
75,78,17
76,78,9
76,79,18
