0,1,14
0,4,15
0,5,10
0,6,13
0,8,17
0,9,13
0,11,8
0,13,13
0,14,12
0,15,15
0,16,18
0,17,14
0,20,3
0,21,3
0,22,17
0,23,8
0,24,14
0,25,13
0,28,3
0,30,14
0,31,8
0,33,5
0,35,16
0,38,16
0,40,16
0,42,6
0,43,20
0,45,8
0,46,9
0,47,8
0,48,14
0,50,4
0,52,8
0,53,2
0,55,18
0,59,15
0,62,5
0,63,18
0,67,4
0,69,19
0,71,6
0,72,14
0,74,9
0,75,1
0,77,17
0,79,11
1,3,10
1,4,20
1,7,2
1,9,11
1,10,15
1,11,16
1,13,1
1,15,3
1,16,8
1,17,12
1,21,13
1,23,1
1,27,8
1,28,14
1,35,15
1,37,14
1,38,3
1,40,3
1,41,4
1,42,4
1,43,8
1,44,7
1,45,8
1,46,11
1,50,18
1,52,17
1,55,6
1,58,6
1,59,1
1,60,11
1,64,19
1,65,15
1,67,10
1,73,14
1,75,18
1,76,6
1,77,13
1,79,6
2,3,3
2,4,17
2,5,17
2,6,12
2,7,15
2,8,14
2,10,9
2,12,14
2,13,9
2,14,7
2,15,18
2,16,8
2,17,15
2,21,11
2,23,17
2,27,12
2,31,14
2,33,20
2,34,2
2,35,6
2,37,3
2,38,17
2,39,7
2,40,15
2,41,8
2,43,1
2,44,10
2,46,11
2,48,19
2,50,20
2,51,13
2,53,2
2,54,10
2,55,5
2,56,15
2,58,13
2,60,15
2,63,7
2,64,12
2,65,8
2,66,7
2,68,10
2,70,20
2,71,13
2,75,20
2,76,3
2,78,4
2,79,8
3,4,14
3,6,2
3,9,16
3,14,5
3,15,15
3,18,1
3,20,3
3,23,18
3,29,2
3,32,17
3,33,20
3,34,9
3,36,5
3,39,3
3,51,15
3,52,10
3,56,7
3,57,20
3,59,18
3,61,8
3,62,17
3,63,12
3,64,13
3,65,12
3,67,7
3,68,10
3,71,20
3,72,13
3,76,20
3,77,1
3,78,14
4,5,10
4,8,14
4,10,9
4,13,12
4,14,18
4,17,11
4,18,9
4,21,5
4,22,1
4,23,1
4,24,20
4,25,1
4,28,19
4,30,15
4,32,9
4,34,19
4,35,9
4,37,20
4,39,19
4,40,5
4,42,18
4,45,14
4,47,3
4,48,6
4,49,14
4,50,12
4,51,12
4,52,7
4,55,10
4,58,20
4,61,15
4,62,10
4,63,1
4,66,2
4,67,20
4,68,3
4,69,4
4,71,10
4,73,15
4,74,11
4,75,8
4,76,1
5,6,16
5,9,1
5,11,13
5,14,12
5,15,14
5,20,14
5,21,15
5,24,13
5,25,11
5,27,5
5,29,15
5,33,6
5,34,18
5,37,15
5,42,9
5,43,8
5,44,7
5,46,3
5,48,17
5,49,3
5,50,3
5,51,15
5,53,16
5,56,10
5,57,18
5,59,14
5,61,16
5,63,6
5,67,1
5,68,12
5,71,6
5,72,2
5,73,4
5,74,8
5,75,11
5,76,16
6,10,7
6,16,10
6,19,14
6,22,16
6,27,18
6,28,18
6,30,2
6,31,4
6,32,6
6,33,17
6,36,10
6,39,1
6,40,20
6,41,19
6,42,14
6,44,10
6,45,11
6,47,10
6,50,19
6,53,18
6,55,19
6,56,12
6,57,20
6,59,4
6,61,4
6,63,20
6,64,5
6,65,20
6,66,8
6,67,10
6,70,8
6,71,14
6,73,16
6,75,9
6,76,13
6,78,2
6,79,7
7,9,10
7,10,14
7,11,9
7,13,5
7,16,8
7,18,8
7,19,5
7,20,10
7,22,6
7,23,7
7,28,3
7,30,12
7,31,4
7,32,12
7,35,19
7,39,10
7,42,7
7,43,5
7,45,1
7,49,19
7,55,11
7,56,16
7,58,9
7,59,17
7,61,17
7,65,8
7,68,12
7,69,8
7,70,6
7,74,3
7,75,7
7,76,18
7,77,16
8,9,5
8,12,20
8,15,5
8,18,8
8,23,13
8,24,14
8,25,3
8,26,10
8,27,19
8,29,14
8,32,2
8,33,15
8,34,14
8,35,13
8,37,2
8,39,16
8,40,20
8,42,20
8,46,4
8,48,18
8,49,17
8,50,14
8,51,6
8,53,10
8,62,17
8,63,16
8,64,13
8,65,20
8,67,5
8,69,13
8,72,1
9,13,3
9,17,9
9,22,7
9,23,11
9,26,13
9,28,18
9,30,19
9,32,16
9,33,9
9,35,17
9,36,14
9,37,1
9,38,4
9,40,16
9,41,15
9,42,14
9,44,7
9,45,7
9,46,2
9,48,2
9,52,8
9,55,5
9,56,6
9,59,19
9,60,14
9,62,18
9,63,5
9,67,13
9,68,10
9,69,14
9,70,11
9,71,9
9,72,3
9,73,18
9,75,5
10,12,19
10,13,3
10,15,8
10,17,7
10,19,4
10,20,6
10,21,11
10,23,6
10,24,5
10,25,12
10,26,3
10,29,15
10,30,1
10,31,4
10,32,10
10,34,17
10,35,18
10,36,5
10,40,17
10,44,9
10,46,4
10,48,9
10,50,14
10,51,17
10,55,20
10,56,1
10,57,18
10,59,14
10,60,2
10,62,19
10,65,7
10,66,14
10,67,7
10,68,4
10,71,14
10,75,20
10,76,8
10,77,2
11,13,6
11,16,4
11,17,16
11,18,7
11,19,15
11,21,5
11,23,1
11,24,12
11,25,1
11,26,17
11,28,17
11,29,17
11,31,11
11,32,1
11,37,14
11,43,7
11,44,3
11,45,3
11,46,3
11,48,20
11,49,12
11,52,5
11,53,4
11,54,11
11,56,14
11,57,17
11,59,3
11,60,8
11,61,3
11,64,2
11,68,15
11,69,19
11,70,4
11,73,2
11,78,4
11,79,2
12,14,20
12,15,4
12,19,7
12,23,13
12,24,16
12,25,4
12,26,19
12,28,16
12,30,6
12,33,8
12,34,13
12,35,15
12,36,8
12,38,5
12,40,3
12,41,6
12,42,19
12,44,8
12,45,14
12,46,18
12,47,20
12,49,14
12,51,1
12,55,5
12,57,20
12,60,14
12,61,15
12,62,6
12,65,7
12,66,6
12,67,5
12,68,12
12,69,15
12,70,2
12,72,5
12,74,14
12,76,5
12,78,3
12,79,9
13,16,9
13,17,1
13,18,11
13,19,10
13,22,10
13,23,2
13,24,2
13,25,9
13,27,3
13,31,1
13,33,1
13,34,5
13,35,10
13,42,5
13,46,14
13,48,5
13,49,6
13,50,18
13,53,20
13,55,20
13,57,4
13,62,20
13,64,2
13,65,13
13,68,7
13,73,19
13,76,9
13,78,16
13,79,1
14,15,13
14,16,7
14,18,2
14,21,8
14,22,3
14,24,1
14,27,17
14,31,15
14,33,16
14,34,4
14,35,15
14,38,5
14,39,9
14,43,5
14,44,10
14,48,11
14,51,7
14,54,19
14,55,11
14,59,19
14,61,20
14,66,2
14,68,12
14,69,15
14,71,10
14,72,12
14,73,12
14,75,20
14,76,10
14,77,10
14,79,5
15,18,14
15,19,7
15,24,20
15,26,3
15,27,17
15,28,14
15,29,4
15,30,5
15,37,12
15,39,14
15,40,3
15,41,11
15,44,18
15,46,2
15,47,15
15,50,13
15,52,11
15,53,12
15,54,16
15,55,9
15,57,7
15,59,9
15,61,19
15,63,1
15,64,8
15,67,3
15,71,15
15,73,6
15,74,11
15,75,1
15,76,16
15,79,8
16,17,9
16,18,2
16,19,2
16,21,1
16,22,17
16,23,17
16,24,18
16,25,2
16,27,2
16,29,1
16,30,1
16,31,2
16,32,12
16,33,19
16,39,15
16,43,8
16,45,9
16,47,3
16,48,2
16,49,19
16,50,14
16,51,1
16,52,18
16,53,3
16,55,12
16,57,1
16,58,13
16,59,15
16,61,15
16,63,12
16,65,18
16,66,3
16,67,17
16,68,13
16,69,9
16,70,8
16,74,20
16,75,9
16,77,16
16,79,6
17,19,8
17,21,13
17,22,4
17,25,2
17,26,11
17,27,1
17,28,17
17,29,19
17,30,7
17,34,10
17,37,8
17,38,13
17,39,15
17,42,4
17,44,17
17,46,12
17,48,14
17,50,17
17,51,16
17,54,3
17,57,20
17,59,13
17,61,4
17,66,18
17,69,1
17,70,9
17,71,7
17,72,8
17,75,14
17,78,15
18,19,13
18,20,3
18,25,18
18,26,7
18,28,12
18,29,7
18,30,2
18,32,20
18,37,3
18,38,2
18,39,3
18,40,16
18,42,19
18,43,15
18,44,4
18,46,15
18,47,6
18,49,12
18,51,15
18,53,7
18,54,10
18,56,19
18,58,3
18,59,13
18,61,4
18,66,3
18,67,11
18,71,4
18,72,18
18,75,14
18,76,7
18,79,7
19,21,19
19,22,12
19,23,14
19,26,5
19,27,17
19,28,13
19,30,8
19,31,8
19,32,14
19,33,11
19,38,18
19,40,13
19,41,6
19,44,15
19,46,10
19,48,18
19,51,16
19,54,4
19,55,6
19,56,13
19,57,1
19,61,16
19,62,3
19,64,6
19,67,3
19,69,8
19,71,12
19,72,18
19,78,10
19,79,12
20,22,5
20,23,10
20,26,13
20,27,16
20,28,1
20,29,6
20,31,7
20,32,11
20,33,18
20,35,3
20,36,17
20,37,13
20,39,7
20,47,6
20,48,7
20,57,3
20,60,15
20,61,15
20,64,3
20,65,8
20,66,10
20,67,4
20,70,4
20,74,14
20,76,13
20,77,11
20,79,5
21,23,3
21,24,16
21,25,13
21,27,12
21,28,15
21,29,15
21,30,2
21,31,4
21,35,8
21,37,14
21,38,14
21,39,11
21,41,6
21,44,20
21,47,19
21,51,6
21,52,6
21,54,8
21,55,19
21,60,8
21,63,10
21,64,5
21,66,8
21,68,20
21,72,18
21,73,17
21,78,10
21,79,18
22,23,4
22,24,18
22,26,14
22,27,5
22,28,14
22,30,17
22,31,5
22,34,17
22,36,19
22,37,4
22,41,10
22,42,1
22,43,13
22,47,14
22,49,7
22,50,8
22,51,10
22,53,20
22,54,2
22,56,16
22,57,13
22,58,8
22,60,19
22,61,6
22,63,3
22,68,15
22,71,16
22,73,4
22,75,15
22,77,3
22,78,10
22,79,12
23,26,8
23,27,9
23,29,19
23,30,7
23,31,12
23,32,5
23,33,20
23,37,3
23,39,8
23,44,10
23,46,7
23,47,13
23,49,12
23,51,4
23,52,1
23,54,5
23,55,16
23,56,3
23,57,18
23,58,6
23,59,11
23,62,20
23,63,5
23,65,1
23,68,6
23,69,2
23,71,16
23,73,2
23,75,5
23,77,9
23,78,3
23,79,4
24,25,18
24,29,9
24,32,16
24,34,19
24,35,20
24,38,8
24,39,12
24,41,12
24,44,8
24,46,12
24,48,4
24,50,13
24,51,4
24,53,12
24,54,5
24,55,9
24,59,2
24,62,15
24,63,14
24,66,9
24,72,15
24,76,18
24,77,12
24,78,4
25,26,14
25,28,1
25,29,18
25,34,15
25,37,5
25,38,13
25,39,6
25,40,19
25,41,14
25,42,16
25,44,16
25,45,12
25,46,19
25,48,12
25,49,11
25,50,12
25,51,10
25,54,20
25,56,2
25,60,16
25,62,12
25,64,14
25,65,5
25,69,4
25,70,2
25,71,7
25,72,13
25,74,3
25,78,4
25,79,18
26,29,9
26,30,7
26,31,7
26,34,11
26,35,1
26,36,18
26,38,3
26,40,11
26,42,15
26,43,19
26,44,7
26,46,12
26,48,13
26,52,12
26,53,20
26,54,19
26,55,1
26,60,7
26,61,11
26,64,15
26,66,16
26,68,18
26,69,15
26,71,2
26,74,7
26,76,8
26,77,7
26,78,13
26,79,4
27,28,19
27,29,20
27,30,6
27,32,13
27,34,10
27,35,2
27,37,20
27,38,14
27,40,4
27,41,17
27,45,17
27,46,3
27,50,20
27,51,9
27,52,9
27,56,4
27,57,9
27,61,13
27,62,8
27,64,3
27,67,12
27,69,20
27,70,19
27,71,12
27,76,13
27,79,19
28,32,9
28,35,9
28,39,1
28,40,19
28,43,17
28,44,8
28,46,16
28,52,17
28,54,18
28,55,8
28,60,16
28,63,4
28,64,12
28,65,12
28,67,6
28,69,18
28,70,1
28,71,12
28,72,5
28,74,12
28,75,10
28,78,6
28,79,9
29,30,10
29,35,17
29,37,7
29,38,1
29,40,7
29,41,17
29,42,14
29,44,19
29,45,16
29,47,7
29,48,1
29,52,10
29,53,12
29,55,9
29,56,9
29,57,15
29,58,6
29,59,17
29,63,9
29,66,18
29,67,15
29,68,5
29,69,5
29,70,3
29,71,12
29,74,17
29,77,9
29,78,11
30,32,15
30,36,15
30,40,11
30,41,17
30,42,12
30,45,17
30,46,19
30,47,7
30,48,10
30,50,12
30,51,11
30,52,11
30,56,18
30,58,9
30,59,7
30,60,18
30,61,16
30,62,6
30,63,4
30,65,4
30,68,15
30,69,12
30,70,9
30,71,8
30,72,6
30,73,17
30,74,1
30,77,13
30,79,19
31,33,10
31,37,18
31,39,2
31,43,10
31,44,12
31,47,2
31,48,10
31,51,14
31,54,6
31,57,8
31,58,1
31,59,2
31,61,16
31,62,20
31,63,2
31,64,20
31,65,18
31,66,10
31,67,20
31,68,2
31,71,18
31,73,20
31,74,11
31,76,19
31,77,16
31,79,15
32,33,14
32,34,3
32,35,20
32,36,14
32,41,12
32,42,6
32,44,9
32,47,20
32,50,9
32,57,5
32,66,5
32,67,14
32,68,10
32,69,15
32,70,19
32,71,10
32,74,19
32,75,3
33,34,19
33,35,11
33,38,19
33,41,13
33,43,2
33,44,3
33,45,3
33,46,15
33,49,3
33,52,16
33,53,14
33,55,10
33,56,10
33,57,19
33,60,16
33,62,16
33,63,19
33,64,5
33,65,3
33,68,4
33,69,9
33,71,6
33,72,5
33,73,14
33,74,6
33,77,1
33,79,12
34,36,13
34,39,17
34,44,8
34,48,12
34,49,5
34,50,3
34,54,17
34,55,15
34,56,6
34,58,6
34,59,20
34,60,17
34,64,16
34,65,14
34,66,1
34,67,4
34,72,13
34,74,19
34,75,10
34,76,4
34,77,9
34,78,17
34,79,15
35,39,15
35,40,4
35,42,16
35,43,14
35,44,11
35,45,10
35,46,2
35,47,13
35,48,5
35,49,19
35,50,7
35,51,20
35,53,7
35,54,1
35,55,9
35,56,8
35,64,9
35,65,1
35,66,2
35,69,1
35,70,14
35,71,5
35,73,11
35,74,13
35,79,3
36,39,13
36,42,11
36,46,3
36,52,10
36,56,13
36,59,12
36,60,12
36,61,10
36,62,19
36,63,13
36,64,1
36,66,10
36,69,17
36,70,11
36,72,6
36,73,1
36,74,15
36,75,14
36,76,5
36,77,19
37,39,10
37,40,14
37,43,9
37,44,3
37,49,20
37,50,8
37,55,7
37,57,1
37,59,16
37,60,14
37,61,13
37,63,10
37,68,16
37,69,2
37,71,2
37,73,4
37,74,11
37,78,17
38,46,8
38,47,10
38,48,18
38,52,13
38,53,20
38,55,15
38,56,1
38,57,1
38,59,12
38,60,16
38,61,3
38,64,20
38,65,20
38,67,10
38,68,1
38,73,12
38,74,7
38,75,7
38,76,3
38,78,1
39,42,1
39,45,15
39,46,17
39,47,10
39,48,8
39,49,2
39,50,1
39,51,1
39,52,16
39,54,18
39,55,9
39,57,16
39,60,14
39,61,20
39,62,15
39,64,19
39,65,14
39,68,1
39,69,17
39,70,4
39,71,2
39,73,17
39,76,14
39,79,11
40,41,11
40,42,4
40,44,14
40,45,16
40,46,13
40,47,18
40,48,10
40,49,11
40,50,14
40,51,11
40,53,11
40,57,6
40,58,7
40,60,13
40,61,6
40,63,15
40,64,12
40,65,17
40,73,2
40,77,20
40,79,18
41,43,11
41,44,8
41,46,6
41,48,10
41,51,11
41,52,18
41,54,18
41,55,2
41,56,14
41,59,17
41,65,1
41,67,12
41,69,20
41,72,11
41,73,14
41,78,2
41,79,15
42,43,3
42,46,13
42,52,3
42,53,20
42,56,8
42,57,11
42,62,14
42,64,12
42,65,3
42,66,2
42,70,8
42,73,5
42,76,5
42,78,6
43,46,19
43,49,1
43,50,16
43,51,3
43,52,8
43,54,8
43,59,13
43,60,18
43,61,18
43,63,6
43,65,2
43,67,2
43,68,6
43,69,14
43,71,13
43,72,5
43,74,2
43,75,3
43,77,20
43,79,18
44,45,4
44,47,1
44,50,6
44,51,19
44,52,7
44,53,8
44,57,20
44,58,11
44,59,13
44,65,4
44,66,20
44,69,8
44,73,6
44,74,14
44,75,9
44,76,17
44,77,2
44,78,6
45,52,13
45,55,16
45,56,2
45,57,11
45,59,17
45,66,18
45,68,18
45,69,3
45,70,18
45,73,20
45,74,10
45,75,15
45,77,16
45,78,15
45,79,7
46,51,11
46,55,18
46,57,20
46,60,17
46,61,10
46,68,7
46,69,5
46,70,19
46,71,3
46,75,11
47,48,19
47,49,17
47,52,17
47,54,19
47,55,20
47,67,12
47,70,7
47,73,12
47,74,8
47,75,8
47,77,2
47,79,3
48,51,4
48,52,5
48,56,2
48,58,10
48,60,8
48,63,10
48,64,16
48,66,1
48,67,12
48,68,16
48,74,2
48,77,20
48,78,20
49,54,5
49,55,4
49,56,19
49,57,7
49,58,16
49,60,18
49,64,3
49,66,8
49,67,11
49,68,4
49,69,13
49,72,10
49,75,8
49,76,16
50,51,11
50,53,3
50,55,5
50,56,4
50,57,9
50,60,2
50,62,15
50,63,2
50,64,15
50,65,11
50,66,8
50,67,6
50,71,16
50,74,14
50,75,10
50,76,17
50,78,10
50,79,19
51,54,17
51,55,11
51,57,15
51,65,3
51,66,16
51,68,10
51,69,19
51,72,17
51,73,5
51,74,15
51,75,6
51,78,19
51,79,2
52,54,15
52,56,5
52,58,13
52,60,3
52,61,14
52,62,20
52,63,11
52,64,10
52,67,18
52,69,4
52,70,4
52,71,9
52,72,7
52,73,14
52,74,16
52,75,14
52,76,5
52,77,5
52,78,10
53,54,7
53,55,20
53,56,11
53,57,14
53,60,17
53,61,20
53,69,5
53,72,5
53,73,15
53,74,15
53,75,10
53,76,4
53,79,7
54,57,16
54,58,17
54,60,19
54,62,4
54,67,6
54,69,10
54,70,14
54,71,11
54,72,18
54,73,1
54,75,19
54,76,19
54,78,14
54,79,9
55,57,20
55,59,14
55,60,7
55,61,19
55,65,20
55,67,15
55,68,3
55,69,18
55,71,3
55,72,20
55,76,18
55,79,8
56,58,17
56,63,1
56,66,7
56,69,9
56,71,10
56,74,20
56,75,13
56,77,1
56,78,7
57,58,9
57,59,1
57,62,8
57,63,3
57,64,6
57,66,15
57,67,15
57,69,15
57,73,20
57,74,11
57,79,4
58,61,1
58,62,10
58,64,3
58,67,5
58,70,5
58,74,19
58,77,18
58,79,1
59,61,10
59,64,8
59,65,12
59,67,20
59,68,9
59,69,8
59,73,11
59,79,4
60,61,13
60,62,4
60,67,7
60,68,13
60,69,3
60,70,1
60,71,18
60,73,12
60,76,17
61,63,16
61,64,8
61,65,13
61,66,16
61,69,9
61,71,17
61,72,12
61,73,10
61,74,20
61,76,14
61,78,2
62,64,1
62,66,10
62,67,4
62,68,11
62,70,5
62,72,9
62,75,20
62,76,8
62,77,1
62,78,11
63,66,6
63,67,17
63,68,20
63,69,9
63,73,2
63,75,18
63,76,20
64,66,2
64,68,17
64,72,4
64,73,6
64,79,17
65,66,9
65,67,14
65,68,13
65,70,19
65,72,19
65,73,4
65,74,1
65,76,4
65,79,15
66,68,19
66,69,3
66,71,20
66,72,7
66,73,13
66,75,13
66,76,12
66,78,7
66,79,15
67,70,7
67,71,9
67,73,8
67,74,2
67,75,13
67,78,16
67,79,18
68,72,7
68,74,6
68,76,20
68,79,4
69,73,7
69,74,5
69,75,19
69,76,11
69,77,9
69,78,5
69,79,8
70,71,18
70,72,2
70,75,3
70,76,20
70,79,8
71,73,1
71,74,18
71,78,17
71,79,19
72,75,6
72,77,2
73,74,5
73,75,6
73,76,13
73,77,1
73,78,15
73,79,12
74,75,13
74,76,11
74,79,13
75,76,5
75,78,9
75,79,19
76,77,6
76,79,18
77,79,1
78,79,19
