0,2,19
0,4,12
0,7,18
0,9,8
0,10,15
0,11,2
0,14,4
0,15,8
0,16,12
0,17,10
0,18,17
0,21,2
0,24,9
0,26,14
0,27,13
0,28,7
0,31,7
0,32,14
0,33,1
0,34,7
0,36,3
0,40,16
0,41,6
0,42,6
0,43,5
0,44,9
0,45,5
0,46,5
0,47,19
0,48,11
0,51,4
0,52,14
0,53,6
0,56,12
0,57,18
0,58,2
0,60,9
0,64,18
0,65,5
0,67,15
0,68,7
0,69,7
0,71,8
0,72,11
0,73,4
0,74,16
0,76,13
0,77,3
0,78,20
0,79,16
1,2,12
1,4,4
1,7,15
1,12,12
1,13,11
1,16,17
1,17,12
1,18,4
1,21,3
1,22,9
1,24,19
1,25,7
1,26,4
1,27,15
1,28,19
1,29,5
1,30,2
1,31,13
1,34,5
1,35,5
1,36,7
1,38,18
1,39,12
1,40,19
1,41,6
1,42,11
1,44,5
1,45,4
1,46,11
1,47,14
1,50,17
1,51,6
1,52,10
1,55,9
1,56,17
1,59,12
1,60,7
1,61,2
1,62,7
1,63,14
1,66,12
1,70,7
1,74,18
1,78,9
1,79,18
2,3,14
2,4,20
2,8,15
2,11,11
2,12,6
2,13,12
2,14,3
2,15,11
2,16,2
2,17,17
2,18,20
2,19,16
2,20,5
2,22,13
2,26,5
2,27,5
2,28,12
2,30,11
2,34,9
2,35,10
2,36,20
2,37,11
2,38,1
2,39,7
2,40,1
2,41,11
2,42,20
2,43,20
2,44,3
2,45,3
2,46,7
2,49,18
2,50,7
2,51,5
2,53,12
2,54,5
2,57,20
2,58,14
2,59,5
2,60,16
2,61,11
2,62,13
2,65,19
2,70,14
2,74,4
2,75,16
2,76,7
2,77,14
3,4,8
3,11,13
3,13,20
3,15,17
3,17,1
3,22,10
3,23,14
3,25,15
3,27,13
3,29,11
3,32,10
3,33,5
3,37,20
3,38,8
3,40,5
3,41,7
3,42,11
3,43,9
3,44,17
3,47,13
3,49,1
3,50,14
3,51,3
3,52,20
3,53,4
3,54,2
3,55,12
3,56,7
3,57,3
3,58,13
3,59,19
3,60,10
3,61,15
3,63,5
3,64,20
3,66,14
3,68,10
3,71,2
3,72,19
3,73,18
3,74,5
3,75,20
3,76,4
3,79,4
4,5,15
4,6,1
4,7,7
4,9,16
4,11,6
4,12,2
4,13,1
4,19,2
4,20,7
4,21,11
4,22,7
4,26,5
4,28,9
4,29,19
4,31,6
4,33,14
4,38,1
4,39,10
4,41,17
4,43,3
4,47,18
4,50,2
4,51,7
4,53,3
4,54,10
4,55,11
4,56,18
4,58,14
4,60,14
4,61,17
4,62,12
4,63,16
4,65,2
4,66,12
4,71,14
4,76,10
5,6,2
5,7,9
5,14,17
5,17,20
5,18,2
5,19,8
5,21,16
5,23,17
5,24,18
5,27,11
5,28,1
5,30,5
5,33,9
5,35,19
5,37,8
5,40,5
5,41,1
5,42,11
5,43,6
5,44,10
5,45,1
5,46,15
5,47,17
5,48,6
5,49,14
5,50,19
5,51,1
5,52,6
5,53,16
5,54,15
5,56,7
5,61,13
5,64,18
5,67,12
5,68,18
5,69,15
5,73,13
5,76,20
6,7,14
6,8,4
6,9,9
6,14,13
6,15,6
6,16,13
6,17,20
6,21,1
6,22,1
6,23,15
6,24,5
6,26,11
6,27,9
6,29,11
6,32,12
6,34,2
6,36,12
6,38,4
6,40,8
6,42,8
6,43,14
6,44,15
6,46,19
6,47,4
6,48,17
6,50,6
6,51,5
6,53,11
6,54,6
6,57,3
6,58,7
6,61,8
6,63,1
6,64,16
6,65,1
6,68,12
6,69,2
6,70,6
6,71,12
6,73,19
6,76,16
6,79,4
7,9,6
7,10,17
7,11,5
7,12,17
7,14,14
7,15,10
7,16,14
7,18,13
7,20,19
7,21,5
7,22,4
7,23,11
7,25,1
7,26,2
7,27,7
7,28,16
7,29,16
7,30,2
7,35,1
7,38,1
7,40,7
7,41,4
7,42,20
7,43,19
7,45,20
7,47,14
7,48,19
7,49,1
7,50,8
7,52,18
7,53,13
7,54,14
7,55,4
7,57,12
7,58,5
7,59,1
7,60,3
7,61,4
7,62,3
7,63,3
7,64,10
7,65,10
7,66,17
7,68,11
7,70,10
7,71,15
7,72,9
7,73,11
7,74,11
7,76,14
7,77,13
7,78,16
8,10,5
8,11,1
8,12,15
8,14,11
8,15,17
8,17,3
8,18,15
8,20,19
8,22,14
8,23,11
8,24,1
8,26,15
8,27,19
8,28,19
8,30,18
8,31,6
8,33,14
8,36,8
8,37,13
8,40,4
8,41,9
8,44,5
8,46,14
8,47,18
8,48,6
8,50,15
8,51,14
8,54,12
8,55,7
8,56,16
8,58,2
8,59,6
8,62,1
8,67,13
8,68,12
8,69,8
8,72,15
8,73,17
8,74,16
8,78,4
8,79,12
9,10,20
9,11,15
9,12,7
9,13,6
9,14,6
9,15,10
9,16,20
9,17,15
9,18,13
9,19,17
9,21,18
9,24,1
9,25,11
9,26,7
9,30,13
9,31,3
9,33,4
9,34,20
9,35,3
9,37,2
9,38,8
9,40,9
9,41,16
9,42,3
9,44,18
9,45,15
9,46,4
9,47,11
9,48,16
9,50,4
9,52,15
9,53,8
9,54,1
9,55,4
9,57,11
9,58,5
9,59,3
9,62,11
9,64,6
9,65,3
9,66,18
9,67,14
9,68,19
9,69,4
9,70,17
9,71,15
9,73,16
9,74,6
9,77,14
9,78,4
9,79,20
10,12,10
10,13,18
10,14,17
10,16,11
10,18,9
10,19,19
10,21,12
10,22,2
10,25,9
10,27,19
10,29,8
10,30,6
10,31,16
10,32,3
10,35,18
10,37,7
10,38,16
10,39,18
10,40,17
10,42,2
10,43,19
10,44,15
10,45,4
10,48,14
10,49,10
10,50,17
10,52,13
10,53,17
10,54,8
10,56,1
10,57,3
10,61,17
10,62,5
10,63,1
10,64,7
10,65,17
10,70,3
10,71,14
10,72,6
10,73,2
10,74,5
10,77,10
10,78,7
10,79,14
11,12,2
11,13,13
11,16,17
11,17,4
11,19,17
11,20,1
11,21,16
11,24,9
11,25,10
11,27,4
11,28,13
11,29,8
11,31,9
11,32,18
11,34,19
11,35,7
11,36,10
11,38,8
11,39,15
11,40,1
11,41,17
11,42,4
11,44,20
11,45,13
11,47,5
11,48,19
11,50,16
11,51,8
11,53,17
11,56,8
11,58,1
11,59,3
11,61,18
11,63,4
11,65,9
11,66,8
11,67,18
11,69,2
11,70,4
11,72,2
11,73,1
11,77,18
11,79,20
12,13,12
12,15,17
12,16,9
12,17,5
12,18,17
12,19,3
12,22,15
12,24,8
12,27,16
12,28,19
12,30,6
12,34,14
12,36,13
12,38,10
12,39,4
12,41,15
12,44,7
12,45,9
12,46,7
12,47,13
12,49,10
12,51,4
12,52,8
12,54,4
12,55,10
12,56,13
12,57,17
12,58,9
12,60,6
12,61,1
12,62,1
12,63,12
12,65,14
12,69,3
12,70,5
12,71,7
12,72,9
12,73,1
13,14,13
13,15,14
13,18,19
13,19,5
13,21,18
13,24,10
13,26,10
13,29,12
13,30,18
13,31,12
13,32,16
13,33,5
13,34,20
13,35,16
13,36,1
13,37,17
13,38,1
13,40,9
13,45,12
13,46,20
13,47,3
13,48,11
13,52,13
13,53,6
13,56,11
13,58,12
13,59,12
13,60,5
13,61,4
13,63,6
13,65,11
13,66,1
13,67,4
13,68,18
13,69,1
13,70,10
13,71,12
13,73,8
13,75,1
13,77,7
13,78,8
14,17,4
14,20,12
14,21,18
14,23,8
14,24,18
14,25,16
14,29,11
14,30,17
14,31,19
14,34,9
14,35,14
14,36,1
14,37,10
14,39,13
14,40,7
14,42,12
14,43,20
14,46,4
14,47,20
14,48,17
14,50,15
14,52,8
14,57,20
14,60,19
14,61,8
14,63,13
14,65,3
14,66,12
14,68,9
14,70,15
14,71,8
14,72,2
14,74,20
14,76,7
14,77,13
14,78,16
14,79,16
15,16,8
15,17,14
15,19,20
15,20,15
15,22,13
15,24,3
15,29,14
15,31,19
15,34,11
15,35,7
15,38,18
15,39,16
15,40,8
15,41,4
15,42,9
15,46,9
15,49,12
15,53,20
15,54,11
15,55,17
15,59,14
15,60,5
15,63,10
15,67,2
15,68,16
15,69,18
15,70,12
15,71,19
15,73,17
15,74,6
15,75,5
15,77,8
15,78,2
16,17,13
16,20,1
16,21,11
16,22,8
16,25,2
16,26,15
16,27,12
16,28,19
16,31,3
16,32,20
16,33,4
16,35,13
16,36,1
16,37,14
16,40,5
16,42,7
16,44,14
16,45,16
16,46,10
16,47,1
16,48,12
16,49,11
16,51,3
16,52,8
16,53,20
16,54,18
16,55,12
16,56,16
16,60,17
16,61,16
16,63,14
16,64,15
16,65,5
16,66,17
16,67,17
16,68,10
16,69,2
16,71,16
16,72,14
16,73,5
16,75,4
16,76,12
16,79,1
17,18,9
17,20,20
17,21,20
17,22,3
17,25,15
17,26,3
17,28,13
17,30,2
17,31,10
17,32,15
17,37,12
17,38,13
17,39,4
17,40,7
17,41,12
17,42,14
17,43,12
17,44,19
17,45,16
17,47,6
17,48,19
17,49,14
17,51,4
17,52,11
17,55,14
17,56,13
17,57,9
17,58,6
17,60,16
17,63,1
17,68,16
17,69,5
17,72,5
17,73,17
17,74,3
17,75,2
17,76,9
18,21,2
18,23,12
18,24,16
18,25,14
18,26,12
18,28,14
18,29,10
18,30,8
18,32,4
18,34,1
18,36,13
18,37,17
18,38,2
18,39,16
18,45,18
18,47,12
18,48,11
18,49,16
18,53,18
18,55,11
18,57,4
18,58,19
18,59,5
18,60,10
18,61,6
18,63,1
18,65,15
18,66,1
18,68,11
18,69,20
18,70,15
18,71,16
18,73,13
18,75,17
18,77,20
18,79,2
19,20,12
19,21,1
19,22,12
19,23,1
19,24,6
19,26,18
19,27,17
19,29,14
19,30,7
19,31,2
19,32,10
19,33,19
19,34,20
19,35,5
19,39,20
19,40,10
19,41,15
19,43,17
19,44,16
19,45,4
19,49,6
19,51,13
19,53,8
19,55,10
19,56,8
19,57,7
19,59,14
19,60,20
19,61,7
19,62,16
19,63,9
19,65,9
19,66,9
19,69,1
19,70,6
19,71,19
19,74,1
19,75,12
19,77,7
20,24,11
20,25,6
20,26,17
20,28,17
20,30,14
20,33,19
20,35,14
20,37,15
20,40,19
20,41,5
20,42,2
20,43,7
20,46,6
20,47,6
20,49,13
20,50,6
20,51,9
20,52,12
20,53,6
20,57,15
20,58,17
20,59,13
20,66,4
20,72,14
20,73,10
20,76,2
20,77,11
20,78,2
21,23,10
21,24,13
21,26,5
21,27,14
21,28,1
21,29,8
21,31,10
21,32,7
21,33,11
21,34,11
21,35,12
21,36,10
21,37,16
21,40,13
21,42,18
21,43,7
21,44,4
21,49,10
21,50,12
21,52,12
21,53,16
21,61,18
21,64,3
21,67,5
21,76,3
21,77,15
21,78,2
21,79,8
22,23,10
22,24,16
22,25,20
22,27,18
22,28,6
22,29,16
22,30,13
22,31,12
22,32,2
22,33,15
22,34,14
22,36,2
22,38,16
22,42,8
22,45,20
22,46,20
22,47,15
22,48,5
22,49,6
22,51,7
22,54,6
22,57,13
22,58,18
22,59,4
22,60,14
22,61,15
22,62,11
22,63,9
22,64,18
22,66,17
22,67,14
22,69,10
22,70,6
22,72,7
22,74,9
22,76,15
22,77,11
22,78,6
22,79,17
23,25,20
23,26,8
23,28,15
23,29,18
23,30,17
23,34,9
23,35,13
23,38,15
23,40,12
23,42,18
23,43,5
23,44,17
23,45,2
23,47,9
23,48,11
23,50,16
23,52,17
23,53,17
23,54,18
23,56,9
23,58,5
23,59,2
23,61,1
23,64,16
23,65,5
23,66,1
23,68,5
23,70,1
23,73,7
23,75,3
23,77,18
23,78,4
24,26,15
24,29,3
24,31,2
24,33,13
24,34,14
24,37,18
24,38,18
24,39,12
24,43,9
24,45,5
24,46,18
24,47,18
24,48,1
24,53,18
24,56,16
24,58,6
24,59,16
24,60,8
24,61,14
24,63,18
24,65,18
24,68,7
24,70,12
24,72,2
24,74,5
24,75,1
24,76,10
24,77,14
24,78,2
24,79,20
25,26,19
25,27,20
25,28,18
25,31,8
25,32,4
25,36,20
25,37,20
25,38,18
25,39,15
25,40,5
25,41,19
25,42,14
25,43,10
25,48,12
25,50,3
25,51,15
25,52,8
25,53,5
25,56,1
25,57,11
25,59,6
25,60,12
25,62,15
25,64,11
25,65,17
25,67,3
25,69,14
25,70,15
25,71,2
25,72,4
25,73,18
25,74,8
25,75,2
25,77,15
25,79,18
26,27,1
26,29,13
26,32,10
26,34,5
26,38,12
26,39,1
26,41,12
26,43,2
26,44,6
26,45,16
26,46,5
26,47,9
26,49,3
26,50,20
26,52,1
26,54,7
26,56,9
26,57,6
26,58,9
26,60,11
26,62,11
26,63,10
26,64,11
26,66,5
26,67,18
26,68,19
26,71,19
26,72,1
26,73,19
26,74,7
26,77,20
27,28,18
27,30,18
27,31,10
27,32,9
27,34,3
27,35,17
27,36,10
27,38,1
27,39,8
27,40,15
27,41,7
27,46,2
27,49,9
27,50,18
27,51,5
27,52,14
27,53,8
27,54,1
27,55,13
27,59,3
27,60,16
27,61,11
27,65,11
27,67,3
27,70,17
27,71,18
27,72,11
27,74,10
27,75,2
27,76,6
27,78,10
28,29,4
28,30,16
28,31,12
28,32,18
28,33,11
28,35,9
28,37,20
28,39,6
28,40,10
28,41,9
28,42,12
28,43,3
28,44,2
28,46,1
28,47,13
28,49,12
28,50,10
28,52,4
28,54,5
28,55,14
28,56,6
28,60,9
28,63,4
28,65,9
28,68,17
28,69,17
28,70,11
28,74,13
28,75,9
28,76,18
28,77,9
28,78,16
28,79,9
29,30,19
29,31,3
29,32,8
29,33,3
29,36,2
29,39,20
29,40,19
29,41,18
29,42,9
29,43,2
29,44,2
29,45,17
29,46,5
29,47,8
29,49,1
29,50,1
29,52,2
29,53,12
29,54,14
29,55,4
29,56,3
29,57,4
29,59,2
29,61,6
29,62,13
29,63,7
29,65,15
29,68,9
29,69,12
29,73,6
29,75,3
29,76,3
29,77,9
29,79,10
30,31,10
30,32,13
30,36,12
30,37,17
30,41,6
30,42,14
30,44,10
30,45,18
30,46,19
30,47,8
30,49,10
30,50,7
30,51,18
30,52,7
30,54,1
30,58,16
30,59,18
30,60,13
30,63,19
30,64,9
30,66,12
30,68,8
30,70,16
30,71,18
30,74,2
30,75,5
30,76,2
30,77,7
30,79,9
31,33,14
31,35,9
31,36,6
31,38,7
31,39,3
31,42,3
31,43,5
31,44,10
31,45,15
31,47,16
31,49,18
31,51,20
31,52,16
31,54,17
31,55,3
31,56,5
31,58,13
31,61,11
31,62,11
31,64,14
31,65,15
31,66,16
31,69,12
31,70,19
31,73,16
31,74,9
31,75,14
31,76,18
31,77,13
31,79,7
32,33,4
32,34,11
32,35,12
32,36,6
32,37,6
32,38,6
32,39,1
32,42,17
32,43,1
32,44,1
32,45,18
32,46,4
32,47,13
32,48,9
32,49,16
32,52,11
32,53,7
32,54,9
32,57,4
32,60,15
32,62,1
32,63,8
32,64,1
32,65,13
32,67,2
32,69,6
32,70,6
32,72,17
32,73,17
32,74,7
32,75,1
32,76,18
32,77,14
33,35,19
33,36,7
33,37,4
33,38,19
33,39,3
33,41,16
33,42,7
33,45,9
33,46,5
33,47,14
33,48,6
33,49,3
33,51,2
33,52,19
33,54,2
33,55,14
33,56,3
33,57,16
33,59,9
33,61,2
33,63,4
33,64,2
33,65,20
33,66,15
33,70,16
33,71,8
33,72,17
33,75,20
33,76,2
33,78,15
33,79,16
34,37,11
34,38,7
34,39,11
34,40,1
34,41,11
34,42,3
34,45,18
34,48,1
34,49,4
34,51,7
34,52,14
34,53,8
34,54,2
34,55,7
34,57,15
34,63,2
34,65,11
34,66,3
34,67,5
34,68,10
34,69,9
34,70,4
34,71,6
34,72,13
34,75,3
34,76,13
34,78,11
34,79,12
35,36,10
35,38,17
35,40,20
35,41,16
35,43,13
35,46,6
35,47,18
35,50,12
35,51,3
35,52,11
35,54,4
35,56,6
35,59,16
35,61,8
35,62,14
35,63,17
35,64,14
35,65,15
35,67,18
35,68,18
35,70,10
35,72,2
35,74,17
35,75,2
35,76,3
35,77,16
35,79,3
36,39,20
36,40,15
36,41,11
36,42,11
36,43,14
36,44,2
36,46,10
36,47,18
36,48,5
36,50,3
36,53,12
36,56,2
36,57,17
36,58,11
36,59,4
36,60,3
36,63,13
36,64,6
36,65,16
36,66,11
36,67,1
36,68,15
36,70,10
36,71,12
36,72,4
36,73,5
36,74,6
36,77,19
36,78,15
37,38,9
37,39,17
37,40,8
37,41,15
37,44,19
37,46,19
37,47,7
37,48,12
37,49,18
37,50,20
37,51,1
37,55,13
37,58,19
37,59,6
37,61,8
37,62,18
37,65,13
37,66,12
37,68,8
37,70,3
37,76,16
37,79,5
38,41,10
38,44,1
38,48,9
38,52,17
38,54,6
38,55,2
38,56,13
38,57,18
38,60,7
38,62,4
38,63,17
38,64,2
38,66,13
38,67,6
38,68,18
38,69,17
38,72,11
38,74,15
38,76,2
38,77,11
39,40,20
39,41,14
39,42,8
39,44,18
39,47,9
39,51,1
39,52,4
39,54,1
39,55,13
39,56,1
39,57,10
39,61,4
39,64,13
39,65,1
39,68,17
39,69,19
39,70,4
39,71,9
39,73,15
39,75,20
39,76,10
39,79,11
40,41,19
40,43,16
40,46,11
40,48,13
40,51,20
40,54,11
40,55,1
40,56,6
40,58,2
40,63,8
40,67,3
40,68,19
40,69,12
40,70,8
40,71,1
40,73,11
40,74,11
40,75,16
40,76,18
40,77,18
40,79,18
41,42,19
41,44,5
41,45,16
41,46,3
41,51,8
41,52,2
41,54,17
41,55,2
41,56,6
41,58,4
41,59,19
41,61,8
41,63,18
41,65,3
41,66,13
41,68,13
41,69,18
41,70,9
41,71,13
41,72,8
41,74,17
41,75,1
41,77,3
41,78,10
42,44,3
42,48,10
42,50,16
42,51,1
42,54,16
42,55,15
42,56,18
42,57,2
42,61,8
42,62,6
42,63,9
42,65,13
42,68,12
42,69,3
42,70,6
42,71,13
42,73,3
42,74,5
42,75,20
42,77,7
42,78,5
42,79,15
43,45,7
43,46,7
43,47,7
43,48,5
43,49,7
43,50,10
43,51,8
43,52,17
43,53,7
43,56,4
43,57,15
43,61,13
43,63,16
43,68,11
43,71,17
43,72,13
43,73,6
43,74,12
43,78,19
43,79,11
44,45,16
44,46,17
44,47,18
44,48,16
44,50,10
44,55,18
44,56,10
44,58,17
44,59,20
44,60,16
44,63,17
44,64,2
44,65,13
44,66,9
44,70,17
44,71,8
44,72,18
44,73,4
44,74,15
44,75,4
44,76,17
44,77,12
44,78,5
45,46,9
45,47,7
45,48,16
45,53,4
45,54,11
45,55,16
45,57,9
45,58,4
45,59,4
45,62,9
45,63,7
45,64,17
45,65,7
45,66,11
45,67,12
45,68,3
45,69,11
45,70,7
45,72,17
45,73,16
45,77,6
45,78,5
45,79,7
46,48,19
46,51,1
46,52,10
46,53,17
46,55,10
46,56,5
46,57,6
46,59,2
46,62,10
46,64,15
46,66,15
46,67,4
46,68,2
46,69,19
46,70,5
46,73,18
46,75,1
46,79,14
47,48,5
47,49,6
47,50,13
47,51,4
47,52,4
47,53,11
47,54,12
47,58,15
47,59,10
47,60,8
47,61,8
47,62,17
47,63,6
47,64,20
47,65,4
47,67,19
47,69,7
47,71,15
47,72,7
47,73,7
47,74,7
47,75,11
47,76,8
48,50,11
48,53,2
48,55,16
48,57,7
48,58,14
48,60,9
48,64,3
48,65,6
48,66,20
48,67,19
48,70,15
48,71,19
48,72,5
48,73,6
48,74,4
48,76,10
48,77,10
48,78,5
49,50,5
49,52,11
49,53,18
49,54,15
49,55,1
49,57,18
49,60,15
49,62,1
49,63,6
49,64,18
49,65,15
49,66,15
49,67,8
49,68,11
49,69,14
49,70,7
49,71,11
49,72,20
49,74,11
49,75,3
49,76,7
49,77,16
49,79,1
50,51,11
50,54,15
50,55,18
50,56,15
50,57,18
50,58,4
50,59,9
50,61,10
50,62,3
50,66,11
50,68,20
50,70,14
50,72,5
50,75,1
50,76,13
50,77,2
50,78,13
50,79,14
51,55,12
51,57,6
51,58,10
51,61,10
51,62,18
51,63,9
51,65,12
51,66,16
51,67,10
51,68,18
51,71,14
51,72,1
51,73,19
51,75,3
51,76,3
51,78,9
52,53,19
52,56,19
52,57,8
52,59,3
52,60,18
52,61,2
52,62,4
52,63,3
52,64,2
52,65,1
52,66,19
52,69,18
52,71,4
52,72,7
52,73,2
52,74,1
52,79,4
53,54,7
53,55,5
53,56,14
53,57,11
53,58,14
53,59,4
53,60,18
53,63,11
53,64,1
53,65,8
53,66,12
53,67,2
53,70,17
53,71,20
53,73,16
53,74,20
53,76,20
53,78,13
53,79,13
54,56,6
54,57,16
54,58,4
54,60,15
54,63,10
54,64,3
54,65,13
54,66,8
54,67,14
54,68,17
54,69,17
54,70,9
54,73,16
54,75,19
54,76,17
55,56,13
55,57,8
55,59,4
55,60,11
55,61,9
55,62,8
55,63,6
55,64,14
55,65,20
55,66,17
55,71,15
55,72,5
55,73,14
55,74,17
55,75,9
55,77,7
55,78,19
55,79,5
56,57,15
56,59,2
56,60,4
56,61,14
56,63,4
56,67,5
56,68,9
56,69,16
56,71,2
56,75,20
57,58,10
57,59,9
57,60,13
57,62,11
57,65,6
57,68,14
57,69,19
57,73,1
57,75,2
57,76,3
57,77,10
58,61,20
58,63,17
58,64,5
58,65,16
58,66,9
58,68,20
58,69,7
58,71,4
58,72,5
58,73,20
58,74,8
58,75,17
58,77,13
58,78,18
58,79,4
59,60,15
59,62,9
59,63,11
59,65,20
59,67,18
59,69,2
59,71,15
59,74,7
59,78,2
60,63,2
60,66,7
60,68,18
60,70,3
60,71,20
60,72,19
60,74,10
60,75,6
60,78,12
60,79,7
61,65,5
61,66,2
61,71,20
61,72,20
61,74,5
61,75,19
61,76,17
61,77,13
61,79,14
62,64,13
62,67,1
62,68,19
62,69,15
62,70,7
62,72,2
62,73,1
62,75,2
62,76,4
62,77,12
62,78,6
62,79,19
63,65,19
63,67,13
63,69,20
63,70,3
63,71,6
63,75,4
63,78,17
63,79,6
64,65,11
64,67,16
64,68,4
64,69,1
64,70,19
64,72,18
64,73,15
64,74,2
64,75,5
64,78,18
64,79,20
65,67,18
65,68,11
65,69,13
65,70,15
65,72,1
65,73,3
65,74,8
65,75,19
65,76,4
65,77,15
65,78,12
66,68,6
66,71,18
66,72,7
66,73,11
66,75,15
66,76,9
66,78,5
67,68,6
67,69,16
67,70,10
67,71,19
67,72,4
67,73,12
67,76,2
67,77,3
67,78,11
68,69,17
68,70,15
68,74,14
68,76,6
68,77,20
68,78,9
69,72,12
69,75,19
69,76,1
69,77,15
69,79,1
70,71,4
70,72,9
70,73,11
70,74,7
70,75,15
70,76,13
70,77,6
70,79,4
71,72,5
71,73,8
71,75,18
71,77,20
72,73,17
72,76,4
72,77,6
72,78,4
72,79,13
73,75,18
73,78,10
74,75,8
74,76,11
74,77,19
74,78,7
75,76,1
75,77,10
75,78,14
75,79,4
76,78,5
77,79,20
