0,2,2
0,5,3
0,6,16
0,8,7
0,9,20
0,11,3
0,12,14
0,13,14
0,15,17
0,16,11
0,20,6
0,23,3
0,25,17
0,27,6
0,29,1
0,31,2
0,35,12
0,36,9
0,37,2
0,38,2
0,39,8
0,41,3
0,42,15
0,45,6
0,46,2
0,50,2
0,51,17
0,52,5
0,53,15
0,54,2
0,55,2
0,56,16
0,57,14
0,59,6
0,60,13
0,61,19
0,62,20
0,64,10
0,66,4
0,70,4
0,71,12
0,72,4
0,75,1
0,78,9
0,79,8
1,2,12
1,4,14
1,6,16
1,7,11
1,8,14
1,9,16
1,10,10
1,14,16
1,16,12
1,17,13
1,18,19
1,19,1
1,20,14
1,21,15
1,22,16
1,23,5
1,24,6
1,25,16
1,27,10
1,28,19
1,32,19
1,33,1
1,35,9
1,36,7
1,37,5
1,38,18
1,39,20
1,40,10
1,41,15
1,42,13
1,43,9
1,44,14
1,45,11
1,46,18
1,47,18
1,50,15
1,51,18
1,52,3
1,53,5
1,55,20
1,56,5
1,58,20
1,60,4
1,61,8
1,62,17
1,63,6
1,64,3
1,65,3
1,66,1
1,67,16
1,68,15
1,69,5
1,70,9
1,71,7
1,72,6
1,73,5
1,74,12
1,76,18
1,77,19
1,78,8
1,79,20
2,3,8
2,4,3
2,5,12
2,7,5
2,8,10
2,10,17
2,11,20
2,12,10
2,13,11
2,14,11
2,15,12
2,16,7
2,17,19
2,18,17
2,19,4
2,21,2
2,22,11
2,23,15
2,24,14
2,25,16
2,30,3
2,32,20
2,33,2
2,34,16
2,36,1
2,37,11
2,38,4
2,39,6
2,40,12
2,41,2
2,42,12
2,43,15
2,44,12
2,45,4
2,46,13
2,47,12
2,48,11
2,49,20
2,50,1
2,54,2
2,55,15
2,56,18
2,57,5
2,58,13
2,59,8
2,60,15
2,61,8
2,62,16
2,64,17
2,65,18
2,67,6
2,68,1
2,69,6
2,70,5
2,71,17
2,72,1
2,74,13
2,75,9
2,76,15
2,77,20
2,78,20
2,79,4
3,4,4
3,5,7
3,8,18
3,11,4
3,12,4
3,13,18
3,14,10
3,15,13
3,16,9
3,17,10
3,18,12
3,19,6
3,20,12
3,21,19
3,22,4
3,23,20
3,24,13
3,25,4
3,27,14
3,28,11
3,30,14
3,31,18
3,33,2
3,34,9
3,35,8
3,36,17
3,37,5
3,38,7
3,40,9
3,41,15
3,42,5
3,44,5
3,46,9
3,48,3
3,53,10
3,55,10
3,56,19
3,57,11
3,59,15
3,60,18
3,61,4
3,62,5
3,64,10
3,65,7
3,67,7
3,68,19
3,69,4
3,70,1
3,71,9
3,73,16
3,76,17
3,77,10
3,78,7
3,79,1
4,5,6
4,7,11
4,8,1
4,9,11
4,10,15
4,11,4
4,12,17
4,13,5
4,14,11
4,15,9
4,16,10
4,17,15
4,19,12
4,20,14
4,21,20
4,23,2
4,25,6
4,27,3
4,28,19
4,30,16
4,31,1
4,32,16
4,33,3
4,35,20
4,37,4
4,39,8
4,40,10
4,43,7
4,44,19
4,45,11
4,46,20
4,47,9
4,48,5
4,50,19
4,51,14
4,53,13
4,54,11
4,55,11
4,56,15
4,57,18
4,59,8
4,60,3
4,61,14
4,62,18
4,63,18
4,65,16
4,66,1
4,68,1
4,70,16
4,73,17
4,74,2
4,75,18
4,76,6
4,78,4
4,79,1
5,6,4
5,7,7
5,8,3
5,10,4
5,12,2
5,13,2
5,15,4
5,16,8
5,17,12
5,19,16
5,20,8
5,21,18
5,23,18
5,24,15
5,25,11
5,27,7
5,30,18
5,31,16
5,32,19
5,33,6
5,34,7
5,38,7
5,39,19
5,40,7
5,41,19
5,42,13
5,43,5
5,44,17
5,45,14
5,47,19
5,48,4
5,49,15
5,50,18
5,54,6
5,55,13
5,56,13
5,59,18
5,60,19
5,61,1
5,62,3
5,63,18
5,64,8
5,65,3
5,69,17
5,70,1
5,71,11
5,72,18
5,73,4
5,74,3
5,75,15
5,76,19
5,77,8
6,7,18
6,8,12
6,10,10
6,12,5
6,14,18
6,15,1
6,16,3
6,17,3
6,18,10
6,20,9
6,23,12
6,24,9
6,26,10
6,27,14
6,28,5
6,29,4
6,30,10
6,32,5
6,34,10
6,35,15
6,37,15
6,38,18
6,39,5
6,40,18
6,42,16
6,45,1
6,47,2
6,48,12
6,49,8
6,50,2
6,52,8
6,54,4
6,56,2
6,57,12
6,58,5
6,60,9
6,61,3
6,62,18
6,63,7
6,64,10
6,66,2
6,67,15
6,69,6
6,70,9
6,71,17
6,73,10
6,74,19
6,77,12
6,78,1
6,79,11
7,8,5
7,10,12
7,11,17
7,12,20
7,13,1
7,14,1
7,15,16
7,16,13
7,18,18
7,19,7
7,20,15
7,21,16
7,22,8
7,23,16
7,24,20
7,25,18
7,30,17
7,32,2
7,33,20
7,34,9
7,35,5
7,36,10
7,37,12
7,40,16
7,44,14
7,45,16
7,46,9
7,47,14
7,48,7
7,49,20
7,50,20
7,51,6
7,52,6
7,54,1
7,55,5
7,56,9
7,57,2
7,59,2
7,60,4
7,61,16
7,62,19
7,63,14
7,64,7
7,65,20
7,66,9
7,69,13
7,70,6
7,71,8
7,72,10
7,73,13
7,75,2
7,77,2
7,78,2
7,79,8
8,9,14
8,12,5
8,14,3
8,15,3
8,16,4
8,18,13
8,20,10
8,22,2
8,24,7
8,25,9
8,26,9
8,30,15
8,32,14
8,33,5
8,34,12
8,35,6
8,36,1
8,37,14
8,39,9
8,40,7
8,41,17
8,42,9
8,43,3
8,44,9
8,45,16
8,46,10
8,47,11
8,48,17
8,49,2
8,50,9
8,52,6
8,53,11
8,57,20
8,58,10
8,59,13
8,60,7
8,61,6
8,64,18
8,65,7
8,67,11
8,68,7
8,69,6
8,70,17
8,73,5
8,74,18
8,75,14
8,76,9
8,77,2
8,78,20
9,10,1
9,13,9
9,14,6
9,15,17
9,17,15
9,19,6
9,21,16
9,22,16
9,23,10
9,24,10
9,25,18
9,26,18
9,29,12
9,30,13
9,32,11
9,35,10
9,36,7
9,37,15
9,38,8
9,39,17
9,40,6
9,41,14
9,42,15
9,43,10
9,49,10
9,50,17
9,51,5
9,52,13
9,53,13
9,55,14
9,56,15
9,57,1
9,58,13
9,59,12
9,61,19
9,63,20
9,66,8
9,67,11
9,68,12
9,73,6
9,74,10
9,75,5
9,76,10
9,77,9
9,78,13
9,79,8
10,11,18
10,12,17
10,13,9
10,14,1
10,15,5
10,17,14
10,18,17
10,19,16
10,21,9
10,24,9
10,25,13
10,27,3
10,28,13
10,30,6
10,33,1
10,36,20
10,37,17
10,39,6
10,41,8
10,42,7
10,43,12
10,44,17
10,45,6
10,48,19
10,49,5
10,50,17
10,51,18
10,52,10
10,53,5
10,54,14
10,55,6
10,57,3
10,58,16
10,59,1
10,60,13
10,61,17
10,62,10
10,63,20
10,64,11
10,66,3
10,67,9
10,68,11
10,69,20
10,70,16
10,71,17
10,73,13
10,75,14
10,76,13
10,78,3
10,79,11
11,13,3
11,14,18
11,15,3
11,17,16
11,18,10
11,21,2
11,22,3
11,23,14
11,24,12
11,27,7
11,28,9
11,30,19
11,31,19
11,32,8
11,33,19
11,34,13
11,35,10
11,36,5
11,37,16
11,38,10
11,39,13
11,40,15
11,43,9
11,44,10
11,45,16
11,46,3
11,48,20
11,50,5
11,51,19
11,52,15
11,53,10
11,54,20
11,55,11
11,57,19
11,58,20
11,59,13
11,60,11
11,62,8
11,66,9
11,68,4
11,69,19
11,71,16
11,72,15
11,73,8
11,74,8
11,75,16
11,76,11
11,77,13
11,78,15
11,79,6
12,13,18
12,14,19
12,16,16
12,17,6
12,18,5
12,21,18
12,22,4
12,23,15
12,24,15
12,26,7
12,27,9
12,29,12
12,30,16
12,31,3
12,32,1
12,34,6
12,35,19
12,36,7
12,37,8
12,38,4
12,40,7
12,41,16
12,43,17
12,44,7
12,46,19
12,47,13
12,48,11
12,50,5
12,51,12
12,52,2
12,53,1
12,54,8
12,55,10
12,56,14
12,57,14
12,58,20
12,59,8
12,60,3
12,61,2
12,63,4
12,67,12
12,68,6
12,70,17
12,72,14
12,73,18
12,74,15
12,75,14
12,76,20
12,77,4
12,78,13
12,79,3
13,15,18
13,16,12
13,17,3
13,20,14
13,22,17
13,24,12
13,25,2
13,27,10
13,29,18
13,31,17
13,32,9
13,33,5
13,34,3
13,35,13
13,41,19
13,42,4
13,43,3
13,44,19
13,45,8
13,46,20
13,47,18
13,48,18
13,49,4
13,53,13
13,54,11
13,56,8
13,57,17
13,59,17
13,60,17
13,61,1
13,63,13
13,65,3
13,66,2
13,68,9
13,71,10
13,73,14
13,77,4
13,78,3
13,79,19
14,17,5
14,18,16
14,19,4
14,20,1
14,21,4
14,22,4
14,23,13
14,24,14
14,26,8
14,27,11
14,28,1
14,29,11
14,30,13
14,31,11
14,33,14
14,34,18
14,36,6
14,37,8
14,38,8
14,39,18
14,41,2
14,42,16
14,43,18
14,44,11
14,46,17
14,47,3
14,49,3
14,50,13
14,52,2
14,54,2
14,57,8
14,60,5
14,61,18
14,62,1
14,63,19
14,65,10
14,66,10
14,68,10
14,70,17
14,72,19
14,74,7
14,75,16
14,77,20
14,79,14
15,16,9
15,17,1
15,19,14
15,21,5
15,22,7
15,23,4
15,24,10
15,25,12
15,27,17
15,28,16
15,30,9
15,31,18
15,32,13
15,33,11
15,34,9
15,35,16
15,36,13
15,37,8
15,38,19
15,39,4
15,41,2
15,42,7
15,43,17
15,44,17
15,45,18
15,46,20
15,49,1
15,52,20
15,53,3
15,55,12
15,57,19
15,58,17
15,60,7
15,62,8
15,64,8
15,65,19
15,66,10
15,68,18
15,69,12
15,71,10
15,74,3
15,75,20
15,76,14
15,78,20
15,79,11
16,17,2
16,18,10
16,20,11
16,21,1
16,22,13
16,23,16
16,25,10
16,27,8
16,28,2
16,29,5
16,30,17
16,32,13
16,33,4
16,34,20
16,35,7
16,36,8
16,37,10
16,38,5
16,39,16
16,41,16
16,42,16
16,43,17
16,45,9
16,46,19
16,47,11
16,49,10
16,50,2
16,51,10
16,52,4
16,53,7
16,54,20
16,56,9
16,57,9
16,59,15
16,61,20
16,62,14
16,64,4
16,65,12
16,66,1
16,67,7
16,68,5
16,73,19
16,74,17
16,77,19
16,78,16
16,79,9
17,18,4
17,20,18
17,21,4
17,22,13
17,23,10
17,24,10
17,26,5
17,27,1
17,29,9
17,30,3
17,32,19
17,33,13
17,34,19
17,35,1
17,36,16
17,37,7
17,39,7
17,41,15
17,42,6
17,44,20
17,45,8
17,46,10
17,47,12
17,48,5
17,51,4
17,52,11
17,53,20
17,54,11
17,55,11
17,56,7
17,57,20
17,58,15
17,59,11
17,60,15
17,61,7
17,65,2
17,66,11
17,68,6
17,69,12
17,70,11
17,71,4
17,72,16
17,77,17
17,78,18
17,79,5
18,19,6
18,20,6
18,22,11
18,23,1
18,24,20
18,25,14
18,26,11
18,27,12
18,28,4
18,29,9
18,30,12
18,31,2
18,32,8
18,36,12
18,37,20
18,39,1
18,40,2
18,41,4
18,42,4
18,43,20
18,44,2
18,45,2
18,46,9
18,47,17
18,48,3
18,49,17
18,51,13
18,53,10
18,54,7
18,56,17
18,57,5
18,58,2
18,61,12
18,62,7
18,63,9
18,64,9
18,65,17
18,66,17
18,68,12
18,71,11
18,72,7
18,73,7
18,74,19
18,75,7
18,76,7
18,78,4
18,79,10
19,20,5
19,22,8
19,24,8
19,25,10
19,26,3
19,27,4
19,28,7
19,32,7
19,34,15
19,35,20
19,37,6
19,38,20
19,39,18
19,40,13
19,42,9
19,43,9
19,45,14
19,46,11
19,47,9
19,50,7
19,53,9
19,54,17
19,55,16
19,56,15
19,57,11
19,59,15
19,63,14
19,65,11
19,66,17
19,67,12
19,70,16
19,71,11
19,73,13
19,74,5
19,75,8
19,76,10
19,78,2
19,79,17
20,21,4
20,22,4
20,23,19
20,24,7
20,25,6
20,26,14
20,27,15
20,29,12
20,31,3
20,32,16
20,34,8
20,36,14
20,37,20
20,39,3
20,40,15
20,42,17
20,43,5
20,44,12
20,46,10
20,47,14
20,48,16
20,50,14
20,51,20
20,52,16
20,53,13
20,54,7
20,56,2
20,57,3
20,58,5
20,61,5
20,62,10
20,64,7
20,65,1
20,66,20
20,67,20
20,68,4
20,69,6
20,70,2
20,71,9
20,72,1
20,74,1
20,75,15
20,77,1
20,78,11
20,79,18
21,23,16
21,24,8
21,25,18
21,27,13
21,31,11
21,32,18
21,33,17
21,34,16
21,35,18
21,36,13
21,37,9
21,38,4
21,39,16
21,40,16
21,42,1
21,44,18
21,45,11
21,46,15
21,47,12
21,48,20
21,49,19
21,50,12
21,51,15
21,52,11
21,53,20
21,54,1
21,57,2
21,58,19
21,59,5
21,60,4
21,61,20
21,62,1
21,63,12
21,64,7
21,65,2
21,66,16
21,68,8
21,70,17
21,72,7
21,77,7
21,79,13
22,24,14
22,27,4
22,28,5
22,29,7
22,30,18
22,31,16
22,33,13
22,34,11
22,38,20
22,39,14
22,40,20
22,41,11
22,42,7
22,43,13
22,45,20
22,46,20
22,48,10
22,49,11
22,50,6
22,52,1
22,53,6
22,54,2
22,55,16
22,58,19
22,59,10
22,60,11
22,61,15
22,62,14
22,63,9
22,64,2
22,65,20
22,67,3
22,68,14
22,71,2
22,72,2
22,73,17
22,75,19
22,76,15
22,77,6
22,78,19
22,79,9
23,24,17
23,25,11
23,27,19
23,28,9
23,30,5
23,31,9
23,32,19
23,34,9
23,35,18
23,36,10
23,39,5
23,40,13
23,41,11
23,43,10
23,44,5
23,45,10
23,46,12
23,47,18
23,49,6
23,50,15
23,51,6
23,52,6
23,55,3
23,57,2
23,58,19
23,59,1
23,62,1
23,63,3
23,65,5
23,66,5
23,67,17
23,68,18
23,69,15
23,71,10
23,72,20
23,73,10
23,74,6
23,75,11
23,76,15
23,77,4
23,79,6
24,25,5
24,26,10
24,30,4
24,31,7
24,32,2
24,33,3
24,34,11
24,35,14
24,37,12
24,39,14
24,40,14
24,41,4
24,42,11
24,43,11
24,45,4
24,46,2
24,47,5
24,48,15
24,50,18
24,51,18
24,52,14
24,54,13
24,55,8
24,56,18
24,57,7
24,60,6
24,62,9
24,65,2
24,67,20
24,68,12
24,69,2
24,70,19
24,72,15
24,74,17
24,75,16
24,76,14
24,78,7
24,79,6
25,26,6
25,27,16
25,29,1
25,30,10
25,31,2
25,32,13
25,33,15
25,34,18
25,35,1
25,36,13
25,37,14
25,38,17
25,40,2
25,42,9
25,44,15
25,45,17
25,46,15
25,47,8
25,48,17
25,50,2
25,52,9
25,53,13
25,54,9
25,56,7
25,58,6
25,59,4
25,61,7
25,63,7
25,64,19
25,66,10
25,68,1
25,73,18
25,74,9
25,75,7
25,77,16
25,78,18
25,79,14
26,31,1
26,32,12
26,33,6
26,34,18
26,35,6
26,36,2
26,38,11
26,39,14
26,40,2
26,41,3
26,42,9
26,43,9
26,45,19
26,46,12
26,50,10
26,52,18
26,54,11
26,55,15
26,56,7
26,59,5
26,60,11
26,61,1
26,62,20
26,65,14
26,66,17
26,67,14
26,68,7
26,69,8
26,70,13
26,73,7
26,74,3
26,77,15
26,78,2
26,79,7
27,28,14
27,29,11
27,30,3
27,31,19
27,32,13
27,34,12
27,35,2
27,37,4
27,38,18
27,40,6
27,41,9
27,42,13
27,43,16
27,44,8
27,46,10
27,48,16
27,50,5
27,52,10
27,53,7
27,55,1
27,56,5
27,57,9
27,58,12
27,59,2
27,60,13
27,61,10
27,62,8
27,64,5
27,66,1
27,67,11
27,69,8
27,71,15
27,72,11
27,73,20
27,75,16
27,77,16
27,78,18
27,79,5
28,29,20
28,30,5
28,33,5
28,35,17
28,36,2
28,37,12
28,38,13
28,39,7
28,40,19
28,41,16
28,42,9
28,43,4
28,44,11
28,45,3
28,47,11
28,51,5
28,52,10
28,53,17
28,54,9
28,57,11
28,58,7
28,59,10
28,60,2
28,61,18
28,63,14
28,64,15
28,65,13
28,66,19
28,68,19
28,69,18
28,70,14
28,71,10
28,72,5
28,73,16
28,74,2
28,75,2
28,76,20
28,77,17
28,78,11
28,79,15
29,30,11
29,32,9
29,34,1
29,35,18
29,36,8
29,37,7
29,38,3
29,40,12
29,41,9
29,43,12
29,44,3
29,45,11
29,47,7
29,50,2
29,51,4
29,53,9
29,55,12
29,58,8
29,60,12
29,61,16
29,62,5
29,63,6
29,64,11
29,65,19
29,66,9
29,68,7
29,69,15
29,71,3
29,72,1
29,74,14
29,77,15
29,78,7
30,31,5
30,32,18
30,33,11
30,34,13
30,37,11
30,38,4
30,40,2
30,41,15
30,42,15
30,43,20
30,46,10
30,47,4
30,49,10
30,52,10
30,53,4
30,55,17
30,56,15
30,57,19
30,58,11
30,59,1
30,61,7
30,62,14
30,63,16
30,64,10
30,65,17
30,66,12
30,67,20
30,68,18
30,70,8
30,74,13
30,76,4
30,77,7
30,78,17
30,79,13
31,32,16
31,33,1
31,34,15
31,35,20
31,38,6
31,39,9
31,40,13
31,41,9
31,43,15
31,45,8
31,48,5
31,49,8
31,51,3
31,53,3
31,54,17
31,55,17
31,58,11
31,59,12
31,60,3
31,62,9
31,64,6
31,65,16
31,66,11
31,67,9
31,71,3
31,72,11
31,73,1
31,74,12
31,75,17
31,76,6
31,77,10
31,78,20
31,79,15
32,33,9
32,34,19
32,35,14
32,36,7
32,37,20
32,38,2
32,39,20
32,40,12
32,41,9
32,43,19
32,44,10
32,46,17
32,48,12
32,50,20
32,52,2
32,53,15
32,54,12
32,55,12
32,56,12
32,61,7
32,62,5
32,63,7
32,64,5
32,65,18
32,66,10
32,67,20
32,71,9
32,72,6
32,73,14
32,74,2
32,75,8
32,76,18
32,77,8
33,34,2
33,35,2
33,36,13
33,38,6
33,39,17
33,41,3
33,43,7
33,44,18
33,46,13
33,47,2
33,48,2
33,49,18
33,50,4
33,51,4
33,52,5
33,54,11
33,55,13
33,56,17
33,59,8
33,60,17
33,62,11
33,64,19
33,65,4
33,66,20
33,68,18
33,71,7
33,73,14
33,74,10
33,75,10
33,76,2
33,77,19
33,78,10
33,79,9
34,35,9
34,36,10
34,40,8
34,41,1
34,42,18
34,44,16
34,45,15
34,46,6
34,48,12
34,49,14
34,50,9
34,51,9
34,53,9
34,54,14
34,55,20
34,56,6
34,57,10
34,60,1
34,64,12
34,66,13
34,67,6
34,68,2
34,69,13
34,70,7
34,71,20
34,72,15
34,73,18
34,74,8
34,76,2
35,37,16
35,38,17
35,39,2
35,41,4
35,42,15
35,43,18
35,44,16
35,45,7
35,46,9
35,47,5
35,48,18
35,52,6
35,53,12
35,54,5
35,55,17
35,57,15
35,58,14
35,59,12
35,61,15
35,62,9
35,63,13
35,65,3
35,66,20
35,67,1
35,68,16
35,69,3
35,70,4
35,71,3
35,72,18
35,74,11
35,75,13
35,76,16
35,77,4
35,78,10
35,79,9
36,38,20
36,39,10
36,41,2
36,42,6
36,43,8
36,44,4
36,46,20
36,48,12
36,50,14
36,51,12
36,53,4
36,55,9
36,56,9
36,57,9
36,59,20
36,60,11
36,61,1
36,62,19
36,65,12
36,66,16
36,67,6
36,69,19
36,70,13
36,71,1
36,72,16
36,73,19
36,74,20
36,77,4
36,79,11
37,38,19
37,39,14
37,40,8
37,42,11
37,43,13
37,44,14
37,46,6
37,48,11
37,49,8
37,50,13
37,52,8
37,53,13
37,54,12
37,56,17
37,57,10
37,58,14
37,59,11
37,61,4
37,63,5
37,65,16
37,69,6
37,70,6
37,71,7
37,72,14
37,73,19
37,74,6
37,75,6
37,77,8
37,78,11
37,79,8
38,39,17
38,40,7
38,41,11
38,42,17
38,43,11
38,44,20
38,45,20
38,46,4
38,48,4
38,49,2
38,50,6
38,55,3
38,59,18
38,61,11
38,62,1
38,63,13
38,64,12
38,65,10
38,66,2
38,67,15
38,69,6
38,70,17
38,73,18
38,74,18
38,78,5
38,79,2
39,40,6
39,41,17
39,44,6
39,45,5
39,46,14
39,47,14
39,48,11
39,49,12
39,50,10
39,51,20
39,54,17
39,55,2
39,56,16
39,57,16
39,58,7
39,60,15
39,64,10
39,65,3
39,66,14
39,68,13
39,69,19
39,71,20
39,72,8
39,73,16
39,74,4
39,75,13
39,77,1
39,78,17
39,79,12
40,43,15
40,44,4
40,45,8
40,46,14
40,47,13
40,49,19
40,50,18
40,51,9
40,53,14
40,54,15
40,55,8
40,56,16
40,57,12
40,58,4
40,63,6
40,64,13
40,65,13
40,67,13
40,68,2
40,69,14
40,70,20
40,71,14
40,73,1
40,74,9
40,75,9
40,76,15
41,42,7
41,43,6
41,45,11
41,46,2
41,47,5
41,48,1
41,49,14
41,50,6
41,51,3
41,52,3
41,55,6
41,56,12
41,57,3
41,58,12
41,59,10
41,62,11
41,63,15
41,64,20
41,65,13
41,67,11
41,68,9
41,73,17
41,74,14
41,75,4
41,76,19
41,77,17
41,78,2
41,79,9
42,43,17
42,45,15
42,47,15
42,48,3
42,49,12
42,50,16
42,51,8
42,53,11
42,54,16
42,56,9
42,57,20
42,58,10
42,59,11
42,60,17
42,62,15
42,63,16
42,65,9
42,66,5
42,67,4
42,68,12
42,69,5
42,71,3
42,74,2
42,77,20
42,78,11
42,79,2
43,46,15
43,48,6
43,49,1
43,50,3
43,51,18
43,53,1
43,55,20
43,57,1
43,59,11
43,60,13
43,61,4
43,64,20
43,65,10
43,67,8
43,69,11
43,70,3
43,73,2
43,74,7
43,75,11
43,76,14
43,77,12
43,78,19
43,79,2
44,45,10
44,46,17
44,47,5
44,48,15
44,50,12
44,51,19
44,52,17
44,54,13
44,55,18
44,56,16
44,57,14
44,58,17
44,59,4
44,61,17
44,63,18
44,64,14
44,65,13
44,66,1
44,67,5
44,69,13
44,70,19
44,71,17
44,73,15
44,74,3
44,75,7
44,76,8
44,77,20
44,79,3
45,46,8
45,47,9
45,48,7
45,50,16
45,53,14
45,54,8
45,56,1
45,57,20
45,58,13
45,59,9
45,60,6
45,61,19
45,63,15
45,64,4
45,65,1
45,66,14
45,68,5
45,69,12
45,71,5
45,73,20
45,78,4
46,47,5
46,48,11
46,52,14
46,56,9
46,57,14
46,58,9
46,59,12
46,60,20
46,61,10
46,62,2
46,63,19
46,64,20
46,65,16
46,66,15
46,67,19
46,68,19
46,70,16
46,71,2
46,72,3
46,74,6
46,75,20
46,76,17
46,77,19
46,78,6
46,79,1
47,48,16
47,49,4
47,51,18
47,52,18
47,57,4
47,59,6
47,60,11
47,62,10
47,64,15
47,65,13
47,66,19
47,67,13
47,68,9
47,70,10
47,71,5
47,72,4
47,73,11
47,74,5
47,75,15
47,77,6
47,78,2
48,49,19
48,51,17
48,54,4
48,55,5
48,57,2
48,58,3
48,59,9
48,61,5
48,62,9
48,63,20
48,65,12
48,67,18
48,68,5
48,69,7
48,70,20
48,73,4
48,77,11
48,78,13
49,50,17
49,51,16
49,52,14
49,53,16
49,54,14
49,55,3
49,56,15
49,57,10
49,59,4
49,60,6
49,61,13
49,62,20
49,63,2
49,64,3
49,65,3
49,66,9
49,68,18
49,69,4
49,70,2
49,71,16
49,73,5
49,74,16
49,78,4
50,52,19
50,53,17
50,54,6
50,55,12
50,56,6
50,58,11
50,59,7
50,60,3
50,61,2
50,63,1
50,65,10
50,66,13
50,68,13
50,70,19
50,72,11
50,73,15
50,78,19
50,79,3
51,52,1
51,53,9
51,54,12
51,56,1
51,57,16
51,58,8
51,59,11
51,61,1
51,62,12
51,64,1
51,65,18
51,69,13
51,72,2
51,73,19
51,74,4
51,75,17
51,77,5
51,78,5
51,79,1
52,56,4
52,58,6
52,59,15
52,60,20
52,61,6
52,64,15
52,66,4
52,69,14
52,70,11
52,76,20
52,77,11
52,78,12
52,79,1
53,55,1
53,56,7
53,57,9
53,58,17
53,61,5
53,63,17
53,64,16
53,66,1
53,67,16
53,68,11
53,69,20
53,70,12
53,71,8
53,72,11
53,75,1
53,76,16
53,77,20
54,55,4
54,60,11
54,62,12
54,63,2
54,64,20
54,65,11
54,66,1
54,67,10
54,68,19
54,70,8
54,71,20
54,72,14
54,73,15
54,74,12
54,76,16
54,77,7
54,79,16
55,58,2
55,59,4
55,60,6
55,61,5
55,62,3
55,63,7
55,64,20
55,65,2
55,67,16
55,69,15
55,70,2
55,71,17
55,72,12
55,74,10
55,75,18
55,76,15
55,77,2
55,78,17
55,79,13
56,57,2
56,58,6
56,60,8
56,62,12
56,63,1
56,65,1
56,66,3
56,67,13
56,69,7
56,70,11
56,71,9
56,72,14
56,74,5
56,76,12
56,77,7
56,78,2
56,79,15
57,59,13
57,61,12
57,62,16
57,64,12
57,65,9
57,66,9
57,67,9
57,68,8
57,72,14
57,73,2
57,74,8
57,75,7
57,76,14
57,77,16
57,79,1
58,59,10
58,62,12
58,63,14
58,64,20
58,66,3
58,67,8
58,68,6
58,70,13
58,71,5
58,73,20
58,75,13
58,76,15
58,77,17
58,78,16
58,79,16
59,61,7
59,62,8
59,64,1
59,65,18
59,66,13
59,68,15
59,69,16
59,70,14
59,71,6
59,72,14
59,73,8
59,74,15
59,76,13
59,77,17
59,78,10
60,61,13
60,62,8
60,64,10
60,65,6
60,66,15
60,68,4
60,70,15
60,71,11
60,72,8
60,73,15
60,74,19
60,75,4
60,77,9
60,78,20
60,79,17
61,62,14
61,63,2
61,64,8
61,66,20
61,67,15
61,69,8
61,70,20
61,72,7
61,73,10
61,75,1
61,76,15
61,77,20
61,78,12
62,63,14
62,64,3
62,65,13
62,66,11
62,67,14
62,68,16
62,70,1
62,71,18
62,72,12
62,75,17
62,76,15
62,77,5
62,78,7
62,79,5
63,64,18
63,65,1
63,67,3
63,68,13
63,69,18
63,70,10
63,72,19
63,73,1
63,74,7
63,75,15
63,76,10
63,77,16
63,78,7
64,65,1
64,68,12
64,69,19
64,71,16
64,72,1
64,74,4
64,75,8
64,78,7
65,66,1
65,68,19
65,69,2
65,70,17
65,73,1
65,74,2
65,75,3
65,77,13
65,78,6
65,79,13
66,67,19
66,71,19
66,72,20
66,73,2
66,74,20
66,75,13
66,76,18
66,78,12
66,79,3
67,68,2
67,69,4
67,70,16
67,71,19
67,72,4
67,73,1
67,74,13
67,75,20
67,76,5
67,77,8
67,78,12
67,79,3
68,69,18
68,70,9
68,71,18
68,72,18
68,73,3
68,74,16
68,75,10
68,76,12
68,77,3
68,78,19
69,70,12
69,71,10
69,73,5
69,74,8
69,75,5
69,76,13
69,77,8
69,79,8
70,71,10
70,72,19
70,76,16
70,78,3
71,72,10
71,73,6
71,74,10
71,76,8
71,79,9
72,75,20
72,76,10
72,78,10
72,79,7
73,74,10
73,75,20
73,76,1
73,77,12
73,78,18
73,79,1
74,75,12
74,76,9
74,77,7
74,78,10
74,79,10
75,78,17
75,79,7
76,77,4
76,78,2
77,78,15
77,79,4
