0,4,14
0,5,13
0,6,1
0,7,9
0,8,18
0,9,15
0,10,13
0,12,11
0,13,11
0,14,7
0,15,16
0,16,8
0,18,5
0,19,17
0,20,5
0,21,20
0,22,12
0,25,14
0,26,20
0,28,15
0,30,16
0,32,3
0,35,9
0,36,20
0,37,4
0,38,6
0,39,20
0,40,16
0,41,18
0,42,18
0,43,6
0,45,6
0,46,20
0,47,14
0,49,5
0,50,18
0,51,4
0,52,16
0,54,2
0,55,5
0,58,4
0,59,15
0,61,19
0,62,2
0,63,1
0,64,6
0,65,14
0,66,18
0,67,13
0,68,18
0,69,7
0,70,1
0,71,5
0,73,16
0,74,5
0,75,20
0,76,15
0,77,17
0,78,19
0,79,12
1,3,6
1,4,3
1,6,20
1,7,6
1,8,14
1,9,18
1,10,20
1,11,15
1,12,11
1,13,12
1,14,7
1,15,7
1,16,6
1,17,18
1,18,11
1,19,12
1,21,16
1,22,11
1,23,15
1,24,1
1,25,20
1,26,3
1,27,15
1,30,1
1,31,20
1,32,17
1,34,5
1,35,10
1,36,18
1,37,18
1,38,18
1,41,20
1,42,1
1,43,16
1,45,12
1,46,15
1,49,7
1,51,2
1,52,6
1,53,4
1,54,2
1,55,19
1,56,7
1,57,20
1,58,13
1,60,13
1,63,13
1,64,17
1,65,3
1,69,20
1,70,2
1,71,15
1,72,11
1,73,12
1,74,4
1,75,2
1,76,5
1,77,16
1,78,7
1,79,13
2,3,12
2,4,18
2,6,1
2,7,1
2,8,15
2,9,1
2,11,6
2,12,2
2,13,4
2,14,4
2,15,1
2,16,15
2,17,7
2,18,8
2,21,1
2,22,8
2,23,9
2,24,1
2,27,19
2,28,15
2,29,10
2,30,12
2,32,3
2,34,13
2,35,17
2,38,2
2,42,15
2,44,18
2,45,1
2,47,14
2,48,14
2,50,19
2,51,1
2,52,4
2,54,10
2,56,16
2,58,10
2,60,18
2,61,4
2,62,18
2,63,15
2,65,6
2,67,4
2,68,7
2,69,13
2,70,9
2,71,18
2,72,11
2,74,10
2,76,2
2,77,19
2,79,2
3,4,12
3,5,15
3,6,6
3,7,12
3,8,17
3,10,3
3,13,3
3,15,10
3,16,8
3,17,19
3,18,2
3,19,6
3,22,9
3,24,12
3,26,19
3,27,11
3,28,18
3,29,15
3,30,20
3,31,4
3,34,18
3,35,2
3,36,5
3,39,3
3,40,9
3,42,6
3,43,6
3,44,20
3,45,16
3,46,2
3,47,15
3,49,6
3,50,16
3,51,1
3,53,3
3,54,20
3,55,2
3,56,4
3,57,20
3,58,11
3,59,8
3,61,4
3,62,4
3,63,13
3,64,17
3,65,12
3,67,19
3,69,9
3,71,18
3,72,5
3,73,15
3,74,20
3,75,13
3,76,15
3,77,6
3,78,1
4,5,13
4,6,5
4,7,20
4,9,8
4,11,10
4,12,3
4,14,17
4,15,18
4,18,6
4,19,15
4,20,12
4,22,11
4,23,20
4,24,2
4,25,9
4,26,5
4,27,4
4,30,11
4,31,12
4,35,10
4,36,4
4,37,10
4,38,20
4,40,16
4,41,16
4,42,15
4,43,6
4,44,4
4,45,12
4,47,20
4,48,6
4,49,20
4,50,14
4,51,1
4,53,18
4,56,9
4,57,12
4,58,11
4,59,12
4,60,7
4,61,12
4,62,15
4,63,3
4,64,9
4,65,20
4,66,13
4,67,1
4,69,2
4,70,18
4,72,2
4,73,19
4,74,16
4,75,15
4,76,3
4,77,2
5,6,6
5,7,9
5,8,12
5,11,16
5,12,4
5,13,19
5,14,17
5,16,7
5,17,2
5,18,20
5,19,18
5,20,5
5,22,10
5,23,15
5,25,13
5,26,19
5,28,4
5,29,16
5,32,18
5,33,3
5,34,16
5,35,4
5,36,2
5,37,13
5,39,3
5,40,12
5,43,8
5,45,20
5,47,2
5,48,17
5,49,9
5,50,17
5,51,11
5,52,8
5,54,5
5,55,8
5,57,8
5,58,6
5,60,10
5,61,12
5,62,5
5,63,9
5,66,16
5,68,6
5,69,12
5,70,17
5,71,4
5,73,3
5,75,16
5,77,1
5,78,12
5,79,9
6,7,19
6,8,8
6,9,13
6,10,7
6,11,10
6,13,20
6,15,17
6,16,8
6,17,16
6,19,10
6,20,1
6,23,8
6,24,13
6,25,14
6,26,8
6,27,5
6,29,8
6,31,9
6,32,7
6,33,13
6,34,15
6,35,19
6,36,20
6,38,10
6,39,16
6,42,2
6,43,18
6,44,11
6,46,9
6,48,5
6,49,16
6,52,4
6,54,12
6,55,5
6,56,1
6,57,4
6,58,3
6,60,2
6,61,13
6,65,16
6,66,19
6,67,20
6,68,11
6,70,18
6,72,15
6,73,5
6,74,6
6,75,11
6,76,2
6,77,15
6,79,3
7,9,11
7,10,12
7,12,5
7,13,14
7,14,10
7,15,18
7,16,17
7,17,7
7,18,14
7,19,19
7,22,18
7,23,11
7,24,14
7,25,1
7,27,18
7,29,14
7,30,2
7,33,19
7,35,6
7,37,14
7,40,20
7,41,9
7,42,16
7,44,18
7,45,9
7,46,19
7,48,10
7,49,19
7,53,10
7,54,18
7,55,18
7,56,6
7,60,9
7,63,6
7,64,15
7,68,13
7,69,3
7,71,2
7,74,7
7,75,5
7,76,1
7,77,6
7,78,10
7,79,3
8,10,16
8,11,19
8,12,6
8,13,19
8,14,4
8,16,16
8,17,19
8,18,8
8,19,10
8,20,5
8,23,11
8,26,6
8,27,12
8,28,3
8,29,7
8,30,11
8,31,11
8,32,2
8,33,2
8,34,12
8,36,2
8,37,15
8,38,7
8,39,6
8,40,13
8,41,14
8,42,13
8,43,19
8,44,20
8,45,20
8,46,3
8,47,2
8,48,10
8,49,4
8,50,9
8,51,1
8,52,7
8,53,15
8,56,17
8,57,12
8,58,20
8,59,10
8,62,10
8,63,6
8,65,15
8,66,9
8,67,8
8,68,10
8,69,10
8,70,5
8,72,13
8,74,20
8,77,9
8,78,13
8,79,19
9,11,3
9,12,6
9,15,5
9,17,14
9,20,11
9,22,10
9,24,2
9,26,3
9,27,14
9,28,11
9,30,4
9,32,4
9,33,6
9,34,18
9,36,15
9,37,13
9,39,5
9,40,19
9,41,1
9,42,16
9,43,5
9,45,6
9,47,18
9,49,9
9,50,16
9,51,16
9,52,6
9,53,6
9,54,17
9,55,17
9,56,11
9,57,3
9,59,17
9,63,11
9,66,5
9,68,5
9,70,7
9,71,5
9,73,2
9,74,2
9,75,8
9,76,4
9,77,7
9,78,9
9,79,8
10,13,11
10,15,7
10,16,1
10,17,3
10,19,4
10,20,8
10,21,9
10,22,14
10,26,18
10,27,8
10,28,6
10,29,20
10,30,12
10,31,9
10,32,10
10,33,7
10,34,9
10,35,16
10,36,13
10,37,8
10,38,17
10,41,8
10,42,11
10,44,11
10,46,6
10,47,18
10,48,16
10,49,5
10,50,2
10,51,16
10,52,17
10,53,6
10,54,17
10,56,8
10,59,10
10,60,6
10,62,17
10,63,7
10,65,17
10,66,3
10,67,3
10,68,11
10,69,20
10,70,12
10,71,4
10,72,3
10,73,8
10,74,9
10,75,8
10,76,14
10,77,2
10,78,18
10,79,16
11,12,11
11,14,16
11,15,3
11,16,15
11,17,11
11,19,19
11,20,12
11,22,14
11,23,19
11,24,5
11,25,2
11,26,7
11,27,8
11,28,4
11,29,18
11,30,17
11,33,7
11,34,20
11,36,9
11,37,15
11,38,8
11,39,20
11,40,3
11,44,15
11,45,18
11,46,4
11,48,20
11,50,10
11,51,8
11,52,5
11,53,14
11,54,13
11,56,3
11,57,1
11,58,9
11,59,19
11,60,20
11,61,19
11,64,16
11,65,6
11,68,18
11,69,14
11,70,19
11,72,15
11,73,12
11,74,10
11,76,20
11,77,9
11,78,5
11,79,12
12,14,20
12,15,11
12,17,9
12,19,17
12,20,17
12,21,17
12,22,12
12,23,11
12,24,10
12,25,10
12,26,8
12,27,4
12,29,10
12,30,16
12,31,14
12,33,3
12,34,8
12,39,10
12,40,10
12,41,14
12,43,20
12,44,1
12,45,4
12,46,20
12,47,17
12,49,5
12,51,2
12,52,19
12,53,16
12,55,17
12,59,17
12,60,20
12,61,6
12,64,19
12,65,15
12,67,17
12,68,6
12,69,10
12,70,7
12,71,13
12,72,20
12,74,7
12,75,8
12,76,19
12,77,11
12,79,18
13,14,3
13,15,1
13,17,7
13,18,4
13,19,9
13,21,4
13,22,12
13,23,3
13,24,20
13,25,16
13,27,20
13,28,6
13,29,16
13,31,14
13,32,1
13,35,6
13,36,9
13,38,2
13,42,6
13,43,8
13,44,6
13,45,5
13,46,2
13,47,4
13,48,2
13,49,16
13,50,2
13,51,5
13,54,11
13,55,16
13,57,5
13,59,6
13,60,5
13,61,20
13,63,8
13,64,7
13,65,9
13,66,7
13,67,20
13,68,7
13,69,20
13,73,10
13,74,5
13,76,17
13,77,10
13,78,19
13,79,8
14,15,11
14,16,10
14,17,13
14,18,12
14,19,19
14,20,5
14,22,20
14,23,18
14,26,19
14,27,14
14,29,2
14,30,18
14,32,12
14,34,14
14,35,19
14,36,14
14,37,19
14,38,18
14,39,14
14,40,19
14,41,12
14,42,18
14,43,14
14,44,14
14,45,6
14,46,4
14,47,7
14,48,17
14,51,9
14,53,4
14,54,1
14,55,12
14,58,3
14,59,2
14,60,10
14,61,14
14,64,9
14,66,8
14,67,17
14,68,1
14,69,7
14,70,10
14,72,20
14,73,20
14,74,20
14,75,6
14,77,11
14,78,16
15,16,7
15,18,14
15,19,6
15,20,5
15,21,12
15,22,16
15,23,3
15,24,11
15,26,16
15,28,2
15,29,16
15,30,4
15,31,10
15,32,15
15,33,5
15,37,9
15,38,15
15,39,19
15,41,8
15,42,16
15,43,9
15,44,10
15,47,19
15,48,12
15,49,18
15,50,13
15,51,1
15,52,12
15,53,14
15,54,6
15,55,8
15,57,18
15,58,20
15,59,17
15,60,10
15,61,11
15,62,12
15,63,1
15,65,9
15,67,18
15,68,19
15,69,20
15,70,7
15,71,1
15,74,4
15,75,11
15,77,17
15,78,4
16,19,18
16,20,8
16,21,16
16,22,4
16,25,15
16,26,20
16,27,14
16,28,1
16,29,19
16,30,7
16,33,20
16,34,5
16,37,2
16,38,20
16,39,6
16,40,5
16,41,18
16,42,5
16,43,15
16,45,10
16,46,2
16,47,19
16,48,16
16,49,3
16,50,11
16,51,3
16,52,6
16,55,10
16,56,19
16,57,15
16,58,9
16,60,3
16,62,10
16,63,4
16,64,8
16,65,11
16,66,8
16,67,3
16,68,14
16,70,1
16,71,16
16,73,12
16,75,10
16,76,13
16,77,1
16,79,7
17,18,4
17,21,20
17,22,19
17,25,7
17,26,15
17,27,17
17,30,18
17,31,20
17,32,6
17,34,4
17,35,19
17,37,13
17,38,12
17,39,11
17,41,1
17,42,14
17,43,17
17,44,7
17,45,10
17,46,14
17,47,18
17,49,8
17,52,14
17,53,20
17,55,2
17,56,2
17,57,4
17,58,13
17,59,9
17,60,19
17,62,19
17,63,3
17,64,9
17,68,9
17,69,13
17,70,8
17,71,16
17,72,9
17,74,19
17,76,8
17,79,8
18,19,20
18,21,17
18,22,16
18,23,7
18,24,9
18,25,12
18,26,4
18,27,17
18,28,4
18,29,19
18,30,20
18,33,8
18,34,3
18,35,3
18,36,18
18,37,17
18,38,5
18,39,13
18,40,17
18,41,11
18,42,10
18,43,10
18,44,19
18,45,4
18,46,5
18,47,4
18,48,18
18,49,1
18,50,12
18,52,15
18,53,6
18,54,2
18,56,14
18,58,1
18,60,14
18,61,3
18,64,19
18,65,11
18,67,20
18,70,13
18,72,18
18,73,19
18,74,14
18,77,19
18,79,7
19,22,16
19,23,4
19,24,5
19,25,8
19,28,12
19,29,5
19,30,9
19,31,3
19,32,18
19,33,20
19,34,5
19,35,20
19,37,2
19,38,11
19,39,8
19,40,1
19,41,18
19,42,7
19,43,16
19,45,20
19,47,6
19,48,15
19,50,19
19,51,3
19,52,4
19,53,18
19,55,12
19,57,6
19,59,6
19,61,16
19,62,12
19,64,9
19,65,4
19,66,5
19,67,8
19,68,7
19,69,17
19,70,17
19,71,16
19,72,5
19,74,11
19,75,15
19,76,11
19,77,13
19,78,19
19,79,18
20,22,19
20,23,11
20,24,3
20,25,4
20,27,13
20,28,20
20,29,4
20,30,8
20,32,20
20,35,14
20,36,17
20,37,2
20,38,7
20,39,20
20,40,2
20,42,10
20,44,12
20,45,3
20,47,9
20,48,3
20,49,8
20,51,5
20,52,16
20,54,11
20,55,1
20,60,4
20,61,13
20,62,19
20,64,6
20,65,7
20,66,11
20,67,18
20,73,2
20,75,19
20,76,8
20,77,10
20,78,10
20,79,20
21,22,14
21,23,3
21,24,17
21,25,15
21,26,7
21,27,6
21,30,10
21,31,7
21,32,2
21,34,11
21,37,2
21,38,10
21,39,14
21,43,16
21,44,14
21,46,11
21,47,7
21,50,16
21,51,16
21,54,17
21,56,12
21,58,16
21,59,16
21,61,17
21,62,17
21,63,18
21,64,6
21,65,15
21,66,10
21,67,14
21,68,14
21,69,1
21,71,20
21,72,16
21,75,7
21,77,7
21,78,16
21,79,11
22,23,16
22,24,14
22,26,14
22,27,6
22,28,6
22,29,7
22,30,13
22,31,12
22,32,16
22,33,13
22,34,9
22,35,19
22,36,12
22,37,1
22,39,20
22,41,3
22,42,10
22,43,20
22,44,18
22,45,2
22,46,1
22,47,15
22,48,3
22,49,18
22,50,14
22,51,11
22,52,2
22,54,1
22,55,14
22,57,4
22,58,15
22,59,17
22,60,10
22,61,16
22,63,3
22,64,19
22,65,14
22,66,16
22,68,13
22,69,8
22,70,11
22,71,16
22,72,4
22,74,14
22,75,13
22,76,2
22,77,10
22,78,3
23,25,20
23,26,1
23,28,15
23,29,3
23,31,10
23,32,8
23,33,8
23,34,5
23,37,20
23,38,14
23,39,17
23,40,17
23,41,12
23,42,17
23,44,14
23,45,3
23,46,12
23,47,14
23,48,15
23,49,15
23,51,2
23,52,19
23,55,17
23,56,18
23,57,3
23,58,2
23,60,8
23,61,5
23,62,14
23,64,20
23,65,10
23,67,18
23,68,6
23,69,1
23,70,16
23,72,8
23,73,8
23,75,17
23,76,13
23,77,3
23,78,10
24,25,17
24,26,8
24,28,3
24,29,13
24,30,18
24,31,18
24,32,20
24,33,12
24,34,6
24,35,7
24,36,15
24,38,19
24,39,19
24,41,10
24,42,14
24,43,1
24,44,5
24,47,20
24,49,15
24,51,2
24,52,11
24,53,12
24,55,11
24,56,4
24,59,4
24,60,20
24,61,13
24,62,10
24,64,19
24,65,15
24,66,1
24,68,20
24,71,4
24,72,11
24,73,9
24,74,15
24,75,17
24,77,17
24,78,15
24,79,13
25,27,6
25,29,17
25,30,10
25,31,13
25,32,13
25,33,19
25,34,14
25,35,13
25,38,12
25,39,5
25,43,5
25,45,9
25,46,12
25,47,11
25,50,5
25,51,15
25,54,4
25,55,3
25,56,9
25,57,9
25,58,16
25,61,5
25,62,16
25,63,6
25,64,6
25,66,1
25,73,16
25,75,16
25,77,20
25,78,7
25,79,20
26,27,7
26,28,10
26,29,3
26,30,6
26,33,12
26,36,18
26,37,1
26,38,11
26,39,3
26,40,1
26,42,19
26,43,17
26,44,19
26,45,17
26,46,5
26,48,2
26,49,20
26,50,10
26,51,18
26,52,16
26,53,5
26,55,18
26,56,8
26,57,6
26,58,10
26,59,13
26,60,8
26,62,13
26,63,6
26,64,14
26,65,7
26,66,3
26,68,4
26,69,2
26,70,14
26,71,20
26,73,19
26,76,14
27,28,3
27,29,16
27,34,18
27,35,13
27,36,3
27,37,20
27,38,15
27,39,1
27,41,14
27,42,20
27,44,1
27,45,7
27,46,1
27,47,2
27,48,19
27,49,7
27,51,12
27,56,1
27,57,11
27,58,16
27,63,7
27,65,13
27,66,9
27,72,5
27,74,4
27,75,13
27,76,17
27,77,1
27,79,3
28,29,14
28,30,16
28,31,5
28,32,10
28,33,14
28,34,3
28,35,12
28,36,20
28,38,9
28,40,7
28,42,14
28,44,3
28,45,4
28,46,20
28,47,7
28,49,10
28,50,20
28,53,1
28,55,13
28,56,13
28,57,5
28,58,3
28,59,2
28,60,2
28,61,10
28,62,2
28,65,5
28,66,6
28,67,6
28,68,16
28,69,6
28,70,11
28,71,11
28,72,2
28,73,15
28,75,4
28,76,15
28,77,12
28,78,2
28,79,4
29,30,4
29,31,5
29,32,5
29,33,1
29,34,12
29,35,17
29,37,13
29,38,3
29,39,19
29,40,4
29,41,12
29,42,20
29,43,14
29,44,11
29,45,5
29,47,2
29,48,13
29,49,16
29,50,13
29,51,2
29,52,13
29,53,15
29,54,19
29,56,16
29,57,2
29,58,4
29,59,14
29,61,13
29,62,5
29,64,3
29,65,17
29,67,19
29,68,1
29,69,5
29,70,5
29,71,10
29,72,9
29,73,9
29,75,11
29,76,11
29,78,19
29,79,11
30,32,11
30,34,20
30,36,11
30,37,20
30,38,20
30,39,11
30,40,15
30,41,3
30,42,8
30,43,7
30,44,12
30,48,20
30,50,11
30,51,20
30,52,19
30,53,14
30,54,16
30,57,17
30,58,19
30,60,18
30,62,15
30,63,12
30,64,2
30,65,7
30,66,12
30,67,1
30,70,18
30,71,4
30,72,3
30,73,5
30,74,13
30,75,15
30,76,20
30,77,8
31,32,13
31,33,19
31,36,6
31,37,1
31,38,6
31,39,5
31,40,14
31,42,15
31,48,11
31,49,4
31,51,11
31,52,9
31,53,3
31,55,18
31,56,15
31,59,6
31,60,16
31,61,14
31,62,18
31,64,17
31,65,6
31,66,16
31,67,4
31,68,10
31,70,5
31,71,13
31,73,9
31,74,18
31,75,4
31,76,11
31,77,7
31,78,4
31,79,1
32,34,5
32,35,13
32,37,20
32,38,9
32,39,9
32,41,8
32,42,7
32,43,7
32,44,20
32,45,2
32,48,18
32,49,10
32,50,16
32,51,5
32,53,6
32,55,4
32,56,16
32,58,9
32,59,14
32,60,18
32,62,20
32,63,8
32,65,13
32,66,15
32,67,20
32,68,9
32,69,18
32,70,20
32,71,13
32,73,10
32,74,14
32,75,16
32,79,20
33,34,15
33,36,15
33,38,7
33,40,7
33,41,8
33,44,3
33,46,12
33,47,3
33,48,18
33,50,20
33,51,4
33,52,17
33,53,2
33,56,2
33,57,3
33,59,3
33,64,17
33,66,12
33,67,16
33,68,5
33,70,4
33,71,15
33,73,5
33,74,12
33,75,3
33,77,19
33,78,12
33,79,2
34,35,2
34,37,19
34,38,10
34,39,5
34,41,11
34,43,9
34,45,8
34,46,13
34,47,18
34,49,7
34,50,13
34,51,20
34,52,1
34,53,19
34,54,19
34,56,1
34,57,15
34,59,5
34,61,4
34,62,7
34,63,9
34,64,2
34,66,16
34,72,13
34,73,12
34,74,16
34,75,3
34,76,13
34,79,15
35,36,10
35,37,14
35,38,2
35,39,11
35,40,5
35,42,3
35,43,19
35,44,19
35,45,19
35,46,15
35,47,9
35,48,9
35,49,19
35,53,12
35,54,19
35,56,3
35,57,9
35,59,1
35,62,1
35,63,9
35,65,4
35,67,13
35,68,20
35,70,16
35,71,17
35,72,14
35,73,5
35,74,12
35,75,6
35,76,18
35,77,15
36,37,9
36,39,12
36,40,11
36,41,2
36,43,16
36,45,11
36,46,16
36,47,19
36,48,6
36,49,5
36,50,16
36,52,7
36,53,11
36,54,20
36,55,5
36,56,2
36,57,20
36,63,8
36,64,10
36,65,15
36,66,15
36,67,20
36,69,4
36,70,6
36,71,9
36,72,4
36,73,18
36,74,11
36,76,12
36,77,11
36,78,5
36,79,18
37,41,12
37,42,1
37,43,15
37,44,12
37,45,4
37,46,9
37,47,11
37,49,7
37,50,12
37,51,5
37,54,2
37,55,19
37,56,3
37,57,16
37,58,17
37,61,20
37,62,1
37,63,11
37,64,1
37,65,17
37,66,15
37,67,14
37,68,8
37,69,8
37,70,13
37,71,16
37,72,4
37,73,5
37,75,8
37,76,2
38,39,14
38,40,8
38,41,10
38,42,19
38,43,19
38,44,9
38,45,12
38,46,14
38,47,17
38,48,7
38,49,18
38,52,9
38,53,15
38,55,5
38,57,2
38,59,2
38,61,13
38,63,2
38,64,7
38,65,18
38,66,16
38,67,11
38,69,16
38,71,5
38,72,6
38,73,12
38,74,14
38,75,8
38,76,7
39,40,7
39,41,7
39,42,13
39,45,7
39,48,12
39,50,17
39,52,20
39,59,15
39,60,3
39,61,6
39,65,14
39,67,20
39,68,19
39,69,7
39,70,11
39,72,9
39,73,12
39,75,8
39,76,9
39,77,6
39,78,8
39,79,3
40,41,4
40,43,8
40,44,16
40,45,2
40,46,15
40,47,7
40,48,18
40,49,6
40,50,4
40,51,5
40,52,11
40,53,3
40,54,5
40,55,7
40,58,16
40,62,13
40,63,3
40,64,8
40,65,18
40,66,13
40,67,7
40,68,5
40,70,20
40,71,17
40,72,3
40,73,12
40,76,5
40,77,7
40,78,15
40,79,13
41,43,2
41,44,14
41,45,20
41,47,2
41,48,19
41,49,9
41,50,19
41,51,16
41,53,11
41,54,2
41,55,14
41,56,14
41,57,12
41,59,15
41,61,14
41,63,19
41,64,17
41,65,1
41,66,1
41,69,19
41,70,5
41,71,6
41,72,15
41,73,7
41,74,10
41,75,15
41,76,7
41,77,11
41,78,17
41,79,15
42,43,13
42,44,2
42,46,17
42,47,1
42,48,6
42,49,10
42,50,5
42,51,9
42,52,15
42,54,7
42,55,18
42,57,3
42,58,14
42,59,13
42,60,6
42,61,9
42,62,7
42,63,4
42,64,13
42,65,5
42,66,10
42,67,17
42,68,15
42,71,6
42,72,12
42,73,17
42,74,17
42,75,5
42,76,16
42,77,8
42,78,20
42,79,20
43,45,1
43,46,11
43,47,3
43,48,5
43,50,16
43,51,2
43,56,18
43,57,18
43,59,16
43,60,8
43,61,6
43,62,17
43,63,7
43,66,8
43,67,6
43,69,12
43,71,20
43,72,20
43,73,15
43,74,16
43,75,8
43,76,17
43,77,8
43,78,10
43,79,10
44,45,5
44,46,10
44,47,7
44,48,13
44,49,20
44,50,14
44,51,20
44,52,15
44,53,2
44,54,13
44,56,13
44,57,7
44,58,19
44,59,10
44,60,4
44,61,5
44,62,13
44,63,4
44,64,17
44,65,4
44,66,1
44,68,17
44,70,5
44,71,6
44,72,16
44,74,11
44,75,3
44,76,16
44,77,5
44,78,15
44,79,8
45,46,10
45,47,10
45,49,19
45,51,18
45,58,15
45,59,1
45,61,12
45,63,20
45,64,20
45,66,3
45,67,10
45,68,1
45,69,9
45,71,5
45,73,19
45,74,9
45,75,19
45,77,2
45,78,10
45,79,19
46,49,7
46,51,18
46,53,18
46,54,3
46,56,8
46,58,6
46,60,13
46,64,13
46,65,14
46,66,19
46,67,10
46,68,14
46,69,16
46,70,16
46,71,12
46,72,6
46,74,5
46,75,4
46,77,2
46,78,6
47,48,11
47,49,5
47,51,6
47,52,4
47,55,19
47,56,18
47,57,8
47,58,6
47,59,4
47,60,6
47,62,17
47,63,2
47,64,9
47,65,4
47,66,6
47,67,8
47,69,18
47,70,13
47,71,8
47,72,11
47,73,17
47,74,8
47,75,17
47,76,15
47,77,20
47,78,1
47,79,18
48,50,11
48,51,6
48,54,13
48,55,12
48,57,2
48,59,18
48,60,1
48,61,1
48,65,6
48,66,7
48,67,4
48,68,10
48,69,1
48,72,1
48,74,18
48,75,6
48,77,7
49,51,10
49,52,16
49,53,10
49,54,17
49,55,6
49,58,1
49,65,2
49,68,11
49,71,1
49,72,2
49,73,14
49,74,13
49,75,11
49,76,6
49,77,9
49,78,1
49,79,15
50,52,6
50,53,2
50,54,10
50,55,14
50,57,6
50,58,19
50,60,4
50,61,11
50,62,4
50,63,15
50,64,15
50,68,3
50,69,8
50,71,19
50,72,4
50,73,19
50,75,4
50,76,1
50,77,17
51,54,7
51,55,7
51,56,11
51,57,2
51,58,14
51,59,19
51,60,10
51,62,18
51,63,16
51,64,17
51,65,12
51,66,11
51,68,18
51,70,16
51,71,17
51,72,2
51,73,14
51,75,3
51,76,19
51,77,19
51,78,12
51,79,16
52,53,13
52,54,7
52,55,19
52,56,15
52,57,5
52,58,13
52,60,18
52,61,7
52,62,20
52,63,1
52,65,6
52,66,12
52,67,1
52,68,16
52,69,7
52,70,15
52,73,2
52,74,4
52,76,5
52,77,6
52,78,6
52,79,19
53,54,18
53,56,2
53,59,16
53,61,7
53,63,17
53,66,2
53,67,8
53,69,17
53,70,11
53,75,18
53,77,20
54,56,2
54,57,15
54,59,1
54,61,20
54,62,14
54,63,6
54,64,2
54,65,6
54,66,18
54,69,10
54,70,14
54,71,17
54,74,15
54,75,19
54,77,20
54,78,14
54,79,8
55,56,7
55,58,1
55,59,7
55,60,10
55,61,15
55,62,14
55,63,12
55,65,18
55,66,12
55,67,11
55,69,16
55,70,2
55,71,17
55,72,2
55,73,16
55,75,10
55,76,3
55,77,18
55,78,18
55,79,19
56,58,7
56,59,16
56,60,6
56,63,18
56,64,17
56,65,15
56,66,9
56,67,16
56,68,7
56,69,13
56,70,1
56,71,16
56,72,4
56,73,14
56,75,15
56,76,4
56,77,3
56,79,17
57,58,12
57,59,18
57,61,6
57,62,1
57,64,6
57,65,6
57,67,17
57,68,11
57,69,12
57,71,5
57,72,13
57,73,9
57,75,17
57,79,4
58,59,6
58,60,16
58,61,2
58,62,4
58,63,8
58,65,4
58,69,8
58,70,11
58,72,9
58,74,13
58,76,7
58,77,19
58,79,16
59,60,4
59,61,10
59,63,5
59,64,2
59,65,20
59,66,2
59,67,10
59,68,10
59,69,18
59,70,12
59,73,8
59,76,16
59,77,18
59,78,15
60,61,11
60,62,15
60,63,19
60,66,18
60,67,9
60,68,5
60,69,17
60,71,7
60,72,16
60,73,10
60,74,15
60,77,12
60,78,8
60,79,4
61,63,15
61,64,4
61,66,6
61,68,8
61,69,5
61,72,5
61,73,17
61,75,8
61,76,4
61,77,2
61,79,15
62,63,13
62,64,6
62,65,9
62,70,17
62,72,7
62,73,10
62,74,20
62,76,8
62,78,17
62,79,10
63,64,20
63,66,7
63,68,14
63,71,18
63,72,11
63,74,20
63,75,13
63,76,8
63,77,14
63,78,18
63,79,7
64,65,19
64,66,12
64,67,17
64,70,7
64,73,19
64,74,3
64,75,17
64,76,6
64,77,17
64,78,13
64,79,6
65,66,12
65,69,2
65,70,13
65,71,7
65,72,5
65,73,20
65,74,6
65,75,11
65,76,9
65,77,14
65,78,11
65,79,8
66,67,5
66,69,19
66,70,19
66,71,4
66,72,17
66,73,12
66,74,18
66,75,17
66,76,9
66,79,15
67,68,15
67,69,20
67,70,17
67,71,14
67,72,17
67,74,16
67,75,3
67,76,17
67,77,8
67,78,15
67,79,7
68,71,1
68,73,8
68,75,14
68,76,3
68,77,4
68,78,14
68,79,6
69,71,8
69,72,6
69,73,14
69,74,11
69,75,12
69,77,11
69,79,18
70,71,11
70,72,12
70,73,13
70,74,14
70,75,17
70,76,14
70,77,8
70,78,7
70,79,18
71,73,9
71,74,20
71,75,12
71,76,17
71,78,13
71,79,6
72,73,15
72,74,20
72,75,16
72,76,3
72,77,18
73,74,18
73,75,3
73,76,6
73,77,17
74,77,9
74,78,20
74,79,2
75,76,19
75,78,3
75,79,18
76,77,5
78,79,9
