0,1,16
0,3,18
0,4,12
0,7,9
0,8,16
0,9,18
0,10,1
0,11,4
0,12,10
0,14,4
0,15,7
0,20,5
0,21,18
0,22,12
0,24,12
0,25,14
0,26,20
0,27,20
0,28,10
0,29,7
0,31,4
0,35,8
0,36,20
0,37,17
0,39,1
0,40,8
0,42,12
0,43,4
0,45,17
0,46,3
0,48,13
0,49,17
0,51,15
0,52,8
0,53,13
0,54,7
0,55,12
0,57,17
0,59,12
0,62,19
0,65,18
0,66,6
0,69,1
0,75,12
0,76,7
0,77,4
0,79,1
0,80,4
0,81,1
0,82,13
0,84,3
0,85,20
0,86,2
0,88,8
1,3,15
1,4,6
1,6,16
1,11,1
1,15,5
1,18,8
1,20,2
1,22,14
1,23,3
1,24,6
1,25,12
1,27,2
1,28,3
1,29,14
1,30,12
1,31,4
1,32,2
1,34,10
1,36,10
1,37,19
1,41,18
1,44,11
1,46,20
1,47,8
1,48,15
1,49,20
1,51,4
1,53,3
1,54,7
1,56,4
1,57,12
1,59,2
1,60,20
1,61,9
1,62,17
1,63,17
1,66,9
1,68,9
1,69,15
1,70,20
1,71,13
1,72,7
1,74,9
1,77,13
1,78,2
1,79,14
1,80,7
1,82,17
1,85,4
1,86,3
1,87,15
1,89,8
2,3,20
2,4,18
2,7,19
2,8,7
2,10,18
2,12,15
2,14,8
2,17,8
2,19,14
2,21,9
2,22,6
2,23,8
2,24,14
2,26,6
2,27,3
2,28,14
2,29,2
2,30,13
2,32,2
2,33,12
2,34,16
2,35,16
2,36,2
2,37,10
2,38,6
2,39,7
2,41,2
2,43,13
2,44,11
2,45,20
2,47,10
2,48,7
2,49,10
2,50,19
2,51,4
2,53,18
2,55,19
2,56,11
2,57,16
2,58,16
2,59,7
2,60,10
2,62,7
2,63,20
2,64,20
2,66,17
2,67,12
2,68,19
2,71,3
2,73,13
2,74,1
2,76,9
2,82,16
2,83,1
2,84,10
2,85,4
2,86,5
2,88,18
2,89,10
3,6,9
3,8,11
3,9,13
3,11,12
3,12,10
3,13,2
3,14,5
3,17,5
3,18,12
3,19,14
3,20,6
3,21,5
3,22,3
3,25,3
3,26,10
3,28,17
3,30,5
3,31,9
3,34,10
3,35,7
3,36,8
3,42,10
3,43,8
3,44,10
3,45,6
3,47,20
3,49,5
3,52,2
3,53,5
3,57,4
3,58,4
3,59,19
3,60,2
3,63,9
3,64,15
3,65,20
3,66,8
3,67,10
3,69,20
3,71,6
3,73,7
3,74,16
3,76,18
3,77,15
3,79,17
3,83,9
3,84,9
3,88,7
3,89,6
4,7,6
4,10,10
4,11,4
4,12,8
4,14,1
4,15,5
4,16,2
4,18,12
4,22,7
4,23,15
4,24,20
4,25,19
4,26,8
4,27,15
4,28,18
4,29,1
4,30,2
4,31,14
4,32,17
4,34,16
4,35,15
4,38,17
4,39,6
4,40,4
4,41,12
4,47,15
4,48,9
4,49,9
4,50,7
4,53,1
4,55,7
4,56,18
4,57,3
4,58,15
4,60,2
4,61,15
4,63,10
4,67,18
4,69,17
4,73,13
4,74,19
4,75,16
4,76,3
4,78,20
4,79,18
4,82,12
4,84,8
4,86,2
4,88,5
4,89,5
5,6,11
5,8,8
5,11,8
5,14,15
5,15,2
5,16,5
5,17,18
5,18,2
5,19,9
5,22,10
5,24,7
5,25,16
5,27,9
5,29,14
5,30,5
5,31,16
5,33,15
5,36,2
5,37,18
5,38,13
5,39,1
5,40,1
5,43,15
5,45,6
5,49,20
5,50,5
5,52,16
5,54,15
5,56,10
5,58,7
5,61,13
5,62,3
5,65,5
5,68,13
5,72,6
5,74,18
5,78,10
5,80,18
5,83,8
5,84,10
5,87,17
6,9,11
6,10,18
6,13,10
6,16,11
6,18,12
6,19,12
6,20,7
6,22,19
6,24,15
6,25,3
6,26,18
6,28,15
6,29,8
6,30,19
6,31,19
6,32,11
6,33,12
6,34,11
6,35,15
6,36,14
6,39,1
6,40,7
6,43,3
6,44,16
6,45,8
6,46,12
6,47,4
6,49,20
6,51,17
6,52,14
6,53,19
6,54,16
6,57,16
6,58,13
6,59,16
6,62,18
6,65,18
6,66,20
6,70,19
6,71,16
6,72,3
6,73,15
6,76,4
6,77,13
6,78,4
6,79,13
6,80,20
6,81,7
6,82,1
6,83,19
6,84,4
6,86,2
6,88,9
6,89,17
7,9,12
7,13,11
7,16,10
7,18,11
7,19,18
7,20,14
7,23,9
7,24,10
7,26,7
7,27,5
7,28,7
7,29,3
7,32,15
7,33,9
7,34,17
7,35,12
7,39,20
7,40,3
7,42,12
7,43,15
7,45,16
7,47,14
7,48,11
7,50,2
7,56,2
7,57,14
7,60,10
7,61,7
7,62,12
7,63,1
7,64,4
7,65,1
7,66,6
7,67,2
7,69,11
7,70,20
7,71,15
7,72,2
7,73,10
7,74,5
7,79,5
7,81,8
7,82,3
7,83,7
7,84,14
7,85,17
7,86,9
8,9,11
8,10,8
8,11,9
8,12,17
8,13,18
8,14,20
8,15,13
8,16,19
8,19,3
8,20,12
8,22,19
8,25,11
8,26,10
8,27,12
8,28,5
8,29,12
8,30,5
8,31,16
8,32,3
8,33,5
8,34,15
8,36,14
8,37,5
8,38,10
8,39,14
8,41,17
8,42,18
8,43,14
8,44,20
8,45,4
8,48,18
8,49,6
8,50,7
8,51,16
8,52,3
8,53,7
8,54,8
8,55,9
8,56,15
8,57,8
8,61,9
8,63,19
8,65,17
8,67,20
8,68,19
8,69,14
8,73,20
8,74,17
8,76,19
8,77,8
8,78,19
8,80,17
8,81,1
8,82,8
8,85,13
8,86,7
8,87,20
9,11,2
9,12,13
9,13,10
9,14,7
9,17,17
9,18,6
9,19,13
9,20,13
9,21,12
9,22,7
9,23,1
9,24,20
9,25,6
9,26,5
9,28,17
9,29,11
9,32,5
9,36,6
9,37,10
9,38,1
9,39,2
9,40,13
9,42,16
9,43,18
9,44,2
9,45,13
9,46,8
9,48,9
9,49,1
9,51,9
9,54,5
9,55,10
9,57,16
9,60,14
9,62,3
9,63,19
9,64,9
9,65,10
9,66,12
9,67,8
9,69,12
9,71,19
9,75,15
9,77,1
9,78,1
9,82,5
9,83,2
9,86,10
9,87,15
9,88,5
10,12,15
10,16,11
10,17,9
10,19,15
10,21,7
10,24,20
10,27,20
10,28,19
10,29,12
10,31,18
10,32,19
10,33,10
10,37,17
10,39,10
10,41,9
10,44,16
10,45,2
10,46,14
10,47,18
10,49,19
10,50,6
10,51,11
10,52,4
10,53,10
10,54,1
10,57,15
10,59,14
10,60,5
10,65,19
10,66,6
10,67,9
10,68,15
10,69,14
10,70,1
10,73,20
10,74,20
10,75,8
10,77,4
10,82,6
10,83,16
10,84,10
10,85,4
10,86,11
10,87,17
10,88,3
11,17,17
11,18,1
11,19,15
11,20,5
11,21,7
11,22,10
11,23,11
11,25,4
11,26,14
11,27,14
11,28,3
11,30,16
11,31,19
11,32,10
11,34,18
11,36,18
11,37,6
11,41,3
11,44,14
11,45,18
11,46,12
11,47,9
11,48,9
11,49,20
11,50,6
11,51,3
11,52,11
11,53,11
11,55,10
11,56,16
11,57,9
11,58,3
11,60,7
11,63,17
11,64,13
11,65,16
11,66,8
11,67,3
11,70,18
11,71,13
11,73,18
11,76,6
11,78,6
11,80,16
11,81,8
11,82,7
11,83,1
11,84,13
11,88,20
11,89,1
12,13,12
12,15,13
12,16,10
12,21,18
12,23,14
12,26,13
12,27,17
12,28,19
12,31,7
12,33,12
12,34,5
12,35,8
12,37,14
12,38,4
12,39,6
12,41,19
12,43,13
12,45,4
12,46,16
12,47,19
12,48,11
12,50,2
12,55,1
12,56,17
12,57,7
12,61,16
12,63,17
12,64,2
12,69,8
12,72,14
12,73,5
12,75,16
12,76,15
12,77,8
12,80,20
12,81,9
12,83,19
12,86,7
12,87,12
12,88,2
13,15,6
13,16,20
13,17,6
13,18,19
13,21,15
13,22,2
13,27,7
13,29,1
13,30,16
13,32,15
13,33,7
13,35,8
13,36,20
13,39,7
13,40,3
13,42,19
13,45,18
13,47,18
13,48,5
13,50,17
13,51,17
13,53,11
13,54,18
13,55,1
13,56,14
13,59,14
13,63,3
13,65,5
13,69,6
13,70,12
13,71,2
13,73,13
13,74,19
13,76,1
13,77,10
13,80,5
13,81,19
13,82,7
13,85,16
13,86,8
14,16,15
14,17,5
14,18,10
14,19,18
14,22,15
14,25,19
14,26,18
14,28,9
14,29,9
14,31,17
14,32,14
14,33,9
14,35,2
14,37,3
14,40,18
14,43,8
14,45,8
14,47,11
14,48,2
14,49,15
14,50,5
14,55,12
14,56,8
14,57,9
14,58,15
14,60,2
14,64,6
14,65,12
14,67,11
14,68,6
14,69,14
14,72,4
14,73,13
14,74,2
14,75,19
14,79,8
14,80,9
14,83,2
14,85,13
14,87,13
14,89,17
15,17,6
15,18,16
15,20,11
15,23,1
15,24,17
15,27,18
15,31,13
15,32,16
15,33,13
15,34,2
15,37,12
15,38,15
15,39,9
15,40,19
15,41,6
15,42,1
15,47,7
15,48,11
15,49,18
15,50,11
15,53,15
15,55,12
15,56,7
15,58,8
15,59,12
15,61,15
15,62,19
15,63,11
15,64,1
15,67,8
15,71,6
15,75,7
15,79,6
15,80,5
15,81,13
15,86,15
15,87,10
15,88,6
16,17,13
16,20,10
16,23,19
16,24,20
16,25,20
16,26,17
16,27,8
16,29,16
16,31,1
16,32,2
16,34,13
16,36,7
16,37,9
16,38,2
16,39,17
16,40,6
16,41,15
16,42,12
16,43,3
16,45,2
16,47,16
16,51,4
16,52,12
16,53,6
16,54,9
16,55,10
16,56,3
16,59,1
16,60,11
16,62,6
16,63,15
16,66,2
16,67,14
16,68,2
16,69,17
16,71,15
16,72,19
16,73,7
16,75,10
16,76,15
16,79,10
16,80,20
16,81,6
16,82,5
16,83,4
16,84,19
17,18,8
17,20,15
17,21,3
17,22,19
17,25,8
17,26,16
17,27,7
17,28,16
17,31,11
17,34,6
17,36,6
17,37,4
17,38,15
17,39,3
17,41,17
17,42,9
17,43,8
17,44,10
17,46,20
17,47,18
17,48,19
17,49,2
17,50,3
17,51,17
17,52,15
17,53,18
17,55,7
17,56,3
17,57,13
17,58,18
17,59,7
17,61,4
17,62,8
17,63,17
17,64,10
17,65,7
17,66,2
17,67,8
17,69,15
17,70,3
17,73,15
17,74,10
17,76,2
17,78,7
17,79,7
17,82,13
17,84,19
17,87,11
17,88,5
18,20,1
18,30,13
18,32,11
18,33,12
18,35,14
18,37,17
18,39,10
18,40,15
18,41,6
18,42,11
18,44,15
18,45,6
18,51,7
18,52,12
18,54,19
18,55,19
18,56,20
18,57,13
18,58,19
18,61,1
18,62,10
18,63,11
18,64,9
18,65,1
18,66,3
18,67,1
18,68,14
18,70,20
18,71,17
18,75,2
18,76,3
18,77,17
18,78,16
18,79,17
18,80,7
18,82,20
18,83,16
18,84,13
18,86,14
18,88,15
18,89,7
19,20,12
19,21,10
19,23,18
19,27,9
19,28,17
19,29,3
19,34,5
19,35,6
19,39,14
19,40,7
19,41,11
19,42,8
19,43,9
19,45,8
19,46,9
19,47,9
19,48,17
19,49,2
19,52,15
19,53,15
19,54,17
19,56,6
19,57,3
19,58,10
19,59,16
19,60,18
19,63,6
19,64,8
19,66,19
19,67,2
19,69,17
19,72,10
19,74,16
19,75,17
19,76,8
19,77,7
19,81,13
19,82,13
19,84,16
19,85,19
19,86,11
19,87,5
20,21,11
20,23,10
20,26,11
20,27,19
20,28,5
20,29,1
20,31,4
20,32,11
20,34,11
20,37,15
20,38,13
20,40,16
20,42,16
20,45,3
20,47,20
20,50,9
20,51,20
20,53,1
20,55,11
20,56,9
20,59,9
20,60,3
20,61,19
20,62,20
20,63,12
20,64,14
20,65,10
20,66,11
20,69,18
20,70,11
20,71,12
20,72,15
20,75,2
20,77,11
20,79,3
20,82,13
20,83,13
20,87,17
20,88,3
21,25,19
21,26,1
21,28,19
21,30,8
21,31,12
21,32,8
21,35,3
21,36,17
21,37,5
21,38,11
21,39,16
21,41,9
21,42,7
21,46,17
21,47,19
21,48,12
21,49,7
21,50,3
21,51,19
21,53,20
21,55,19
21,57,4
21,59,14
21,60,13
21,62,11
21,66,6
21,67,18
21,68,3
21,69,11
21,70,1
21,72,12
21,74,5
21,75,20
21,76,19
21,77,14
21,79,1
21,80,12
21,82,18
21,83,17
21,84,1
21,85,7
21,88,10
21,89,3
22,23,5
22,27,4
22,29,5
22,30,9
22,31,11
22,33,10
22,34,8
22,35,16
22,36,4
22,40,2
22,43,7
22,46,3
22,47,4
22,48,12
22,56,1
22,57,20
22,58,20
22,59,10
22,62,8
22,66,1
22,67,1
22,68,1
22,69,12
22,70,3
22,71,3
22,72,5
22,73,13
22,74,6
22,75,17
22,76,6
22,77,15
22,78,6
22,79,3
22,80,7
22,82,16
22,83,4
22,84,2
22,86,11
22,89,13
23,24,12
23,29,10
23,30,18
23,31,14
23,32,7
23,33,12
23,34,11
23,35,12
23,36,2
23,37,10
23,40,9
23,41,5
23,42,6
23,43,4
23,44,17
23,46,3
23,48,5
23,50,2
23,51,7
23,52,7
23,53,5
23,54,15
23,56,19
23,58,19
23,60,9
23,61,1
23,62,4
23,64,19
23,65,16
23,67,8
23,68,4
23,70,6
23,71,6
23,72,3
23,75,10
23,78,9
23,79,11
23,80,18
23,81,7
23,82,20
23,85,14
23,86,16
23,88,4
23,89,2
24,28,18
24,29,13
24,30,17
24,35,14
24,36,6
24,37,3
24,38,20
24,40,19
24,41,17
24,42,19
24,43,8
24,46,4
24,47,4
24,48,2
24,49,19
24,50,10
24,51,12
24,56,17
24,58,11
24,59,4
24,61,19
24,62,7
24,65,13
24,66,2
24,70,9
24,72,8
24,73,17
24,77,11
24,79,11
24,82,13
24,83,12
24,84,16
24,85,4
24,86,18
24,88,4
25,26,19
25,27,12
25,29,15
25,30,3
25,31,14
25,32,13
25,34,3
25,35,4
25,36,1
25,42,1
25,45,18
25,47,10
25,48,1
25,49,18
25,51,12
25,53,15
25,55,20
25,57,10
25,60,15
25,61,17
25,62,10
25,63,19
25,64,16
25,65,3
25,66,3
25,67,9
25,68,10
25,71,20
25,73,8
25,77,12
25,83,12
25,84,20
25,86,7
25,87,4
25,88,16
26,27,19
26,31,5
26,32,1
26,36,2
26,38,14
26,40,2
26,41,2
26,42,20
26,44,15
26,45,5
26,46,6
26,47,6
26,49,11
26,50,13
26,52,14
26,53,20
26,54,14
26,55,8
26,59,5
26,60,14
26,63,6
26,64,12
26,66,18
26,69,8
26,72,15
26,74,2
26,76,1
26,79,13
26,80,4
26,81,20
26,84,12
26,88,4
27,28,10
27,29,11
27,30,3
27,31,15
27,37,14
27,40,9
27,42,4
27,43,4
27,46,3
27,47,15
27,49,6
27,50,4
27,51,7
27,53,16
27,54,2
27,55,20
27,57,20
27,58,8
27,60,18
27,61,5
27,62,14
27,63,5
27,66,4
27,68,10
27,69,19
27,70,7
27,71,6
27,72,3
