0,1,16
27,74,2
27,75,13
27,76,3
27,77,8
27,78,20
27,80,6
27,81,14
27,83,2
27,84,16
27,86,20
27,87,1
27,89,7
28,29,16
28,30,1
28,31,14
28,32,9
28,33,10
28,34,18
28,35,4
28,36,1
28,38,15
28,40,11
28,41,4
28,42,7
28,43,17
28,45,5
28,47,8
28,48,1
28,50,8
28,54,17
28,55,6
28,58,11
28,59,16
28,60,3
28,61,14
28,62,5
28,64,16
28,65,15
28,68,18
28,71,6
28,74,14
28,77,1
28,78,8
28,81,1
28,82,17
28,85,1
28,86,16
28,88,15
29,30,7
29,32,13
29,33,13
29,39,11
29,41,2
29,42,18
29,43,4
29,45,20
29,46,2
29,48,4
29,49,12
29,50,4
29,51,15
29,52,9
29,53,13
29,54,16
29,55,5
29,57,3
29,58,7
29,59,7
29,60,12
29,62,14
29,63,17
29,64,19
29,65,14
29,67,19
29,68,9
29,69,1
29,71,10
29,72,4
29,73,11
29,74,6
29,75,10
29,76,16
29,78,6
29,80,16
29,81,20
29,82,13
29,84,11
29,85,9
29,86,15
29,87,12
29,88,8
30,32,4
30,34,13
30,35,19
30,36,14
30,38,8
30,39,17
30,41,20
30,42,14
30,43,15
30,45,12
30,47,19
30,48,2
30,50,10
30,52,12
30,53,3
30,57,17
30,58,11
30,59,17
30,62,16
30,63,2
30,64,3
30,65,15
30,66,18
30,67,8
30,69,16
30,70,4
30,71,19
30,73,5
30,74,6
30,75,18
30,76,15
30,79,17
30,80,15
30,83,7
30,84,2
30,85,7
30,87,2
30,89,8
31,33,11
31,35,3
31,36,12
31,37,20
31,38,13
31,39,4
31,41,18
31,42,4
31,43,11
31,44,15
31,45,4
31,46,10
31,47,4
31,48,8
31,49,18
31,51,12
31,53,8
31,54,5
31,56,14
31,58,1
31,60,4
31,61,16
31,63,10
31,66,10
31,68,7
31,69,11
31,76,1
31,77,7
31,78,12
31,80,15
31,81,10
31,82,9
31,84,4
31,85,4
31,86,12
31,89,6
32,33,1
32,36,17
32,38,3
32,41,11
32,44,9
32,45,13
32,46,16
32,47,20
32,48,20
32,49,18
32,50,11
32,51,14
32,53,9
32,54,20
32,61,15
32,62,19
32,63,4
32,65,19
32,66,5
32,71,10
32,72,2
32,73,20
32,75,15
32,76,17
32,77,16
32,78,13
32,83,13
32,85,13
32,86,7
32,89,2
33,34,18
33,36,4
33,37,19
33,38,19
33,39,9
33,44,4
33,45,8
33,46,9
33,48,15
33,49,3
33,50,3
33,51,20
33,52,4
33,53,15
33,56,8
33,57,15
33,59,19
33,60,16
33,63,12
33,64,15
33,65,6
33,66,6
33,67,20
33,70,7
33,72,17
33,75,3
33,76,17
33,77,15
33,79,10
33,80,2
33,81,10
33,83,17
33,85,7
33,86,17
34,38,16
34,39,19
34,43,10
34,45,3
34,46,3
34,48,4
34,49,1
34,50,15
34,53,14
34,54,3
34,55,18
34,56,3
34,57,12
34,63,6
34,64,1
34,65,16
34,69,8
34,70,8
34,72,5
34,73,14
34,74,16
34,75,16
34,76,3
34,77,8
34,79,4
34,80,3
34,81,18
34,84,3
34,86,1
34,88,4
34,89,19
35,37,12
35,38,5
35,40,1
35,41,19
35,42,11
35,43,11
35,44,9
35,47,11
35,48,16
35,49,18
35,53,14
35,55,13
35,57,12
35,58,10
35,59,3
35,60,18
35,61,12
35,63,14
35,65,17
35,66,7
35,68,4
35,70,14
35,71,15
35,72,3
35,73,12
35,76,10
35,77,18
35,78,13
35,81,15
35,84,4
35,85,7
35,86,14
35,87,6
35,88,14
35,89,10
36,37,12
36,39,15
36,40,5
36,41,2
36,42,1
36,43,7
36,44,18
36,47,2
36,48,10
36,53,12
36,56,6
36,57,16
36,58,10
36,61,1
36,62,17
36,63,9
36,65,13
36,66,20
36,67,2
36,68,11
36,69,15
36,70,4
36,71,8
36,74,8
36,76,15
36,77,12
36,78,15
36,80,5
36,84,17
36,85,1
36,87,8
36,88,3
36,89,12
37,40,19
37,41,10
37,43,3
37,45,9
37,46,5
37,47,16
37,48,8
37,49,5
37,50,3
37,53,10
37,54,4
37,55,1
37,56,3
37,57,15
37,59,19
37,60,8
37,61,15
37,64,2
37,66,17
37,68,15
37,69,18
37,70,1
37,77,9
37,80,3
37,81,20
37,82,3
37,84,14
37,85,6
37,86,5
37,87,13
37,89,8
38,39,18
38,41,14
38,42,8
38,45,10
38,46,16
38,48,13
38,49,8
38,50,9
38,52,11
38,53,11
38,55,2
38,56,7
38,59,19
38,61,14
38,64,12
38,65,16
38,66,17
38,67,2
38,69,1
38,70,10
38,72,14
38,73,12
38,75,18
38,76,20
38,78,7
38,80,20
38,81,7
38,82,13
38,83,3
38,84,2
38,87,12
38,89,19
39,41,20
39,42,14
39,45,19
39,46,17
39,48,10
39,50,10
39,54,9
39,57,11
39,58,10
39,59,4
39,60,6
39,62,5
39,63,20
39,65,1
39,67,17
39,69,17
39,71,9
39,76,13
39,78,18
39,80,14
39,81,10
39,83,12
39,84,18
39,85,20
39,86,2
39,88,19
40,41,8
40,42,20
40,43,14
40,44,18
40,46,6
40,49,10
40,51,4
40,56,6
40,58,10
40,60,14
40,61,5
40,62,10
40,63,13
40,65,7
40,66,18
40,67,7
40,70,7
40,74,20
40,75,13
40,78,2
40,80,10
40,82,9
40,83,3
40,86,4
40,87,19
40,88,16
41,44,9
41,45,12
41,46,7
41,47,13
41,48,17
41,49,7
41,51,9
41,54,9
41,55,19
41,56,16
41,57,7
41,59,8
41,60,1
41,61,10
41,62,16
41,63,8
41,64,1
41,67,7
41,68,12
41,70,20
41,71,15
41,73,10
41,74,9
41,76,5
41,77,14
41,78,11
41,81,18
41,82,14
41,83,8
41,84,3
41,86,13
41,87,19
42,43,19
42,44,8
42,45,20
42,46,8
42,49,17
42,52,5
42,53,16
42,54,4
42,55,4
42,56,16
42,58,7
42,59,6
42,60,5
42,61,6
42,62,20
42,64,17
42,65,8
42,69,4
42,70,13
42,71,17
42,72,11
42,77,18
42,78,9
42,79,12
42,80,11
42,82,14
42,83,8
42,84,18
42,86,12
42,87,19
42,88,4
43,46,19
43,49,10
43,52,10
43,55,5
43,57,17
43,58,19
43,59,15
43,60,4
43,62,14
43,65,11
43,66,15
43,67,19
43,69,12
43,70,3
43,71,5
43,76,12
43,77,3
43,78,8
43,79,8
43,83,12
43,84,13
43,85,2
43,87,18
43,88,16
43,89,11
44,45,19
44,46,20
44,47,2
44,51,6
44,52,6
44,58,13
44,59,16
44,60,20
44,61,8
44,63,13
44,65,4
44,66,7
44,67,4
44,68,5
44,69,12
44,70,14
44,71,7
44,72,11
44,73,10
44,74,17
44,75,19
44,76,4
44,77,11
44,80,18
44,81,12
44,82,3
44,85,1
44,86,10
44,87,12
45,46,11
45,47,16
45,48,9
45,49,14
45,50,18
45,51,13
45,54,15
45,56,13
45,57,7
45,60,16
45,61,20
45,63,18
45,64,11
45,65,14
45,66,10
45,67,16
45,68,16
45,69,13
45,70,3
45,71,5
45,72,4
45,73,8
45,74,2
45,75,10
45,76,8
45,77,15
45,80,17
45,83,16
45,87,10
45,88,12
45,89,9
46,47,4
46,49,5
46,51,8
46,52,11
46,53,1
46,55,2
46,56,4
46,57,17
46,58,15
46,59,5
46,60,4
46,61,15
46,62,7
46,63,14
46,66,3
46,67,2
46,69,18
46,70,18
46,73,19
46,75,15
46,78,13
46,79,13
46,80,1
46,81,8
46,83,15
46,84,16
46,85,1
46,86,4
46,88,13
47,49,11
47,50,20
47,51,12
47,52,2
47,54,7
47,56,11
47,57,1
47,59,17
47,61,19
47,62,19
47,63,10
47,67,5
47,68,12
47,69,15
47,73,14
47,74,9
47,76,2
47,77,6
47,79,10
47,82,3
47,83,15
47,85,6
47,86,1
47,89,10
48,49,13
48,51,13
48,52,14
48,53,6
48,55,20
48,56,1
48,59,11
48,61,4
48,64,7
48,66,19
48,67,9
48,68,16
48,69,9
48,70,13
48,71,7
48,73,18
48,74,3
48,75,18
48,76,7
48,77,18
48,78,13
48,79,19
48,82,12
48,83,19
48,84,16
48,85,17
48,86,12
48,87,20
48,88,5
48,89,8
49,50,17
49,53,20
49,57,15
49,58,12
49,60,12
49,61,15
49,63,9
49,64,15
49,65,14
49,66,14
49,67,10
49,69,15
49,71,19
49,72,15
49,74,3
49,75,2
49,78,2
49,80,12
49,83,7
49,84,18
49,85,13
49,87,2
49,88,7
50,51,13
50,53,11
50,55,2
50,58,1
50,59,4
50,60,15
50,61,17
50,63,4
50,64,12
50,65,13
50,66,13
50,67,20
50,68,11
50,69,10
50,71,15
50,76,10
50,77,13
50,78,5
50,80,5
50,81,13
50,82,9
50,83,2
50,84,2
50,86,1
51,54,20
51,55,13
51,56,12
51,59,18
51,61,11
51,63,16
51,64,2
51,68,7
51,70,10
51,72,17
51,74,17
51,76,2
51,77,2
51,78,7
51,79,13
51,80,1
51,81,18
51,82,15
51,83,20
51,85,8
51,86,11
51,87,20
51,88,16
52,53,4
52,54,2
52,55,13
52,56,12
52,57,4
52,58,4
52,59,1
52,61,19
52,62,8
52,66,4
52,68,17
52,69,18
52,70,7
52,72,1
52,74,16
52,79,7
52,82,20
52,83,1
52,84,18
52,85,14
52,86,11
52,88,13
52,89,6
53,54,1
53,55,8
53,56,6
53,57,20
53,61,17
53,62,10
53,63,7
53,64,8
53,65,10
53,66,7
53,67,14
53,69,14
53,72,12
53,73,9
53,74,8
53,76,5
53,77,10
53,78,14
53,79,11
53,80,18
53,82,4
53,83,11
53,85,13
53,86,15
53,87,9
53,88,5
54,55,11
54,56,15
54,57,15
54,58,18
54,60,20
54,61,5
54,64,8
54,65,15
54,69,11
54,70,5
54,72,4
54,73,4
54,75,3
54,76,8
54,77,12
54,78,18
54,79,5
54,83,4
54,84,16
54,86,19
54,87,3
55,56,3
55,57,6
55,59,6
55,60,8
55,61,18
55,62,1
55,63,12
55,64,8
55,65,15
55,67,16
55,69,2
55,72,3
55,73,11
55,74,17
55,77,15
55,78,17
55,79,6
55,80,7
55,85,10
55,86,18
55,89,15
56,58,12
56,61,11
56,62,11
56,63,4
56,64,15
56,66,9
56,67,14
56,69,8
56,71,9
56,72,11
56,73,7
56,74,1
56,75,18
56,76,19
56,77,4
56,79,3
56,80,1
56,81,19
56,83,9
56,85,15
56,86,1
56,87,2
57,59,19
57,61,13
57,63,4
57,65,16
57,69,6
57,71,10
57,74,18
57,75,10
57,77,19
57,78,18
57,79,16
57,80,3
57,81,7
57,83,16
57,84,5
57,86,13
57,87,9
57,89,3
58,62,15
58,63,17
58,66,13
58,68,5
58,69,7
58,71,4
58,72,11
58,74,14
58,75,17
58,76,6
58,77,17
58,78,20
58,79,10
58,80,6
58,82,20
58,84,12
58,85,9
58,86,11
58,87,10
58,89,14
59,60,5
59,62,13
59,63,12
59,64,18
59,65,16
59,66,2
59,69,13
59,70,20
59,73,16
59,74,16
59,76,10
59,77,9
59,78,4
59,79,4
59,80,19
59,81,4
59,83,18
59,84,5
59,85,4
59,86,1
60,64,2
60,67,7
60,68,5
60,70,12
60,71,15
60,72,2
60,74,6
60,75,5
60,76,13
60,77,12
60,78,1
60,80,4
60,82,7
60,84,6
60,85,4
60,86,16
60,88,8
60,89,12
61,62,3
61,66,5
61,69,1
61,70,16
61,71,3
61,72,12
61,74,9
61,75,19
61,77,5
61,79,19
61,82,13
61,85,9
61,86,2
61,88,17
62,63,3
62,65,16
62,66,11
62,70,1
62,71,16
62,72,6
62,73,10
62,74,9
62,75,10
62,76,17
62,77,11
62,79,4
62,82,20
62,88,11
63,65,1
63,66,9
63,69,2
63,72,18
63,74,17
63,75,3
63,76,10
63,77,3
63,79,15
63,80,6
63,81,13
63,82,4
63,84,19
63,85,6
63,86,15
63,88,9
63,89,19
64,65,20
64,67,7
64,69,13
64,70,10
64,71,17
64,72,13
64,74,12
64,76,17
64,77,2
64,78,5
64,79,12
64,80,8
64,83,19
64,84,14
64,85,6
64,87,5
64,88,6
65,69,12
65,70,2
65,73,20
65,74,4
65,76,11
65,77,18
65,79,1
65,80,14
65,82,15
65,83,2
65,85,2
65,87,20
65,88,8
65,89,16
66,67,16
66,70,4
66,72,4
66,73,10
66,76,1
66,83,5
66,84,13
66,85,16
66,89,14
67,68,19
67,69,5
67,70,4
67,71,16
67,72,14
67,73,16
67,74,8
67,75,16
67,78,12
67,79,11
67,81,20
67,84,11
67,85,6
67,86,15
67,87,9
67,89,7
68,69,11
68,71,6
68,72,9
68,75,5
68,76,20
68,78,12
68,79,13
68,81,2
68,82,19
68,85,20
68,87,14
68,88,5
68,89,8
69,71,14
69,74,1
69,75,9
69,76,12
69,78,3
69,79,18
69,80,1
69,81,4
69,82,14
69,84,14
69,86,6
69,87,4
69,89,14
70,71,1
70,72,8
70,73,9
70,75,13
70,77,18
70,78,19
70,79,16
70,80,15
70,82,14
70,83,18
70,84,2
70,85,8
70,87,10
70,88,8
70,89,12
71,74,2
71,75,3
71,77,10
71,78,10
71,79,6
71,80,16
71,81,13
71,83,18
71,85,20
71,86,10
71,87,19
71,88,13
72,74,16
72,76,12
72,79,20
72,82,20
72,86,20
72,87,8
72,88,5
73,75,20
73,76,9
73,77,13
73,81,17
73,83,18
73,84,20
73,85,11
73,86,5
73,87,1
73,89,5
74,75,19
74,76,14
74,81,8
74,85,20
74,86,15
74,87,15
74,88,6
74,89,9
75,76,1
75,77,2
75,78,15
75,79,16
75,80,16
75,81,1
75,82,10
75,83,7
75,84,14
75,85,3
75,87,7
75,88,7
75,89,11
76,80,20
76,82,8
76,83,18
76,86,2
76,88,11
77,79,13
77,81,5
77,82,19
77,83,12
77,84,1
77,85,18
77,86,20
77,88,4
78,79,19
78,83,14
78,84,12
78,85,8
78,86,20
78,87,19
78,88,17
78,89,18
79,81,20
79,82,13
79,85,15
79,89,3
80,81,10
80,82,12
80,83,2
80,84,5
80,85,8
80,88,13
81,82,13
81,85,2
82,84,19
82,85,13
82,86,2
82,87,12
82,88,10
82,89,8
83,84,19
83,86,16
83,87,8
83,89,14
84,85,3
84,86,3
84,87,5
84,88,11
84,89,13
85,86,11
85,88,15
86,89,1
