0,1,7
0,2,8
0,3,13
0,4,3
0,5,19
0,6,15
0,7,15
0,8,5
0,9,1
0,10,15
0,11,9
0,12,5
0,13,12
0,14,15
0,15,7
0,16,18
0,17,20
0,18,14
0,19,7
0,20,12
0,21,15
0,22,1
0,23,18
0,24,9
0,25,14
0,26,5
0,27,2
0,28,5
0,29,18
0,30,5
0,31,18
0,32,1
0,33,7
0,34,13
0,35,4
0,36,20
0,37,15
0,38,19
0,39,3
0,40,19
0,41,3
0,42,13
0,43,5
0,44,17
0,45,14
0,46,3
0,47,17
0,48,7
0,49,3
0,50,11
0,51,12
0,52,3
0,53,12
0,54,1
0,55,19
0,56,19
0,57,2
0,58,9
0,59,19
0,60,17
0,61,18
0,62,11
0,63,17
0,64,15
0,65,17
0,66,18
0,67,2
0,68,19
0,69,13
0,70,9
0,71,14
0,72,3
0,73,19
0,74,5
0,75,6
0,76,8
0,77,17
0,78,9
0,79,16
0,80,7
0,81,17
0,82,19
0,83,8
0,84,15
0,85,1
0,86,20
0,87,4
0,88,7
0,89,5
1,2,2
1,3,13
1,4,9
1,5,3
1,6,19
1,7,9
1,8,8
1,9,18
1,10,3
1,11,11
1,12,5
1,13,6
1,14,13
1,15,20
1,16,4
1,17,16
1,18,12
1,19,9
1,20,13
1,21,8
1,22,3
1,23,14
1,24,12
1,25,10
1,26,6
1,27,2
1,28,13
1,29,12
1,30,16
1,31,6
1,32,9
1,33,19
1,34,11
1,35,5
1,36,14
1,37,15
1,38,13
1,39,10
1,40,1
1,41,6
1,42,17
1,43,1
1,44,20
1,45,14
1,46,4
1,47,3
1,48,20
1,49,9
1,50,7
1,51,2
1,52,6
1,53,7
1,54,12
1,55,16
1,56,7
1,57,12
1,58,14
1,59,13
1,60,13
1,61,11
1,62,12
1,63,7
1,64,13
1,65,13
1,66,16
1,67,19
1,68,19
1,69,19
1,70,11
1,71,8
1,72,5
1,73,6
1,74,15
1,75,2
1,76,5
1,77,13
1,78,16
1,79,19
1,80,1
1,81,3
1,82,20
1,83,17
1,84,12
1,85,19
1,86,10
1,87,17
1,88,11
1,89,7
2,3,4
2,4,2
2,5,11
2,6,5
2,7,14
2,8,7
2,9,5
2,10,1
2,11,6
2,12,12
2,13,9
2,14,18
2,15,18
2,16,11
2,17,3
2,18,6
2,19,2
2,20,9
2,21,16
2,22,7
2,23,6
2,24,7
2,25,3
2,26,1
2,27,6
2,28,13
2,29,14
2,30,5
2,31,19
2,32,5
2,33,5
2,34,1
2,35,8
2,36,19
2,37,10
2,38,20
2,39,4
2,40,10
2,41,14
2,42,17
2,43,14
2,44,7
2,45,6
2,46,20
2,47,4
2,48,20
2,49,11
2,50,7
2,51,2
2,52,5
2,53,12
2,54,10
2,55,20
2,56,20
2,57,4
2,58,18
2,59,17
2,60,1
2,61,20
2,62,7
2,63,20
2,64,15
2,65,14
2,66,18
2,67,12
2,68,3
2,69,8
2,70,16
2,71,12
2,72,20
2,73,20
2,74,16
2,75,4
2,76,10
2,77,6
2,78,19
2,79,15
2,80,20
2,81,14
2,82,5
2,83,10
2,84,5
2,85,17
2,86,16
2,87,18
2,88,6
2,89,4
3,4,19
3,5,15
3,6,3
3,7,13
3,8,5
3,9,19
3,10,20
3,11,2
3,12,19
3,13,13
3,14,10
3,15,12
3,16,9
3,17,4
3,18,14
3,19,6
3,20,18
3,21,4
3,22,4
3,23,17
3,24,10
3,25,12
3,26,3
3,27,8
3,28,4
3,29,13
3,30,2
3,31,5
3,32,15
3,33,7
3,34,20
3,35,4
3,36,13
3,37,12
3,38,7
3,39,8
3,40,7
3,41,12
3,42,14
3,43,20
3,44,10
3,45,17
3,46,15
3,47,10
3,48,6
3,49,18
3,50,7
3,51,20
3,52,20
3,53,12
3,54,1
3,55,17
3,56,12
3,57,19
3,58,19
3,59,14
3,60,7
3,61,14
3,62,20
3,63,18
3,64,4
3,65,2
3,66,13
3,67,15
3,68,16
3,69,17
3,70,2
3,71,16
3,72,11
3,73,3
3,74,13
3,75,10
3,76,10
3,77,15
3,78,6
3,79,10
3,80,15
3,81,8
3,82,5
3,83,18
3,84,10
3,85,11
3,86,6
3,87,3
3,88,3
3,89,14
4,5,10
4,6,10
4,7,11
4,8,12
4,9,9
4,10,1
4,11,12
4,12,14
4,13,14
4,14,17
4,15,9
4,16,14
4,17,6
4,18,4
4,19,1
4,20,18
4,21,9
4,22,9
4,23,16
4,24,6
4,25,7
4,26,11
4,27,18
4,28,1
4,29,12
4,30,20
4,31,16
4,32,19
4,33,20
4,34,10
4,35,10
4,36,3
4,37,18
4,38,14
4,39,13
4,40,7
4,41,14
4,42,20
4,43,18
4,44,11
4,45,19
4,46,12
4,47,2
4,48,2
4,49,11
4,50,2
4,51,4
4,52,10
4,53,16
4,54,13
4,55,9
4,56,11
4,57,8
4,58,1
4,59,2
4,60,17
4,61,5
4,62,19
4,63,10
4,64,10
4,65,9
4,66,16
4,67,1
4,68,10
4,69,3
4,70,13
4,71,5
4,72,12
4,73,1
4,74,15
4,75,18
4,76,2
4,77,8
4,78,9
4,79,1
4,80,10
4,81,3
4,82,11
4,83,7
4,84,14
4,85,5
4,86,5
4,87,7
4,88,3
4,89,2
5,6,11
5,7,3
5,8,5
5,9,1
5,10,17
5,11,18
5,12,19
5,13,1
5,14,14
5,15,18
5,16,18
5,17,4
5,18,8
5,19,11
5,20,10
5,21,9
5,22,16
5,23,5
5,24,3
5,25,15
5,26,19
5,27,6
5,28,13
5,29,19
5,30,5
5,31,19
5,32,3
5,33,20
5,34,13
5,35,1
5,36,16
5,37,12
5,38,17
5,39,10
5,40,2
5,41,20
5,42,1
5,43,7
5,44,6
5,45,15
5,46,15
5,47,7
5,48,16
5,49,8
5,50,19
5,51,3
5,52,12
5,53,17
5,54,20
5,55,12
5,56,11
5,57,11
5,58,6
5,59,19
5,60,11
5,61,18
5,62,9
5,63,2
5,64,7
5,65,4
5,66,17
5,67,9
5,68,11
5,69,19
5,70,12
5,71,18
5,72,19
5,73,5
5,74,3
5,75,3
5,76,12
5,77,9
5,78,3
5,79,9
5,80,13
5,81,20
5,82,3
5,83,10
5,84,12
5,85,3
5,86,12
5,87,7
5,88,5
5,89,6
6,7,16
6,8,3
6,9,8
6,10,19
6,11,5
6,12,4
6,13,12
6,14,1
6,15,11
6,16,17
6,17,12
6,18,3
6,19,8
6,20,13
6,21,15
6,22,2
6,23,5
6,24,19
6,25,14
6,26,4
6,27,4
6,28,3
6,29,8
6,30,9
6,31,12
6,32,3
6,33,8
6,34,4
6,35,13
6,36,7
6,37,14
6,38,15
6,39,14
6,40,8
6,41,3
6,42,12
6,43,20
6,44,12
6,45,4
6,46,9
6,47,14
6,48,10
6,49,1
6,50,12
6,51,2
6,52,4
6,53,1
6,54,16
6,55,10
6,56,2
6,57,5
6,58,4
6,59,6
6,60,16
6,61,14
6,62,3
6,63,2
6,64,17
6,65,6
6,66,8
6,67,5
6,68,10
6,69,6
6,70,13
6,71,12
6,72,1
6,73,3
6,74,7
6,75,13
6,76,9
6,77,20
6,78,9
6,79,12
6,80,19
6,81,2
6,82,16
6,83,7
6,84,16
6,85,11
6,86,5
6,87,14
6,88,16
6,89,16
7,8,15
7,9,14
7,10,4
7,11,16
7,12,1
7,13,15
7,14,12
7,15,17
7,16,8
7,17,11
7,18,4
7,19,16
7,20,4
7,21,5
7,22,4
7,23,15
7,24,6
7,25,10
7,26,6
7,27,15
7,28,9
7,29,1
7,30,1
7,31,6
7,32,1
7,33,13
7,34,13
7,35,17
7,36,2
7,37,15
7,38,11
7,39,12
7,40,3
7,41,9
7,42,12
7,43,12
7,44,11
7,45,5
7,46,15
7,47,5
7,48,18
7,49,10
7,50,4
7,51,4
7,52,4
7,53,17
7,54,11
7,55,11
7,56,12
7,57,14
7,58,5
7,59,6
7,60,13
7,61,18
7,62,12
7,63,13
7,64,10
7,65,10
7,66,15
7,67,4
7,68,5
7,69,1
7,70,20
7,71,17
7,72,20
7,73,5
7,74,16
7,75,8
7,76,11
7,77,1
7,78,18
7,79,13
7,80,3
7,81,3
7,82,16
7,83,20
7,84,17
7,85,18
7,86,8
7,87,3
7,88,1
7,89,4
8,9,13
8,10,17
8,11,14
8,12,1
8,13,11
8,14,2
8,15,12
8,16,18
8,17,15
8,18,13
8,19,10
8,20,10
8,21,13
8,22,19
8,23,3
8,24,10
8,25,6
8,26,9
8,27,1
8,28,12
8,29,20
8,30,13
8,31,19
8,32,6
8,33,13
8,34,14
8,35,6
8,36,19
8,37,6
8,38,12
8,39,5
8,40,3
8,41,9
8,42,17
8,43,12
8,44,15
8,45,5
8,46,18
8,47,18
8,48,3
8,49,5
8,50,8
8,51,8
8,52,13
8,53,13
8,54,12
8,55,1
8,56,4
8,57,10
8,58,14
8,59,5
8,60,7
8,61,15
8,62,4
8,63,10
8,64,20
8,65,19
8,66,18
8,67,2
8,68,9
8,69,3
8,70,1
8,71,18
8,72,5
8,73,16
8,74,20
8,75,15
8,76,12
8,77,3
8,78,17
8,79,10
8,80,17
8,81,8
8,82,11
8,83,5
8,84,1
8,85,13
8,86,14
8,87,15
8,88,20
8,89,18
9,10,7
9,11,4
9,12,6
9,13,9
9,14,11
9,15,17
9,16,7
9,17,3
9,18,12
9,19,13
9,20,13
9,21,10
9,22,19
9,23,12
9,24,15
9,25,7
9,26,17
9,27,8
9,28,3
9,29,6
9,30,11
9,31,14
9,32,7
9,33,1
9,34,7
9,35,10
9,36,12
9,37,11
9,38,8
9,39,7
9,40,19
9,41,18
9,42,19
9,43,6
9,44,7
9,45,7
9,46,13
9,47,16
9,48,3
9,49,9
9,50,10
9,51,16
9,52,18
9,53,18
9,54,4
9,55,7
9,56,3
9,57,2
9,58,9
9,59,10
9,60,18
9,61,17
9,62,17
9,63,1
9,64,12
9,65,10
9,66,11
9,67,15
9,68,7
9,69,11
9,70,13
9,71,1
9,72,4
9,73,1
9,74,19
9,75,12
9,76,12
9,77,18
9,78,7
9,79,8
9,80,2
9,81,11
9,82,7
9,83,16
9,84,20
9,85,3
9,86,14
9,87,4
9,88,9
9,89,2
10,11,17
10,12,16
10,13,16
10,14,20
10,15,20
10,16,4
10,17,13
10,18,7
10,19,5
10,20,17
10,21,13
10,22,19
10,23,17
10,24,10
10,25,7
10,26,18
10,27,4
10,28,9
10,29,11
10,30,13
10,31,12
10,32,19
10,33,16
10,34,8
10,35,7
10,36,19
10,37,7
10,38,5
10,39,11
10,40,18
10,41,20
10,42,10
10,43,20
10,44,12
10,45,3
10,46,11
10,47,7
10,48,15
10,49,2
10,50,14
10,51,12
10,52,5
10,53,18
10,54,12
10,55,16
10,56,16
10,57,1
10,58,6
10,59,15
10,60,3
10,61,5
10,62,8
10,63,16
10,64,18
10,65,20
10,66,4
10,67,8
10,68,10
10,69,11
10,70,5
10,71,14
10,72,12
10,73,8
10,74,19
10,75,2
10,76,8
10,77,14
10,78,4
10,79,9
10,80,3
10,81,2
10,82,17
10,83,9
10,84,7
10,85,11
10,86,4
10,87,8
10,88,20
10,89,11
11,12,6
11,13,17
11,14,19
11,15,15
11,16,17
11,17,20
11,18,9
11,19,19
11,20,1
11,21,16
11,22,12
11,23,18
11,24,8
11,25,20
11,26,9
11,27,18
11,28,7
11,29,16
11,30,10
11,31,12
11,32,10
11,33,9
11,34,16
11,35,20
11,36,16
11,37,14
11,38,6
11,39,16
11,40,16
11,41,19
11,42,15
11,43,7
11,44,3
11,45,18
11,46,11
11,47,19
11,48,20
11,49,6
11,50,11
11,51,17
11,52,13
11,53,1
11,54,15
11,55,1
11,56,4
11,57,16
11,58,20
11,59,3
11,60,9
11,61,6
11,62,8
11,63,9
11,64,1
11,65,16
11,66,14
11,67,15
11,68,5
11,69,12
11,70,6
11,71,1
11,72,10
11,73,20
11,74,16
11,75,4
11,76,5
11,77,7
11,78,9
11,79,10
11,80,16
11,81,14
11,82,8
11,83,5
11,84,7
11,85,15
11,86,20
11,87,6
11,88,10
11,89,11
12,13,14
12,14,16
12,15,4
12,16,1
12,17,10
12,18,12
12,19,11
12,20,15
12,21,13
12,22,12
12,23,6
12,24,3
12,25,14
12,26,3
12,27,2
12,28,19
12,29,4
12,30,3
12,31,6
12,32,10
12,33,6
12,34,20
12,35,12
12,36,20
12,37,4
12,38,14
12,39,10
12,40,12
12,41,20
12,42,12
12,43,17
12,44,14
12,45,1
12,46,20
12,47,14
12,48,16
12,49,3
12,50,7
12,51,10
12,52,18
12,53,13
12,54,1
12,55,17
12,56,17
12,57,16
12,58,16
12,59,15
12,60,8
12,61,8
12,62,6
12,63,3
12,64,11
12,65,17
12,66,17
12,67,16
12,68,14
12,69,2
12,70,3
12,71,17
12,72,8
12,73,13
12,74,2
12,75,16
12,76,18
12,77,14
12,78,18
12,79,10
12,80,7
12,81,5
12,82,5
12,83,18
12,84,3
12,85,15
12,86,1
12,87,2
12,88,2
12,89,4
13,14,17
13,15,7
13,16,8
13,17,19
13,18,18
13,19,15
13,20,18
13,21,11
13,22,13
13,23,8
13,24,12
13,25,4
13,26,10
13,27,8
13,28,9
13,29,19
13,30,17
13,31,20
13,32,15
13,33,17
13,34,19
13,35,18
13,36,2
13,37,9
13,38,14
13,39,19
13,40,4
13,41,11
13,42,16
13,43,15
13,44,10
13,45,8
13,46,16
13,47,13
13,48,15
13,49,11
13,50,9
13,51,3
13,52,6
13,53,2
13,54,2
13,55,15
13,56,5
13,57,2
13,58,20
13,59,15
13,60,9
13,61,17
13,62,11
13,63,16
13,64,15
13,65,10
13,66,5
13,67,8
13,68,16
13,69,12
13,70,3
13,71,13
13,72,8
13,73,16
13,74,2
13,75,11
13,76,6
13,77,2
13,78,20
13,79,20
13,80,18
13,81,15
13,82,12
13,83,3
13,84,16
13,85,4
13,86,19
13,87,12
13,88,12
13,89,4
14,15,18
14,16,14
14,17,18
14,18,9
14,19,1
14,20,12
14,21,3
14,22,2
14,23,15
14,24,8
14,25,9
14,26,1
14,27,6
14,28,2
14,29,20
14,30,14
14,31,12
14,32,5
14,33,2
14,34,4
14,35,19
14,36,14
14,37,3
14,38,17
14,39,8
14,40,17
14,41,4
14,42,2
14,43,3
14,44,14
14,45,2
14,46,9
14,47,4
14,48,1
14,49,5
14,50,6
14,51,16
14,52,15
14,53,13
14,54,6
14,55,13
14,56,6
14,57,1
14,58,12
14,59,7
14,60,13
14,61,12
14,62,14
14,63,19
14,64,5
14,65,19
14,66,7
14,67,14
14,68,13
14,69,18
14,70,17
14,71,19
14,72,12
14,73,14
14,74,11
14,75,14
14,76,10
14,77,4
14,78,17
14,79,3
14,80,13
14,81,6
14,82,20
14,83,10
14,84,10
14,85,11
14,86,3
14,87,8
14,88,1
14,89,7
15,16,17
15,17,18
15,18,13
15,19,3
15,20,3
15,21,16
15,22,1
15,23,17
15,24,10
15,25,14
15,26,13
15,27,4
15,28,17
15,29,14
15,30,11
15,31,4
15,32,17
15,33,18
15,34,2
15,35,7
15,36,18
15,37,3
15,38,8
15,39,11
15,40,4
15,41,14
15,42,12
15,43,18
15,44,2
15,45,7
15,46,8
15,47,13
15,48,19
15,49,16
15,50,1
15,51,8
15,52,6
15,53,13
15,54,12
15,55,16
15,56,9
15,57,11
15,58,14
15,59,14
15,60,5
15,61,13
15,62,14
15,63,4
15,64,2
15,65,5
15,66,12
15,67,9
15,68,5
15,69,17
15,70,12
15,71,5
15,72,20
15,73,9
15,74,7
15,75,9
15,76,13
15,77,12
15,78,7
15,79,2
15,80,1
15,81,3
15,82,9
15,83,9
15,84,17
15,85,1
15,86,5
15,87,14
15,88,6
15,89,17
16,17,4
16,18,2
16,19,15
16,20,12
16,21,5
16,22,9
16,23,7
16,24,7
16,25,7
16,26,3
16,27,12
16,28,17
16,29,10
16,30,16
16,31,8
16,32,18
16,33,11
16,34,2
16,35,14
16,36,2
16,37,17
16,38,16
16,39,2
16,40,20
16,41,4
16,42,6
16,43,8
16,44,5
16,45,3
16,46,12
16,47,1
16,48,8
16,49,16
16,50,9
16,51,4
16,52,8
16,53,2
16,54,11
16,55,4
16,56,5
16,57,6
16,58,5
16,59,4
16,60,6
16,61,13
16,62,15
16,63,14
16,64,6
16,65,18
16,66,18
16,67,9
16,68,1
16,69,19
16,70,18
16,71,5
16,72,17
16,73,2
16,74,9
16,75,19
16,76,11
16,77,8
16,78,20
16,79,10
16,80,11
16,81,6
16,82,14
16,83,11
16,84,4
16,85,19
16,86,7
16,87,9
16,88,7
16,89,1
17,18,10
17,19,13
17,20,4
17,21,5
17,22,19
17,23,2
17,24,14
17,25,3
17,26,9
17,27,13
17,28,6
17,29,13
17,30,8
17,31,1
17,32,2
17,33,5
17,34,17
17,35,2
17,36,3
17,37,17
17,38,8
17,39,14
17,40,5
17,41,13
17,42,5
17,43,20
17,44,18
17,45,11
17,46,15
17,47,20
17,48,20
17,49,8
17,50,9
17,51,15
17,52,13
17,53,10
17,54,11
17,55,14
17,56,7
17,57,14
17,58,20
17,59,4
17,60,2
17,61,9
17,62,12
17,63,20
17,64,9
17,65,19
17,66,20
17,67,20
17,68,19
17,69,4
17,70,5
17,71,17
17,72,1
17,73,7
17,74,9
17,75,6
17,76,18
17,77,8
17,78,16
17,79,10
17,80,18
17,81,13
17,82,5
17,83,10
17,84,13
17,85,19
17,86,15
17,87,1
17,88,3
17,89,3
18,19,7
18,20,19
18,21,19
18,22,11
18,23,1
18,24,13
18,25,17
18,26,3
18,27,7
18,28,2
18,29,13
18,30,5
18,31,12
18,32,3
18,33,10
18,34,10
18,35,3
18,36,5
18,37,15
18,38,15
18,39,3
18,40,9
18,41,13
18,42,13
18,43,4
18,44,8
18,45,18
18,46,7
18,47,9
18,48,9
18,49,2
18,50,16
18,51,6
18,52,17
18,53,14
18,54,17
18,55,19
18,56,4
18,57,3
18,58,7
18,59,13
18,60,6
18,61,10
18,62,17
18,63,4
18,64,2
18,65,5
18,66,1
18,67,11
18,68,18
18,69,20
18,70,5
18,71,7
18,72,7
18,73,20
18,74,18
18,75,12
18,76,19
18,77,5
18,78,5
18,79,16
18,80,4
18,81,1
18,82,1
18,83,2
18,84,20
18,85,10
18,86,15
18,87,14
18,88,20
18,89,6
19,20,18
19,21,5
19,22,10
19,23,15
19,24,16
19,25,12
19,26,1
19,27,4
19,28,9
19,29,5
19,30,9
19,31,16
19,32,13
19,33,19
19,34,3
19,35,1
19,36,15
19,37,9
19,38,20
19,39,11
19,40,2
19,41,2
19,42,20
19,43,19
19,44,16
19,45,4
19,46,7
19,47,16
19,48,11
19,49,7
19,50,18
19,51,2
19,52,18
19,53,7
19,54,2
19,55,16
19,56,2
19,57,16
19,58,17
19,59,7
19,60,12
19,61,19
19,62,10
19,63,7
19,64,14
19,65,3
19,66,8
19,67,5
19,68,20
19,69,7
19,70,20
19,71,17
19,72,11
19,73,6
19,74,12
19,75,8
19,76,2
19,77,11
19,78,8
19,79,9
19,80,16
19,81,4
19,82,14
19,83,19
19,84,10
19,85,3
19,86,10
19,87,16
19,88,18
19,89,16
20,21,10
20,22,3
20,23,10
20,24,9
20,25,2
20,26,3
20,27,7
20,28,18
20,29,3
20,30,10
20,31,17
20,32,14
20,33,9
20,34,9
20,35,12
20,36,3
20,37,3
20,38,18
20,39,3
20,40,19
20,41,11
20,42,19
20,43,19
20,44,20
20,45,10
20,46,8
20,47,2
20,48,9
20,49,18
20,50,17
20,51,15
20,52,14
20,53,8
20,54,16
20,55,17
20,56,7
20,57,8
20,58,4
20,59,1
20,60,20
20,61,1
20,62,17
20,63,15
20,64,12
20,65,5
20,66,5
20,67,5
20,68,8
20,69,8
20,70,9
20,71,9
20,72,19
20,73,11
20,74,19
20,75,11
20,76,16
20,77,13
20,78,12
20,79,17
20,80,7
20,81,16
20,82,3
20,83,2
20,84,15
20,85,12
20,86,10
20,87,14
20,88,8
20,89,8
21,22,5
21,23,11
21,24,3
21,25,12
21,26,20
21,27,5
21,28,12
21,29,11
21,30,11
21,31,10
21,32,13
21,33,12
21,34,5
21,35,19
21,36,10
21,37,4
21,38,9
21,39,12
21,40,20
21,41,13
21,42,14
21,43,6
21,44,7
21,45,16
21,46,12
21,47,18
21,48,16
21,49,2
21,50,19
21,51,20
21,52,1
21,53,4
21,54,8
21,55,19
21,56,10
21,57,1
21,58,8
21,59,11
21,60,14
21,61,9
21,62,3
21,63,8
21,64,14
21,65,6
21,66,7
21,67,7
21,68,20
21,69,9
21,70,3
21,71,3
21,72,2
21,73,17
21,74,13
21,75,1
21,76,4
21,77,10
21,78,1
21,79,7
21,80,1
21,81,5
21,82,4
21,83,4
21,84,16
21,85,12
21,86,5
21,87,10
21,88,19
21,89,4
22,23,2
22,24,16
22,25,10
22,26,1
22,27,19
22,28,1
22,29,20
22,30,6
22,31,7
22,32,1
22,33,19
22,34,5
22,35,16
22,36,4
22,37,2
22,38,2
22,39,12
22,40,10
22,41,20
22,42,12
22,43,14
22,44,20
22,45,19
22,46,19
22,47,18
22,48,10
22,49,11
22,50,12
22,51,13
22,52,1
22,53,16
22,54,18
22,55,20
22,56,12
22,57,4
22,58,7
22,59,16
22,60,5
22,61,15
22,62,19
22,63,14
22,64,20
22,65,18
22,66,17
22,67,8
22,68,19
22,69,19
22,70,13
22,71,5
22,72,18
22,73,2
22,74,6
22,75,10
22,76,20
22,77,6
22,78,13
22,79,12
22,80,18
22,81,14
22,82,17
22,83,20
22,84,5
22,85,7
22,86,19
22,87,19
22,88,16
22,89,11
23,24,15
23,25,18
23,26,12
23,27,3
23,28,19
23,29,19
23,30,9
23,31,13
23,32,20
23,33,2
23,34,6
23,35,7
23,36,3
23,37,3
23,38,17
23,39,8
23,40,7
23,41,20
23,42,17
23,43,16
23,44,1
23,45,10
23,46,16
23,47,16
23,48,20
23,49,12
23,50,10
23,51,18
23,52,3
23,53,20
23,54,11
23,55,7
23,56,12
23,57,1
23,58,17
23,59,10
23,60,1
23,61,4
23,62,15
23,63,1
23,64,18
23,65,13
23,66,8
23,67,8
23,68,5
23,69,4
23,70,7
23,71,18
23,72,2
23,73,14
23,74,4
23,75,3
23,76,3
23,77,17
23,78,15
23,79,3
23,80,20
23,81,1
23,82,9
23,83,1
23,84,8
23,85,17
23,86,12
23,87,17
23,88,5
23,89,5
24,25,12
24,26,16
24,27,14
24,28,15
24,29,11
24,30,8
24,31,17
24,32,3
24,33,18
24,34,20
24,35,14
24,36,3
24,37,11
24,38,20
24,39,5
24,40,6
24,41,9
24,42,12
24,43,20
24,44,9
24,45,18
24,46,14
24,47,3
24,48,5
24,49,1
24,50,8
24,51,4
24,52,12
24,53,18
24,54,18
24,55,9
24,56,10
24,57,17
24,58,9
24,59,15
24,60,8
24,61,5
24,62,7
24,63,13
24,64,12
24,65,13
24,66,2
24,67,7
24,68,6
24,69,3
24,70,15
24,71,11
24,72,5
24,73,15
24,74,1
24,75,13
24,76,10
24,77,11
24,78,6
24,79,18
24,80,9
24,81,10
24,82,8
24,83,6
24,84,12
24,85,11
24,86,4
24,87,15
24,88,8
24,89,2
25,26,17
25,27,4
25,28,2
25,29,11
25,30,17
25,31,8
25,32,5
25,33,5
25,34,8
25,35,12
25,36,16
25,37,14
25,38,11
25,39,3
25,40,6
25,41,2
25,42,19
25,43,8
25,44,17
25,45,8
25,46,14
25,47,2
25,48,20
25,49,7
25,50,4
25,51,8
25,52,20
25,53,8
25,54,16
25,55,10
25,56,2
25,57,11
25,58,12
25,59,3
25,60,7
25,61,3
25,62,19
25,63,20
25,64,16
25,65,7
25,66,5
25,67,20
25,68,2
25,69,4
25,70,5
25,71,19
25,72,20
25,73,2
25,74,8
25,75,11
25,76,2
25,77,2
25,78,5
25,79,6
25,80,18
25,81,5
25,82,1
25,83,18
25,84,7
25,85,3
25,86,19
25,87,4
25,88,2
25,89,12
26,27,1
26,28,9
26,29,11
26,30,1
26,31,2
26,32,3
26,33,6
26,34,4
26,35,1
26,36,20
26,37,11
26,38,18
26,39,10
26,40,7
26,41,14
26,42,18
26,43,20
26,44,16
26,45,11
26,46,19
26,47,2
26,48,12
26,49,2
26,50,5
26,51,7
26,52,17
26,53,20
26,54,4
26,55,12
26,56,13
26,57,6
26,58,12
26,59,10
26,60,6
26,61,1
26,62,14
26,63,7
26,64,10
26,65,7
26,66,1
26,67,6
26,68,18
26,69,1
26,70,12
26,71,20
26,72,16
26,73,5
26,74,1
26,75,10
26,76,16
26,77,4
26,78,1
26,79,15
26,80,3
26,81,9
26,82,7
26,83,20
26,84,19
26,85,5
26,86,19
26,87,17
26,88,11
26,89,4
27,28,20
27,29,17
