0,1,7
27,30,15
27,31,4
27,32,1
27,33,17
27,34,5
27,35,16
27,36,5
27,37,11
27,38,17
27,39,15
27,40,4
27,41,6
27,42,18
27,43,20
27,44,19
27,45,2
27,46,19
27,47,16
27,48,1
27,49,5
27,50,12
27,51,16
27,52,9
27,53,5
27,54,5
27,55,9
27,56,19
27,57,11
27,58,7
27,59,4
27,60,15
27,61,20
27,62,6
27,63,11
27,64,4
27,65,4
27,66,6
27,67,18
27,68,18
27,69,6
27,70,10
27,71,4
27,72,8
27,73,14
27,74,8
27,75,15
27,76,1
27,77,17
27,78,15
27,79,18
27,80,12
27,81,16
27,82,10
27,83,13
27,84,1
27,85,3
27,86,5
27,87,13
27,88,11
27,89,9
28,29,9
28,30,2
28,31,1
28,32,11
28,33,10
28,34,3
28,35,15
28,36,20
28,37,10
28,38,11
28,39,9
28,40,4
28,41,6
28,42,6
28,43,14
28,44,7
28,45,19
28,46,3
28,47,15
28,48,16
28,49,5
28,50,3
28,51,8
28,52,8
28,53,2
28,54,4
28,55,8
28,56,14
28,57,17
28,58,15
28,59,13
28,60,2
28,61,1
28,62,9
28,63,13
28,64,11
28,65,11
28,66,1
28,67,19
28,68,17
28,69,16
28,70,6
28,71,6
28,72,8
28,73,15
28,74,7
28,75,18
28,76,8
28,77,19
28,78,14
28,79,14
28,80,2
28,81,6
28,82,15
28,83,7
28,84,2
28,85,9
28,86,20
28,87,10
28,88,11
28,89,1
29,30,11
29,31,6
29,32,11
29,33,19
29,34,14
29,35,17
29,36,10
29,37,12
29,38,12
29,39,8
29,40,7
29,41,6
29,42,6
29,43,14
29,44,19
29,45,19
29,46,20
29,47,20
29,48,3
29,49,1
29,50,6
29,51,4
29,52,14
29,53,3
29,54,12
29,55,4
29,56,4
29,57,15
29,58,4
29,59,3
29,60,7
29,61,17
29,62,2
29,63,20
29,64,9
29,65,14
29,66,5
29,67,16
29,68,4
29,69,1
29,70,16
29,71,16
29,72,12
29,73,9
29,74,15
29,75,1
29,76,16
29,77,4
29,78,19
29,79,1
29,80,12
29,81,15
29,82,13
29,83,4
29,84,18
29,85,17
29,86,5
29,87,11
29,88,4
29,89,3
30,31,5
30,32,10
30,33,7
30,34,9
30,35,18
30,36,14
30,37,9
30,38,8
30,39,18
30,40,7
30,41,15
30,42,12
30,43,16
30,44,8
30,45,16
30,46,14
30,47,1
30,48,19
30,49,7
30,50,2
30,51,6
30,52,2
30,53,11
30,54,10
30,55,7
30,56,11
30,57,17
30,58,8
30,59,3
30,60,20
30,61,16
30,62,17
30,63,4
30,64,4
30,65,17
30,66,1
30,67,10
30,68,20
30,69,18
30,70,1
30,71,17
30,72,11
30,73,5
30,74,12
30,75,19
30,76,9
30,77,3
30,78,5
30,79,10
30,80,1
30,81,4
30,82,4
30,83,2
30,84,17
30,85,6
30,86,10
30,87,5
30,88,18
30,89,13
31,32,11
31,33,17
31,34,10
31,35,17
31,36,10
31,37,20
31,38,2
31,39,12
31,40,16
31,41,4
31,42,11
31,43,10
31,44,9
31,45,11
31,46,4
31,47,8
31,48,18
31,49,19
31,50,20
31,51,5
31,52,15
31,53,15
31,54,8
31,55,5
31,56,3
31,57,17
31,58,10
31,59,4
31,60,5
31,61,14
31,62,15
31,63,5
31,64,13
31,65,17
31,66,19
31,67,18
31,68,13
31,69,3
31,70,12
31,71,16
31,72,8
31,73,20
31,74,7
31,75,12
31,76,7
31,77,11
31,78,7
31,79,13
31,80,10
31,81,4
31,82,5
31,83,15
31,84,10
31,85,17
31,86,8
31,87,2
31,88,10
31,89,17
32,33,5
32,34,9
32,35,17
32,36,6
32,37,1
32,38,17
32,39,16
32,40,17
32,41,14
32,42,15
32,43,8
32,44,17
32,45,6
32,46,7
32,47,18
32,48,20
32,49,17
32,50,18
32,51,18
32,52,9
32,53,19
32,54,11
32,55,5
32,56,14
32,57,17
32,58,6
32,59,12
32,60,16
32,61,1
32,62,2
32,63,10
32,64,5
32,65,7
32,66,15
32,67,12
32,68,8
32,69,18
32,70,15
32,71,19
32,72,8
32,73,15
32,74,15
32,75,5
32,76,1
32,77,3
32,78,14
32,79,11
32,80,7
32,81,12
32,82,18
32,83,18
32,84,1
32,85,4
32,86,13
32,87,12
32,88,7
32,89,18
33,34,1
33,35,10
33,36,19
33,37,7
33,38,13
33,39,4
33,40,5
33,41,7
33,42,13
33,43,9
33,44,5
33,45,5
33,46,14
33,47,15
33,48,5
33,49,19
33,50,7
33,51,2
33,52,17
33,53,2
33,54,20
33,55,1
33,56,7
33,57,1
33,58,11
33,59,3
33,60,5
33,61,1
33,62,11
33,63,18
33,64,11
33,65,16
33,66,19
33,67,9
33,68,13
33,69,9
33,70,20
33,71,6
33,72,16
33,73,10
33,74,11
33,75,9
33,76,19
33,77,18
33,78,18
33,79,20
33,80,2
33,81,3
33,82,6
33,83,9
33,84,3
33,85,8
33,86,20
33,87,6
33,88,17
33,89,2
34,35,20
34,36,2
34,37,7
34,38,6
34,39,1
34,40,16
34,41,1
34,42,20
34,43,18
34,44,12
34,45,7
34,46,13
34,47,1
34,48,2
34,49,13
34,50,11
34,51,18
34,52,1
34,53,2
34,54,15
34,55,15
34,56,17
34,57,19
34,58,2
34,59,5
34,60,16
34,61,11
34,62,8
34,63,5
34,64,20
34,65,3
34,66,14
34,67,15
34,68,8
34,69,7
34,70,13
34,71,10
34,72,4
34,73,8
34,74,2
34,75,14
34,76,17
34,77,6
34,78,11
34,79,13
34,80,18
34,81,19
34,82,8
34,83,7
34,84,10
34,85,4
34,86,3
34,87,13
34,88,7
34,89,19
35,36,1
35,37,15
35,38,20
35,39,3
35,40,15
35,41,20
35,42,5
35,43,13
35,44,9
35,45,13
35,46,15
35,47,3
35,48,3
35,49,8
35,50,1
35,51,8
35,52,10
35,53,16
35,54,8
35,55,14
35,56,12
35,57,13
35,58,15
35,59,8
35,60,4
35,61,8
35,62,2
35,63,20
35,64,13
35,65,18
35,66,19
35,67,4
35,68,16
35,69,12
35,70,5
35,71,2
35,72,3
35,73,10
35,74,12
35,75,10
35,76,19
35,77,19
35,78,2
35,79,13
35,80,4
35,81,5
35,82,7
35,83,9
35,84,17
35,85,3
35,86,18
35,87,7
35,88,16
35,89,7
36,37,13
36,38,8
36,39,5
36,40,18
36,41,20
36,42,9
36,43,19
36,44,16
36,45,4
36,46,15
36,47,8
36,48,10
36,49,5
36,50,12
36,51,13
36,52,18
36,53,20
36,54,8
36,55,15
36,56,9
36,57,4
36,58,9
36,59,14
36,60,20
36,61,14
36,62,19
36,63,19
36,64,18
36,65,6
36,66,10
36,67,14
36,68,13
36,69,14
36,70,11
36,71,1
36,72,17
36,73,15
36,74,19
36,75,17
36,76,1
36,77,15
36,78,7
36,79,1
36,80,17
36,81,7
36,82,11
36,83,20
36,84,11
36,85,19
36,86,12
36,87,12
36,88,15
36,89,12
37,38,17
37,39,15
37,40,19
37,41,15
37,42,17
37,43,11
37,44,7
37,45,16
37,46,17
37,47,17
37,48,18
37,49,2
37,50,13
37,51,10
37,52,3
37,53,20
37,54,8
37,55,13
37,56,10
37,57,18
37,58,13
37,59,11
37,60,8
37,61,16
37,62,15
37,63,1
37,64,16
37,65,8
37,66,2
37,67,20
37,68,1
37,69,14
37,70,4
37,71,4
37,72,6
37,73,6
37,74,4
37,75,6
37,76,6
37,77,13
37,78,19
37,79,14
37,80,12
37,81,5
37,82,14
37,83,10
37,84,11
37,85,7
37,86,7
37,87,11
37,88,18
37,89,16
38,39,12
38,40,12
38,41,18
38,42,1
38,43,4
38,44,19
38,45,13
38,46,20
38,47,11
38,48,7
38,49,17
38,50,13
38,51,12
38,52,13
38,53,14
38,54,1
38,55,17
38,56,1
38,57,14
38,58,18
38,59,20
38,60,6
38,61,3
38,62,12
38,63,13
38,64,17
38,65,8
38,66,11
38,67,10
38,68,11
38,69,18
38,70,1
38,71,18
38,72,1
38,73,9
38,74,1
38,75,19
38,76,7
38,77,9
38,78,5
38,79,19
38,80,18
38,81,4
38,82,17
38,83,2
38,84,13
38,85,12
38,86,18
38,87,19
38,88,13
38,89,4
39,40,17
39,41,14
39,42,13
39,43,5
39,44,13
39,45,7
39,46,17
39,47,7
39,48,9
39,49,13
39,50,11
39,51,14
39,52,15
39,53,15
39,54,3
39,55,1
39,56,14
39,57,6
39,58,10
39,59,20
39,60,9
39,61,7
39,62,19
39,63,17
39,64,7
39,65,4
39,66,2
39,67,15
39,68,17
39,69,19
39,70,7
39,71,6
39,72,12
39,73,14
39,74,19
39,75,19
39,76,3
39,77,18
39,78,17
39,79,9
39,80,3
39,81,20
39,82,3
39,83,5
39,84,17
39,85,10
39,86,10
39,87,1
39,88,8
39,89,6
40,41,9
40,42,19
40,43,18
40,44,15
40,45,5
40,46,11
40,47,10
40,48,2
40,49,6
40,50,8
40,51,10
40,52,10
40,53,5
40,54,7
40,55,5
40,56,19
40,57,3
40,58,11
40,59,1
40,60,6
40,61,2
40,62,13
40,63,16
40,64,3
40,65,16
40,66,18
40,67,18
40,68,13
40,69,1
40,70,3
40,71,10
40,72,14
40,73,19
40,74,20
40,75,1
40,76,18
40,77,20
40,78,4
40,79,11
40,80,13
40,81,7
40,82,7
40,83,15
40,84,17
40,85,3
40,86,11
40,87,3
40,88,4
40,89,14
41,42,10
41,43,10
41,44,9
41,45,12
41,46,20
41,47,3
41,48,2
41,49,7
41,50,7
41,51,9
41,52,3
41,53,4
41,54,20
41,55,11
41,56,13
41,57,9
41,58,3
41,59,17
41,60,14
41,61,20
41,62,13
41,63,6
41,64,7
41,65,18
41,66,10
41,67,5
41,68,11
41,69,11
41,70,10
41,71,16
41,72,5
41,73,9
41,74,6
41,75,16
41,76,16
41,77,5
41,78,3
41,79,5
41,80,16
41,81,6
41,82,17
41,83,9
41,84,11
41,85,1
41,86,7
41,87,19
41,88,4
41,89,2
42,43,7
42,44,16
42,45,17
42,46,10
42,47,10
42,48,9
42,49,17
42,50,6
42,51,16
42,52,9
42,53,14
42,54,6
42,55,13
42,56,11
42,57,2
42,58,6
42,59,3
42,60,1
42,61,13
42,62,2
42,63,14
42,64,17
42,65,19
42,66,6
42,67,16
42,68,15
42,69,6
42,70,6
42,71,16
42,72,3
42,73,14
42,74,18
42,75,14
42,76,7
42,77,10
42,78,4
42,79,20
42,80,18
42,81,12
42,82,2
42,83,8
42,84,17
42,85,8
42,86,17
42,87,17
42,88,1
42,89,11
43,44,19
43,45,20
43,46,9
43,47,20
43,48,17
43,49,7
43,50,12
43,51,12
43,52,4
43,53,1
43,54,13
43,55,18
43,56,17
43,57,7
43,58,13
43,59,17
43,60,2
43,61,9
43,62,12
43,63,11
43,64,18
43,65,3
43,66,9
43,67,14
43,68,19
43,69,4
43,70,7
43,71,15
43,72,2
43,73,7
43,74,10
43,75,15
43,76,6
43,77,9
43,78,10
43,79,20
43,80,4
43,81,11
43,82,2
43,83,14
43,84,18
43,85,11
43,86,5
43,87,9
43,88,2
43,89,11
44,45,20
44,46,20
44,47,1
44,48,3
44,49,10
44,50,2
44,51,17
44,52,18
44,53,6
44,54,5
44,55,6
44,56,20
44,57,7
44,58,13
44,59,8
44,60,12
44,61,9
44,62,16
44,63,1
44,64,19
44,65,16
44,66,15
44,67,13
44,68,7
44,69,6
44,70,2
44,71,6
44,72,4
44,73,20
44,74,20
44,75,10
44,76,5
44,77,8
44,78,10
44,79,7
44,80,3
44,81,7
44,82,11
44,83,3
44,84,12
44,85,12
44,86,17
44,87,16
44,88,11
44,89,13
45,46,4
45,47,7
45,48,4
45,49,7
45,50,9
45,51,9
45,52,6
45,53,9
45,54,6
45,55,9
45,56,5
45,57,10
45,58,7
45,59,14
45,60,20
45,61,18
45,62,6
45,63,10
45,64,16
45,65,19
45,66,20
45,67,16
45,68,19
45,69,1
45,70,6
45,71,5
45,72,2
45,73,4
45,74,2
45,75,13
45,76,2
45,77,11
45,78,5
45,79,10
45,80,13
45,81,4
45,82,18
45,83,3
45,84,4
45,85,4
45,86,5
45,87,1
45,88,1
45,89,13
46,47,9
46,48,9
46,49,15
46,50,5
46,51,9
46,52,11
46,53,7
46,54,10
46,55,19
46,56,8
46,57,15
46,58,5
46,59,13
46,60,17
46,61,13
46,62,8
46,63,4
46,64,3
46,65,4
46,66,9
46,67,19
46,68,4
46,69,12
46,70,5
46,71,8
46,72,9
46,73,12
46,74,16
46,75,11
46,76,19
46,77,3
46,78,16
46,79,4
46,80,6
46,81,17
46,82,3
46,83,15
46,84,7
46,85,1
46,86,10
46,87,15
46,88,4
46,89,11
47,48,15
47,49,5
47,50,19
47,51,3
47,52,12
47,53,18
47,54,1
47,55,2
47,56,10
47,57,5
47,58,13
47,59,19
47,60,8
47,61,8
47,62,20
47,63,13
47,64,5
47,65,16
47,66,13
47,67,16
47,68,19
47,69,12
47,70,5
47,71,8
47,72,5
47,73,5
47,74,14
47,75,3
47,76,18
47,77,15
47,78,13
47,79,8
47,80,1
47,81,14
47,82,6
47,83,5
47,84,9
47,85,5
47,86,9
47,87,9
47,88,10
47,89,7
48,49,15
48,50,3
48,51,12
48,52,17
48,53,6
48,54,13
48,55,10
48,56,2
48,57,14
48,58,7
48,59,6
48,60,18
48,61,8
48,62,19
48,63,20
48,64,3
48,65,7
48,66,10
48,67,6
48,68,17
48,69,6
48,70,10
48,71,19
48,72,10
48,73,19
48,74,15
48,75,11
48,76,12
48,77,15
48,78,12
48,79,13
48,80,13
48,81,5
48,82,11
48,83,15
48,84,19
48,85,6
48,86,12
48,87,10
48,88,3
48,89,6
49,50,1
49,51,19
49,52,10
49,53,15
49,54,1
49,55,3
49,56,11
49,57,16
49,58,9
49,59,19
49,60,2
49,61,13
49,62,14
49,63,14
49,64,15
49,65,11
49,66,15
49,67,8
49,68,12
49,69,13
49,70,2
49,71,20
49,72,12
49,73,2
49,74,2
49,75,14
49,76,18
49,77,1
49,78,1
49,79,7
49,80,6
49,81,15
49,82,16
49,83,2
49,84,1
49,85,12
49,86,11
49,87,20
49,88,3
49,89,6
50,51,3
50,52,19
50,53,13
50,54,12
50,55,17
50,56,4
50,57,14
50,58,7
50,59,19
50,60,4
50,61,1
50,62,15
50,63,10
50,64,3
50,65,15
50,66,13
50,67,5
50,68,7
50,69,6
50,70,2
50,71,2
50,72,20
50,73,5
50,74,2
50,75,18
50,76,10
50,77,14
50,78,16
50,79,15
50,80,20
50,81,6
50,82,20
50,83,13
50,84,18
50,85,3
50,86,9
50,87,11
50,88,16
50,89,4
51,52,6
51,53,20
51,54,1
51,55,9
51,56,16
51,57,20
51,58,5
51,59,6
51,60,4
51,61,9
51,62,12
51,63,7
51,64,12
51,65,5
51,66,12
51,67,7
51,68,18
51,69,17
51,70,7
51,71,5
51,72,19
51,73,10
51,74,17
51,75,2
51,76,12
51,77,4
51,78,11
51,79,20
51,80,20
51,81,15
51,82,15
51,83,18
51,84,14
51,85,3
51,86,9
51,87,15
51,88,6
51,89,11
52,53,14
52,54,1
52,55,14
52,56,15
52,57,10
52,58,4
52,59,17
52,60,14
52,61,9
52,62,18
52,63,7
52,64,7
52,65,14
52,66,8
52,67,3
52,68,3
52,69,17
52,70,11
52,71,20
52,72,18
52,73,17
52,74,12
52,75,14
52,76,4
52,77,1
52,78,16
52,79,13
52,80,20
52,81,2
52,82,15
52,83,12
52,84,1
52,85,8
52,86,17
52,87,18
52,88,7
52,89,9
53,54,5
53,55,12
53,56,20
53,57,8
53,58,1
53,59,5
53,60,3
53,61,7
53,62,19
53,63,5
53,64,17
53,65,3
53,66,12
53,67,8
53,68,15
53,69,17
53,70,1
53,71,11
53,72,14
53,73,3
53,74,13
53,75,10
53,76,9
53,77,6
53,78,6
53,79,20
53,80,1
53,81,8
53,82,17
53,83,11
53,84,11
53,85,18
53,86,5
53,87,13
53,88,4
53,89,4
54,55,19
54,56,17
54,57,7
54,58,8
54,59,2
54,60,2
54,61,6
54,62,6
54,63,12
54,64,1
54,65,11
54,66,20
54,67,19
54,68,9
54,69,1
54,70,8
54,71,4
54,72,12
54,73,9
54,74,17
54,75,5
54,76,11
54,77,12
54,78,7
54,79,11
54,80,20
54,81,6
54,82,17
54,83,1
54,84,17
54,85,12
54,86,1
54,87,18
54,88,2
54,89,13
55,56,11
55,57,19
55,58,3
55,59,10
55,60,9
55,61,11
55,62,20
55,63,7
55,64,17
55,65,15
55,66,2
55,67,6
55,68,17
55,69,3
55,70,18
55,71,10
55,72,5
55,73,15
55,74,13
55,75,3
55,76,13
55,77,2
55,78,15
55,79,19
55,80,7
55,81,8
55,82,18
55,83,2
55,84,15
55,85,19
55,86,10
55,87,9
55,88,20
55,89,16
56,57,17
56,58,12
56,59,9
56,60,20
56,61,13
56,62,19
56,63,1
56,64,14
56,65,13
56,66,4
56,67,9
56,68,5
56,69,8
56,70,19
56,71,11
56,72,3
56,73,4
56,74,15
56,75,5
56,76,11
56,77,2
56,78,10
56,79,14
56,80,16
56,81,15
56,82,19
56,83,20
56,84,12
56,85,9
56,86,4
56,87,19
56,88,5
56,89,6
57,58,3
57,59,16
57,60,3
57,61,9
57,62,4
57,63,8
57,64,11
57,65,8
57,66,9
57,67,5
57,68,6
57,69,19
57,70,15
57,71,7
57,72,7
57,73,5
57,74,16
57,75,2
57,76,18
57,77,16
57,78,15
57,79,3
57,80,3
57,81,8
57,82,18
57,83,10
57,84,18
57,85,17
57,86,14
57,87,4
57,88,3
57,89,4
58,59,5
58,60,7
58,61,18
58,62,14
58,63,9
58,64,11
58,65,4
58,66,18
58,67,5
58,68,7
58,69,12
58,70,12
58,71,19
58,72,16
58,73,9
58,74,11
58,75,8
58,76,11
58,77,15
58,78,15
58,79,14
58,80,8
58,81,3
58,82,12
58,83,18
58,84,13
58,85,7
58,86,3
58,87,19
58,88,16
58,89,8
59,60,8
59,61,5
59,62,16
59,63,2
59,64,9
59,65,11
59,66,12
59,67,11
59,68,12
59,69,17
59,70,16
59,71,8
59,72,18
59,73,3
59,74,4
59,75,9
59,76,18
59,77,2
59,78,1
59,79,12
59,80,20
59,81,2
59,82,2
59,83,7
59,84,18
59,85,14
59,86,2
59,87,6
59,88,12
59,89,20
60,61,5
60,62,4
60,63,1
60,64,6
60,65,12
60,66,16
60,67,8
60,68,3
60,69,6
60,70,10
60,71,6
60,72,7
60,73,18
60,74,4
60,75,3
60,76,12
60,77,7
60,78,1
60,79,10
60,80,7
60,81,20
60,82,2
60,83,3
60,84,1
60,85,1
60,86,19
60,87,3
60,88,12
60,89,11
61,62,8
61,63,9
61,64,18
61,65,6
61,66,2
61,67,6
61,68,20
61,69,5
61,70,17
61,71,12
61,72,20
61,73,7
61,74,17
61,75,11
61,76,5
61,77,10
61,78,13
61,79,13
61,80,6
61,81,8
61,82,18
61,83,5
61,84,15
61,85,7
61,86,19
61,87,16
61,88,19
61,89,9
62,63,7
62,64,5
62,65,5
62,66,6
62,67,13
62,68,17
62,69,6
62,70,2
62,71,17
62,72,18
62,73,11
62,74,4
62,75,8
62,76,15
62,77,18
62,78,3
62,79,11
62,80,6
62,81,10
62,82,17
62,83,12
62,84,7
62,85,14
62,86,19
62,87,5
62,88,16
62,89,10
63,64,13
63,65,20
63,66,19
63,67,6
63,68,1
63,69,15
63,70,18
63,71,1
63,72,12
63,73,19
63,74,16
63,75,19
63,76,20
63,77,5
63,78,8
63,79,17
63,80,15
63,81,12
63,82,8
63,83,6
63,84,20
63,85,1
63,86,10
63,87,4
63,88,15
63,89,5
64,65,5
64,66,15
64,67,3
64,68,16
64,69,7
64,70,19
64,71,8
64,72,12
64,73,17
64,74,18
64,75,9
64,76,9
64,77,15
64,78,7
64,79,1
64,80,13
64,81,19
64,82,8
64,83,7
64,84,10
64,85,20
64,86,16
64,87,7
64,88,12
64,89,14
65,66,11
65,67,19
65,68,10
65,69,8
65,70,16
65,71,18
65,72,8
65,73,6
65,74,12
65,75,5
65,76,16
65,77,16
65,78,9
65,79,5
65,80,16
65,81,6
65,82,14
65,83,16
65,84,6
65,85,15
65,86,1
65,87,4
65,88,9
65,89,14
66,67,3
66,68,14
66,69,10
66,70,4
66,71,20
66,72,2
66,73,19
66,74,18
66,75,1
66,76,9
66,77,11
66,78,3
66,79,18
66,80,6
66,81,18
66,82,11
66,83,19
66,84,19
66,85,9
66,86,19
66,87,9
66,88,4
66,89,1
67,68,9
67,69,18
67,70,13
67,71,12
67,72,15
67,73,13
67,74,20
67,75,7
67,76,2
67,77,10
67,78,11
67,79,9
67,80,19
67,81,4
67,82,8
67,83,5
67,84,6
67,85,5
67,86,13
67,87,3
67,88,11
67,89,11
68,69,20
68,70,16
68,71,17
68,72,5
68,73,18
68,74,9
68,75,16
68,76,16
68,77,13
68,78,19
68,79,7
68,80,13
68,81,13
68,82,18
68,83,1
68,84,1
68,85,3
68,86,4
68,87,3
68,88,18
68,89,13
69,70,1
69,71,3
69,72,3
69,73,1
69,74,4
69,75,19
69,76,3
69,77,10
69,78,19
69,79,6
69,80,5
69,81,19
69,82,4
69,83,17
69,84,15
69,85,8
69,86,18
69,87,1
69,88,11
69,89,17
70,71,17
70,72,5
70,73,18
70,74,16
70,75,20
70,76,7
70,77,18
70,78,14
70,79,3
70,80,19
70,81,10
70,82,5
70,83,3
70,84,7
70,85,9
70,86,2
70,87,17
70,88,18
70,89,8
71,72,17
71,73,13
71,74,10
71,75,6
71,76,3
71,77,20
71,78,20
71,79,2
71,80,13
71,81,10
71,82,9
71,83,1
71,84,5
71,85,12
71,86,2
71,87,20
71,88,2
71,89,18
72,73,7
72,74,19
72,75,4
72,76,15
72,77,3
72,78,3
72,79,14
72,80,9
72,81,9
72,82,3
72,83,19
72,84,19
72,85,15
72,86,7
72,87,8
72,88,11
72,89,7
73,74,5
73,75,8
73,76,15
73,77,7
73,78,19
73,79,6
73,80,1
73,81,19
73,82,8
73,83,18
73,84,9
73,85,1
73,86,2
73,87,9
73,88,20
73,89,1
74,75,11
74,76,7
74,77,6
74,78,19
74,79,1
74,80,8
74,81,20
74,82,13
74,83,19
74,84,18
74,85,10
74,86,19
74,87,9
74,88,15
74,89,10
75,76,16
75,77,11
75,78,13
75,79,20
75,80,17
75,81,17
75,82,6
75,83,12
75,84,2
75,85,19
75,86,20
75,87,13
75,88,9
75,89,15
76,77,17
76,78,18
76,79,4
76,80,9
76,81,8
76,82,19
76,83,7
76,84,10
76,85,9
76,86,17
76,87,3
76,88,5
76,89,2
77,78,12
77,79,2
77,80,11
77,81,18
77,82,11
77,83,3
77,84,16
77,85,2
77,86,14
77,87,20
77,88,15
77,89,9
78,79,14
78,80,16
78,81,3
78,82,9
78,83,9
78,84,19
78,85,8
78,86,17
78,87,19
78,88,14
78,89,15
79,80,18
79,81,14
79,82,7
79,83,20
79,84,1
79,85,6
79,86,18
79,87,15
79,88,20
79,89,9
80,81,7
80,82,20
80,83,2
80,84,12
80,85,18
80,86,3
80,87,15
80,88,14
80,89,13
81,82,8
81,83,16
81,84,1
81,85,3
81,86,1
81,87,17
81,88,15
81,89,4
82,83,5
82,84,12
82,85,19
82,86,12
82,87,18
82,88,8
82,89,18
83,84,14
83,85,17
83,86,6
83,87,17
83,88,6
83,89,14
84,85,20
84,86,16
84,87,19
84,88,3
84,89,13
85,86,17
85,87,1
85,88,5
85,89,17
86,87,18
86,88,10
86,89,12
87,88,14
87,89,15
88,89,19
